agent_id,event_type,normalized_signal,raw_brightness,roi_id,t_s
V1,pi_detected_virtual_flash,0.9524,22.0,1,0.933755
V1,pi_detected_virtual_flash,1.0,23.0,1,1.433514
V1,pi_detected_virtual_flash,1.0,23.0,1,1.9333
V1,pi_detected_virtual_flash,0.9633,23.0,1,2.433009
V1,pi_detected_virtual_flash,0.9545,23.0,1,2.932744
V1,pi_detected_virtual_flash,0.9545,23.0,1,3.432492
V1,pi_detected_virtual_flash,0.9545,23.0,1,3.932275
V1,pi_detected_virtual_flash,0.9545,23.0,1,4.43198
V1,pi_detected_virtual_flash,0.9545,23.0,1,4.932042
V1,pi_detected_virtual_flash,0.9545,23.0,1,5.431656
V1,pi_detected_virtual_flash,0.9545,23.0,1,5.931462
V1,pi_detected_virtual_flash,0.9545,23.0,1,6.431163
V1,pi_detected_virtual_flash,0.9545,23.0,1,6.930891
V1,pi_detected_virtual_flash,0.9545,23.0,1,7.430646
V1,pi_detected_virtual_flash,0.9545,23.0,1,7.930461
V1,pi_detected_virtual_flash,0.9545,23.0,1,8.430117
V1,pi_detected_virtual_flash,0.9545,23.0,1,8.929881
V1,pi_detected_virtual_flash,0.9545,23.0,1,9.429617
V1,pi_detected_virtual_flash,0.9545,23.0,1,9.929421
V1,pi_detected_virtual_flash,0.9545,23.0,1,10.429122
V1,pi_detected_virtual_flash,0.9545,23.0,1,10.928867
V1,pi_detected_virtual_flash,0.9545,23.0,1,11.428615
V1,pi_detected_virtual_flash,0.9545,23.0,1,11.928407
V1,pi_detected_virtual_flash,0.9545,23.0,1,12.428081
V1,pi_detected_virtual_flash,0.9545,23.0,1,12.927825
V1,pi_detected_virtual_flash,0.9545,23.0,1,13.4276
V1,pi_detected_virtual_flash,0.9732,23.41,1,13.927366
V1,pi_detected_virtual_flash,0.9545,23.0,1,14.427083
V1,pi_detected_virtual_flash,0.9091,22.0,1,14.926792
V1,pi_detected_virtual_flash,0.9545,23.0,1,15.426391
V1,pi_detected_virtual_flash,0.9091,22.0,1,15.926168
V1,pi_detected_virtual_flash,0.9091,22.0,1,16.425849
V1,pi_detected_virtual_flash,0.9545,23.0,1,16.925624
V1,pi_detected_virtual_flash,0.9809,23.0,1,17.425367
V1,pi_detected_virtual_flash,0.9702,23.0,1,17.925162
V1,pi_detected_virtual_flash,0.9524,22.0,1,18.424851
V1,pi_detected_virtual_flash,1.0,23.0,1,18.924586
V1,pi_detected_virtual_flash,1.0,23.0,1,19.424334
V1,pi_detected_virtual_flash,1.0,23.0,1,19.924136
V1,pi_detected_virtual_flash,1.0,23.0,1,20.424011
V1,pi_detected_virtual_flash,1.0,23.0,1,20.923738
V1,pi_detected_virtual_flash,1.0,23.0,1,21.423539
V1,pi_detected_virtual_flash,1.0,23.0,1,21.923304
V1,pi_detected_virtual_flash,1.0,23.0,1,22.423001
V1,pi_detected_virtual_flash,1.0,23.0,1,22.92273
V1,pi_detected_virtual_flash,1.0,23.0,1,23.422488
V1,pi_detected_virtual_flash,1.0,23.0,1,23.922285
V1,pi_detected_virtual_flash,0.9545,23.0,1,24.421984
V1,pi_detected_virtual_flash,1.0,23.0,1,24.921709
V1,pi_detected_virtual_flash,0.9545,23.0,1,25.421464
V1,pi_detected_virtual_flash,0.9545,23.0,1,25.921255
V1,pi_detected_virtual_flash,0.9545,23.0,1,26.420955
V1,pi_detected_virtual_flash,0.9545,23.0,1,26.920692
V1,pi_detected_virtual_flash,0.9545,23.0,1,27.420465
V1,pi_detected_virtual_flash,0.9545,23.0,1,27.920231
V1,pi_detected_virtual_flash,0.9809,23.0,1,28.419933
V1,pi_detected_virtual_flash,0.9524,22.0,1,28.919676
V1,pi_detected_virtual_flash,1.0,23.0,1,29.419457
V1,pi_detected_virtual_flash,1.0,23.0,1,29.919233
