brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
154.0,316.462,0.0,0,0.077553,0
138.0,49.807,0.0,0,0.410969,0
128.0,66.769,0.0,0,0.460811,0
176.0,49.727,0.0,0,0.527615,0
165.0,34.037,0.0,0,0.577377,0
190.0,37.197,0.0,0,0.611448,0
172.0,19.409,0.0,0,0.729656,0
181.0,50.201,0.0,0,0.749101,0
172.0,51.658,0.0,0,0.799336,0
164.0,58.849,0.6013,0,0.851029,0
158.0,62.468,0.4651,0,0.909914,0
169.0,54.948,0.7188,1,0.972415,1
172.0,40.605,0.7938,1,1.0274,0
181.0,49.569,1.0,1,1.138732,0
176.0,43.952,0.8634,1,1.194713,0
176.0,57.408,0.8571,1,1.238699,0
190.0,48.728,1.0,1,1.296149,0
171.0,52.248,0.6319,1,1.344916,0
162.0,59.374,0.35,0,1.397201,0
192.0,55.763,1.0,1,1.565807,1
189.0,37.171,0.9722,1,1.621673,0
189.0,47.102,0.9746,1,1.658883,0
195.0,52.608,1.0,1,1.706022,0
165.0,60.08,0.2816,0,1.758668,0
157.0,65.305,0.0517,0,1.818787,0
152.0,66.575,0.0,0,1.884132,0
156.0,59.634,0.0761,0,1.950746,0
174.0,44.292,0.5628,0,2.10339,0
168.0,54.439,0.3956,0,2.147723,0
160.0,50.153,0.1713,0,2.212347,0
170.0,50.965,0.4444,0,2.262539,0
176.0,50.662,0.6106,0,2.313543,0
174.0,35.039,0.5537,0,2.364244,0
155.0,49.56,0.0198,0,2.399323,0
180.0,45.732,0.7273,1,2.448921,1
179.0,30.829,0.7,1,2.563635,0
165.0,49.776,0.2989,0,2.594499,0
168.0,54.993,0.3844,0,2.644309,0
160.0,60.879,0.1512,0,2.699335,0
167.0,55.579,0.3538,0,2.760248,0
155.0,50.771,0.0,0,2.815861,0
191.0,36.611,1.0,1,2.86667,1
185.0,34.723,0.8621,1,2.903357,0
193.0,30.714,1.0,1,3.007287,0
193.0,55.77,1.0,1,3.038037,0
194.0,61.861,1.0,1,3.093843,0
157.0,67.014,0.0549,0,3.155738,0
150.0,55.754,0.0,0,3.23383,0
144.0,66.752,0.0,0,3.289619,0
191.0,25.442,0.9973,1,3.428554,1
192.0,44.786,1.0,1,3.454075,0
193.0,50.573,1.0,1,3.498896,0
193.0,57.551,1.0,1,3.549504,0
158.0,63.869,0.0964,0,3.60709,0
153.0,65.872,0.0,0,3.670993,0
146.0,66.796,0.0,0,3.736899,0
151.0,49.345,0.0,0,3.803728,0
191.0,20.868,0.968,1,3.922807,1
193.0,50.817,1.0,1,3.943754,0
162.0,58.336,0.2457,0,3.994606,0
157.0,63.141,0.122,0,4.052977,0
152.0,66.713,0.0,0,4.116152,0
157.0,65.048,0.1225,0,4.182899,0
160.0,34.951,0.1966,0,4.258364,0
191.0,42.354,0.9606,1,4.293351,1
168.0,70.003,0.3951,1,4.412271,0
158.0,63.368,0.1485,0,4.48231,0
153.0,66.247,0.0248,0,4.545747,0
158.0,63.891,0.1493,0,4.612027,0
156.0,44.917,0.0998,0,4.675952,0
192.0,42.071,1.0,1,4.720903,1
193.0,68.24,1.0,1,4.838091,0
194.0,60.498,1.0,1,4.906366,0
160.0,65.324,0.1892,0,4.966898,0
152.0,66.778,0.0,0,5.032257,0
145.0,66.526,0.0,0,5.099069,0
152.0,67.167,0.0,0,5.165628,0
192.0,19.202,0.9756,1,5.309755,1
193.0,35.87,1.0,1,5.335942,0
194.0,59.075,1.0,1,5.371846,0
158.0,64.507,0.1463,0,5.430956,0
152.0,67.109,0.0,0,5.495498,0
145.0,66.664,0.0,0,5.562642,0
158.0,49.604,0.1463,0,5.629341,0
192.0,19.389,0.9756,1,5.751275,1
193.0,49.965,1.0,1,5.770744,0
194.0,57.071,1.0,1,5.820745,0
160.0,62.733,0.1951,0,5.877851,0
153.5,67.15,0.0366,0,5.940618,0
149.0,66.787,0.0,0,6.007803,0
150.0,49.089,0.0,0,6.074624,0
191.0,45.397,0.9515,1,6.123748,1
185.0,73.205,0.8068,1,6.243177,0
159.0,61.869,0.1787,0,6.316421,0
154.0,57.837,0.058,0,6.387485,0
148.0,66.564,0.0,0,6.445355,0
153.0,49.232,0.0544,0,6.511953,0
193.0,66.729,1.0,1,6.633501,1
194.0,57.248,1.0,1,6.700312,0
195.0,62.524,1.0,1,6.757593,0
153.0,67.127,0.0588,0,6.820152,0
151.0,67.266,0.0118,0,6.887312,0
144.0,66.228,0.0,0,6.954613,0
158.0,66.409,0.186,0,7.020875,0
190.0,24.426,0.9302,1,7.158824,1
169.0,41.83,0.4419,1,7.183332,0
163.0,58.905,0.3023,0,7.225196,0
156.0,63.091,0.1395,0,7.284135,0
168.0,55.985,0.4186,0,7.347259,0
171.0,32.172,0.4884,0,7.410942,0
173.0,41.722,0.5349,0,7.443148,0
162.0,35.793,0.2791,0,7.484911,0
181.0,49.342,0.7209,1,7.520744,1
174.0,25.493,0.5581,1,7.63879,0
189.0,50.236,0.907,1,7.664318,0
165.0,52.617,0.3488,0,7.714589,0
163.0,58.555,0.3023,0,7.767241,0
156.0,64.141,0.1395,0,7.82583,0
168.0,56.213,0.4186,0,7.890006,0
192.0,41.178,0.9767,1,7.946254,1
194.0,69.485,1.0,1,8.057317,0
154.0,58.722,0.093,0,8.126836,0
157.0,63.439,0.1628,0,8.185592,0
152.0,67.118,0.0353,0,8.249067,0
161.0,61.642,0.2381,0,8.31622,0
154.0,52.742,0.0714,0,8.448855,0
186.0,42.959,0.8333,1,8.507979,1
158.0,50.094,0.1667,0,8.551022,0
174.0,50.292,0.5476,0,8.601151,0
175.0,50.588,0.5714,0,8.651488,0
171.0,50.378,0.4762,0,8.702111,0
176.0,49.821,0.5952,0,8.752524,0
173.0,50.559,0.5169,0,8.80238,0
173.0,66.791,0.5122,0,8.935384,0
141.0,49.988,0.0,0,9.002211,0
171.0,50.779,0.4699,0,9.052233,0
174.0,49.744,0.5422,0,9.103046,0
174.0,50.08,0.5422,0,9.152824,0
172.0,50.09,0.494,0,9.202937,0
173.0,50.414,0.5181,0,9.253062,0
170.0,49.5,0.4458,0,9.30351,0
167.0,29.258,0.372,0,9.423291,0
165.0,50.226,0.3237,0,9.452584,0
183.0,42.037,0.7585,1,9.510674,1
160.0,50.596,0.201,0,9.552795,0
165.0,56.337,0.322,0,9.603425,0
158.0,60.728,0.1525,0,9.659798,0
168.0,55.847,0.3961,0,9.720561,0
167.0,39.511,0.3705,0,9.776443,0
163.0,63.005,0.2805,0,9.986044,0
156.0,63.979,0.1098,0,10.049085,0
151.0,67.207,0.0,0,10.1131,0
158.0,47.797,0.1569,0,10.180342,0
191.0,43.446,0.9657,1,10.228173,1
191.0,40.196,0.968,1,10.271702,0
193.0,34.122,1.0,1,10.381776,0
193.0,59.446,1.0,1,10.415934,0
168.0,64.624,0.402,1,10.475414,0
152.0,56.408,0.0098,0,10.550693,0
