K,agent_id,applied_kuramoto_correction,coupling_input,dt,effective_period_s,fire_count,flash_count_delta,flash_on,frequency_hz_after,frequency_hz_before,neighbour_period_est,neighbour_phase_est,phase_after,phase_before,phase_delta,phase_delta_unwrapped,pi_flash_events_consumed_this_step,time,warning,wrapped_phase_error
3.0,0,-0.021432175,-0.216486617,0.033,0.527249505,6,0,0,1.896635255,1.884830207,0.498174765,4.5783055,5.189777856,4.796519801,0.393258055,0.393258055,0,2.875279,,-0.218214301
3.0,0,-0.019208407,-0.194024313,0.033,0.524284816,6,0,0,1.907360214,1.896635255,0.498174765,4.994515091,5.585259679,5.189777856,0.395481823,0.395481823,0,2.908559,,-0.195262765
3.0,0,-0.017191372,-0.173650218,0.033,0.521624429,6,0,0,1.917088128,1.907360214,0.498174765,5.410724682,5.982758538,5.585259679,0.397498859,0.397498859,0,2.942124,,-0.174534997
3.0,0,0.067965745,0.686522674,0.033,0.429591937,7,1,1,2.327790431,1.917088128,0.454436108,0.456269014,0.182229206,5.982758538,0.482655975,0.482655975,1,2.975657,,0.756695784
3.0,0,0.066042873,0.667099731,0.033,0.43131025,7,0,0,2.318516659,2.327790431,0.454436108,0.912538029,0.662962309,0.182229206,0.480733104,0.480733104,0,3.009199,,0.730308823
3.0,0,0.064219019,0.648676958,0.033,0.432952831,7,0,0,2.309720433,2.318516659,0.454436108,1.368807043,1.141871558,0.662962309,0.478909249,0.478909249,0,3.042462,,0.705844734
3.0,0,0.062496871,0.631281523,0.033,0.434515339,7,0,0,2.301414725,2.309720433,0.454436108,1.825076058,1.619058659,1.141871558,0.477187101,0.477187101,0,3.075945,,0.6832045
3.0,0,0.060877228,0.614921496,0.033,0.435995171,7,0,0,2.293603387,2.301414725,0.454436108,2.281345072,2.094626118,1.619058659,0.475567458,0.475567458,0,3.109556,,0.662286413
3.0,0,0.059359352,0.599589409,0.033,0.437391199,7,0,0,2.286282855,2.293603387,0.454436108,2.737614087,2.568675699,2.094626118,0.474049582,0.474049582,0,3.143128,,0.642987969
3.0,0,0.05794128,0.585265456,0.033,0.438703537,7,0,0,2.279443671,2.286282855,0.454436108,3.193883101,3.04130721,2.568675699,0.47263151,0.47263151,0,3.176634,,0.625207402
3.0,0,0.05662011,0.571920308,0.033,0.439933303,7,0,0,2.273071832,2.279443671,0.454436108,3.650152116,3.512617551,3.04130721,0.471310341,0.471310341,0,3.210155,,0.608844906
3.0,0,0.055392236,0.55951754,0.033,0.441082427,7,0,0,2.267149947,2.273071832,0.454436108,4.10642113,3.982700017,3.512617551,0.470082467,0.470082467,0,3.243301,,0.59380358
3.0,0,0.054253552,0.548015679,0.033,0.442153458,7,0,0,2.261658212,2.267149947,0.454436108,4.562690145,4.4516438,3.982700017,0.468943782,0.468943782,0,3.276612,,0.579990127
3.0,0,0.053199621,0.537369905,0.033,0.443149418,7,0,0,2.25657523,2.261658212,0.454436108,5.018959159,4.919533651,4.4516438,0.467889851,0.467889851,0,3.31015,,0.567315359
3.0,0,0.052225811,0.527533448,0.033,0.444073659,7,0,0,2.251878668,2.25657523,0.454436108,5.475228174,5.386449692,4.919533651,0.466916042,0.466916042,0,3.343691,,0.555694523
3.0,0,0.051327412,0.518458705,0.033,0.444929755,7,0,0,2.247545797,2.251878668,0.454436108,5.931497188,5.852467334,5.386449692,0.466017642,0.466017642,0,3.377232,,0.545047496
3.0,0,0.076742008,0.775171797,0.033,0.421920051,8,1,1,2.37011727,2.247545797,0.454436108,0.456269014,0.060714265,5.852467334,0.491432238,0.491432238,1,3.410825,,0.886986987
3.0,0,0.074495798,0.752482808,0.033,0.423857394,8,0,0,2.359284076,2.37011727,0.454436108,0.912538029,0.549900294,0.060714265,0.489186028,0.489186028,0,3.444029,,0.851823764
3.0,0,0.072309556,0.730399554,0.033,0.425760177,8,0,0,2.348740099,2.359284076,0.454436108,1.368807043,1.03690008,0.549900294,0.486999786,0.486999786,0,3.477576,,0.81890675
3.0,0,0.070197758,0.709068262,0.033,0.42761446,8,0,0,2.338555157,2.348740099,0.454436108,1.825076058,1.521788068,1.03690008,0.484887988,0.484887988,0,3.511085,,0.788175978
3.0,0,0.068171428,0.688600278,0.033,0.429408945,8,0,0,2.328782414,2.338555157,0.454436108,2.281345072,2.004649726,1.521788068,0.482861658,0.482861658,0,3.54465,,0.759557004
3.0,0,0.066238491,0.669075668,0.033,0.431134815,8,0,0,2.319460099,2.328782414,0.454436108,2.737614087,2.485578447,2.004649726,0.480928721,0.480928721,0,3.578175,,0.732964361
3.0,0,0.064404168,0.650547149,0.033,0.432785514,8,0,0,2.310613384,2.319460099,0.454436108,3.193883101,2.964672845,2.485578447,0.479094398,0.479094398,0,3.611767,,0.708304654
3.0,0,0.062671365,0.633044095,0.033,0.434356507,8,0,0,2.302256291,2.310613384,0.454436108,3.650152116,3.442034441,2.964672845,0.477361596,0.477361596,0,3.645277,,0.68547927
3.0,0,0.061041063,0.616576392,0.033,0.43584502,8,0,0,2.294393542,2.302256291,0.454436108,4.10642113,3.917765734,3.442034441,0.475731293,0.475731293,0,3.678897,,0.664386689
3.0,0,0.059512665,0.601138033,0.033,0.437249787,8,0,0,2.287022268,2.294393542,0.454436108,4.562690145,4.39196863,3.917765734,0.474202896,0.474202896,0,3.712381,,0.644924411
3.0,0,0.058084326,0.586710359,0.033,0.4385708,8,0,0,2.280133561,2.287022268,0.454436108,5.018959159,4.864743185,4.39196863,0.472774556,0.472774556,0,3.745972,,0.62699053
3.0,0,0.056753226,0.573264912,0.033,0.439809085,8,0,0,2.273713834,2.280133561,0.454436108,5.475228174,5.336186642,4.864743185,0.471443457,0.471443457,0,3.779529,,0.610484988
3.0,0,0.055515825,0.560765906,0.033,0.440966493,8,0,0,2.267745997,2.273713834,0.454436108,5.931497188,5.806392697,5.336186642,0.470206055,0.470206055,0,3.813071,,0.595310546
3.0,0,0.054368058,0.549172306,0.033,0.44204552,8,0,0,2.262210461,2.267745997,0.454436108,0.104580895,6.275450985,5.806392697,0.469058289,0.469058289,0,3.846623,,0.581373506
3.0,0,0.044305642,0.447531739,0.033,0.451736339,9,1,1,2.213680665,2.262210461,0.454436108,0.456269014,0.451261551,6.275450985,0.458995872,0.458995872,1,3.879874,,0.464003336
3.0,0,0.044064062,0.445091536,0.033,0.451974224,9,0,0,2.212515554,2.213680665,0.454436108,0.912538029,0.910015843,0.451261551,0.458754292,0.458754292,0,3.913459,,0.461276478
3.0,0,0.043843599,0.442864635,0.033,0.452191533,9,0,0,2.211452287,2.212515554,0.454436108,1.368807043,1.368549672,0.910015843,0.458533829,0.458533829,0,3.946797,,0.4587912
3.0,0,0.043642457,0.440832894,0.033,0.45238998,9,0,0,2.210482202,2.211452287,0.454436108,1.825076058,1.826882359,1.368549672,0.458332687,0.458332687,0,3.979904,,0.456526386
3.0,0,0.043458983,0.438979627,0.033,0.452571147,9,0,0,2.209597333,2.210482202,0.454436108,2.281345072,2.285031572,1.826882359,0.458149213,0.458149213,0,4.013308,,0.454462713
3.0,0,0.04329166,0.437289499,0.033,0.452736493,9,0,0,2.208790356,2.209597333,0.454436108,2.737614087,2.743013463,2.285031572,0.457981891,0.457981891,0,4.046816,,0.452582514
3.0,0,0.043139095,0.435748433,0.033,0.452887362,9,0,0,2.208054551,2.208790356,0.454436108,3.193883101,3.200842788,2.743013463,0.457829325,0.457829325,0,4.080196,,0.450869638
3.0,0,0.043000008,0.434343516,0.033,0.453024989,9,0,0,2.207383753,2.208054551,0.454436108,3.650152116,3.658533027,3.200842788,0.457690238,0.457690238,0,4.113765,,0.449309328
3.0,0,0.042873229,0.433062915,0.033,0.453150511,9,0,0,2.206772311,2.207383753,0.454436108,4.10642113,4.116096485,3.658533027,0.457563459,0.457563459,0,4.146953,,0.447888104
3.0,0,0.042757683,0.431895787,0.033,0.453264971,9,0,0,2.206215048,2.206772311,0.454436108,4.562690145,4.573544399,4.116096485,0.457447913,0.457447913,0,4.180431,,0.446593659
3.0,0,0.042652389,0.430832211,0.033,0.453369326,9,0,0,2.205707228,2.206215048,0.454436108,5.018959159,5.030887018,4.573544399,0.457342619,0.457342619,0,4.21388,,0.445414761
3.0,0,0.042556448,0.429863107,0.033,0.453464454,9,0,0,2.205244515,2.205707228,0.454436108,5.475228174,5.488133696,5.030887018,0.457246678,0.457246678,0,4.24754,,0.444341156
3.0,0,0.042469037,0.428980175,0.033,0.453551158,9,0,0,2.204822946,2.205244515,0.454436108,5.931497188,5.945292963,5.488133696,0.457159268,0.457159268,0,4.280994,,0.443363493
3.0,0,0.042389407,0.428175827,0.033,0.453630174,10,1,1,2.204438898,2.204822946,0.454436108,0.104580895,0.119187293,5.945292963,0.457079637,0.457079637,0,4.314544,,0.442473239
3.0,0,0.04231687,0.427443131,0.033,0.453702175,10,0,0,2.204089061,2.204438898,0.454436108,0.56084991,0.576194393,0.119187293,0.4570071,0.4570071,0,4.348021,,0.441662617
3.0,0,-0.015060043,-0.152121645,0.033,0.518842474,10,0,0,1.927367265,2.204089061,0.489622156,0.423479846,0.975824581,0.576194393,0.399630187,0.399630187,1,4.381536,,-0.152714548
3.0,0,-0.012722344,-0.128508527,0.033,0.515825075,10,0,0,1.938641698,1.927367265,0.489622156,0.846959692,1.377792467,0.975824581,0.401967886,0.401967886,0,4.415092,,-0.128864889
3.0,0,-0.010607538,-0.107146847,0.033,0.513125454,10,0,0,1.948841149,1.938641698,0.489622156,1.270439537,1.781875159,1.377792467,0.404082692,0.404082692,0,4.448588,,-0.10735293
3.0,0,-0.008696399,-0.087842412,0.033,0.510710013,10,0,0,1.958058338,1.948841149,0.489622156,1.693919383,2.187868991,1.781875159,0.405993831,0.405993831,0,4.482141,,-0.087955776
3.0,0,-0.006970734,-0.070411451,0.033,0.508548443,10,0,0,1.966381009,1.958058338,0.489622156,2.117399229,2.595588487,2.187868991,0.407719497,0.407719497,0,4.515667,,-0.070469762
3.0,0,-0.00541353,-0.054682125,0.033,0.506613534,10,0,0,1.973891209,1.966381009,0.489622156,2.540879075,3.004865187,2.595588487,0.4092767,0.4092767,0,4.548853,,-0.054709413
