t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,2.114052,1.5,0
0.01,0,eapf,2.2083,1.5,0
0.02,0,eapf,2.302548,1.5,0
0.03,0,eapf,2.396795,1.5,0
0.04,0,eapf,2.491043,1.5,0
0.05,0,eapf,2.585291,1.5,0
0.06,0,eapf,2.679539,1.5,0
0.07,0,eapf,2.773787,1.5,0
0.08,0,eapf,2.868034,1.5,0
0.09,0,eapf,2.962282,1.5,0
0.1,0,eapf,3.05653,1.5,0
0.11,0,eapf,3.150778,1.5,0
0.12,0,eapf,3.245026,1.5,0
0.13,0,eapf,3.339273,1.5,0
0.14,0,eapf,3.433521,1.5,0
0.15,0,eapf,3.527769,1.5,0
0.16,0,eapf,3.622017,1.5,0
0.17,0,eapf,3.716264,1.5,0
0.18,0,eapf,3.810512,1.5,0
0.19,0,eapf,3.90476,1.5,0
0.2,0,eapf,3.999008,1.5,0
0.21,0,eapf,4.093256,1.5,0
0.22,0,eapf,4.187503,1.5,0
0.23,0,eapf,4.281751,1.5,0
0.24,0,eapf,4.375999,1.5,0
0.25,0,eapf,4.470247,1.5,0
0.26,0,eapf,4.564494,1.5,0
0.27,0,eapf,4.658742,1.5,0
0.28,0,eapf,4.75299,1.5,0
0.29,0,eapf,4.847238,1.5,0
0.3,0,eapf,4.941486,1.5,0
0.31,0,eapf,5.035733,1.5,0
0.32,0,eapf,5.129981,1.5,0
0.33,0,eapf,5.224229,1.5,0
0.34,0,eapf,5.318477,1.5,0
0.35,0,eapf,5.412724,1.5,0
0.36,0,eapf,5.506972,1.5,0
0.37,0,eapf,5.60122,1.5,0
0.38,0,eapf,5.695468,1.5,0
0.39,0,eapf,5.789716,1.5,0
0.4,0,eapf,5.883963,1.5,0
0.41,0,eapf,5.978211,1.5,0
0.42,0,eapf,6.072459,1.5,0
0.43,0,eapf,6.166707,1.5,0
0.44,0,eapf,6.260954,1.5,0
0.45,0,eapf,0.072017,1.5,1
0.46,0,eapf,0.166265,1.5,0
0.47,0,eapf,0.260512,1.5,0
0.48,0,eapf,0.35476,1.5,0
0.49,0,eapf,0.449008,1.5,0
0.5,0,eapf,0.543256,1.5,0
0.51,0,eapf,0.637504,1.5,0
0.52,0,eapf,0.731751,1.5,0
0.53,0,eapf,0.825999,1.5,0
0.54,0,eapf,0.920247,1.5,0
0.55,0,eapf,1.014495,1.5,0
0.56,0,eapf,1.108743,1.5,0
0.57,0,eapf,1.20299,1.5,0
0.58,0,eapf,1.297238,1.5,0
0.59,0,eapf,1.391486,1.5,0
0.6,0,eapf,1.485734,1.5,0
0.61,0,eapf,1.579981,1.5,0
0.62,0,eapf,1.674229,1.5,0
0.63,0,eapf,1.768477,1.5,0
0.64,0,eapf,1.862725,1.5,0
0.65,0,eapf,1.956973,1.5,0
0.66,0,eapf,2.05122,1.5,0
0.67,0,eapf,2.145468,1.5,0
0.68,0,eapf,2.239716,1.5,0
0.69,0,eapf,2.333964,1.5,0
0.7,0,eapf,2.428211,1.5,0
0.71,0,eapf,2.522459,1.5,0
0.72,0,eapf,2.616707,1.5,0
0.73,0,eapf,2.710955,1.5,0
0.74,0,eapf,2.805203,1.5,0
0.75,0,eapf,2.89945,1.5,0
0.76,0,eapf,2.993698,1.5,0
0.77,0,eapf,3.087946,1.5,0
0.78,0,eapf,3.182194,1.5,0
0.79,0,eapf,3.276441,1.5,0
0.8,0,eapf,3.370689,1.5,0
0.81,0,eapf,3.464937,1.5,0
0.82,0,eapf,3.559185,1.5,0
0.83,0,eapf,3.653433,1.5,0
0.84,0,eapf,3.74768,1.5,0
0.85,0,eapf,3.841928,1.5,0
0.86,0,eapf,3.936176,1.5,0
0.87,0,eapf,4.030424,1.5,0
0.88,0,eapf,4.124671,1.5,0
0.89,0,eapf,4.218919,1.5,0
0.9,0,eapf,4.313167,1.5,0
0.91,0,eapf,4.407415,1.5,0
0.92,0,eapf,4.501663,1.5,0
0.93,0,eapf,4.59591,1.5,0
0.94,0,eapf,4.690158,1.5,0
0.95,0,eapf,4.784406,1.5,0
