t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,1.446514,1.5,0
0.01,0,eapf,1.540762,1.5,0
0.02,0,eapf,1.63501,1.5,0
0.03,0,eapf,1.729258,1.5,0
0.04,0,eapf,1.823506,1.5,0
0.05,0,eapf,1.917753,1.5,0
0.06,0,eapf,2.012001,1.5,0
0.07,0,eapf,2.106249,1.5,0
0.08,0,eapf,2.200497,1.5,0
0.09,0,eapf,2.294744,1.5,0
0.1,0,eapf,2.388992,1.5,0
0.11,0,eapf,2.48324,1.5,0
0.12,0,eapf,2.577488,1.5,0
0.13,0,eapf,2.671736,1.5,0
0.14,0,eapf,2.765983,1.5,0
0.15,0,eapf,2.860231,1.5,0
0.16,0,eapf,2.954479,1.5,0
0.17,0,eapf,3.048727,1.5,0
0.18,0,eapf,3.142974,1.5,0
0.19,0,eapf,3.237222,1.5,0
0.2,0,eapf,3.33147,1.5,0
0.21,0,eapf,3.425718,1.5,0
0.22,0,eapf,3.519966,1.5,0
0.23,0,eapf,3.614213,1.5,0
0.24,0,eapf,3.708461,1.5,0
0.25,0,eapf,3.802709,1.5,0
0.26,0,eapf,3.896957,1.5,0
0.27,0,eapf,3.991204,1.5,0
0.28,0,eapf,4.085452,1.5,0
0.29,0,eapf,4.1797,1.5,0
0.3,0,eapf,4.273948,1.5,0
0.31,0,eapf,4.368196,1.5,0
0.32,0,eapf,4.462443,1.5,0
0.33,0,eapf,4.556691,1.5,0
0.34,0,eapf,4.650939,1.5,0
0.35,0,eapf,4.745187,1.5,0
0.36,0,eapf,4.839434,1.5,0
0.37,0,eapf,4.933682,1.5,0
0.38,0,eapf,5.02793,1.5,0
0.39,0,eapf,5.122178,1.5,0
0.4,0,eapf,5.216426,1.5,0
0.41,0,eapf,5.310673,1.5,0
0.42,0,eapf,5.404921,1.5,0
0.43,0,eapf,5.499169,1.5,0
0.44,0,eapf,5.593417,1.5,0
0.45,0,eapf,5.687664,1.5,0
0.46,0,eapf,5.781912,1.5,0
0.47,0,eapf,5.87616,1.5,0
0.48,0,eapf,5.970408,1.5,0
0.49,0,eapf,6.064656,1.5,0
0.5,0,eapf,6.158903,1.5,0
0.51,0,eapf,6.253151,1.5,0
0.52,0,eapf,0.064214,1.5,1
