t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,3.572869,1.5,0
0.01,0,kuramoto,3.632136,1.5,0
0.02,0,kuramoto,3.691559,1.5,0
0.03,0,kuramoto,3.751289,1.5,0
0.04,0,kuramoto,3.811474,1.5,0
0.05,0,kuramoto,3.872257,1.5,0
0.06,0,kuramoto,3.933771,1.5,0
0.07,0,kuramoto,3.996139,1.5,0
0.08,0,kuramoto,4.059473,1.5,0
0.09,0,kuramoto,4.123874,1.5,0
0.1,0,kuramoto,4.189429,1.5,0
0.11,0,kuramoto,4.256214,1.5,0
0.12,0,kuramoto,4.324292,1.5,0
0.13,0,kuramoto,4.393714,1.5,0
0.14,0,kuramoto,4.464518,1.5,0
0.15,0,kuramoto,4.536734,1.5,0
0.16,0,kuramoto,4.610381,1.5,0
0.17,0,kuramoto,4.685469,1.5,0
0.18,0,kuramoto,4.761999,1.5,0
0.19,0,kuramoto,4.839968,1.5,0
0.2,0,kuramoto,4.919363,1.5,0
0.21,0,kuramoto,5.00017,1.5,0
0.22,0,kuramoto,5.082366,1.5,0
0.23,0,kuramoto,5.165928,1.5,0
0.24,0,kuramoto,5.250828,1.5,0
0.25,0,kuramoto,5.337036,1.5,0
0.26,0,kuramoto,5.42452,1.5,0
0.27,0,kuramoto,5.513246,1.5,0
0.28,0,kuramoto,5.60318,1.5,0
0.29,0,kuramoto,5.694287,1.5,0
0.3,0,kuramoto,5.78653,1.5,0
0.31,0,kuramoto,5.879874,1.5,0
0.32,0,kuramoto,5.974283,1.5,0
0.33,0,kuramoto,6.069721,1.5,0
0.34,0,kuramoto,6.166153,1.5,0
0.35,0,kuramoto,6.263545,1.5,0
0.36,0,kuramoto,0.078676,1.5,1
0.37,0,kuramoto,0.177885,1.5,0
0.38,0,kuramoto,0.277954,1.5,0
0.39,0,kuramoto,0.37885,1.5,0
0.4,0,kuramoto,0.480544,1.5,0
0.41,0,kuramoto,0.583004,1.5,0
0.42,0,kuramoto,0.686204,1.5,0
0.43,0,kuramoto,0.790113,1.5,0
0.44,0,kuramoto,0.894707,1.5,0
0.45,0,kuramoto,0.999958,1.5,0
0.46,0,kuramoto,1.105841,1.5,0
0.47,0,kuramoto,1.212333,1.5,0
0.48,0,kuramoto,1.31941,1.5,0
0.49,0,kuramoto,1.427049,1.5,0
0.5,0,kuramoto,1.53523,1.5,0
0.51,0,kuramoto,1.643932,1.5,0
0.52,0,kuramoto,1.753135,1.5,0
0.53,0,kuramoto,1.862819,1.5,0
0.54,0,kuramoto,1.972967,1.5,0
0.55,0,kuramoto,2.083561,1.5,0
0.56,0,kuramoto,2.194585,1.5,0
0.57,0,kuramoto,2.306022,1.5,0
0.58,0,kuramoto,2.417857,1.5,0
0.59,0,kuramoto,2.530075,1.5,0
0.6,0,kuramoto,2.642662,1.5,0
0.61,0,kuramoto,2.755604,1.5,0
0.62,0,kuramoto,2.868889,1.5,0
0.63,0,kuramoto,2.982503,1.5,0
0.64,0,kuramoto,3.096435,1.5,0
0.65,0,kuramoto,3.210674,1.5,0
0.66,0,kuramoto,3.325208,1.5,0
0.67,0,kuramoto,3.440028,1.5,0
0.68,0,kuramoto,3.555121,1.5,0
0.69,0,kuramoto,3.670481,1.5,0
0.7,0,kuramoto,3.786095,1.5,0
0.71,0,kuramoto,3.901957,1.5,0
0.72,0,kuramoto,4.018057,1.5,0
0.73,0,kuramoto,4.134388,1.5,0
0.74,0,kuramoto,4.25094,1.5,0
0.75,0,kuramoto,4.367707,1.5,0
0.76,0,kuramoto,4.484682,1.5,0
0.77,0,kuramoto,4.601857,1.5,0
0.78,0,kuramoto,4.719226,1.5,0
0.79,0,kuramoto,4.836782,1.5,0
0.8,0,kuramoto,4.954519,1.5,0
0.81,0,kuramoto,5.072432,1.5,0
0.82,0,kuramoto,5.190514,1.5,0
0.83,0,kuramoto,5.30876,1.5,0
0.84,0,kuramoto,5.427165,1.5,0
0.85,0,kuramoto,5.545723,1.5,0
0.86,0,kuramoto,5.66443,1.5,0
0.87,0,kuramoto,5.783281,1.5,0
0.88,0,kuramoto,5.902271,1.5,0
0.89,0,kuramoto,6.021397,1.5,0
0.9,0,kuramoto,6.140653,1.5,0
0.91,0,kuramoto,6.260037,1.5,0
0.92,0,kuramoto,0.096358,1.5,1
0.93,0,kuramoto,0.215983,1.5,0
0.94,0,kuramoto,0.335724,1.5,0
0.95,0,kuramoto,0.455578,1.5,0
0.96,0,kuramoto,0.57554,1.5,0
0.97,0,kuramoto,0.695607,1.5,0
0.98,0,kuramoto,0.815777,1.5,0
0.99,0,kuramoto,0.936046,1.5,0
1.0,0,kuramoto,1.056411,1.5,0
1.01,0,kuramoto,1.17687,1.5,0
1.02,0,kuramoto,1.297419,1.5,0
1.03,0,kuramoto,1.418057,1.5,0
1.04,0,kuramoto,1.538781,1.5,0
1.05,0,kuramoto,1.659588,1.5,0
1.06,0,kuramoto,1.780475,1.5,0
1.07,0,kuramoto,1.901441,1.5,0
1.08,0,kuramoto,2.022483,1.5,0
1.09,0,kuramoto,2.1436,1.5,0
1.1,0,kuramoto,2.264789,1.5,0
1.11,0,kuramoto,2.386047,1.5,0
1.12,0,kuramoto,2.507374,1.5,0
1.13,0,kuramoto,2.628767,1.5,0
1.14,0,kuramoto,2.750224,1.5,0
1.15,0,kuramoto,2.871744,1.5,0
1.16,0,kuramoto,2.993325,1.5,0
1.17,0,kuramoto,3.114965,1.5,0
1.18,0,kuramoto,3.236663,1.5,0
1.19,0,kuramoto,3.358417,1.5,0
1.2,0,kuramoto,3.480226,1.5,0
1.21,0,kuramoto,3.602088,1.5,0
1.22,0,kuramoto,3.724001,1.5,0
1.23,0,kuramoto,3.845965,1.5,0
1.24,0,kuramoto,3.967978,1.5,0
1.25,0,kuramoto,4.090039,1.5,0
1.26,0,kuramoto,4.212146,1.5,0
1.27,0,kuramoto,4.334298,1.5,0
1.28,0,kuramoto,4.456495,1.5,0
1.29,0,kuramoto,4.578734,1.5,0
1.3,0,kuramoto,4.701016,1.5,0
1.31,0,kuramoto,4.823338,1.5,0
1.32,0,kuramoto,4.9457,1.5,0
1.33,0,kuramoto,5.0681,1.5,0
1.34,0,kuramoto,5.190538,1.5,0
1.35,0,kuramoto,5.313013,1.5,0
1.36,0,kuramoto,5.435524,1.5,0
