t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,2.706843,1.5,0
0.01,0,kuramoto,2.801091,1.5,0
0.02,0,kuramoto,2.895338,1.5,0
0.03,0,kuramoto,2.989586,1.5,0
0.04,0,kuramoto,3.083834,1.5,0
0.05,0,kuramoto,3.178082,1.5,0
0.06,0,kuramoto,3.272329,1.5,0
0.07,0,kuramoto,3.366577,1.5,0
0.08,0,kuramoto,3.460825,1.5,0
0.09,0,kuramoto,3.555073,1.5,0
0.1,0,kuramoto,3.649321,1.5,0
0.11,0,kuramoto,3.743568,1.5,0
0.12,0,kuramoto,3.837816,1.5,0
0.13,0,kuramoto,3.932064,1.5,0
0.14,0,kuramoto,4.026312,1.5,0
0.15,0,kuramoto,4.120559,1.5,0
0.16,0,kuramoto,4.214807,1.5,0
0.17,0,kuramoto,4.309055,1.5,0
0.18,0,kuramoto,4.403303,1.5,0
0.19,0,kuramoto,4.497551,1.5,0
0.2,0,kuramoto,4.591798,1.5,0
0.21,0,kuramoto,4.686046,1.5,0
0.22,0,kuramoto,4.780294,1.5,0
0.23,0,kuramoto,4.874542,1.5,0
0.24,0,kuramoto,4.968789,1.5,0
0.25,0,kuramoto,5.063037,1.5,0
0.26,0,kuramoto,5.157285,1.5,0
0.27,0,kuramoto,5.251533,1.5,0
0.28,0,kuramoto,5.345781,1.5,0
0.29,0,kuramoto,5.440028,1.5,0
0.3,0,kuramoto,5.534276,1.5,0
0.31,0,kuramoto,5.628524,1.5,0
0.32,0,kuramoto,5.722772,1.5,0
0.33,0,kuramoto,5.817019,1.5,0
0.34,0,kuramoto,5.911267,1.5,0
0.35,0,kuramoto,6.005515,1.5,0
0.36,0,kuramoto,6.099763,1.5,0
0.37,0,kuramoto,6.194011,1.5,0
0.38,0,kuramoto,0.005073,1.5,1
0.39,0,kuramoto,0.099321,1.5,0
0.4,0,kuramoto,0.193569,1.5,0
0.41,0,kuramoto,0.287816,1.5,0
0.42,0,kuramoto,0.382064,1.5,0
0.43,0,kuramoto,0.476312,1.5,0
0.44,0,kuramoto,0.57056,1.5,0
0.45,0,kuramoto,0.664808,1.5,0
0.46,0,kuramoto,0.759055,1.5,0
0.47,0,kuramoto,0.853303,1.5,0
0.48,0,kuramoto,0.947551,1.5,0
0.49,0,kuramoto,1.041799,1.5,0
0.5,0,kuramoto,1.136046,1.5,0
0.51,0,kuramoto,1.230294,1.5,0
0.52,0,kuramoto,1.324542,1.5,0
0.53,0,kuramoto,1.41879,1.5,0
0.54,0,kuramoto,1.513038,1.5,0
0.55,0,kuramoto,1.607285,1.5,0
0.56,0,kuramoto,1.701533,1.5,0
0.57,0,kuramoto,1.795781,1.5,0
0.58,0,kuramoto,1.890029,1.5,0
0.59,0,kuramoto,1.984276,1.5,0
0.6,0,kuramoto,2.078524,1.5,0
0.61,0,kuramoto,2.172772,1.5,0
0.62,0,kuramoto,2.26702,1.5,0
0.63,0,kuramoto,2.361268,1.5,0
0.64,0,kuramoto,2.455515,1.5,0
0.65,0,kuramoto,2.549763,1.5,0
0.66,0,kuramoto,2.644011,1.5,0
0.67,0,kuramoto,2.738259,1.5,0
0.68,0,kuramoto,2.832506,1.5,0
0.69,0,kuramoto,2.926754,1.5,0
