accepted_flash_event,accepted_flash_event_count,adaptive_amplitude,adaptive_high,adaptive_low,agent_id,brightness_mean,brightness_used,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,estimated_frequency_hz,event_type,frame_index,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,norm_off_threshold,norm_on_threshold,normalized_signal,periodicity_confidence,raw_brightness,rising_edge,rising_edge_count,roi,roi_id,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_frequency_hz,signal_norm,signal_quality,source_agent_id,state,t_s,threshold_off,threshold_on,timestamp_s,top_percentile_brightness,use_adaptive
False,0,0.0,1.0,0.0,V1,120.0,120.0,local_contrast,False,,0,0.8086822190016392,0.0,,6,94.99,,0.35,0.65,120.0,1.2,0.35,0.65,0.0,0.0,120.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,124.57,99.0,219.0,0.0,0.0,0.0,V1,OFF,0.807287,120.0,180.0,18378.26898381,219.0,True
False,0,0.0,1.0,0.0,V0,79.0,79.0,local_contrast,False,,0,0.8420330799999647,0.0,,7,96.79,,0.35,0.65,79.0,0.6423,0.35,0.65,0.0,0.0,79.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,135.2,122.0,201.0,0.0,0.0,0.0,V0,OFF,0.8229,120.0,180.0,18378.302334671,201.0,True
False,0,0.0,1.0,0.0,V1,120.0,120.0,local_contrast,False,,0,0.8420330799999647,0.0,,7,96.79,,0.35,0.65,120.0,1.1881,0.35,0.65,0.0,0.0,120.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,124.77,100.0,220.0,0.0,0.0,0.0,V1,OFF,0.8229,120.0,180.0,18378.302334671,220.0,True
False,0,0.0,1.0,0.0,V0,81.0,81.0,local_contrast,False,,0,0.875448144000984,0.0,,8,96.98,,0.35,0.65,81.0,0.6585,0.35,0.65,0.0,0.0,81.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,135.54,122.0,203.0,0.0,0.0,0.0,V0,OFF,0.856489,120.0,180.0,18378.335749735,203.0,True
False,0,0.0,1.0,0.0,V1,120.0,120.0,local_contrast,False,,0,0.875448144000984,0.0,,8,96.98,,0.35,0.65,120.0,1.1881,0.35,0.65,0.0,0.0,120.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,124.96,100.0,220.0,0.0,0.0,0.0,V1,OFF,0.856489,120.0,180.0,18378.335749735,220.0,True
False,0,0.0,1.0,0.0,V0,83.0,83.0,local_contrast,False,,0,0.9087635040013993,0.0,,9,89.22,,0.35,0.65,83.0,0.6975,0.35,0.65,0.0,0.0,83.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,132.55,118.0,201.0,0.0,0.0,0.0,V0,OFF,0.889913,120.0,180.0,18378.369065095,201.0,True
False,0,0.0,1.0,0.0,V1,108.0,108.0,local_contrast,False,,0,0.9087635040013993,0.0,,9,89.22,,0.35,0.65,108.0,1.3671,0.35,0.65,0.0,0.0,108.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,104.62,78.0,186.0,0.0,0.0,0.0,V1,OFF,0.889913,120.0,180.0,18378.369065095,186.0,True
True,1,66.0,85.0,19.0,V0,85.0,85.0,local_contrast,False,,0,0.9420925500016892,0.0,leader_rising_edge,10,72.61,18378.402394141,0.35,0.65,85.0,0.7391,0.35,0.65,1.0,0.0,85.0,True,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,129.74,114.0,199.0,0.0,1.0,1.0,V0,ON,0.922932,120.0,180.0,18378.402394141,199.0,True
False,0,113.1,122.1,9.0,V1,9.0,9.0,local_contrast,False,,0,0.9420925500016892,0.0,,10,72.61,,0.35,0.65,9.0,0.1875,0.35,0.65,0.0,0.0,9.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,46.36,47.0,56.0,0.0,0.0,0.9921,V1,OFF,0.922932,120.0,180.0,18378.402394141,56.0,True
False,1,66.0,85.0,19.0,V0,84.0,84.0,local_contrast,False,,0,0.9754447810009879,0.0,,11,69.0,18378.402394141,0.35,0.65,84.0,0.7568,0.35,0.65,0.9848,0.0,84.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,125.53,110.0,194.0,0.0,0.9848,1.0,V0,ON,0.956419,120.0,180.0,18378.435746372,194.0,True
False,0,113.0,122.0,9.0,V1,8.0,8.0,local_contrast,False,,0,0.9754447810009879,0.0,,11,69.0,,0.35,0.65,8.0,0.1818,0.35,0.65,0.0,0.0,8.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,42.33,43.0,51.0,0.0,0.0,0.9826,V1,OFF,0.956419,120.0,180.0,18378.435746372,51.0,True
False,1,65.7,84.9,19.2,V0,79.0,79.0,local_contrast,False,,0,1.0420003360013652,0.0,,12,78.62,18378.402394141,0.35,0.65,79.0,0.632,0.35,0.65,0.9102,0.0,79.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,137.4,124.0,203.0,0.0,0.9102,0.9955,V0,ON,1.011465,120.0,180.0,18378.502301927,203.0,True
False,0,112.8,121.8,9.0,V1,9.0,9.0,local_contrast,False,,0,1.0420003360013652,0.0,,12,78.62,,0.35,0.65,9.0,0.1731,0.35,0.65,0.0,0.0,9.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,50.64,51.0,60.0,0.0,0.0,0.9809,V1,OFF,1.011465,120.0,180.0,18378.502301927,60.0,True
False,1,65.4,84.8,19.4,V0,75.0,75.0,local_contrast,False,,0,1.075509251000767,0.0,,13,83.74,18378.402394141,0.35,0.65,75.0,0.5682,0.35,0.65,0.8502,0.0,75.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,142.37,131.0,206.0,0.0,0.8502,0.9909,V0,ON,1.056232,120.0,180.0,18378.535810842,206.0,True
False,0,112.6,121.6,9.0,V1,9.0,9.0,local_contrast,False,,0,1.075509251000767,0.0,,13,83.74,,0.35,0.65,9.0,0.1579,0.35,0.65,0.0,0.0,9.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,55.28,56.0,65.0,0.0,0.0,0.9791,V1,OFF,1.056232,120.0,180.0,18378.535810842,65.0,True
False,1,65.4,84.7,19.3,V0,20.0,20.0,local_contrast,False,,0,1.1754589629999828,0.0,,14,100.99,18378.402394141,0.35,0.65,20.0,0.2353,0.35,0.65,0.0107,0.0,20.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,84.46,84.0,104.0,0.0,0.0107,0.9909,V0,OFF,1.160742,120.0,180.0,18378.635760554,104.0,True
True,1,113.7,122.7,9.0,V1,123.0,123.0,local_contrast,False,,0,1.1754589629999828,0.0,leader_rising_edge,14,100.99,18378.635760554,0.35,0.65,123.0,1.0336,0.35,0.65,1.0,0.0,123.0,True,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,143.65,118.0,241.0,0.0,1.0,0.9887,V1,ON,1.160742,120.0,180.0,18378.635760554,241.0,True
False,1,65.2,84.6,19.4,V0,20.0,20.0,local_contrast,False,,0,1.2089111560017045,0.0,,15,105.5,18378.402394141,0.35,0.65,20.0,0.2222,0.35,0.65,0.0092,0.0,20.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,89.64,89.0,109.0,0.0,0.0092,0.9879,V0,OFF,1.200867,120.0,180.0,18378.669212747,109.0,True
False,1,113.6,122.6,9.0,V1,121.0,121.0,local_contrast,False,,0,1.2089111560017045,0.0,,15,105.5,18378.635760554,0.35,0.65,121.0,0.9758,0.35,0.65,0.9859,0.0,121.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,148.16,123.0,244.0,0.0,0.9859,0.9878,V1,ON,1.200867,120.0,180.0,18378.669212747,244.0,True
True,2,65.0,84.5,19.5,V0,74.0,74.0,local_contrast,False,,0,1.2422892389986373,0.0,leader_rising_edge,16,117.52,18378.70259083,0.35,0.65,74.0,0.5441,0.35,0.65,0.8385,0.0,74.0,True,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,148.06,135.0,209.0,0.0,0.8385,0.9848,V0,ON,1.223113,120.0,180.0,18378.70259083,209.0,True
False,1,113.5,122.5,9.0,V1,120.0,120.0,local_contrast,False,,0,1.2422892389986373,0.0,,16,117.52,18378.635760554,0.35,0.65,120.0,0.9524,0.35,0.65,0.978,0.0,120.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,150.03,125.0,245.0,0.0,0.978,0.987,V1,ON,1.223113,120.0,180.0,18378.70259083,245.0,True
False,2,64.8,84.4,19.6,V0,74.0,74.0,local_contrast,False,,0,1.2756434510010877,0.0,,17,114.43,18378.70259083,0.35,0.65,74.0,0.5139,0.35,0.65,0.8395,0.0,74.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,152.82,143.0,217.0,0.0,0.8395,0.9818,V0,ON,1.256989,120.0,180.0,18378.735945042,217.0,True
False,1,113.4,122.4,9.0,V1,122.0,122.0,local_contrast,False,,0,1.2756434510010877,0.0,,17,114.43,18378.635760554,0.35,0.65,122.0,1.0083,0.35,0.65,0.9965,0.0,122.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,144.94,120.0,242.0,0.0,0.9965,0.9861,V1,ON,1.256989,120.0,180.0,18378.735945042,242.0,True
False,2,64.6,84.3,19.7,V0,76.0,76.0,local_contrast,False,,0,1.3090641080016212,0.0,,18,111.68,18378.70259083,0.35,0.65,76.0,0.5429,0.35,0.65,0.8715,0.0,76.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,149.61,139.0,215.0,0.0,0.8715,0.9788,V0,ON,1.290643,120.0,180.0,18378.769365699,215.0,True
False,1,114.0,123.0,9.0,V1,124.0,124.0,local_contrast,False,,0,1.3090641080016212,0.0,,18,111.68,18378.635760554,0.35,0.65,124.0,1.0598,0.35,0.65,1.0,0.0,124.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,142.06,116.0,240.0,0.0,1.0,0.9828,V1,ON,1.290643,120.0,180.0,18378.769365699,240.0,True
False,2,64.4,84.2,19.8,V0,75.0,75.0,local_contrast,False,,0,1.3423762089987576,0.0,,19,102.08,18378.70259083,0.35,0.65,75.0,0.5515,0.35,0.65,0.8571,0.0,75.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,145.53,135.0,210.0,0.0,0.8571,0.9758,V0,ON,1.323946,120.0,180.0,18378.8026778,210.0,True
False,1,114.0,123.0,9.0,V1,106.0,106.0,local_contrast,False,,0,1.3423762089987576,0.0,,19,102.08,18378.635760554,0.35,0.65,106.0,1.1522,0.35,0.65,0.8509,0.0,106.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,117.58,91.0,197.0,0.0,0.8509,0.9828,V1,ON,1.323946,120.0,180.0,18378.8026778,197.0,True
False,2,64.2,84.1,19.9,V0,75.0,75.0,local_contrast,False,,0,1.3757116439992387,2.993,,20,83.3,18378.70259083,0.35,0.65,75.0,0.5725,0.35,0.65,0.8583,0.3399,75.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,141.15,130.0,205.0,2.993,0.8583,0.9727,V0,ON,1.357158,120.0,180.0,18378.836013235,205.0,True
False,1,114.0,123.0,9.0,V1,10.0,10.0,local_contrast,False,,0,1.3757116439992387,2.993,,20,83.3,18378.635760554,0.35,0.65,10.0,0.1754,0.35,0.65,0.0088,0.2687,10.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,55.73,56.0,66.0,2.993,0.0088,0.9828,V1,OFF,1.357158,120.0,180.0,18378.836013235,66.0,True
False,2,64.0,84.0,20.0,V0,75.0,75.0,local_contrast,False,,0,1.409071115002007,2.993,,21,79.66,18378.70259083,0.35,0.65,75.0,0.5906,0.35,0.65,0.8594,0.3521,75.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,137.71,126.0,201.0,2.993,0.8594,0.9697,V0,ON,1.390117,120.0,180.0,18378.869372706,201.0,True
False,1,114.0,123.0,9.0,V1,10.0,10.0,local_contrast,False,,0,1.409071115002007,2.993,,21,79.66,18378.635760554,0.35,0.65,10.0,0.1887,0.35,0.65,0.0088,0.3399,10.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,51.51,52.0,62.0,2.993,0.0088,0.9828,V1,OFF,1.390117,120.0,180.0,18378.869372706,62.0,True
False,2,63.9,83.9,20.0,V0,80.0,80.0,local_contrast,False,,0,1.4424033649993362,2.994,,22,85.7,18378.70259083,0.35,0.65,80.0,0.6897,0.35,0.65,0.939,0.3604,80.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,130.4,115.0,195.0,2.994,0.939,0.9682,V0,ON,1.433458,120.0,180.0,18378.902704956,195.0,True
False,1,113.9,122.9,9.0,V1,82.0,82.0,local_contrast,False,,0,1.4424033649993362,2.994,,22,85.7,18378.635760554,0.35,0.65,82.0,1.2239,0.35,0.65,0.6409,0.3402,82.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,87.01,66.0,148.0,2.994,0.6409,0.9819,V1,OFF,1.433458,120.0,180.0,18378.902704956,148.0,True
False,2,64.6,83.8,19.2,V0,19.0,19.0,local_contrast,False,,0,1.4757830400012608,2.995,,23,91.89,18378.70259083,0.35,0.65,19.0,0.25,0.35,0.65,0.0,0.2877,19.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,76.07,75.0,94.0,2.995,0.0,0.9788,V0,OFF,1.457117,120.0,180.0,18378.936084631,94.0,True
True,2,114.0,123.0,9.0,V1,123.0,123.0,local_contrast,False,,0,1.4757830400012608,2.995,leader_rising_edge,23,91.89,18378.936084631,0.35,0.65,123.0,1.1389,0.35,0.65,1.0,0.2857,123.0,True,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,132.93,107.0,230.0,2.995,1.0,0.9828,V1,ON,1.457117,120.0,180.0,18378.936084631,230.0,True
True,3,64.4,83.7,19.3,V0,74.0,74.0,local_contrast,False,,0,1.5756910669988429,2.994,leader_rising_edge,24,112.09,18379.035992658,0.35,0.65,74.0,0.5401,0.35,0.65,0.8494,0.2563,74.0,True,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,147.13,136.0,210.0,2.994,0.8494,0.9758,V0,ON,1.56074,120.0,180.0,18379.035992658,210.0,True
False,2,114.0,123.0,9.0,V1,121.0,121.0,local_contrast,False,,0,1.5756910669988429,2.994,,24,112.09,18378.936084631,0.35,0.65,121.0,1.0254,0.35,0.65,0.9825,0.3081,121.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,142.53,117.0,238.0,2.994,0.9825,0.9828,V1,ON,1.56074,120.0,180.0,18379.035992658,238.0,True
False,3,64.2,83.6,19.4,V0,75.0,75.0,local_contrast,False,,0,1.6091734080000606,2.993,,25,107.77,18379.035992658,0.35,0.65,75.0,0.5556,0.35,0.65,0.866,0.2246,75.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,145.01,134.0,209.0,2.993,0.866,0.9727,V0,ON,1.590627,120.0,180.0,18379.069474999,209.0,True
False,2,114.0,123.0,9.0,V1,123.0,123.0,local_contrast,False,,0,1.6091734080000606,2.993,,25,107.77,18378.936084631,0.35,0.65,123.0,1.0885,0.35,0.65,1.0,0.3267,123.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,137.94,112.0,235.0,2.993,1.0,0.9828,V1,ON,1.590627,120.0,180.0,18379.069474999,235.0,True
False,3,64.0,83.5,19.5,V0,77.0,77.0,local_contrast,False,,0,1.6424986390011327,2.994,,26,103.37,18379.035992658,0.35,0.65,77.0,0.5969,0.35,0.65,0.8984,0.231,77.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,140.5,128.0,205.0,2.994,0.8984,0.9697,V0,ON,1.634978,120.0,180.0,18379.10280023,205.0,True
False,2,114.0,123.0,9.0,V1,124.0,124.0,local_contrast,False,,0,1.6424986390011327,2.994,,26,103.37,18378.936084631,0.35,0.65,124.0,1.1589,0.35,0.65,1.0,0.3421,124.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,132.54,106.0,230.0,2.994,1.0,0.9828,V1,ON,1.634978,120.0,180.0,18379.10280023,230.0,True
False,3,63.8,83.4,19.6,V0,77.0,77.0,local_contrast,False,,0,1.6758967770001618,2.994,,27,100.07,18379.035992658,0.35,0.65,77.0,0.616,0.35,0.65,0.8997,0.2366,77.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,137.15,124.0,201.0,2.994,0.8997,0.9667,V0,ON,1.657588,120.0,180.0,18379.136198368,201.0,True
False,2,114.0,123.0,9.0,V1,122.0,122.0,local_contrast,False,,0,1.6758967770001618,2.994,,27,100.07,18378.936084631,0.35,0.65,122.0,1.1731,0.35,0.65,0.9912,0.3559,122.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,128.54,103.0,225.0,2.994,0.9912,0.9828,V1,ON,1.657588,120.0,180.0,18379.136198368,225.0,True
False,3,63.6,83.3,19.7,V0,78.0,78.0,local_contrast,False,,0,1.7092275079994579,2.994,,28,96.92,18379.035992658,0.35,0.65,78.0,0.6393,0.35,0.65,0.9167,0.2432,78.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,134.6,121.0,199.0,2.994,0.9167,0.9636,V0,ON,1.690823,120.0,180.0,18379.169529099,199.0,True
False,2,114.0,123.0,9.0,V1,121.0,121.0,local_contrast,False,,0,1.7092275079994579,2.994,,28,96.92,18378.936084631,0.35,0.65,121.0,1.198,0.35,0.65,0.9825,0.3686,121.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,124.78,100.0,221.0,2.994,0.9825,0.9828,V1,ON,1.690823,120.0,180.0,18379.169529099,221.0,True
False,3,63.4,83.2,19.8,V0,80.0,80.0,local_contrast,False,,0,1.742659941999591,2.994,,29,94.43,18379.035992658,0.35,0.65,80.0,0.6723,0.35,0.65,0.9495,0.2486,80.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,132.4,118.0,198.0,2.994,0.9495,0.9606,V0,ON,1.7241,120.0,180.0,18379.202961533,198.0,True
False,2,114.0,123.0,9.0,V1,118.0,118.0,local_contrast,False,,0,1.742659941999591,2.994,,29,94.43,18378.936084631,0.35,0.65,118.0,1.2041,0.35,0.65,0.9561,0.3719,118.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,121.77,97.0,215.0,2.994,0.9561,0.9828,V1,ON,1.7241,120.0,180.0,18379.202961533,215.0,True
False,3,63.2,83.1,19.9,V0,82.0,82.0,local_contrast,False,,0,1.7759674330009148,2.994,,30,92.53,18379.035992658,0.35,0.65,82.0,0.7069,0.35,0.65,0.9826,0.2535,82.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,130.28,115.0,197.0,2.994,0.9826,0.9576,V0,ON,1.757847,120.0,180.0,18379.236269024,197.0,True
False,2,114.0,123.0,9.0,V1,113.0,113.0,local_contrast,False,,0,1.7759674330009148,2.994,,30,92.53,18378.936084631,0.35,0.65,113.0,1.1771,0.35,0.65,0.9123,0.3445,113.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,119.24,95.0,208.0,2.994,0.9123,0.9828,V1,ON,1.757847,120.0,180.0,18379.236269024,208.0,True
False,3,63.0,83.0,20.0,V0,82.0,82.0,local_contrast,False,,0,1.8092870530017535,2.995,,31,90.12,18379.035992658,0.35,0.65,82.0,0.7193,0.35,0.65,0.9841,0.2576,82.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,128.04,113.0,195.0,2.995,0.9841,0.9545,V0,ON,1.790848,120.0,180.0,18379.269588644,195.0,True
False,2,114.0,123.0,9.0,V1,114.0,114.0,local_contrast,False,,0,1.8092870530017535,2.995,,31,90.12,18378.936084631,0.35,0.65,114.0,1.2258,0.35,0.65,0.9211,0.3177,114.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,116.85,92.0,206.0,2.995,0.9211,0.9828,V1,ON,1.790848,120.0,180.0,18379.269588644,206.0,True
False,3,63.0,83.0,20.0,V0,83.0,83.0,local_contrast,False,,0,1.8426282280015585,2.996,,32,87.71,18379.035992658,0.35,0.65,83.0,0.7545,0.35,0.65,1.0,0.2656,83.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,124.64,109.0,192.0,2.996,1.0,0.9545,V0,ON,1.836666,120.0,180.0,18379.302929819,192.0,True
False,2,114.0,123.0,9.0,V1,111.0,111.0,local_contrast,False,,0,1.8426282280015585,2.996,,32,87.71,18378.936084631,0.35,0.65,111.0,1.2333,0.35,0.65,0.8947,0.3155,111.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,113.74,89.0,200.0,2.996,0.8947,0.9828,V1,ON,1.836666,120.0,180.0,18379.302929819,200.0,True
False,3,63.8,83.8,20.0,V0,84.0,84.0,local_contrast,False,,0,1.8760349959993619,2.995,,33,84.59,18379.035992658,0.35,0.65,84.0,0.785,0.35,0.65,1.0,0.2178,84.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,121.66,106.0,190.0,2.995,1.0,0.9667,V0,ON,1.857551,120.0,180.0,18379.336336587,190.0,True
False,2,114.0,123.0,9.0,V1,110.0,110.0,local_contrast,False,,0,1.8760349959993619,2.995,,33,84.59,18378.936084631,0.35,0.65,110.0,1.2644,0.35,0.65,0.886,0.3233,110.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,110.81,86.0,196.0,2.995,0.886,0.9828,V1,ON,1.857551,120.0,180.0,18379.336336587,196.0,True
False,3,64.0,84.0,20.0,V0,85.0,85.0,local_contrast,False,,0,1.9093557269989105,2.996,,34,83.42,18379.035992658,0.35,0.65,85.0,0.8095,0.35,0.65,1.0,0.2213,85.0,False,3,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,120.31,104.0,189.0,2.996,1.0,0.9697,V0,ON,1.890998,120.0,180.0,18379.369657318,189.0,True
False,2,114.0,123.0,9.0,V1,111.0,111.0,local_contrast,False,,0,1.9093557269989105,2.996,,34,83.42,18378.936084631,0.35,0.65,111.0,1.3059,0.35,0.65,0.8947,0.3304,111.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,109.82,84.0,195.0,2.996,0.8947,0.9828,V1,ON,1.890998,120.0,180.0,18379.369657318,195.0,True
