brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
137.0,331.78,0.0,0,0.105284,0
173.0,40.628,0.0,0,0.445784,0
166.0,54.561,0.0,0,0.562327,0
139.0,45.849,0.0,0,0.616931,0
156.0,39.624,0.0,0,0.662824,0
156.0,48.192,0.0,0,0.702486,0
166.0,49.744,0.0,0,0.750713,0
157.0,50.261,0.0,0,0.800492,0
173.0,50.094,0.0,0,0.850788,0
165.0,56.001,0.7661,1,0.900917,1
169.0,53.845,0.8824,1,0.956957,0
175.0,50.492,1.0,1,1.010839,0
173.0,35.471,1.0,1,1.061367,0
174.0,50.151,1.0,1,1.096874,0
155.0,49.186,0.3404,0,1.147061,0
178.0,30.18,1.0,1,1.3163,1
189.0,49.97,1.0,1,1.346584,0
194.0,53.14,1.0,1,1.396591,0
155.0,59.903,0.1127,0,1.449766,0
155.0,64.583,0.0623,0,1.509706,0
151.0,66.922,0.0,0,1.574325,0
160.0,62.133,0.327,0,1.641282,0
163.0,44.802,0.4375,0,1.703451,0
190.0,42.585,1.0,1,1.985091,1
194.0,54.463,1.0,1,2.027757,0
161.0,59.639,0.2192,0,2.082256,0
154.0,65.579,0.0328,0,2.141929,0
150.0,66.481,0.0,0,2.207544,0
190.0,57.092,1.0,1,2.409957,1
193.0,52.494,1.0,1,2.467127,0
193.0,58.439,1.0,1,2.519657,0
194.0,63.623,1.0,1,2.578132,0
194.0,66.836,1.0,1,2.64179,0
198.0,67.012,1.0,1,2.708663,0
142.0,67.246,0.0,0,2.775709,0
139.0,66.261,0.0,0,2.84299,0
138.0,66.629,0.0,0,2.909287,0
173.0,50.372,0.603,0,3.227799,0
169.0,31.727,0.5247,0,3.299132,0
172.0,50.468,0.5793,0,3.330893,0
173.0,50.165,0.5962,0,3.381397,0
173.0,50.196,0.591,0,3.431598,0
172.0,49.771,0.5657,0,3.481828,0
160.0,49.331,0.3164,0,3.531634,0
172.0,49.973,0.5537,0,3.580999,0
168.0,50.654,0.4632,0,3.631007,0
181.0,50.157,0.7339,1,3.681696,1
192.0,49.403,0.9716,1,3.731929,0
192.0,55.351,0.9732,1,3.781366,0
145.0,47.112,0.0062,0,4.048551,0
140.0,67.006,0.0,0,4.095698,0
148.0,49.623,0.1124,0,4.16274,0
192.0,49.386,0.9802,1,4.212399,1
191.0,46.729,0.9601,1,4.261866,0
193.0,36.688,1.0,1,4.325815,0
156.0,59.55,0.2525,0,4.362537,0
158.0,65.401,0.2886,0,4.422123,0
157.0,66.493,0.2638,0,4.48756,0
166.0,63.64,0.4444,0,4.554087,0
188.0,45.36,0.8965,1,4.617762,1
198.0,41.821,1.0,1,4.6632,0
197.0,39.193,1.0,1,4.705055,0
197.0,56.444,1.0,1,4.744283,0
198.0,63.908,1.0,1,4.800763,0
199.0,58.044,1.0,1,4.940155,0
162.0,66.596,0.3263,0,4.998236,0
137.0,67.294,0.0,0,5.064867,0
136.0,67.189,0.0,0,5.132196,0
143.0,66.349,0.0267,0,5.19942,0
171.0,49.523,0.5594,0,5.265804,0
194.0,39.265,1.0,1,5.326274,1
192.0,47.438,0.9615,1,5.36562,0
195.0,65.449,1.0,1,5.413093,0
195.0,66.833,1.0,1,5.478578,0
199.0,66.666,1.0,1,5.545446,0
199.0,66.749,1.0,1,5.612148,0
145.0,74.913,0.0,0,5.678933,0
138.0,66.474,0.0,0,5.753894,0
136.0,66.891,0.0,0,5.82041,0
147.0,41.883,0.0909,0,5.887342,0
193.0,25.035,0.9275,1,6.004268,1
192.0,55.904,0.9094,1,6.029383,0
162.0,61.158,0.3682,1,6.085322,0
153.0,67.225,0.2058,0,6.146515,0
148.0,67.457,0.1123,0,6.213775,0
154.0,66.476,0.221,0,6.281267,0
168.0,29.543,0.4727,0,6.365766,0
191.0,44.51,0.8909,1,6.395344,1
192.0,40.646,0.9091,1,6.439932,0
192.0,53.816,0.9091,1,6.480612,0
194.0,60.437,0.9455,1,6.534464,0
195.0,65.569,0.9636,1,6.594936,0
196.0,66.741,0.9818,1,6.660539,0
140.0,62.63,0.0,0,6.797948,0
137.0,67.69,0.0,0,6.860613,0
143.0,66.931,0.0528,0,6.928338,0
147.0,49.445,0.1232,0,6.995305,0
153.0,50.124,0.2289,0,7.044785,0
154.0,46.825,0.2469,0,7.094945,0
192.0,52.701,0.9171,1,7.141803,1
191.0,49.758,0.8995,1,7.194584,0
193.0,50.584,0.9347,1,7.244377,0
193.0,53.094,0.9364,1,7.294997,0
194.0,46.356,0.9558,1,7.361903,0
195.0,64.991,0.9735,1,7.408295,0
196.0,66.989,0.9912,1,7.473323,0
144.0,66.589,0.0708,0,7.540346,0
139.0,66.817,0.0,0,7.606971,0
137.0,66.994,0.0,0,7.673822,0
145.0,50.233,0.1053,0,7.740871,0
146.0,26.759,0.1228,0,7.862598,0
192.0,53.448,0.9292,1,7.889392,1
192.0,50.13,0.9286,1,7.942921,0
191.0,49.538,0.9107,1,7.993086,0
166.0,53.211,0.4643,1,8.042659,0
