attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,7.635,POST /api/mode,1,ok,11853.558926
1,15.29,POST /api/pause,1,ok,11853.56657
1,15.325,POST /api/reset,1,ok,11853.581868
1,13.13,POST /api/agents/0,1,ok,11853.597202
1,9.276,POST /api/feedback,1,ok,11853.610341
1,8.586,POST /api/start,1,ok,11853.619623
1,13.108,GET /api/agents,1,ok,11853.628216
1,8.656,GET /api/agents,1,ok,11853.995972
1,15.715,POST /api/pi_flash,1,ok,11854.105501
1,120.002,GET /api/agents,1,ok,11854.755151
1,176.637,POST /api/pi_flash,1,ok,11855.367342
1,135.879,GET /api/agents,1,ok,11855.83293
1,191.714,POST /api/pi_flash,1,ok,11856.594973
1,20.912,GET /api/agents,1,ok,11856.837074
1,151.666,POST /api/pi_flash,1,ok,11857.455773
1,17.169,GET /api/agents,1,ok,11857.867499
1,15.315,POST /api/pi_flash,1,ok,11858.48373
1,10.897,GET /api/agents,1,ok,11858.87423
1,14.878,POST /api/pi_flash,1,ok,11859.548279
1,17.973,GET /api/agents,1,ok,11859.906647
1,10.495,POST /api/pi_flash,1,ok,11860.346343
1,13.763,GET /api/agents,1,ok,11860.906994
1,11.328,POST /api/pi_flash,1,ok,11861.410159
1,10.036,GET /api/agents,1,ok,11861.921701
1,9.001,POST /api/pi_flash,1,ok,11862.182355
1,18.409,GET /api/agents,1,ok,11862.985858
1,9.78,POST /api/pi_flash,1,ok,11863.279344
1,10.165,GET /api/agents,1,ok,11863.996255
1,14.844,POST /api/pi_flash,1,ok,11864.123093
1,8.405,GET /api/agents,1,ok,11865.004804
1,11.247,POST /api/pi_flash,1,ok,11865.174135
1,9.21,POST /api/pi_flash,1,ok,11866.012026
1,10.803,GET /api/agents,1,ok,11866.085621
1,14.266,POST /api/pi_flash,1,ok,11867.113777
1,6.569,GET /api/agents,1,ok,11867.14721
1,239.102,POST /api/pi_flash,1,ok,11868.233042
1,10.855,GET /api/agents,1,ok,11868.532146
1,17.432,POST /api/pi_flash,1,ok,11869.034551
1,20.652,GET /api/agents,1,ok,11869.563163
1,14.521,POST /api/pi_flash,1,ok,11869.643968
1,14.671,POST /api/pi_flash,1,ok,11870.280775
1,11.204,GET /api/agents,1,ok,11870.640305
1,9.186,POST /api/pi_flash,1,ok,11870.881689
1,12.75,POST /api/pi_flash,1,ok,11871.488932
1,13.538,GET /api/agents,1,ok,11871.679843
1,9.354,POST /api/pi_flash,1,ok,11872.06136
1,10.689,POST /api/pi_flash,1,ok,11872.670754
1,24.83,GET /api/agents,1,ok,11872.730886
1,10.677,POST /api/pi_flash,1,ok,11873.251347
1,12.796,GET /api/agents,1,ok,11873.747489
1,10.392,POST /api/pi_flash,1,ok,11873.90748
1,8.662,POST /api/pi_flash,1,ok,11874.495433
1,13.848,GET /api/agents,1,ok,11874.789948
1,9.839,POST /api/pi_flash,1,ok,11875.080045
1,21.213,POST /api/pi_flash,1,ok,11875.6347
1,10.034,GET /api/agents,1,ok,11875.836199
1,14.186,POST /api/pi_flash,1,ok,11876.261144
1,13.657,POST /api/pi_flash,1,ok,11876.826609
1,7.702,GET /api/agents,1,ok,11876.871714
1,8.459,POST /api/pi_flash,1,ok,11877.366392
1,19.596,GET /api/agents,1,ok,11877.928861
1,10.239,POST /api/pi_flash,1,ok,11878.008624
1,16.065,POST /api/pi_flash,1,ok,11878.583383
1,15.366,GET /api/agents,1,ok,11878.956217
1,22.861,POST /api/pi_flash,1,ok,11879.166346
1,11.613,POST /api/pi_flash,1,ok,11879.720441
1,10.399,GET /api/agents,1,ok,11880.032871
1,12.895,POST /api/pi_flash,1,ok,11880.298529
1,9.673,POST /api/pi_flash,1,ok,11880.871549
1,10.86,GET /api/agents,1,ok,11881.103248
1,14.941,POST /api/pi_flash,1,ok,11881.433213
1,10.887,POST /api/pi_flash,1,ok,11881.987929
1,11.853,GET /api/agents,1,ok,11882.117163
1,10.217,POST /api/pi_flash,1,ok,11882.572651
1,21.864,GET /api/agents,1,ok,11883.131137
1,28.978,POST /api/pi_flash,1,ok,11883.474874
1,9.68,GET /api/agents,1,ok,11883.590408
1,9.82,POST /api/pause,1,ok,11883.600103
