t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,3.628815,1.5,0
0.01,0,kuramoto,3.757514,1.5,0
0.02,0,kuramoto,3.886007,1.5,0
0.03,0,kuramoto,4.014273,1.5,0
0.04,0,kuramoto,4.142296,1.5,0
0.05,0,kuramoto,4.270065,1.5,0
0.06,0,kuramoto,4.39757,1.5,0
0.07,0,kuramoto,4.524807,1.5,0
0.08,0,kuramoto,4.651776,1.5,0
0.09,0,kuramoto,4.778477,1.5,0
0.1,0,kuramoto,4.904915,1.5,0
0.11,0,kuramoto,5.031094,1.5,0
0.12,0,kuramoto,5.157022,1.5,0
0.13,0,kuramoto,5.282707,1.5,0
0.14,0,kuramoto,5.408159,1.5,0
0.15,0,kuramoto,5.533388,1.5,0
0.16,0,kuramoto,5.658404,1.5,0
0.17,0,kuramoto,5.783218,1.5,0
0.18,0,kuramoto,5.907842,1.5,0
0.19,0,kuramoto,6.032286,1.5,0
0.2,0,kuramoto,6.15656,1.5,0
0.21,0,kuramoto,6.280676,1.5,0
0.22,0,kuramoto,0.12146,1.5,1
0.23,0,kuramoto,0.245291,1.5,0
0.24,0,kuramoto,0.368994,1.5,0
0.25,0,kuramoto,0.492579,1.5,0
0.26,0,kuramoto,0.616054,1.5,0
0.27,0,kuramoto,0.739429,1.5,0
0.28,0,kuramoto,0.862711,1.5,0
0.29,0,kuramoto,0.985909,1.5,0
0.3,0,kuramoto,1.109029,1.5,0
0.31,0,kuramoto,1.232079,1.5,0
0.32,0,kuramoto,1.355065,1.5,0
0.33,0,kuramoto,1.477993,1.5,0
0.34,0,kuramoto,1.60087,1.5,0
0.35,0,kuramoto,1.723701,1.5,0
0.36,0,kuramoto,1.84649,1.5,0
0.37,0,kuramoto,1.969243,1.5,0
0.38,0,kuramoto,2.091964,1.5,0
0.39,0,kuramoto,2.214657,1.5,0
0.4,0,kuramoto,2.337327,1.5,0
0.41,0,kuramoto,2.459976,1.5,0
0.42,0,kuramoto,2.582609,1.5,0
0.43,0,kuramoto,2.705227,1.5,0
0.44,0,kuramoto,2.827835,1.5,0
0.45,0,kuramoto,2.950435,1.5,0
0.46,0,kuramoto,3.073028,1.5,0
0.47,0,kuramoto,3.195619,1.5,0
0.48,0,kuramoto,3.318208,1.5,0
0.49,0,kuramoto,3.440798,1.5,0
0.5,0,kuramoto,3.56339,1.5,0
0.51,0,kuramoto,3.685986,1.5,0
0.52,0,kuramoto,3.808588,1.5,0
0.53,0,kuramoto,3.931197,1.5,0
0.54,0,kuramoto,4.053814,1.5,0
0.55,0,kuramoto,4.17644,1.5,0
0.56,0,kuramoto,4.299076,1.5,0
0.57,0,kuramoto,4.421724,1.5,0
0.58,0,kuramoto,4.544384,1.5,0
0.59,0,kuramoto,4.667057,1.5,0
0.6,0,kuramoto,4.789743,1.5,0
0.61,0,kuramoto,4.912444,1.5,0
0.62,0,kuramoto,5.035159,1.5,0
0.63,0,kuramoto,5.15789,1.5,0
0.64,0,kuramoto,5.280636,1.5,0
0.65,0,kuramoto,5.403398,1.5,0
0.66,0,kuramoto,5.526176,1.5,0
0.67,0,kuramoto,5.648971,1.5,0
