t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,4.342711,1.5,0
0.01,0,kuramoto,4.427369,1.5,0
0.02,0,kuramoto,4.511865,1.5,0
0.03,0,kuramoto,4.596231,1.5,0
0.04,0,kuramoto,4.680497,1.5,0
0.05,0,kuramoto,4.764688,1.5,0
0.06,0,kuramoto,4.848828,1.5,0
0.07,0,kuramoto,4.932937,1.5,0
0.08,0,kuramoto,5.017031,1.5,0
0.09,0,kuramoto,5.101122,1.5,0
0.1,0,kuramoto,5.185221,1.5,0
0.11,0,kuramoto,5.269335,1.5,0
0.12,0,kuramoto,5.353468,1.5,0
0.13,0,kuramoto,5.437622,1.5,0
0.14,0,kuramoto,5.521798,1.5,0
0.15,0,kuramoto,5.605997,1.5,0
0.16,0,kuramoto,5.690216,1.5,0
0.17,0,kuramoto,5.774456,1.5,0
0.18,0,kuramoto,5.858718,1.5,0
0.19,0,kuramoto,5.943002,1.5,0
0.2,0,kuramoto,6.027314,1.5,0
0.21,0,kuramoto,6.11166,1.5,0
0.22,0,kuramoto,6.19605,1.5,0
0.23,0,kuramoto,6.280498,1.5,0
0.24,0,kuramoto,0.081837,1.5,1
0.25,0,kuramoto,0.166461,1.5,0
0.26,0,kuramoto,0.251211,1.5,0
0.27,0,kuramoto,0.336121,1.5,0
0.28,0,kuramoto,0.421229,1.5,0
0.29,0,kuramoto,0.506576,1.5,0
0.3,0,kuramoto,0.592209,1.5,0
0.31,0,kuramoto,0.678178,1.5,0
0.32,0,kuramoto,0.764537,1.5,0
0.33,0,kuramoto,0.851343,1.5,0
0.34,0,kuramoto,0.938651,1.5,0
0.35,0,kuramoto,1.026519,1.5,0
0.36,0,kuramoto,1.115005,1.5,0
0.37,0,kuramoto,1.204164,1.5,0
0.38,0,kuramoto,1.294048,1.5,0
0.39,0,kuramoto,1.384706,1.5,0
0.4,0,kuramoto,1.476183,1.5,0
0.41,0,kuramoto,1.568518,1.5,0
0.42,0,kuramoto,1.661745,1.5,0
0.43,0,kuramoto,1.755892,1.5,0
0.44,0,kuramoto,1.85098,1.5,0
0.45,0,kuramoto,1.947026,1.5,0
0.46,0,kuramoto,2.044038,1.5,0
0.47,0,kuramoto,2.142019,1.5,0
0.48,0,kuramoto,2.240969,1.5,0
0.49,0,kuramoto,2.34088,1.5,0
0.5,0,kuramoto,2.44174,1.5,0
0.51,0,kuramoto,2.543534,1.5,0
0.52,0,kuramoto,2.646242,1.5,0
0.53,0,kuramoto,2.749843,1.5,0
0.54,0,kuramoto,2.854311,1.5,0
0.55,0,kuramoto,2.95962,1.5,0
0.56,0,kuramoto,3.065742,1.5,0
0.57,0,kuramoto,3.172648,1.5,0
0.58,0,kuramoto,3.280308,1.5,0
0.59,0,kuramoto,3.388692,1.5,0
0.6,0,kuramoto,3.497769,1.5,0
0.61,0,kuramoto,3.607509,1.5,0
0.62,0,kuramoto,3.717884,1.5,0
0.63,0,kuramoto,3.828862,1.5,0
0.64,0,kuramoto,3.940417,1.5,0
0.65,0,kuramoto,4.05252,1.5,0
0.66,0,kuramoto,4.165145,1.5,0
0.67,0,kuramoto,4.278267,1.5,0
0.68,0,kuramoto,4.391859,1.5,0
0.69,0,kuramoto,4.505899,1.5,0
0.7,0,kuramoto,4.620364,1.5,0
0.71,0,kuramoto,4.735233,1.5,0
0.72,0,kuramoto,4.850483,1.5,0
0.73,0,kuramoto,4.966097,1.5,0
0.74,0,kuramoto,5.082055,1.5,0
0.75,0,kuramoto,5.19834,1.5,0
0.76,0,kuramoto,5.314934,1.5,0
0.77,0,kuramoto,5.431823,1.5,0
0.78,0,kuramoto,5.54899,1.5,0
0.79,0,kuramoto,5.666421,1.5,0
0.8,0,kuramoto,5.784104,1.5,0
0.81,0,kuramoto,5.902024,1.5,0
0.82,0,kuramoto,6.020171,1.5,0
0.83,0,kuramoto,6.138533,1.5,0
0.84,0,kuramoto,6.257099,1.5,0
0.85,0,kuramoto,0.092673,1.5,1
0.86,0,kuramoto,0.211616,1.5,0
0.87,0,kuramoto,0.330735,1.5,0
0.88,0,kuramoto,0.45002,1.5,0
0.89,0,kuramoto,0.569463,1.5,0
0.9,0,kuramoto,0.689057,1.5,0
0.91,0,kuramoto,0.808794,1.5,0
0.92,0,kuramoto,0.928668,1.5,0
0.93,0,kuramoto,1.048671,1.5,0
0.94,0,kuramoto,1.168799,1.5,0
0.95,0,kuramoto,1.289044,1.5,0
0.96,0,kuramoto,1.409401,1.5,0
0.97,0,kuramoto,1.529866,1.5,0
0.98,0,kuramoto,1.650433,1.5,0
0.99,0,kuramoto,1.771097,1.5,0
1.0,0,kuramoto,1.891855,1.5,0
1.01,0,kuramoto,2.012701,1.5,0
1.02,0,kuramoto,2.133632,1.5,0
1.03,0,kuramoto,2.254644,1.5,0
1.04,0,kuramoto,2.375733,1.5,0
1.05,0,kuramoto,2.496896,1.5,0
1.06,0,kuramoto,2.61813,1.5,0
1.07,0,kuramoto,2.739431,1.5,0
1.08,0,kuramoto,2.860797,1.5,0
1.09,0,kuramoto,2.982225,1.5,0
1.1,0,kuramoto,3.103712,1.5,0
1.11,0,kuramoto,3.225255,1.5,0
1.12,0,kuramoto,3.346853,1.5,0
1.13,0,kuramoto,3.468503,1.5,0
1.14,0,kuramoto,3.590202,1.5,0
1.15,0,kuramoto,3.711949,1.5,0
1.16,0,kuramoto,3.833742,1.5,0
1.17,0,kuramoto,3.955578,1.5,0
1.18,0,kuramoto,4.077456,1.5,0
1.19,0,kuramoto,4.199375,1.5,0
1.2,0,kuramoto,4.321332,1.5,0
1.21,0,kuramoto,4.443325,1.5,0
1.22,0,kuramoto,4.565355,1.5,0
1.23,0,kuramoto,4.687418,1.5,0
1.24,0,kuramoto,4.809514,1.5,0
1.25,0,kuramoto,4.931642,1.5,0
1.26,0,kuramoto,5.053799,1.5,0
1.27,0,kuramoto,5.175986,1.5,0
1.28,0,kuramoto,5.2982,1.5,0
