t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
11.646131,1,0,114.67,1.0,70.75
11.717149,1,0,104.67,0.5695,82.15
11.799575,0,0,93.33,0.0461,87.85
11.887707,0,0,95.0,0.1232,63.72
11.951693,0,0,93.0,0.0309,58.83
12.010798,1,1,113.67,0.9848,69.47
12.080586,1,0,111.33,0.8768,64.56
12.145466,1,0,115.33,1.0,70.83
12.216579,1,0,106.0,0.6308,82.54
12.299398,0,0,94.0,0.0771,87.21
12.386887,0,0,94.67,0.108,64.31
12.451474,0,0,93.0,0.0309,59.6
12.511358,1,1,113.0,0.9539,68.93
12.580616,1,0,111.0,0.8616,66.17
12.647081,1,0,114.33,1.0,70.74
12.718113,1,0,102.33,0.458,82.25
12.800652,0,0,92.0,0.0,87.8
12.888739,0,0,93.33,0.053,63.24
12.952268,0,0,92.0,0.0,59.5
13.012062,1,1,112.67,0.9339,68.8
13.081195,1,0,111.0,0.8585,64.87
13.146412,1,0,114.67,1.0,71.31
13.218027,1,0,104.0,0.5374,81.67
13.299991,0,0,93.33,0.0596,87.7
13.387991,0,0,94.67,0.1196,63.99
13.452274,0,0,93.33,0.0596,59.51
13.512082,1,1,114.0,0.9852,68.8
13.581227,1,0,112.33,0.9104,64.92
13.646479,1,0,116.33,1.0,70.99
13.717772,1,0,104.33,0.5505,83.74
13.801822,0,0,94.33,0.104,88.18
13.890307,0,0,95.67,0.1639,63.3
13.953905,0,0,93.33,0.0595,59.25
14.013456,1,1,113.67,0.9686,69.03
14.082847,1,0,112.0,0.8929,65.88
14.149039,1,0,115.0,1.0,71.02
14.220368,1,0,101.0,0.389,83.41
14.304092,0,0,93.0,0.0314,88.02
14.392418,0,0,94.33,0.0909,62.54
14.455268,0,0,92.33,0.0,58.97
14.51458,1,1,113.0,0.9252,68.23
14.58318,1,0,111.33,0.8505,65.48
14.648981,1,0,114.67,1.0,70.93
14.720223,1,0,101.33,0.4029,82.96
14.803502,0,0,92.67,0.0152,87.74
14.891557,0,0,93.67,0.0469,63.34
14.955242,0,0,92.33,0.0,58.87
15.014456,1,1,113.0,0.9242,67.67
15.082526,1,0,111.33,0.8484,64.15
15.146995,1,0,115.33,1.0,71.61
15.21893,1,0,103.33,0.4853,82.01
15.301269,0,0,94.33,0.0769,88.34
15.389935,0,0,95.67,0.1377,62.66
15.452911,0,0,93.33,0.0315,59.59
15.512825,1,1,114.33,0.9846,68.38
15.581585,1,0,112.33,0.8938,65.8
15.647712,1,0,116.33,1.0,70.58
15.718646,1,0,103.67,0.5008,83.54
15.802545,0,0,94.67,0.0923,87.69
15.890593,0,0,95.67,0.1377,63.12
15.954037,0,0,93.0,0.0015,59.43
16.013799,1,1,113.33,0.9383,68.71
16.082895,1,0,112.0,0.877,65.01
16.148241,1,0,115.33,1.0,71.73
16.220314,1,0,101.0,0.3701,82.67
16.303329,0,0,93.0,0.0,87.54
16.391207,0,0,94.67,0.0771,62.64
16.454195,0,0,92.67,0.0,58.98
16.513519,1,1,113.0,0.9229,67.96
16.581874,1,0,111.33,0.8459,64.97
16.647194,1,0,115.0,1.0,70.84
16.718396,1,0,103.0,0.4608,82.67
16.801403,0,0,94.33,0.0613,87.08
16.888824,0,0,95.67,0.123,63.18
16.952349,0,0,93.33,0.0152,59.37
17.012075,1,1,113.67,0.9524,68.45
17.080918,1,0,112.0,0.8755,65.24
17.146542,1,0,116.0,1.0,70.76
17.217659,1,0,105.33,0.5681,81.73
17.299737,0,0,94.33,0.0613,87.65
17.387748,0,0,95.33,0.1074,64.41
17.452509,0,0,93.33,0.0152,59.18
17.512042,1,1,113.33,0.9367,68.72
17.581172,1,0,111.0,0.8294,65.7
17.647232,1,0,114.67,0.9985,70.98
17.718603,1,0,102.33,0.4299,82.63
17.801592,0,0,92.67,0.0,88.18
17.890136,0,0,93.67,0.0309,62.94
17.953439,0,0,92.33,0.0,59.11
18.012914,1,1,113.0,0.9215,68.42
18.081754,1,0,111.33,0.8446,64.83
18.146958,1,0,115.0,1.0,70.68
18.218009,1,0,103.67,0.485,82.56
18.300944,0,0,94.0,0.0455,88.28
18.389587,0,0,95.33,0.1059,63.45
18.453399,0,0,93.33,0.015,59.65
18.513421,1,1,114.33,0.9695,68.54
18.582409,1,0,112.33,0.8786,64.46
18.647244,1,0,116.33,1.0,70.92
18.718564,1,0,103.67,0.485,82.98
18.801922,0,0,94.67,0.0759,88.03
18.890324,0,0,96.0,0.1364,63.25
18.953949,0,0,93.67,0.0305,59.4
19.01372,1,1,113.67,0.9395,68.72
19.082872,1,0,112.0,0.8636,65.69
19.148943,1,0,115.33,1.0,71.2
19.220524,1,0,101.0,0.3636,82.72
19.303633,0,0,93.0,0.0,87.37
19.391383,0,0,94.0,0.0455,63.05
19.45481,0,0,92.33,0.0,58.5
19.513696,1,1,113.0,0.9091,67.89
19.582021,1,0,111.33,0.8332,65.17
19.647595,1,0,114.67,0.985,70.86
19.718848,1,0,101.0,0.3636,82.99
19.802237,0,0,90.33,0.0,87.23
19.889857,0,0,91.33,0.0,63.2
19.953443,0,0,90.0,0.0,58.75
20.012581,1,1,111.0,0.8182,68.44
20.081461,1,0,109.33,0.7423,64.5
20.146383,1,0,112.67,0.8941,70.75
20.217525,1,0,102.33,0.4305,80.78
20.298726,0,0,92.33,0.0,84.66
20.383786,0,0,93.33,0.03,62.7
20.446879,0,0,90.67,0.0,58.67
20.505951,0,0,103.0,0.4695,68.81
20.575164,1,1,109.67,0.7727,63.51
20.639113,1,0,113.0,0.9241,69.16
20.708677,0,0,51.33,0.0,79.72
20.788805,0,0,52.0,0.0,81.39
20.870622,0,0,51.0,0.0,73.85
20.944878,0,0,48.33,0.0,66.96
21.012238,0,0,47.67,0.0,60.89
21.073556,0,0,48.0,0.0,59.87
21.133853,0,0,48.67,0.0,59.86
21.194146,0,0,49.0,0.0,59.24
21.253801,0,0,49.33,0.0,59.57
21.313784,0,0,49.67,0.0,60.04
21.374234,0,0,50.0,0.0,59.61
21.434259,0,0,50.33,0.0046,59.82
21.494522,0,0,50.67,0.0099,59.87
21.55482,0,0,51.0,0.0151,59.37
21.614631,0,0,51.0,0.0151,59.37
21.674451,0,0,51.33,0.0204,60.1
21.734982,0,0,51.67,0.0257,59.26
21.794688,0,0,57.33,0.1142,59.82
21.854933,1,1,95.0,0.7065,60.3
21.915691,1,0,95.67,0.717,59.69
21.975803,1,0,96.0,0.7222,59.79
22.036029,1,0,113.67,1.0,58.95
22.095403,1,0,113.0,0.9895,59.72
22.155551,1,0,118.0,1.0,66.48
22.222488,1,0,123.0,1.0,75.56
22.298496,1,0,101.33,0.8001,83.79
22.38274,1,0,102.33,0.8157,84.06
22.467233,1,0,98.67,0.7579,75.56
22.543235,1,0,116.67,1.0,68.56
22.612237,1,0,114.33,0.9958,65.05
22.677725,1,0,118.33,1.0,72.61
22.750806,1,0,99.0,0.7582,83.57
22.834813,1,0,96.33,0.7169,87.01
22.922259,1,0,97.67,0.7376,62.17
22.984858,1,0,94.33,0.6859,58.66
23.043965,1,0,114.33,0.9958,67.56
23.11192,1,0,114.0,0.9907,67.99
23.180348,1,0,117.0,1.0,75.1
23.255891,1,0,95.67,0.7066,85.88
23.342222,1,0,95.33,0.7014,86.87
23.429534,1,0,96.0,0.7118,62.05
23.492035,1,0,93.33,0.6704,58.16
23.550672,1,0,114.0,0.9907,67.23
23.618379,1,0,115.33,1.0,66.23
23.685064,1,0,117.67,1.0,77.12
23.762656,1,0,95.0,0.6899,85.51
23.848617,1,0,95.67,0.7002,87.51
23.936575,1,0,96.33,0.7103,62.29
23.999318,1,0,104.67,0.8384,90.93
24.090735,1,0,112.0,0.95,65.37
24.156561,1,0,116.0,1.0,70.14
24.227158,1,0,115.67,1.0,81.45
24.309063,1,0,94.0,0.6702,87.58
24.397101,1,0,95.67,0.6957,65.48
24.463034,1,0,93.33,0.66,60.88
24.524382,1,0,113.0,0.9598,69.67
24.594559,1,0,110.33,0.9191,65.67
24.660697,1,0,114.33,0.9801,69.91
24.731075,1,0,105.67,0.8481,81.63
24.813168,1,0,92.67,0.6499,88.58
24.90221,1,0,93.67,0.6652,64.32
24.966999,1,0,92.0,0.6397,59.95
25.027419,1,0,113.0,0.9598,69.07
25.096958,1,0,110.33,0.9191,65.12
25.162569,1,0,114.67,0.9853,70.59
25.233632,1,0,104.67,0.8328,82.06
25.316162,1,0,93.33,0.66,87.25
25.403892,1,0,95.0,0.6854,64.39
25.468756,1,0,93.0,0.655,58.68
25.527926,1,0,114.0,0.9751,68.39
25.5968,1,0,111.67,0.9395,65.9
25.663177,1,0,115.67,1.0,70.3
25.733963,1,0,104.67,0.8324,83.22
25.817658,1,0,94.0,0.6699,87.17
25.905306,1,0,95.0,0.6851,63.71
25.969498,1,0,92.67,0.6478,59.49
26.029476,1,0,113.33,0.964,68.78
26.098773,1,0,111.33,0.9329,65.34
26.164617,1,0,114.33,0.9793,70.86
26.235965,1,0,102.0,0.7874,82.34
26.318814,1,0,92.67,0.6058,87.27
26.406589,0,0,93.67,0.0706,63.14
26.470216,0,0,91.67,0.0,58.71
26.529418,1,1,112.67,0.8696,67.73
26.597682,1,0,110.67,0.7826,65.61
26.663785,1,0,115.0,0.9709,70.09
26.734386,1,0,104.33,0.4998,82.18
26.817064,0,0,93.33,0.0,87.11
26.904672,0,0,94.67,0.0599,63.5
26.968675,0,0,93.33,0.0,59.18
27.028357,1,1,113.67,0.9091,68.65
27.09755,1,0,111.33,0.8034,64.91
27.16296,1,0,115.67,1.0,70.07
27.233538,1,0,106.33,0.5819,82.71
27.31675,0,0,94.33,0.0448,87.21
27.404462,0,0,95.67,0.1047,63.82
27.468785,0,0,93.33,0.0,59.26
27.528557,1,1,113.67,0.9105,72.25
27.601476,1,0,111.67,0.8324,75.35
27.677465,1,0,115.33,0.9985,58.71
27.736685,1,0,103.33,0.4545,80.69
27.817884,0,0,94.0,0.0305,87.92
27.906307,0,0,95.67,0.1064,63.73
27.970578,0,0,93.33,0.0,58.85
28.029948,1,1,114.33,0.9545,68.54
28.099058,1,0,111.67,0.8336,65.39
28.164962,1,0,115.33,1.0,70.85
28.236331,1,0,102.0,0.3941,83.27
28.320112,0,0,93.67,0.0155,87.64
28.408275,0,0,95.0,0.0759,63.5
28.472286,0,0,93.33,0.0,58.89
28.531708,1,1,114.0,0.9395,67.95
28.600175,1,0,112.33,0.8636,65.43
28.666126,1,0,116.33,1.0,70.95
28.737598,1,0,102.33,0.4147,83.1
28.821225,0,0,95.33,0.0922,87.66
28.909409,0,0,96.67,0.1539,62.74
28.972673,0,0,93.67,0.0157,58.31
29.031524,1,1,114.67,0.9833,68.81
29.100858,1,0,113.0,0.9063,64.92
29.166315,1,0,116.67,1.0,71.13
29.237971,1,0,102.0,0.4057,82.94
29.321448,0,0,94.67,0.0627,88.1
29.410075,0,0,96.0,0.1249,62.29
29.472906,0,0,93.0,0.0,58.66
29.5321,1,1,114.0,0.9672,68.18
29.600808,1,0,112.33,0.8891,65.45
29.666824,1,0,115.33,1.0,70.71
29.738072,0,0,100.33,0.3236,83.22
29.821826,0,0,93.33,0.0,86.97
29.909332,0,0,94.67,0.0617,62.7
29.972571,0,0,92.33,0.0,57.83
