t_s,agent_id,event_type,model
0.35,2,agent_flash,eapf
0.48,1,agent_flash,eapf
0.63,0,agent_flash,eapf
0.83,2,agent_flash,eapf
1.03,1,agent_flash,eapf
1.3,0,agent_flash,eapf
1.34,2,agent_flash,eapf
1.47,1,agent_flash,eapf
1.83,2,agent_flash,eapf
1.96,0,agent_flash,eapf
1.96,1,agent_flash,eapf
2.33,2,agent_flash,eapf
2.46,1,agent_flash,eapf
2.63,0,agent_flash,eapf
2.84,2,agent_flash,eapf
3.02,1,agent_flash,eapf
3.3,0,agent_flash,eapf
3.37,2,agent_flash,eapf
3.45,1,agent_flash,eapf
3.88,2,agent_flash,eapf
3.95,1,agent_flash,eapf
3.96,0,agent_flash,eapf
4.39,2,agent_flash,eapf
4.45,1,agent_flash,eapf
4.63,0,agent_flash,eapf
4.89,2,agent_flash,eapf
5.01,1,agent_flash,eapf
5.3,0,agent_flash,eapf
5.42,2,agent_flash,eapf
5.45,1,agent_flash,eapf
5.93,2,agent_flash,eapf
5.94,1,agent_flash,eapf
5.96,0,agent_flash,eapf
6.43,2,agent_flash,eapf
6.44,1,agent_flash,eapf
6.63,0,agent_flash,eapf
6.93,2,agent_flash,eapf
7.0,1,agent_flash,eapf
7.3,0,agent_flash,eapf
7.45,1,agent_flash,eapf
7.46,2,agent_flash,eapf
7.94,1,agent_flash,eapf
7.95,2,agent_flash,eapf
7.96,0,agent_flash,eapf
8.44,1,agent_flash,eapf
8.45,2,agent_flash,eapf
8.63,0,agent_flash,eapf
8.95,2,agent_flash,eapf
9.01,1,agent_flash,eapf
9.3,0,agent_flash,eapf
9.45,1,agent_flash,eapf
9.47,2,agent_flash,eapf
9.94,1,agent_flash,eapf
9.96,0,agent_flash,eapf
9.96,2,agent_flash,eapf
10.45,1,agent_flash,eapf
10.46,2,agent_flash,eapf
10.63,0,agent_flash,eapf
10.96,2,agent_flash,eapf
11.01,1,agent_flash,eapf
11.3,0,agent_flash,eapf
11.45,1,agent_flash,eapf
11.47,2,agent_flash,eapf
11.94,1,agent_flash,eapf
11.96,0,agent_flash,eapf
11.97,2,agent_flash,eapf
12.45,1,agent_flash,eapf
12.46,2,agent_flash,eapf
12.63,0,agent_flash,eapf
12.96,2,agent_flash,eapf
13.01,1,agent_flash,eapf
13.3,0,agent_flash,eapf
