K,agent_id,applied_kuramoto_correction,coupling_input,dt,effective_period_s,fire_count,flash_count_delta,flash_on,frequency_hz_after,frequency_hz_before,neighbour_period_est,neighbour_phase_est,phase_after,phase_before,phase_delta,phase_delta_unwrapped,pi_flash_events_consumed_this_step,time,warning,wrapped_phase_error
5.0,0,-0.047693893,-0.289053894,0.033,0.564978704,2,0,0,1.76997822,1.727292904,0.5,0.766548607,1.426783342,1.059787004,0.366996338,0.366996338,0,1.034539,,-0.293238397
5.0,0,-0.040108948,-0.243084533,0.033,0.553538377,2,0,0,1.806559475,1.76997822,0.5,1.181238838,1.801364624,1.426783342,0.374581282,0.374581282,0,1.067965,,-0.245544504
5.0,0,-0.03365894,-0.203993577,0.033,0.54416821,2,0,0,1.837667069,1.806559475,0.5,1.595929068,2.182395914,1.801364624,0.38103129,0.38103129,0,1.10125,,-0.205435556
5.0,0,-0.028203959,-0.170933087,0.033,0.53648766,2,0,0,1.863975771,1.837667069,0.5,2.010619298,2.568882185,2.182395914,0.386486271,0.386486271,0,1.134801,,-0.171776616
5.0,0,-0.023608187,-0.143079918,0.033,0.530183164,2,0,0,1.886140619,1.863975771,0.5,2.425309529,2.959964229,2.568882185,0.391082044,0.391082044,0,1.168158,,-0.143572657
5.0,0,-0.019746694,-0.119676933,0.033,0.524999389,2,0,0,1.904764123,1.886140619,0.5,2.839999759,3.354907765,2.959964229,0.394943536,0.394943536,0,1.201298,,-0.11996447
5.0,0,-0.016508267,-0.100050103,0.033,0.520729551,2,0,0,1.920382658,1.904764123,0.5,3.254689989,3.753089729,3.354907765,0.398181963,0.398181963,0,1.234937,,-0.100217776
5.0,0,-0.013795944,-0.083611781,0.033,0.517206461,2,0,0,1.933463859,1.920382658,0.5,3.669380219,4.153984015,3.753089729,0.400894286,0.400894286,0,1.268526,,-0.083709509
5.0,0,-0.011526343,-0.069856624,0.033,0.51429486,2,0,0,1.944409865,1.933463859,0.5,4.08407045,4.557147902,4.153984015,0.403163887,0.403163887,0,1.301779,,-0.069913566
5.0,0,0.151855081,0.920333826,0.033,0.365981521,2,0,0,2.732378389,1.944409865,0.840740087,0.246622135,5.123693214,4.557147902,0.566545312,0.566545312,1,1.335394,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,1.97265954
5.0,0,0.164446391,0.996644793,0.033,0.358024527,2,0,0,2.793104727,2.732378389,0.840740087,0.49324427,5.702829835,5.123693214,0.579136621,0.579136621,0,1.368626,phase_jump_gt_0.5rad,1.652736363
5.0,0,0.159847073,0.968770141,0.033,0.360890605,2,0,0,2.770922783,2.793104727,0.840740087,0.739866405,6.277367139,5.702829835,0.574537303,0.574537303,0,1.401985,phase_jump_gt_0.5rad,1.320221877
5.0,0,0.138152754,0.837289421,0.033,0.375052449,3,1,1,2.66629375,2.770922783,0.840740087,0.98648854,0.547024816,6.277367139,0.552842985,0.552842985,0,1.435349,phase_jump_gt_0.5rad,0.992306708
5.0,0,0.104529735,0.633513548,0.033,0.399339642,3,0,0,2.504134063,2.66629375,0.840740087,1.233110674,1.066244782,0.547024816,0.519219966,0.519219966,0,1.468678,phase_jump_gt_0.5rad,0.686085858
5.0,0,0.066297963,0.401805839,0.033,0.431081506,3,0,0,2.319746927,2.504134063,0.840740087,1.479732809,1.547232976,1.066244782,0.480988194,0.480988194,0,1.502113,,0.413488027
5.0,0,0.029397334,0.178165659,0.033,0.466901422,3,0,0,2.141779726,2.319746927,0.840740087,1.726354944,1.99132054,1.547232976,0.444087564,0.444087564,0,1.535571,,0.179121969
5.0,0,-0.003026501,-0.018342432,0.033,0.503675939,3,0,0,1.985403557,2.141779726,0.840740087,1.972977079,2.402984269,1.99132054,0.411663729,0.411663729,0,1.568983,,-0.018343461
5.0,0,-0.030089219,-0.182358906,0.033,0.539117447,3,0,0,1.854883393,1.985403557,0.840740087,2.219599214,2.787585279,2.402984269,0.384601011,0.384601011,0,1.602119,,-0.183385055
5.0,0,-0.052117058,-0.315860959,0.033,0.57187109,3,0,0,1.748645835,1.854883393,0.840740087,2.466221349,3.150158451,2.787585279,0.362573172,0.362573172,0,1.635557,,-0.321363931
5.0,0,-0.069878926,-0.423508645,0.033,0.601329228,3,0,0,1.662982528,1.748645835,0.840740087,2.712843484,3.494969755,3.150158451,0.344811304,0.344811304,0,1.668877,,-0.437314968
5.0,0,-0.08419532,-0.510274668,0.033,0.627377635,3,0,0,1.593936322,1.662982528,0.840740087,2.959465619,3.825464665,3.494969755,0.33049491,0.33049491,0,1.702367,,-0.535504137
5.0,0,-0.095787108,-0.58052793,0.033,0.650182143,3,0,0,1.538030552,1.593936322,0.840740087,3.206087753,4.144367787,3.825464665,0.318903122,0.318903122,0,1.735941,,-0.619376912
5.0,0,-0.105239468,-0.637814955,0.033,0.670042346,3,0,0,1.492442986,1.538030552,0.840740087,3.452709888,4.45381855,4.144367787,0.309450763,0.309450763,0,1.769437,,-0.691657899
5.0,0,-0.113010914,-0.68491463,0.033,0.687303053,3,0,0,1.454962255,1.492442986,0.840740087,3.699332023,4.755497866,4.45381855,0.301679316,0.301679316,0,1.803037,,-0.754486527
5.0,0,-0.11945546,-0.723972486,0.033,0.702305881,3,0,0,1.423881001,1.454962255,0.840740087,3.945954158,5.050732636,4.755497866,0.29523477,0.29523477,0,1.836242,,-0.809543708
5.0,0,-0.124845337,-0.756638405,0.033,0.715365769,3,0,0,1.397886289,1.423881001,0.840740087,4.192576293,5.34057753,5.050732636,0.289844893,0.289844893,0,1.869849,,-0.858156343
5.0,0,-0.129390266,-0.784183428,0.033,0.726761797,3,0,0,1.375966656,1.397886289,0.840740087,4.439198428,5.625877494,5.34057753,0.285299965,0.285299965,0,1.903228,,-0.901379102
5.0,0,-0.133252627,-0.807591677,0.033,0.736735648,3,0,0,1.357338963,1.375966656,0.840740087,4.685820563,5.907315098,5.625877494,0.281437604,0.281437604,0,1.936402,,-0.940056932
5.0,0,-0.136558996,-0.827630277,0.033,0.745493815,3,0,0,1.341392752,1.357338963,0.840740087,4.932442698,6.185446333,5.907315098,0.278131235,0.278131235,0,1.969853,,-0.9748724
5.0,0,-0.139408792,-0.844901767,0.033,0.75321139,4,1,1,1.327648537,1.341392752,0.840740087,5.179064833,0.177542464,6.185446333,0.275281439,0.275281439,0,2.003097,,-1.0063815
5.0,0,0.011389082,0.069024742,0.033,0.486635021,4,0,0,2.054928145,1.327648537,0.840740087,0.246622135,0.603621777,0.177542464,0.426079313,0.426079313,1,2.03638,frequency_step_gt_0.5hz,0.069079671
5.0,0,-0.018175331,-0.110153519,0.033,0.522918849,4,0,0,1.912342615,2.054928145,0.840740087,0.49324427,1.000136677,0.603621777,0.3965149,0.3965149,0,2.069738,,-0.110377507
5.0,0,-0.042461386,-0.257341731,0.033,0.557036667,4,0,0,1.795213957,1.912342615,0.840740087,0.739866405,1.372365521,1.000136677,0.372228845,0.372228845,0,2.103275,,-0.260270272
5.0,0,-0.062101343,-0.376371778,0.033,0.588064805,4,0,0,1.700492856,1.795213957,0.840740087,0.98648854,1.724954408,1.372365521,0.352588887,0.352588887,0,2.136435,,-0.385876982
5.0,0,-0.077921559,-0.472251874,0.033,0.615690036,4,0,0,1.624193899,1.700492856,0.840740087,1.233110674,2.061723079,1.724954408,0.336768671,0.336768671,0,2.170076,,-0.491843734
5.0,0,-0.09069846,-0.549687637,0.033,0.639970315,4,0,0,1.562572477,1.624193899,0.840740087,1.479732809,2.38571485,2.061723079,0.32399177,0.32399177,0,2.203523,,-0.58199027
5.0,0,-0.101080824,-0.612611057,0.033,0.661157195,4,0,0,1.512499611,1.562572477,0.840740087,1.726354944,2.699324255,2.38571485,0.313609406,0.313609406,0,2.237052,,-0.659359905
5.0,0,-0.109583628,-0.664143201,0.033,0.679582525,4,0,0,1.471491633,1.512499611,0.840740087,1.972977079,3.004430858,2.699324255,0.305106602,0.305106602,0,2.270279,,-0.726347176
5.0,0,-0.116606503,-0.706706078,0.033,0.69559354,4,0,0,1.437621172,1.471491633,0.840740087,2.219599214,3.302514585,3.004430858,0.298083727,0.298083727,0,2.303452,,-0.784831644
5.0,0,-0.122457041,-0.742163883,0.033,0.709519392,4,0,0,1.409404747,1.437621172,0.840740087,2.466221349,3.594747775,3.302514585,0.29223319,0.29223319,0,2.336931,,-0.836293236
5.0,0,-0.127371882,-0.771950802,0.033,0.721656367,4,0,0,1.38570107,1.409404747,0.840740087,2.712843484,3.882066123,3.594747775,0.287318348,0.287318348,0,2.370364,,-0.881904291
5.0,0,-0.13153377,-0.797174366,0.033,0.732263411,4,0,0,1.365628796,1.38570107,0.840740087,2.959465619,4.165222582,3.882066123,0.28315646,0.28315646,0,2.403596,,-0.922600504
5.0,0,-0.135084686,-0.818695069,0.033,0.741562961,4,0,0,1.348503164,1.365628796,0.840740087,3.206087753,4.444828126,4.165222582,0.279605544,0.279605544,0,2.436905,,-0.959134829
5.0,0,-0.138135749,-0.837186358,0.033,0.749744189,4,0,0,1.333788264,1.348503164,0.840740087,3.452709888,4.721382608,4.444828126,0.276554481,0.276554481,0,2.470206,,-0.992118238
5.0,0,-0.140774607,-0.853179436,0.033,0.7569671,4,0,0,1.321061377,1.333788264,0.840740087,3.699332023,4.995298231,4.721382608,0.273915623,0.273915623,0,2.503739,,-1.022050584
5.0,0,0.164954395,0.999723606,0.033,0.357710753,4,0,0,2.795554768,1.321061377,0.676666888,0.306421252,5.574942856,4.995298231,0.579644625,0.579644625,1,2.537337,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,1.594308328
5.0,0,0.159882325,0.968983789,0.033,0.360868463,4,0,0,2.771092799,2.795554768,0.676666888,0.612842504,6.149515412,5.574942856,0.574572555,0.574572555,0,2.570516,phase_jump_gt_0.5rad,1.321084955
5.0,0,0.143365067,0.868879191,0.033,0.371549408,5,1,1,2.691432091,2.771092799,0.676666888,0.919263757,0.424385401,6.149515412,0.558055297,0.558055297,0,2.603983,phase_jump_gt_0.5rad,1.052933652
5.0,0,0.118513053,0.71826093,0.033,0.388866913,5,0,0,2.571573887,2.691432091,0.676666888,1.225685009,0.957588685,0.424385401,0.533203284,0.533203284,0,2.637496,phase_jump_gt_0.5rad,0.801299607
5.0,0,0.08966593,0.543429881,0.033,0.411108521,5,0,0,2.432447759,2.571573887,0.676666888,1.532106261,1.461944846,0.957588685,0.504356161,0.504356161,0,2.671079,phase_jump_gt_0.5rad,0.574517576
5.0,0,0.060677884,0.367744754,0.033,0.436178003,5,0,0,2.292641977,2.432447759,0.676666888,1.838527513,1.93731296,1.461944846,0.475368115,0.475368115,0,2.70454,,0.376582667
5.0,0,0.034014265,0.206147064,0.033,0.462097254,5,0,0,2.164046621,2.292641977,0.676666888,2.144948765,2.386017456,1.93731296,0.448704496,0.448704496,0,2.738049,,0.207635805
5.0,0,0.010775499,0.065306052,0.033,0.48733682,5,0,0,2.051968905,2.164046621,0.676666888,2.451370018,2.811483185,2.386017456,0.425465729,0.425465729,0,2.771634,,0.065352561
5.0,0,-0.00885491,-0.053666122,0.033,0.510909487,5,0,0,1.957293857,2.051968905,0.676666888,2.75779127,3.217318505,2.811483185,0.40583532,0.40583532,0,2.80509,,-0.053691915
5.0,0,-0.025163905,-0.152508513,0.033,0.532300647,5,0,0,1.878637581,1.957293857,0.676666888,3.064212522,3.606844831,3.217318505,0.389526326,0.389526326,0,2.838569,,-0.153105983
5.0,0,-0.038613396,-0.234020584,0.033,0.551337111,5,0,0,1.813772336,1.878637581,0.676666888,3.370633774,3.982921665,3.606844831,0.376076834,0.376076834,0,2.871952,,-0.236211057
5.0,0,-0.049684751,-0.301119703,0.033,0.568060281,5,0,0,1.760376554,1.813772336,0.676666888,3.677055026,4.347927144,3.982921665,0.365005479,0.365005479,0,2.905064,,-0.305866638
5.0,0,-0.058811986,-0.356436281,0.033,0.582629365,5,0,0,1.71635702,1.760376554,0.676666888,3.983476278,4.703805388,4.347927144,0.355878244,0.355878244,0,2.93829,,-0.364450865
5.0,0,-0.066361392,-0.402190252,0.033,0.595256815,5,0,0,1.679947166,1.71635702,0.676666888,4.289897531,5.052134226,4.703805388,0.348328839,0.348328839,0,2.971652,,-0.413907857
5.0,0,-0.072632117,-0.440194649,0.033,0.606169265,5,0,0,1.649704229,1.679947166,0.676666888,4.596318783,5.39419234,5.052134226,0.342058113,0.342058113,0,3.005179,,-0.455815444
5.0,0,-0.077864623,-0.471906807,0.033,0.615585961,5,0,0,1.624468495,1.649704229,0.676666888,4.902740035,5.731017947,5.39419234,0.336825607,0.336825607,0,3.038443,,-0.491452305
5.0,0,-0.082250937,-0.498490525,0.033,0.623708205,5,0,0,1.603313844,1.624468495,0.676666888,5.209161287,6.06345724,5.731017947,0.332439294,0.332439294,0,3.071719,,-0.521856659
5.0,0,-0.08594424,-0.52087418,0.033,0.630715267,6,1,1,1.585501497,1.603313844,0.676666888,5.515582539,0.109017924,6.06345724,0.328745991,0.328745991,0,3.105266,,-0.547874701
5.0,0,-0.089066991,-0.539799946,0.033,0.636763874,6,0,0,1.570440851,1.585501497,0.676666888,5.822003792,0.434641163,0.109017924,0.325623239,0.325623239,0,3.138478,,-0.570199439
5.0,0,-0.091717485,-0.555863544,0.033,0.641989512,6,0,0,1.557657846,1.570440851,0.676666888,6.128425044,0.757613908,0.434641163,0.322972746,0.322972746,0,3.171606,,-0.589401426
5.0,0,-0.072276243,-0.438037839,0.033,0.605539269,6,0,0,1.651420563,1.557657846,0.681609872,0.304199108,1.100027895,0.757613908,0.342413987,0.342413987,1,3.204936,,-0.4534148
5.0,0,-0.077890425,-0.472063182,0.033,0.615633121,6,0,0,1.624344056,1.651420563,0.681609872,0.608398216,1.4368277,1.100027895,0.336799805,0.336799805,0,3.238464,,-0.491629679
5.0,0,-0.082590236,-0.500546882,0.033,0.624345433,6,0,0,1.601677447,1.624344056,0.681609872,0.912597324,1.768927695,1.4368277,0.332099995,0.332099995,0,3.271601,,-0.524230376
5.0,0,-0.086542994,-0.524502994,0.033,0.631866102,6,0,0,1.582613779,1.601677447,0.681609872,1.216796432,2.097074931,1.768927695,0.328147236,0.328147236,0,3.305145,,-0.552131263
5.0,0,-0.089882148,-0.54474029,0.033,0.638361932,6,0,0,1.566509451,1.582613779,0.681609872,1.520995541,2.421883014,2.097074931,0.324808082,0.324808082,0,3.338624,,-0.576079391
5.0,0,-0.092714518,-0.561906172,0.033,0.643977504,6,0,0,1.552849276,1.566509451,0.681609872,1.825194649,2.743858726,2.421883014,0.321975712,0.321975712,0,3.372216,,-0.596688365
5.0,0,-0.095126038,-0.576521441,0.033,0.648837135,6,0,0,1.541218815,1.552849276,0.681609872,2.129393757,3.063422918,2.743858726,0.319564193,0.319564193,0,3.405391,,-0.614464969
5.0,0,-0.097186226,-0.589007428,0.033,0.653047244,6,0,0,1.531282782,1.541218815,0.681609872,2.433592865,3.380926923,3.063422918,0.317504005,0.317504005,0,3.438554,,-0.629830053
5.0,0,-0.09895166,-0.599707033,0.033,0.656698721,6,0,0,1.522768307,1.531282782,0.681609872,2.737791973,3.696665493,3.380926923,0.31573857,0.31573857,0,3.471878,,-0.64313495
5.0,0,-0.100468666,-0.608901004,0.033,0.659869145,6,0,0,1.515451977,1.522768307,0.681609872,3.041991081,4.010887057,3.696665493,0.314221565,0.314221565,0,3.505191,,-0.654674412
5.0,0,-0.101775393,-0.616820565,0.033,0.662624748,6,0,0,1.50914979,1.515451977,0.681609872,3.346190189,4.323801894,4.010887057,0.312914837,0.312914837,0,3.538677,,-0.664696868
5.0,0,-0.102903444,-0.623657234,0.033,0.665022137,6,0,0,1.503709342,1.50914979,0.681609872,3.650389297,4.635588681,4.323801894,0.311786787,0.311786787,0,3.572042,,-0.673412597
5.0,0,-0.103879132,-0.629570497,0.033,0.667109753,6,0,0,1.499003717,1.503709342,0.681609872,3.954588405,4.94639978,4.635588681,0.310811098,0.310811098,0,3.605443,,-0.681000276
5.0,0,-0.104724483,-0.634693839,0.033,0.668929123,6,0,0,1.494926691,1.499003717,0.681609872,4.258787513,5.256365526,4.94639978,0.309965747,0.309965747,0,3.638601,,-0.687612266
5.0,0,0.16036617,0.971916185,0.033,0.360564833,6,0,0,2.773426325,1.494926691,0.676666888,0.306421252,5.831421927,5.256365526,0.575056401,0.575056401,1,3.671822,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,1.333241033
5.0,0,0.144308655,0.87459791,0.033,0.370922234,7,1,1,2.695982903,2.773426325,0.676666888,0.612842504,0.107235505,5.831421927,0.558998885,0.558998885,0,3.705175,phase_jump_gt_0.5rad,1.064605884
5.0,0,0.119737886,0.72568416,0.033,0.387975686,7,0,0,2.577481106,2.695982903,0.676666888,0.919263757,0.641663622,0.107235505,0.534428117,0.534428117,0,3.738418,phase_jump_gt_0.5rad,0.812028251
5.0,0,0.090978234,0.551383236,0.033,0.410041618,7,0,0,2.438776838,2.577481106,0.676666888,1.225685009,1.147332086,0.641663622,0.505668464,0.505668464,0,3.771567,phase_jump_gt_0.5rad,0.584021387
5.0,0,0.061932722,0.375349833,0.033,0.435029648,7,0,0,2.298693906,2.438776838,0.676666888,1.532106261,1.623955039,1.147332086,0.476622953,0.476622953,0,3.805084,,0.384774175
5.0,0,0.035133405,0.212929726,0.033,0.460947578,7,0,0,2.169444092,2.298693906,0.676666888,1.838527513,2.073778674,1.623955039,0.449823635,0.449823635,0,3.838677,,0.214572474
5.0,0,0.011733154,0.071110025,0.033,0.486242366,7,0,0,2.05658756,2.169444092,0.676666888,2.144948765,2.500202058,2.073778674,0.426423384,0.426423384,0,3.872197,,0.071170091
5.0,0,-0.008054085,-0.048812636,0.033,0.509903307,7,0,0,1.961156139,2.05658756,0.676666888,2.451370018,2.906838204,2.500202058,0.406636145,0.406636145,0,3.905744,,-0.048832041
5.0,0,-0.024501791,-0.148495701,0.033,0.531397382,7,0,0,1.881830876,1.961156139,0.676666888,2.75779127,3.297026643,2.906838204,0.39018844,0.39018844,0,3.939337,,-0.149046934
5.0,0,-0.038068244,-0.230716633,0.033,0.550539063,7,0,0,1.816401537,1.881830876,0.676666888,3.064212522,3.673648629,3.297026643,0.376621986,0.376621986,0,3.972908,,-0.232814121
5.0,0,-0.049235845,-0.29839906,0.033,0.567362504,7,0,0,1.762541573,1.816401537,0.676666888,3.370633774,4.039103015,3.673648629,0.365454385,0.365454385,0,4.006487,,-0.303014855
5.0,0,-0.058441383,-0.354190199,0.033,0.582023259,7,0,0,1.718144395,1.762541573,0.676666888,3.677055026,4.395351862,4.039103015,0.356248847,0.356248847,0,4.040025,,-0.362047988
5.0,0,-0.066054246,-0.400328763,0.033,0.594732398,7,0,0,1.681428493,1.718144395,0.676666888,3.983476278,4.743987846,4.395351862,0.348635984,0.348635984,0,4.073537,,-0.411875584
5.0,0,-0.072376425,-0.438644998,0.033,0.605716485,7,0,0,1.650937401,1.681428493,0.676666888,4.289897531,5.086301652,4.743987846,0.342313806,0.342313806,0,4.107069,,-0.454090316
5.0,0,-0.077650778,-0.470610773,0.033,0.615195383,7,0,0,1.625499846,1.650937401,0.676666888,4.596318783,5.423341105,5.086301652,0.337039453,0.337039453,0,4.140674,,-0.489982869
5.0,0,-0.082071275,-0.497401668,0.033,0.623371314,7,0,0,1.604180329,1.625499846,0.676666888,4.902740035,5.75596006,5.423341105,0.332618955,0.332618955,0,4.174035,,-0.52060107
5.0,0,0.12216392,0.740387394,0.033,0.386222431,8,1,1,2.589181568,1.604180329,0.676666888,0.306421252,0.009628903,5.75596006,0.53685415,0.53685415,1,4.207274,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,0.8336465
5.0,0,0.093603156,0.567291853,0.033,0.407924086,8,0,0,2.451436513,2.589181568,0.676666888,0.612842504,0.517922289,0.009628903,0.508293386,0.508293386,0,4.24071,phase_jump_gt_0.5rad,0.603213601
5.0,0,0.064457838,0.390653565,0.033,0.432737036,8,0,0,2.31087223,2.451436513,0.676666888,0.919263757,0.997070357,0.517922289,0.479148069,0.479148069,0,4.274214,,0.401341468
5.0,0,0.037393692,0.226628438,0.033,0.458642975,8,0,0,2.180345181,2.31087223,0.676666888,1.225685009,1.44915428,0.997070357,0.452083923,0.452083923,0,4.307605,,0.228614651
5.0,0,0.013671385,0.082856881,0.033,0.484042238,8,0,0,2.065935411,2.180345181,0.676666888,1.532106261,1.877515896,1.44915428,0.428361616,0.428361616,0,4.340735,,0.082951981
5.0,0,-0.006431453,-0.038978506,0.033,0.507876687,8,0,0,1.968981891,2.065935411,0.676666888,1.838527513,2.285774672,1.877515896,0.408258777,0.408258777,0,4.374186,,-0.038988382
5.0,0,-0.023159547,-0.140360893,0.033,0.529575648,8,0,0,1.88830435,1.968981891,0.676666888,2.144948765,2.677305355,2.285774672,0.391530683,0.391530683,0,4.407723,,-0.140825907
5.0,0,-0.036962974,-0.224018026,0.033,0.548928127,8,0,0,1.821732119,1.88830435,0.676666888,2.451370018,3.055032611,2.677305355,0.377727256,0.377727256,0,4.44096,,-0.225935338
5.0,0,-0.0483258,-0.292883638,0.033,0.565953183,8,0,0,1.766930606,1.821732119,0.676666888,2.75779127,3.421397041,3.055032611,0.36636443,0.36636443,0,4.47414,,-0.297241342
5.0,0,-0.057690244,-0.349637841,0.033,0.580798664,8,0,0,1.721767046,1.766930606,0.676666888,3.064212522,3.778397028,3.421397041,0.356999986,0.356999986,0,4.50769,,-0.357184519
5.0,0,-0.065431899,-0.396556966,0.033,0.593672639,8,0,0,1.684429993,1.721767046,0.676666888,3.370633774,4.127655359,3.778397028,0.349258331,0.349258331,0,4.541198,,-0.407763254
