coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
0.481538,0,0.0,0.4032795584974669,1.883195,0.002,kuramoto,0.502408,5.780799,0.074163,1.479915441502533
0.481519,1,0.0,0.403264558497467,1.88318,340.436,kuramoto,0.502387,0.68085,0.414598,1.479915441502533
-0.629454,0,0.0,0.4808194415025331,0.999096,110.647,kuramoto,-0.68085,1.308601,0.525246,1.479915441502533
-0.965823,0,0.0,0.748493441502533,0.731422,45.939,kuramoto,-1.308601,1.519721,0.571185,1.479915441502533
-0.998696,0,0.0,0.7746524415025331,0.705263,29.608,kuramoto,-1.519721,1.650925,0.600793,1.479915441502533
-0.996791,0,0.0,0.773136441502533,0.706779,29.79,kuramoto,-1.650925,1.783215,0.630583,1.479915441502533
-0.977524,0,0.0,0.7578044415025331,0.722111,29.85,kuramoto,-1.783215,1.918649,0.660433,1.479915441502533
-0.940107,0,0.0,0.7280284415025331,0.751887,30.611,kuramoto,-1.918649,2.063265,0.691044,1.479915441502533
-0.881168,0,0.0,0.681127441502533,0.798788,29.77,kuramoto,-2.063265,2.212679,0.720814,1.479915441502533
-0.80097,0,0.0,0.6173064415025331,0.862609,34.699,kuramoto,-2.212679,2.400745,0.755513,1.479915441502533
-0.940785,0,0.0,0.7285684415025331,0.751347,38.523,kuramoto,-1.916655,2.582606,0.794036,1.479915441502533
-0.999972,0,0.0,0.7756684415025331,0.704247,42.588,kuramoto,-1.563336,2.771055,0.836624,1.479915441502533
-0.927313,0,0.0,0.7178474415025331,0.762068,44.931,kuramoto,-1.187169,2.986192,0.881555,1.479915441502533
-0.701378,0,0.0,0.5380534415025331,0.941862,49.734,kuramoto,-0.777328,3.280514,0.931289,1.479915441502533
-0.429614,0,0.0,0.32179144150253314,1.158124,49.942,kuramoto,-0.444065,3.643925,0.981231,1.479915441502533
-0.180828,0,0.0,0.12381344150253315,1.356102,49.787,kuramoto,-0.181828,4.068146,1.031018,1.479915441502533
0.031974,0,0.0,0.28111547518042634,1.525444,50.773,kuramoto,0.03198,4.554785,1.081791,1.8065594751804264
0.277285,0,0.0,0.0859034751804264,1.720656,58.539,kuramoto,0.280967,5.187664,1.14033,1.8065594751804264
0.166935,0,0.0,0.17371747518042646,1.632842,41.351,kuramoto,0.16772,5.611903,1.181681,1.8065594751804264
0.074111,0,0.0,0.24758347518042645,1.558976,26.316,kuramoto,0.074179,5.869678,1.207997,1.8065594751804264
0.125842,0,0.0,0.20641847518042633,1.600141,24.651,kuramoto,0.126176,6.117518,1.232648,1.8065594751804264
0.162744,1,0.0,0.1770514751804264,1.629508,22.69,kuramoto,0.163471,0.066647,1.255338,1.8065594751804264
0.923361,0,0.0,0.4282275248195735,2.234787,99.121,kuramoto,1.176744,1.458459,1.354459,1.8065594751804264
-0.993697,0,0.0,1.0973184751804264,0.709241,37.863,kuramoto,-1.458459,1.627188,1.392322,1.8065594751804264
-0.99211,0,0.0,1.0960554751804263,0.710504,18.455,kuramoto,-1.445095,1.709577,1.410778,1.8065594751804264
-0.845436,0,0.0,0.9793364751804263,0.827223,52.713,kuramoto,-1.007381,1.983559,1.463491,1.8065594751804264
-0.802506,0,0.0,0.9451734751804264,0.861386,35.461,kuramoto,-0.931484,2.175481,1.498951,1.8065594751804264
-0.668179,0,0.0,0.8382794751804263,0.96828,39.694,kuramoto,-0.731759,2.416974,1.538645,1.8065594751804264
-0.521041,0,0.0,0.7211904751804263,1.085369,43.093,kuramoto,-0.54807,2.710848,1.581738,1.8065594751804264
-0.380853,0,0.0,0.6096324751804263,1.196927,45.732,kuramoto,-0.390718,3.054779,1.627471,1.8065594751804264
-0.24323,0,0.0,0.5001154751804264,1.306444,49.556,kuramoto,-0.245694,3.461567,1.677027,1.8065594751804264
-0.158259,0,0.0,0.4324984751804264,1.374061,50.022,kuramoto,-0.158927,3.893435,1.727049,1.8065594751804264
-0.341254,0,0.0,0.5781204751804263,1.228439,24.582,kuramoto,-0.34825,4.083174,1.751632,1.8065594751804264
-0.297427,0,0.0,0.5432444751804264,1.263315,23.918,kuramoto,-0.301996,4.273028,1.77555,1.8065594751804264
-0.283384,0,0.0,0.5320694751804265,1.27449,20.729,kuramoto,-0.287321,4.439025,1.796279,1.8065594751804264
0.962868,0,0.0,0.4596665248195737,2.266226,21.546,kuramoto,1.84416,4.745815,1.817825,1.8065594751804264
0.921634,0,0.0,0.4268535248195737,2.233413,36.516,kuramoto,1.969322,5.258236,1.85434,1.8065594751804264
0.942978,0,0.0,0.44383852481957375,2.250398,38.314,kuramoto,1.910126,5.799981,1.892654,1.8065594751804264
0.965593,1,0.0,0.46183452481957343,2.268394,39.351,kuramoto,1.83388,0.077661,1.932005,1.8065594751804264
0.455064,0,0.0,0.05556952481957356,1.862129,118.024,kuramoto,2.669148,1.247671,2.050029,1.8065594751804264
0.985987,0,0.0,0.4780645248195736,2.284624,20.226,kuramoto,1.738402,1.538015,2.070255,1.8065594751804264
0.894024,0,0.0,0.5109481442611123,2.211441,49.647,kuramoto,2.035345,2.227855,2.119902,1.7004928557388879
0.872201,0,0.0,0.49358314426111205,2.194076,62.252,kuramoto,2.081908,3.086054,2.182155,1.7004928557388879
