K,agent_id,applied_kuramoto_correction,coupling_input,dt,effective_period_s,fire_count,flash_count_delta,flash_on,frequency_hz_after,frequency_hz_before,neighbour_period_est,neighbour_phase_est,phase_after,phase_before,phase_delta,phase_delta_unwrapped,pi_flash_events_consumed_this_step,time,warning,wrapped_phase_error
4.0,0,0.072817774,0.5516498,0.033,0.42531633,1,0,0,2.35119117,2.393275048,0.5,2.541408772,2.444575831,1.957067827,0.487508004,0.487508004,0,0.367772,,0.584340945
4.0,0,0.064614795,0.489506019,0.033,0.43259533,1,0,0,2.311629211,2.35119117,0.5,2.956099002,2.923880856,2.444575831,0.479305025,0.479305025,0,0.401273,,0.511523171
4.0,0,0.057047709,0.432179616,0.033,0.439534533,1,0,0,2.275134089,2.311629211,0.5,3.370789233,3.395618796,2.923880856,0.47173794,0.47173794,0,0.434504,,0.446908376
4.0,0,0.050167859,0.380059541,0.033,0.446039597,1,0,0,2.241953419,2.275134089,0.5,3.785479463,3.860476885,3.395618796,0.46485809,0.46485809,0,0.468076,,0.389860667
4.0,0,0.043982066,0.333197469,0.033,0.452055022,1,0,0,2.212120097,2.241953419,0.5,4.200169693,4.319149182,3.860476885,0.458672296,0.458672296,0,0.501659,,0.339692808
4.0,0,0.038467416,0.291419816,0.033,0.457556254,1,0,0,2.185523617,2.212120097,0.5,4.614859923,4.772306828,4.319149182,0.453157646,0.453157646,0,0.535228,,0.295710742
4.0,0,0.033582853,0.254415556,0.033,0.46254197,1,0,0,2.161965974,2.185523617,0.5,5.029550154,5.220579911,4.772306828,0.448273084,0.448273084,0,0.568786,,0.257243326
4.0,0,0.029277653,0.221800399,0.033,0.467027285,1,0,0,2.141202519,2.161965974,0.5,5.444240384,5.664547794,5.220579911,0.443967883,0.443967883,0,0.602427,,0.223660473
4.0,0,0.025497254,0.193161015,0.033,0.471038188,1,0,0,2.122970121,2.141202519,0.5,5.858930614,6.104735279,5.664547794,0.440187484,0.440187484,0,0.636013,,0.19438282
4.0,0,0.073783729,0.558967644,0.033,0.424475269,2,1,1,2.355849854,2.122970121,0.5,0.41469023,0.310023931,6.104735279,0.488473959,0.488473959,1,0.66955,,0.593140259
4.0,0,0.065514454,0.496321619,0.033,0.431784866,2,0,0,2.315968156,2.355849854,0.5,0.829380461,0.790228615,0.310023931,0.480204684,0.480204684,0,0.703089,,0.51935653
4.0,0,0.057871691,0.438421902,0.033,0.43876814,2,0,0,2.279108051,2.315968156,0.5,1.244070691,1.262790536,0.790228615,0.472561921,0.472561921,0,0.736611,,0.453842076
4.0,0,0.050912884,0.38570367,0.033,0.445325876,2,0,0,2.245546582,2.279108051,0.5,1.658760921,1.728393651,1.262790536,0.465603115,0.465603115,0,0.770159,,0.395970385
4.0,0,0.044649104,0.338250789,0.033,0.451398562,2,0,0,2.21533714,2.245546582,0.5,2.073451151,2.187732985,1.728393651,0.459339334,0.459339334,0,0.803276,,0.345057501
4.0,0,0.039060165,0.295910338,0.033,0.456958534,2,0,0,2.188382372,2.21533714,0.5,2.488141382,2.64148338,2.187732985,0.453750395,0.453750395,0,0.836802,,0.300408397
4.0,0,0.034106587,0.258383236,0.033,0.462002196,2,0,0,2.164491877,2.188382372,0.5,2.902831612,3.090280197,2.64148338,0.448796817,0.448796817,0,0.870378,,0.261348232
4.0,0,0.029738404,0.225290942,0.033,0.466543105,2,0,0,2.143424668,2.164491877,0.5,3.317521842,3.534708832,3.090280197,0.444428635,0.444428635,0,0.903875,,0.227241645
4.0,0,0.025901268,0.196221724,0.033,0.470606256,2,0,0,2.124918629,2.143424668,0.5,3.732212072,3.97530033,3.534708832,0.440591498,0.440591498,0,0.937384,,0.19750324
4.0,0,0.022540454,0.170761011,0.033,0.474223614,2,0,0,2.108709836,2.124918629,0.5,4.146902303,4.412531014,3.97530033,0.437230684,0.437230684,0,0.970587,,0.171601973
4.0,0,0.019603336,0.148510124,0.033,0.477430777,2,0,0,2.094544482,2.108709836,0.5,4.561592533,4.84682458,4.412531014,0.434293567,0.434293567,0,1.003802,,0.149061519
4.0,0,0.017040788,0.129096879,0.033,0.480264578,2,0,0,2.082185625,2.094544482,0.5,4.976282763,5.278555598,4.84682458,0.431731018,0.431731018,0,1.037378,,0.129458183
4.0,0,0.014807861,0.112180762,0.033,0.482761436,2,0,0,2.071416491,2.082185625,0.5,5.390972994,5.708053689,5.278555598,0.429498091,0.429498091,0,1.070859,,0.112417395
4.0,0,0.012864009,0.09745461,0.033,0.484956285,2,0,0,2.062041532,2.071416491,0.5,5.805663224,6.135607928,5.708053689,0.427554239,0.427554239,0,1.104396,,0.097609534
4.0,0,0.011173024,0.084644125,0.033,0.486881911,3,1,1,2.053886123,2.062041532,0.5,6.220353454,0.278285876,6.135607928,0.425863255,0.425863255,0,1.137789,,0.084745526
4.0,0,0.009702811,0.073506146,0.033,0.488568602,3,0,0,2.046795466,2.053886123,0.5,0.351858377,0.702678917,0.278285876,0.424393042,0.424393042,0,1.17101,,0.073572501
4.0,0,0.008425068,0.063826275,0.033,0.490044004,3,0,0,2.040633068,2.046795466,0.5,0.766548607,1.125794216,0.702678917,0.423115299,0.423115299,0,1.204536,,0.06386969
4.0,0,0.007314941,0.055416219,0.033,0.491333115,3,0,0,2.035279061,2.040633068,0.5,1.181238838,1.547799387,1.125794216,0.422005171,0.422005171,0,1.238046,,0.055444622
4.0,0,0.006350665,0.048111101,0.033,0.492458375,3,0,0,2.030628478,2.035279061,0.5,1.595929068,1.968840283,1.547799387,0.421040896,0.421040896,0,1.271695,,0.048129681
4.0,0,0.005513226,0.041766863,0.033,0.493439814,3,0,0,2.026589611,2.030628478,0.5,2.010619298,2.389043739,1.968840283,0.420203456,0.420203456,0,1.305125,,0.041779016
4.0,0,0.004786035,0.036257841,0.033,0.494295226,3,0,0,2.023082458,2.026589611,0.5,2.425309529,2.808520004,2.389043739,0.419476265,0.419476265,0,1.338685,,0.03626579
4.0,0,0.004154641,0.031474556,0.033,0.495040358,3,0,0,2.020037325,2.023082458,0.5,2.839999759,3.227364876,2.808520004,0.418844872,0.418844872,0,1.372239,,0.031479755
4.0,0,0.003606466,0.027321713,0.033,0.495689105,3,0,0,2.017393543,2.020037325,0.5,3.254689989,3.645661572,3.227364876,0.418296696,0.418296696,0,1.405729,,0.027325113
4.0,0,0.003130568,0.023716423,0.033,0.496253695,3,0,0,2.015098344,2.017393543,0.5,3.669380219,4.06348237,3.645661572,0.417820798,0.417820798,0,1.439309,,0.023718647
4.0,0,0.002717434,0.020586625,0.033,0.496744868,3,0,0,2.013105853,2.015098344,0.5,4.08407045,4.480890035,4.06348237,0.417407665,0.417407665,0,1.472492,,0.020588079
4.0,0,0.0023588,0.017869694,0.033,0.497172036,3,0,0,2.0113762,2.013105853,0.5,4.49876068,4.897939065,4.480890035,0.41704903,0.41704903,0,1.505993,,0.017870645
4.0,0,0.002047481,0.015511223,0.033,0.497543441,3,0,0,2.009874751,2.0113762,0.5,4.91345091,5.314676777,4.897939065,0.416737712,0.416737712,0,1.539623,,0.015511845
4.0,0,0.001777242,0.013463957,0.033,0.497866289,3,0,0,2.008571421,2.009874751,0.5,5.32814114,5.731144249,5.314676777,0.416467473,0.416467473,0,1.573177,,0.013464364
4.0,0,0.001542665,0.011686855,0.033,0.498146873,3,0,0,2.007440083,2.008571421,0.5,5.742831371,6.147377144,5.731144249,0.416232895,0.416232895,0,1.606752,,0.011687122
4.0,0,0.001339045,0.010144283,0.033,0.498390684,4,1,1,2.006458051,2.007440083,0.5,6.157521601,0.280221113,6.147377144,0.416029276,0.416029276,0,1.640273,,0.010144457
4.0,0,0.001162299,0.008805298,0.033,0.49860251,4,0,0,2.005605626,2.006458051,0.5,0.289026524,0.696073642,0.280221113,0.41585253,0.41585253,0,1.673866,,0.008805411
4.0,0,0.001008881,0.007643038,0.033,0.498786525,4,0,0,2.004865709,2.005605626,0.5,0.703716754,1.111772754,0.696073642,0.415699111,0.415699111,0,1.707423,,0.007643112
4.0,0,-0.104487066,-0.791568682,0.033,0.668417151,4,0,0,1.496071726,2.004865709,1.0450813,0.198400943,1.421975918,1.111772754,0.310203164,0.310203164,1,1.741125,frequency_step_gt_0.5hz,-0.913371811
4.0,0,-0.112834196,-0.854804517,0.033,0.68690068,4,0,0,1.455814543,1.496071726,1.0450813,0.396801885,1.723831952,1.421975918,0.301856034,0.301856034,0,1.774649,,-1.025174032
4.0,0,-0.11930509,-0.903826442,0.033,0.701948362,4,0,0,1.424606216,1.455814543,1.0450813,0.595202828,2.019217092,1.723831952,0.29538514,0.29538514,0,1.808176,,-1.128629124
4.0,0,-0.124213788,-0.941013545,0.033,0.713810433,4,0,0,1.400932171,1.424606216,1.0450813,0.793603771,2.309693534,2.019217092,0.290476442,0.290476442,0,1.841367,,-1.225613321
4.0,0,-0.127794339,-0.968138935,0.033,0.722719013,4,0,0,1.383663611,1.400932171,1.0450813,0.992004714,2.596589425,2.309693534,0.286895891,0.286895891,0,1.874598,,-1.317688821
4.0,0,-0.130215613,-0.98648192,0.033,0.728870355,4,0,0,1.371986105,1.383663611,1.0450813,1.190405656,2.881064042,2.596589425,0.284474617,0.284474617,0,1.908078,,-1.406183769
4.0,0,-0.131593098,-0.996917407,0.033,0.732416868,4,0,0,1.365342667,1.371986105,1.0450813,1.388806599,3.164161174,2.881064042,0.283097133,0.283097133,0,1.941557,,-1.492257443
4.0,0,-0.131997498,-0.999981044,0.033,0.733464611,4,0,0,1.363392295,1.365342667,1.0450813,1.587207542,3.446853907,3.164161174,0.282692732,0.282692732,0,1.975076,,-1.576953633
4.0,0,-0.131460419,-0.995912269,0.033,0.732073769,4,0,0,1.365982558,1.363392295,1.0450813,1.785608484,3.730083718,3.446853907,0.283229811,0.283229811,0,2.008602,,-1.661245422
4.0,0,-0.12997751,-0.984678105,0.033,0.728260806,4,0,0,1.373134449,1.365982558,1.0450813,1.984009427,4.014796438,3.730083718,0.28471272,0.28471272,0,2.041786,,-1.746074291
4.0,0,-0.127509369,-0.965980066,0.033,0.722001856,4,0,0,1.385037991,1.373134449,1.0450813,2.18241037,4.3019773,4.014796438,0.287180862,0.287180862,0,2.075194,,-1.832386068
4.0,0,-0.123980458,-0.939245893,0.033,0.713237513,4,0,0,1.402057493,1.385037991,1.0450813,2.380811313,4.592687072,4.3019773,0.290709772,0.290709772,0,2.108564,,-1.921165987
4.0,0,-0.119276196,-0.903607544,0.033,0.701879704,4,0,0,1.424745571,1.402057493,1.0450813,2.579212255,4.888101107,4.592687072,0.295414034,0.295414034,0,2.142124,,-2.013474817
4.0,0,-0.113238472,-0.857867209,0.033,0.687821879,4,0,0,1.453864772,1.424745571,1.0450813,2.777613198,5.189552865,4.888101107,0.301451759,0.301451759,0,2.175653,,-2.110487909
4.0,0,-0.10566006,-0.800454996,0.033,0.670954278,4,0,0,1.490414522,1.453864772,1.0450813,2.976014141,5.498583036,5.189552865,0.309030171,0.309030171,0,2.209174,,-2.213538724
4.0,0,-0.096279016,-0.729386484,0.033,0.651186597,4,0,0,1.535658143,1.490414522,1.0450813,3.174415083,5.81699425,5.498583036,0.318411214,0.318411214,0,2.242447,,-2.324167952
4.0,0,-0.084775414,-0.642237983,0.033,0.628480761,4,0,0,1.591138602,1.535658143,1.0450813,3.372816026,6.146909067,5.81699425,0.329914817,0.329914817,0,2.275809,,-2.444178224
4.0,0,-0.070775258,-0.536176198,0.033,0.602896448,5,1,1,1.658659631,1.591138602,1.0450813,3.571216969,0.207638732,6.146909067,0.343914972,0.343914972,0,2.309417,,-2.575692098
4.0,0,-0.053870963,-0.408113355,0.033,0.574650896,5,0,0,1.740186969,1.658659631,1.0450813,3.769617912,0.568457999,0.207638732,0.360819267,0.360819267,0,2.34289,,-2.721206128
4.0,0,-0.03367538,-0.255116513,0.033,0.544191689,5,0,0,1.837587784,1.740186969,1.0450813,3.968018854,0.94947285,0.568457999,0.381014851,0.381014851,0,2.376029,,-2.883624452
4.0,0,-0.090079793,-0.682422671,0.033,0.63875061,5,0,0,1.565556235,1.837587784,1.0450813,0.198400943,1.274083288,0.94947285,0.324610438,0.324610438,1,2.409548,,-0.751071907
4.0,0,-0.101508512,-0.769003875,0.033,0.662060084,5,0,0,1.510436928,1.565556235,1.0450813,0.396801885,1.587265006,1.274083288,0.313181719,0.313181719,0,2.443056,,-0.877281402
4.0,0,-0.110504552,-0.837155696,0.033,0.681639965,5,0,0,1.467050131,1.510436928,1.0450813,0.595202828,1.891450685,1.587265006,0.304185678,0.304185678,0,2.476411,,-0.992062178
4.0,0,-0.117510184,-0.890228664,0.033,0.697708737,5,0,0,1.433262831,1.467050131,1.0450813,0.793603771,2.188630731,1.891450685,0.297180047,0.297180047,0,2.50988,,-1.097846914
4.0,0,-0.122867078,-0.930811195,0.033,0.710516329,5,0,0,1.407427189,1.433262831,1.0450813,0.992004714,2.480453884,2.188630731,0.291823153,0.291823153,0,2.54425,,-1.196626018
4.0,0,-0.126831992,-0.960848428,0.033,0.720302871,5,0,0,1.388304892,1.407427189,1.0450813,1.190405656,2.768312122,2.480453884,0.287858238,0.287858238,0,2.57754,,-1.290048228
4.0,0,-0.129592272,-0.981759637,0.033,0.727276745,5,0,0,1.374992403,1.388304892,1.0450813,1.388806599,3.05341008,2.768312122,0.285097958,0.285097958,0,2.611311,,-1.379505523
4.0,0,-0.131278627,-0.994535055,0.033,0.731604186,5,0,0,1.36685932,1.374992403,1.0450813,1.587207542,3.336821683,3.05341008,0.283411603,0.283411603,0,2.644836,,-1.466202538
4.0,0,-0.13197469,-0.999808257,0.033,0.733405439,5,0,0,1.363502295,1.36685932,1.0450813,1.785608484,3.619537223,3.336821683,0.28271554,0.28271554,0,2.678011,,-1.551213199
4.0,0,-0.131723546,-0.99790565,0.033,0.732754513,5,0,0,1.364713532,1.363502295,1.0450813,1.984009427,3.902503908,3.619537223,0.282966684,0.282966684,0,2.711584,,-1.635527796
4.0,0,-0.130531613,-0.988875857,0.033,0.729680899,5,0,0,1.370462077,1.364713532,1.0450813,2.18241037,4.186662525,3.902503908,0.284158617,0.284158617,0,2.745108,,-1.720093538
4.0,0,-0.128370206,-0.97250156,0.033,0.724172595,5,0,0,1.380886278,1.370462077,1.0450813,2.380811313,4.472982549,4.186662525,0.286320024,0.286320024,0,2.778528,,-1.805851212
4.0,0,-0.125175034,-0.948295711,0.033,0.716180421,5,0,0,1.3962962,1.380886278,1.0450813,2.579212255,4.762497746,4.472982549,0.289515196,0.289515196,0,2.811696,,-1.893770294
4.0,0,-0.12084383,-0.91548356,0.033,0.705624145,5,0,0,1.417185064,1.3962962,1.0450813,2.777613198,5.056344146,4.762497746,0.2938464,0.2938464,0,2.845125,,-1.984884548
4.0,0,-0.115232312,-0.87297206,0.033,0.692401511,5,0,0,1.444248726,1.417185064,1.0450813,2.976014141,5.355802064,5.056344146,0.299457918,0.299457918,0,2.878608,,-2.080330005
4.0,0,-0.108148855,-0.819309508,0.033,0.676401726,5,0,0,1.478411367,1.444248726,1.0450813,3.174415083,5.66234344,5.355802064,0.306541375,0.306541375,0,2.911904,,-2.181386981
4.0,0,-0.099348721,-0.752641826,0.033,0.6575256,5,0,0,1.520853332,1.478411367,1.0450813,3.372816026,5.977684949,5.66234344,0.315341509,0.315341509,0,2.945413,,-2.289527413
4.0,0,-0.088529712,-0.670679637,0.033,0.635714943,6,1,1,1.573032082,1.520853332,1.0450813,3.571216969,0.02066016,5.977684949,0.326160518,0.326160518,0,2.978628,,-2.40646798
4.0,0,-0.075333163,-0.570705782,0.033,0.610993951,6,0,0,1.636677415,1.573032082,1.0450813,3.769617912,0.360017227,0.02066016,0.339357067,0.339357067,0,3.012081,,-2.534227555
4.0,0,-0.059357988,-0.449681727,0.033,0.58352463,6,0,0,1.713723721,1.636677415,1.0450813,3.968018854,0.715349469,0.360017227,0.355332242,0.355332242,0,3.045639,,-2.67518368
4.0,0,-0.040202074,-0.304561167,0.033,0.553676029,6,0,0,1.806110339,1.713723721,1.0450813,4.166419797,1.089837625,0.715349469,0.374488156,0.374488156,0,3.079155,,-2.832114979
4.0,0,-0.017555372,-0.132995243,0.033,0.522102532,6,0,0,1.915332599,1.806110339,1.0450813,4.36482074,1.486972484,1.089837625,0.397134858,0.397134858,0,3.112587,,-3.008202193
4.0,0,0.008619199,0.065296965,0.033,0.489819268,6,0,0,2.041569339,1.915332599,1.0450813,4.563221683,1.910281913,1.486972484,0.42330943,0.42330943,0,3.146112,,3.076249199
4.0,0,0.03777756,0.286193638,0.033,0.458253868,6,0,0,2.182196528,2.041569339,1.0450813,4.761622625,2.362749704,1.910281913,0.45246779,0.45246779,0,3.179517,,2.851340712
4.0,0,0.068354279,0.517835448,0.033,0.429246397,6,0,0,2.329664285,2.182196528,1.0450813,4.960023568,2.845794213,2.362749704,0.483044509,0.483044509,0,3.213087,,2.597273864
4.0,0,0.097314452,0.737230693,0.033,0.404967225,6,0,0,2.469335636,2.329664285,1.0450813,5.158424511,3.357798895,2.845794213,0.512004682,0.512004682,0,3.246242,phase_jump_gt_0.5rad,2.312630297
4.0,0,0.120080676,0.909702091,0.033,0.387726992,6,0,0,2.579134338,2.469335636,1.0450813,5.356825453,3.892569801,3.357798895,0.534770906,0.534770906,0,3.279638,phase_jump_gt_0.5rad,1.999026558
4.0,0,0.131443463,0.995783812,0.033,0.379659995,6,0,0,2.633935663,2.579134338,1.0450813,5.555226396,4.438703495,3.892569801,0.546133693,0.546133693,0,3.312854,phase_jump_gt_0.5rad,1.662656595
4.0,0,0.127702456,0.967442848,0.033,0.382278597,6,0,0,2.615893245,2.633935663,1.0450813,5.753627339,4.981096181,4.438703495,0.542392686,0.542392686,0,3.346393,phase_jump_gt_0.5rad,1.314923844
4.0,0,0.10895442,0.825412271,0.033,0.395965308,6,0,0,2.525473772,2.615893245,1.0450813,5.952028282,5.504740831,4.981096181,0.52364465,0.52364465,0,3.379896,phase_jump_gt_0.5rad,0.970932101
4.0,0,0.110082838,0.833960894,0.033,0.395113865,6,0,0,2.530915995,2.525473772,0.997798556,0.207802581,6.029513899,5.504740831,0.524773068,0.524773068,1,3.413461,phase_jump_gt_0.5rad,0.986247057
4.0,0,0.08189528,0.620418784,0.033,0.417541614,7,1,1,2.394970865,2.530915995,0.997798556,0.415605162,0.242914102,6.029513899,0.49658551,0.49658551,0,3.446991,,0.66927657
4.0,0,0.049022008,0.371378851,0.033,0.447141779,7,0,0,2.23642712,2.394970865,0.997798556,0.623407743,0.70662634,0.242914102,0.463712239,0.463712239,0,3.480396,,0.380493641
4.0,0,0.016402578,0.124261952,0.033,0.480975584,7,0,0,2.079107615,2.23642712,0.997798556,0.831210324,1.137719148,0.70662634,0.431092808,0.431092808,0,3.513972,,0.124583983
4.0,0,-0.013008077,-0.098546041,0.033,0.516192003,7,0,0,1.937263642,2.079107615,0.997798556,1.039012904,1.539401301,1.137719148,0.401682153,0.401682153,0,3.547461,,-0.098706244
4.0,0,-0.038072642,-0.288429109,0.033,0.550545492,7,0,0,1.816380327,1.937263642,0.997798556,1.246815485,1.916018889,1.539401301,0.376617588,0.376617588,0,3.581083,,-0.292585816
4.0,0,-0.05876678,-0.445202882,0.033,0.582555365,7,0,0,1.716575043,1.816380327,0.997798556,1.454618066,2.271942339,1.916018889,0.35592345,0.35592345,0,3.614568,,-0.461400823
4.0,0,-0.075566746,-0.57247535,0.033,0.611414794,7,0,0,1.635550873,1.716575043,0.997798556,1.662420647,2.611065823,2.271942339,0.339123484,0.339123484,0,3.648093,,-0.609521692
4.0,0,-0.089088107,-0.674909902,0.033,0.636805169,7,0,0,1.570339012,1.635550873,0.997798556,1.870223228,2.936667946,2.611065823,0.325602123,0.325602123,0,3.681671,,-0.740842595
4.0,0,-0.099918185,-0.756955944,0.033,0.65871515,7,0,0,1.518106879,1.570339012,0.997798556,2.078025809,3.251439992,2.936667946,0.314772046,0.314772046,0,3.715212,,-0.858642137
4.0,0,-0.108556407,-0.822397019,0.033,0.677302209,7,0,0,1.476445797,1.518106879,0.997798556,2.28582839,3.557573816,3.251439992,0.306133824,0.306133824,0,3.748792,,-0.965611602
4.0,0,-0.115404464,-0.874276243,0.033,0.692799787,7,0,0,1.443418457,1.476445797,0.997798556,2.493630971,3.856859582,3.557573816,0.299285766,0.299285766,0,3.7823,,-1.063942845
4.0,0,-0.120775638,-0.914966958,0.033,0.705460433,7,0,0,1.417513944,1.443418457,0.997798556,2.701433551,4.150774174,3.856859582,0.293914592,0.293914592,0,3.81543,,-1.15542603
4.0,0,-0.124909281,-0.946282431,0.033,0.715523624,7,0,0,1.397577894,1.417513944,0.997798556,2.909236132,4.440555123,4.150774174,0.289780949,0.289780949,0,3.84895,,-1.241538041
4.0,0,-0.127984797,-0.969581796,0.033,0.723199113,7,0,0,1.382745058,1.397577894,0.997798556,3.117038713,4.727260556,4.440555123,0.286705433,0.286705433,0,3.882511,,-1.32351641
4.0,0,-0.130133261,-0.985858041,0.033,0.728659417,7,0,0,1.372383278,1.382745058,0.997798556,3.324841294,5.011817525,4.727260556,0.284556969,0.284556969,0,3.915997,,-1.402419262
4.0,0,-0.131446336,-0.995805578,0.033,0.73203737,7,0,0,1.36605048,1.372383278,0.997798556,3.532643875,5.295061419,5.011817525,0.283243894,0.283243894,0,3.949518,,-1.47917365
4.0,0,-0.131982719,-0.999869085,0.033,0.733426269,7,0,0,1.363463571,1.36605048,0.997798556,3.740446456,5.57776893,5.295061419,0.282707511,0.282707511,0,3.982784,,-1.554614963
4.0,0,-0.131772467,-0.998276267,0.033,0.732881219,7,0,0,1.36447759,1.363463571,0.997798556,3.948249037,5.860686693,5.57776893,0.282917763,0.282917763,0,4.016354,,-1.629519893
4.0,0,-0.130819518,-0.991056956,0.033,0.73042095,7,0,0,1.369073546,1.36447759,0.997798556,4.156051618,6.144557405,5.860686693,0.283870712,0.283870712,0,4.049833,,-1.704635076
4.0,0,-0.129102643,-0.978050322,0.033,0.726029856,8,1,1,1.377353826,1.369073546,0.997798556,4.363854199,0.146959686,6.144557405,0.285587588,0.285587588,0,4.083398,,-1.780703207
4.0,0,-0.126574976,-0.958901333,0.033,0.719660316,8,0,0,1.389544452,1.377353826,0.997798556,4.571656779,0.43507494,0.146959686,0.288115254,0.288115254,0,4.116743,,-1.858488214
4.0,0,-0.123162213,-0.933047071,0.033,0.711235638,8,0,0,1.406003786,1.389544452,0.997798556,4.77945936,0.726602957,0.43507494,0.291528017,0.291528017,0,4.150239,,-1.938800887
4.0,0,-0.065450712,-0.495838724,0.033,0.593704618,8,0,0,1.684339264,1.406003786,0.997798556,0.207802581,1.075842476,0.726602957,0.349239519,0.349239519,1,4.183331,,-0.518800376
4.0,0,-0.080956169,-0.613304311,0.033,0.621288443,8,0,0,1.609558349,1.684339264,0.997798556,0.415605162,1.409576537,1.075842476,0.333734061,0.333734061,0,4.216773,,-0.660237314
4.0,0,-0.093409997,-0.70765149,0.033,0.645371527,8,0,0,1.54949507,1.609558349,0.997798556,0.623407743,1.730856771,1.409576537,0.321280234,0.321280234,0,4.249991,,-0.786168794
4.0,0,-0.103370136,-0.783107089,0.033,0.666019055,8,0,0,1.501458543,1.54949507,0.997798556,0.831210324,2.042176865,1.730856771,0.311320095,0.311320095,0,4.283095,,-0.899646447
4.0,0,-0.111299267,-0.843176265,0.033,0.683425482,8,0,0,1.463217318,1.501458543,0.997798556,1.039012904,2.345567829,2.042176865,0.303390963,0.303390963,0,4.316439,,-1.003163961
4.0,0,-0.117564577,-0.890640734,0.033,0.697836463,8,0,0,1.433000498,1.463217318,0.997798556,1.246815485,2.642693482,2.345567829,0.297125653,0.297125653,0,4.349698,,-1.098752343
4.0,0,-0.122450058,-0.927651958,0.033,0.70950244,8,0,0,1.409438422,1.433000498,0.997798556,1.454618066,2.934933654,2.642693482,0.292240172,0.292240172,0,4.383227,,-1.188075416
4.0,0,-0.126171196,-0.955842395,0.033,0.718653158,8,0,0,1.391491832,1.409438422,0.997798556,1.662420647,3.223452688,2.934933654,0.288519034,0.288519034,0,4.416374,,-1.272513007
4.0,0,-0.128888172,-0.976425542,0.033,0.72548503,8,0,0,1.378388194,1.391491832,0.997798556,1.870223228,3.509254747,3.223452688,0.285802059,0.285802059,0,4.449618,,-1.35322946
4.0,0,-0.130716468,-0.990276271,0.033,0.73015589,8,0,0,1.369570545,1.378388194,0.997798556,2.078025809,3.793228509,3.509254747,0.283973762,0.283973762,0,4.483133,,-1.431228938
4.0,0,-0.13173483,-0.997991133,0.033,0.732783734,8,0,0,1.364659112,1.369570545,0.997798556,2.28582839,4.07618391,3.793228509,0.282955401,0.282955401,0,4.516697,,-1.507400119
4.0,0,-0.131990878,-0.999930892,0.033,0.733447435,8,0,0,1.363424223,1.364659112,0.997798556,2.493630971,4.358883262,4.07618391,0.282699353,0.282699353,0,4.550033,,-1.582552939
4.0,0,-0.131504729,-0.996247944,0.033,0.732188314,8,0,0,1.365768861,1.363424223,0.997798556,2.701433551,4.642068764,4.358883262,0.283185502,0.283185502,0,4.583557,,-1.657449711
4.0,0,-0.130270908,-0.986900816,0.033,0.729012056,8,0,0,1.371719427,1.365768861,0.997798556,2.909236132,4.926488086,4.642068764,0.284419323,0.284419323,0,4.616855,,-1.732832632
