t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
6.506297,1,0,130.33,0.9865,86.47
6.592972,0,0,106.33,0.0343,97.51
6.69069,0,0,108.0,0.0884,99.99
6.790891,0,0,108.0,0.0884,92.2
6.8833,1,1,130.0,0.9731,81.86
6.965407,1,0,130.33,0.9863,79.09
7.044705,1,0,119.0,0.5307,91.4
7.136324,0,0,104.0,0.0,99.86
7.236399,0,0,108.67,0.1271,98.8
7.335408,1,1,129.0,0.9337,88.65
7.424315,1,0,129.67,0.9655,79.57
7.5041,1,0,130.0,0.9867,88.5
7.592813,0,0,105.0,0.0,100.08
7.693147,0,0,107.67,0.0958,99.92
7.793314,0,0,108.33,0.1222,92.61
7.886142,1,1,130.0,0.9868,81.57
7.967973,1,0,130.0,0.9868,80.5
8.048695,1,0,116.0,0.4282,91.52
8.140445,0,0,103.67,0.0,100.03
8.24071,0,0,108.33,0.1382,98.0
8.338939,1,1,129.33,0.9608,86.46
8.42567,1,0,127.67,0.9005,77.61
8.503506,1,0,130.33,1.0,85.44
8.589205,0,0,107.33,0.0995,97.49
8.686917,0,0,105.67,0.0161,100.35
8.787505,0,0,108.0,0.1096,93.57
8.881336,1,1,130.33,1.0,83.71
8.965347,1,0,130.0,0.9868,81.94
9.047519,0,0,113.33,0.3217,95.67
9.143421,0,0,104.0,0.0,100.33
9.243997,0,0,108.33,0.1198,97.59
9.34183,1,1,129.33,0.96,86.01
9.428124,1,0,128.33,0.92,78.02
9.506384,1,0,130.0,0.9868,86.88
9.593507,0,0,107.67,0.094,98.05
9.6918,0,0,109.33,0.1629,99.62
9.791672,0,0,109.0,0.1476,92.93
9.884854,1,1,130.33,1.0,82.95
9.968096,1,0,130.33,1.0,79.55
10.047893,1,0,116.67,0.4574,92.31
10.140457,0,0,104.67,0.0,99.97
10.240683,0,0,109.0,0.1497,98.16
10.339107,1,1,129.33,0.9652,86.42
10.42582,1,0,127.67,0.8986,77.74
10.503809,1,0,130.33,1.0,86.1
10.590166,0,0,108.0,0.1066,97.73
10.688151,0,0,107.33,0.0823,99.85
10.788259,0,0,109.0,0.1466,93.75
10.882279,1,1,130.0,0.9868,83.37
10.965953,1,0,130.0,0.9868,82.29
11.048502,0,0,114.0,0.3484,94.93
11.1437,0,0,105.0,0.0,99.97
11.243938,0,0,109.33,0.1621,98.67
11.342885,1,1,129.33,0.9601,85.83
11.429032,1,0,128.67,0.9338,78.54
11.507848,1,0,130.33,1.0,86.09
11.59421,0,0,107.67,0.0958,98.12
11.692604,0,0,109.67,0.1756,99.82
11.792694,0,0,109.67,0.1756,91.49
11.884471,1,1,130.67,1.0,82.07
11.966857,1,0,130.67,1.0,79.37
12.046502,1,0,118.67,0.5348,91.37
12.138154,0,0,105.0,0.0,100.66
12.239091,0,0,110.33,0.202,97.8
12.337205,1,1,130.0,0.9868,87.05
12.424579,1,0,130.33,1.0,80.32
12.505213,1,0,130.67,1.0,88.35
12.593845,0,0,106.0,0.0081,100.76
12.694903,0,0,109.33,0.1438,99.77
12.794962,0,0,110.0,0.1712,92.13
12.887389,1,1,130.33,1.0,81.55
12.969301,1,0,130.33,1.0,80.21
13.049806,1,0,116.0,0.4158,92.55
13.142652,0,0,105.33,0.0,99.43
13.242379,0,0,110.0,0.1712,97.86
13.340532,1,1,129.67,0.9731,85.71
13.426583,1,0,128.0,0.905,78.57
13.505458,1,0,130.33,1.0,85.2
13.590962,0,0,107.67,0.0762,98.07
13.689362,0,0,108.0,0.0617,99.36
13.789017,0,0,108.67,0.0898,93.89
13.88321,1,1,130.0,0.9861,82.52
13.966077,1,0,130.67,1.0,79.44
14.045829,1,0,119.33,0.5352,91.47
14.137605,0,0,105.0,0.0,99.95
14.237861,0,0,109.67,0.127,98.46
14.336634,1,1,129.33,0.9577,88.36
14.425386,1,0,130.0,0.9861,79.92
14.505621,1,0,130.67,1.0,88.53
14.594468,0,0,105.67,0.0,100.78
14.69556,0,0,109.33,0.1438,99.62
14.795492,0,0,109.33,0.1438,91.45
14.887262,1,1,130.33,1.0,82.19
14.969815,1,0,130.67,1.0,80.45
15.050592,1,0,115.67,0.399,92.33
15.143255,0,0,105.0,0.0,99.86
15.243434,0,0,109.33,0.1426,97.47
15.341256,1,1,129.67,0.9651,85.12
15.426756,1,0,128.33,0.9109,77.99
15.505081,1,0,130.33,0.9918,86.23
15.591656,0,0,107.67,0.0755,97.62
15.689605,0,0,108.0,0.0889,100.64
15.790574,0,0,109.0,0.1293,92.64
15.883559,1,1,130.33,0.9918,82.33
15.96627,1,0,130.67,1.0,79.87
16.046483,1,0,118.67,0.5168,91.58
16.138395,0,0,105.0,0.0,99.83
16.238569,0,0,109.33,0.1407,99.19
16.338097,1,1,129.67,0.9597,86.83
16.42534,1,0,130.0,0.973,80.43
16.50611,1,0,130.67,1.0,88.4
16.594856,0,0,105.67,0.0,100.28
16.695488,0,0,109.0,0.1332,100.22
16.796059,0,0,110.0,0.1732,91.53
16.887941,1,1,130.0,0.9732,81.46
16.969797,1,0,130.67,1.0,81.13
17.05128,1,0,115.33,0.3864,92.29
17.14392,0,0,105.33,0.0,100.41
17.244683,0,0,109.33,0.1464,96.43
17.341488,1,1,130.0,0.9732,85.97
17.427863,1,0,128.33,0.9064,77.41
17.505632,1,0,130.67,1.0,86.76
17.592759,0,0,107.67,0.08,98.05
17.69117,0,0,109.0,0.1332,99.34
17.790865,0,0,109.33,0.1464,92.69
17.883932,1,1,131.0,1.0,82.36
17.966703,1,0,130.67,1.0,79.59
18.046658,1,0,118.67,0.52,91.91
18.138936,0,0,105.33,0.0,99.86
18.239168,0,0,109.67,0.16,98.69
18.338228,1,1,129.33,0.9464,86.92
18.425571,1,0,128.33,0.9064,78.21
18.504154,1,0,130.67,1.0,86.46
18.59099,0,0,108.0,0.0932,97.63
18.689003,0,0,107.67,0.08,100.21
18.78959,0,0,109.33,0.1464,93.03
18.883022,1,1,130.67,1.0,82.78
18.966229,1,0,130.33,0.9864,82.35
19.048962,0,0,114.0,0.3332,96.32
19.145666,0,0,105.0,0.0,100.05
19.2461,0,0,109.33,0.1464,97.24
19.343722,1,1,130.0,0.9732,85.42
19.429581,1,0,129.0,0.9332,78.47
19.508445,1,0,130.67,1.0,86.84
19.595675,0,0,107.33,0.0409,98.2
19.694272,0,0,110.0,0.1448,99.8
19.794459,0,0,109.67,0.1312,91.08
19.885938,1,1,130.67,1.0,81.92
19.9683,1,0,130.67,1.0,79.21
20.047914,1,0,118.0,0.4758,92.27
20.140584,0,0,105.0,0.0,99.7
20.240686,0,0,110.33,0.1585,98.52
20.339604,1,1,130.0,0.9723,86.42
20.426475,1,0,128.33,0.9032,77.79
20.504675,1,0,131.0,1.0,86.55
20.591631,0,0,108.33,0.0757,97.83
20.689864,0,0,108.33,0.082,99.52
20.789797,0,0,109.33,0.1171,92.93
20.883142,1,1,131.0,1.0,82.88
20.966481,1,0,131.33,1.0,79.78
21.046674,1,0,119.0,0.5205,91.82
21.138913,0,0,105.67,0.0,99.37
21.238697,0,0,110.0,0.1506,98.7
21.337824,1,1,130.33,0.9859,86.95
21.425262,1,0,130.33,0.9859,80.5
21.506179,1,0,131.0,1.0,88.26
21.594852,0,0,106.0,0.0066,100.48
21.695752,0,0,109.0,0.1022,99.98
21.796155,0,0,110.33,0.1573,91.22
21.887807,1,1,130.67,1.0,81.91
21.970186,1,0,131.0,1.0,80.26
22.050877,1,0,115.67,0.3726,92.17
22.143482,0,0,105.67,0.0,100.67
22.244584,0,0,110.0,0.138,97.15
22.342161,1,1,130.67,0.9919,85.29
22.427928,1,0,129.33,0.9368,77.88
22.506247,1,0,131.33,1.0,86.31
22.593005,0,0,108.0,0.06,97.52
22.69096,0,0,109.0,0.096,99.73
22.791127,0,0,110.0,0.1417,93.26
22.884832,1,1,131.0,1.0,81.23
22.966545,1,0,131.67,1.0,79.68
23.046672,1,0,119.0,0.5096,92.12
23.139232,0,0,105.67,0.0,100.01
23.239688,0,0,110.33,0.1552,98.35
23.338476,1,1,130.33,0.9726,87.12
23.426094,1,0,128.33,0.8909,77.9
23.504447,1,0,131.0,1.0,86.47
23.591373,0,0,108.67,0.0874,96.94
23.68876,0,0,108.0,0.0549,100.44
23.789656,0,0,110.0,0.1417,92.63
23.882749,1,1,131.0,1.0,83.52
23.966765,1,0,130.67,0.9865,82.19
24.049436,0,0,114.33,0.3187,96.33
24.146229,0,0,105.33,0.0,99.62
24.246308,0,0,110.33,0.1552,96.94
24.343701,1,1,130.67,0.9864,86.41
24.43062,1,0,129.33,0.9317,77.75
24.508831,1,0,131.33,1.0,87.35
24.596649,0,0,107.67,0.0412,97.47
24.69458,0,0,110.67,0.1645,99.79
24.794831,0,0,111.0,0.178,91.3
24.886605,1,1,131.0,1.0,81.23
24.968346,1,0,131.33,1.0,79.88
25.0487,1,0,117.67,0.4522,91.61
25.140779,0,0,105.67,0.0,99.95
25.241225,0,0,110.33,0.1505,97.66
25.339366,1,1,130.33,0.9723,86.35
25.42625,1,0,128.67,0.9036,78.41
25.505167,1,0,131.0,1.0,85.91
25.591556,0,0,108.0,0.0482,97.88
25.689907,0,0,108.67,0.0823,99.74
25.790123,0,0,109.67,0.1234,92.93
25.883543,1,1,130.67,0.9864,82.7
25.966766,1,0,131.0,1.0,79.8
26.047046,1,0,119.67,0.5344,91.14
26.138672,0,0,105.33,0.0,100.0
26.239155,0,0,109.67,0.1234,98.68
26.338326,1,1,130.33,0.9725,86.47
26.425357,1,0,130.67,0.9864,80.58
26.50643,1,0,131.33,1.0,88.72
26.595641,0,0,105.67,0.0,100.44
26.696572,0,0,109.33,0.1166,99.53
26.796595,0,0,110.33,0.1574,91.35
26.888446,1,1,130.67,0.9865,81.46
26.970447,1,0,130.67,0.9865,80.67
27.051614,1,0,115.67,0.3751,91.96
27.144067,0,0,105.0,0.0,100.52
27.245108,0,0,109.33,0.1166,96.63
27.34224,1,1,130.0,0.9592,85.09
27.427878,1,0,128.33,0.8903,77.85
27.50623,1,0,130.67,0.9864,86.88
27.593615,0,0,107.33,0.0404,97.3
27.691427,0,0,108.33,0.0809,99.6
27.791534,0,0,109.67,0.1352,92.2
27.884246,1,1,130.33,0.9727,82.54
27.967337,1,0,130.67,0.9866,79.16
28.047014,1,0,118.33,0.4863,91.9
28.139429,0,0,105.0,0.0,99.57
28.239515,0,0,109.33,0.1155,98.3
28.33833,1,1,129.67,0.9457,87.12
28.426016,1,0,128.0,0.8776,78.27
28.504816,1,0,131.0,1.0,85.75
28.591084,0,0,107.33,0.0339,97.39
28.68899,0,0,107.33,0.0404,99.72
28.789267,0,0,109.67,0.1294,93.57
28.883371,1,1,131.0,1.0,83.38
28.96732,1,0,130.67,0.9866,81.44
29.04932,0,0,114.33,0.3196,95.91
29.145764,0,0,105.0,0.0,99.72
29.246015,0,0,109.33,0.1155,97.38
29.343929,1,1,130.33,0.9728,86.2
29.430707,1,0,129.67,0.9461,78.01
29.509278,1,0,131.0,1.0,86.13
29.595944,0,0,107.33,0.0339,98.29
29.694776,0,0,110.33,0.162,99.67
29.794983,0,0,110.33,0.162,91.04
29.886572,1,1,131.0,1.0,80.89
29.968049,1,0,131.33,1.0,79.64
