accepted_flash_event,accepted_flash_event_count,adaptive_amplitude,adaptive_high,adaptive_low,agent_id,brightness_mean,brightness_used,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,estimated_frequency_hz,event_type,frame_index,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,norm_off_threshold,norm_on_threshold,normalized_signal,periodicity_confidence,raw_brightness,rising_edge,rising_edge_count,roi,roi_id,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_frequency_hz,signal_norm,signal_quality,source_agent_id,state,t_s,threshold_off,threshold_on,timestamp_s,top_percentile_brightness,use_adaptive
False,0,0.0,1.0,0.0,V1,11.0,11.0,local_contrast,False,,0,0.6679118160027429,0.0,,7,104.85,,0.35,0.65,11.0,0.1467,0.35,0.65,0.0,0.0,11.0,False,0,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,73.91,74.0,85.0,0.0,0.0,0.0,V1,OFF,0.664816,120.0,180.0,17989.340690312,85.0,True
False,0,0.0,1.0,0.0,V0,69.0,69.0,local_contrast,False,,0,0.7012994470023841,0.0,,8,112.84,,0.35,0.65,69.0,0.4825,0.35,0.65,0.0,0.0,69.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,154.85,142.0,211.0,0.0,0.0,0.0,V0,OFF,0.681849,120.0,180.0,17989.374077943,211.0,True
False,0,0.0,1.0,0.0,V1,90.0,90.0,local_contrast,False,,0,0.7012994470023841,0.0,,8,112.84,,0.35,0.65,90.0,0.9184,0.35,0.65,0.0,0.0,90.0,False,0,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,118.88,97.0,187.0,0.0,0.0,0.0,V1,OFF,0.681849,120.0,180.0,17989.374077943,187.0,True
False,0,0.0,1.0,0.0,V0,24.0,24.0,local_contrast,False,,0,0.7346278000004531,0.0,,9,111.79,,0.35,0.65,24.0,0.2474,0.35,0.65,0.0,0.0,24.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,97.75,96.0,120.0,0.0,0.0,0.0,V0,OFF,0.715383,120.0,180.0,17989.407406296,120.0,True
False,0,0.0,1.0,0.0,V1,116.0,116.0,local_contrast,False,,0,0.7346278000004531,0.0,,9,111.79,,0.35,0.65,116.0,0.8788,0.35,0.65,0.0,0.0,116.0,False,0,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,153.96,131.0,247.0,0.0,0.0,0.0,V1,OFF,0.715383,120.0,180.0,17989.407406296,247.0,True
False,0,51.6,75.1,23.5,V0,24.0,24.0,local_contrast,False,,0,0.7680400790013664,0.0,,10,110.0,,0.35,0.65,24.0,0.2526,0.35,0.65,0.0097,0.0,24.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,95.43,94.0,118.0,0.0,0.0097,0.9053,V0,OFF,0.748484,120.0,180.0,17989.440818575,118.0,True
True,1,106.3,116.1,9.8,V1,117.0,117.0,local_contrast,False,,0,0.7680400790013664,0.0,leader_rising_edge,10,110.0,17989.440818575,0.35,0.65,117.0,0.9,0.35,0.65,1.0,0.0,117.0,True,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,152.33,129.0,246.0,0.0,1.0,0.9752,V1,ON,0.748484,120.0,180.0,17989.440818575,246.0,True
False,0,53.0,75.0,22.0,V0,22.0,22.0,local_contrast,False,,0,0.8013421550022031,0.0,,11,105.93,,0.35,0.65,22.0,0.2444,0.35,0.65,0.0,0.0,22.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,90.74,89.0,111.0,0.0,0.0,0.9298,V0,OFF,0.78271,120.0,180.0,17989.474120651,111.0,True
False,1,107.0,117.0,10.0,V1,117.0,117.0,local_contrast,False,,0,0.8013421550022031,0.0,,11,105.93,17989.440818575,0.35,0.65,117.0,0.936,0.35,0.65,1.0,0.0,117.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,147.78,124.0,241.0,0.0,1.0,0.9817,V1,ON,0.78271,120.0,180.0,17989.474120651,241.0,True
False,0,52.9,74.9,22.0,V0,22.0,22.0,local_contrast,False,,0,0.834672100001626,0.0,,12,102.76,,0.35,0.65,22.0,0.2529,0.35,0.65,0.0,0.0,22.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,87.69,86.0,108.0,0.0,0.0,0.9281,V0,OFF,0.815569,120.0,180.0,17989.507450596,108.0,True
False,1,106.9,117.0,10.1,V1,118.0,118.0,local_contrast,False,,0,0.834672100001626,0.0,,12,102.76,17989.440818575,0.35,0.65,118.0,0.9672,0.35,0.65,1.0,0.0,118.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,144.79,121.0,239.0,0.0,1.0,0.9718,V1,ON,0.815569,120.0,180.0,17989.507450596,239.0,True
False,0,53.6,74.8,21.2,V0,21.0,21.0,local_contrast,False,,0,0.8680377310010954,0.0,,13,100.51,,0.35,0.65,21.0,0.2442,0.35,0.65,0.0,0.0,21.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,85.57,85.0,106.0,0.0,0.0,0.9404,V0,OFF,0.863071,120.0,180.0,17989.540816227,106.0,True
False,1,107.6,117.8,10.2,V1,119.0,119.0,local_contrast,False,,0,0.8680377310010954,0.0,,13,100.51,17989.440818575,0.35,0.65,119.0,1.0,0.35,0.65,1.0,0.0,119.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,142.37,118.0,237.0,0.0,1.0,0.9694,V1,ON,0.863071,120.0,180.0,17989.540816227,237.0,True
True,1,53.4,74.7,21.3,V0,73.0,73.0,local_contrast,False,,0,0.9679628100020636,0.0,leader_rising_edge,14,87.09,17989.640741306,0.35,0.65,73.0,0.5448,0.35,0.65,0.9682,0.0,73.0,True,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,144.86,133.0,206.0,0.0,0.9682,0.9368,V0,ON,0.961155,120.0,180.0,17989.640741306,206.0,True
False,1,107.4,117.7,10.3,V1,11.0,11.0,local_contrast,False,,0,0.9679628100020636,0.0,,14,87.09,17989.440818575,0.35,0.65,11.0,0.1833,0.35,0.65,0.0065,0.0,11.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,59.05,59.0,70.0,0.0,0.0065,0.9676,V1,OFF,0.961155,120.0,180.0,17989.640741306,70.0,True
False,1,54.2,75.6,21.4,V0,76.0,76.0,local_contrast,False,,0,1.0014699029998155,0.0,,15,83.4,17989.640741306,0.35,0.65,76.0,0.5846,0.35,0.65,1.0,0.0,76.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,141.28,129.0,205.0,0.0,1.0,0.9509,V0,ON,0.982787,120.0,180.0,17989.674248399,205.0,True
False,1,107.6,117.6,10.0,V1,10.0,10.0,local_contrast,False,,0,1.0014699029998155,0.0,,15,83.4,17989.440818575,0.35,0.65,10.0,0.1786,0.35,0.65,0.0,0.0,10.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,54.98,55.0,65.0,0.0,0.0,0.9694,V1,OFF,0.982787,120.0,180.0,17989.674248399,65.0,True
False,1,54.5,76.0,21.5,V0,77.0,77.0,local_contrast,False,,0,1.0347912190009083,0.0,,16,81.82,17989.640741306,0.35,0.65,77.0,0.6063,0.35,0.65,1.0,0.0,77.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,139.3,126.0,203.0,0.0,1.0,0.9397,V0,ON,1.016386,120.0,180.0,17989.707569715,203.0,True
False,1,108.0,117.5,9.5,V1,9.0,9.0,local_contrast,False,,0,1.0347912190009083,0.0,,16,81.82,17989.440818575,0.35,0.65,9.0,0.1636,0.35,0.65,0.0,0.0,9.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,54.03,54.0,63.0,0.0,0.0,0.973,V1,OFF,1.016386,120.0,180.0,17989.707569715,63.0,True
False,1,54.4,76.0,21.6,V0,73.0,73.0,local_contrast,False,,0,1.0681795529999363,0.0,,17,88.11,17989.640741306,0.35,0.65,73.0,0.5407,0.35,0.65,0.9449,0.0,73.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,145.15,134.0,207.0,0.0,0.9449,0.9379,V0,ON,1.062055,120.0,180.0,17989.740958049,207.0,True
False,1,107.8,117.4,9.6,V1,10.0,10.0,local_contrast,False,,0,1.0681795529999363,0.0,,17,88.11,17989.440818575,0.35,0.65,10.0,0.1639,0.35,0.65,0.0037,0.0,10.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,59.77,60.0,70.0,0.0,0.0037,0.9712,V1,OFF,1.062055,120.0,180.0,17989.740958049,70.0,True
False,1,54.3,76.0,21.7,V0,72.0,72.0,local_contrast,False,,0,1.1015150180028286,0.0,,18,91.27,17989.640741306,0.35,0.65,72.0,0.518,0.35,0.65,0.9263,0.0,72.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,148.55,138.0,210.0,0.0,0.9263,0.9362,V0,ON,1.082979,120.0,180.0,17989.774293514,210.0,True
False,1,107.6,117.3,9.7,V1,10.0,10.0,local_contrast,False,,0,1.1015150180028286,0.0,,18,91.27,17989.440818575,0.35,0.65,10.0,0.1562,0.35,0.65,0.0028,0.0,10.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,62.62,63.0,73.0,0.0,0.0028,0.9694,V1,OFF,1.082979,120.0,180.0,17989.774293514,73.0,True
False,1,54.2,76.0,21.8,V0,71.0,71.0,local_contrast,False,,0,1.1348731300022337,0.0,,19,106.59,17989.640741306,0.35,0.65,71.0,0.4897,0.35,0.65,0.9077,0.0,71.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,153.78,144.0,215.0,0.0,0.9077,0.9345,V0,ON,1.11606,120.0,180.0,17989.807651626,215.0,True
True,2,107.4,117.2,9.8,V1,90.0,90.0,local_contrast,False,,0,1.1348731300022337,0.0,leader_rising_edge,19,106.59,17989.807651626,0.35,0.65,90.0,1.0227,0.35,0.65,0.7467,0.0,90.0,True,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,109.64,87.0,177.0,0.0,0.7467,0.9676,V1,ON,1.11606,120.0,180.0,17989.807651626,177.0,True
False,1,54.1,76.0,21.9,V0,71.0,71.0,local_contrast,False,,0,1.1682214090033085,2.723,,20,118.84,17989.640741306,0.35,0.65,71.0,0.483,0.35,0.65,0.9076,0.1474,71.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,156.52,146.0,217.0,2.723,0.9076,0.9328,V0,ON,1.149141,120.0,180.0,17989.840999905,217.0,True
False,2,107.2,117.1,9.9,V1,116.0,116.0,local_contrast,False,,0,1.1682214090033085,2.723,,20,118.84,17989.807651626,0.35,0.65,116.0,0.928,0.35,0.65,0.9897,0.3061,116.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,147.65,124.0,240.0,2.723,0.9897,0.9658,V1,ON,1.149141,120.0,180.0,17989.840999905,240.0,True
False,1,54.0,76.0,22.0,V0,71.0,71.0,local_contrast,False,,0,1.2016676140010532,0.0,,21,121.27,17989.640741306,0.35,0.65,71.0,0.4765,0.35,0.65,0.9074,0.0,71.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,158.28,148.0,219.0,0.0,0.9074,0.931,V0,ON,1.182968,120.0,180.0,17989.87444611,219.0,True
False,2,107.0,117.0,10.0,V1,115.0,115.0,local_contrast,False,,0,1.2016676140010532,2.723,,21,121.27,17989.807651626,0.35,0.65,115.0,0.8984,0.35,0.65,0.9813,0.3555,115.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,150.17,127.0,242.0,2.723,0.9813,0.964,V1,ON,1.182968,120.0,180.0,17989.87444611,242.0,True
False,1,53.9,75.9,22.0,V0,69.0,69.0,local_contrast,False,,0,1.2349303750015679,0.0,,22,116.79,17989.640741306,0.35,0.65,69.0,0.4825,0.35,0.65,0.872,0.0,69.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,152.68,142.0,211.0,0.0,0.872,0.9293,V0,ON,1.216409,120.0,180.0,17989.907708871,211.0,True
False,2,107.0,117.0,10.0,V1,117.0,117.0,local_contrast,False,,0,1.2349303750015679,2.723,,22,116.79,17989.807651626,0.35,0.65,117.0,0.9435,0.35,0.65,1.0,0.3932,117.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,146.5,123.0,240.0,2.723,1.0,0.964,V1,ON,1.216409,120.0,180.0,17989.907708871,240.0,True
False,1,54.6,75.8,21.2,V0,20.0,20.0,local_contrast,False,,0,1.3016398580002715,2.723,,23,94.24,17989.640741306,0.35,0.65,20.0,0.25,0.35,0.65,0.0,0.1422,20.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,79.54,79.0,99.0,2.723,0.0,0.9414,V0,OFF,1.268615,120.0,180.0,17989.974418354,99.0,True
False,2,107.8,117.8,10.0,V1,119.0,119.0,local_contrast,False,,0,1.3016398580002715,2.723,,23,94.24,17989.807651626,0.35,0.65,119.0,1.0625,0.35,0.65,1.0,0.423,119.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,134.98,111.0,230.0,2.723,1.0,0.9712,V1,ON,1.268615,120.0,180.0,17989.974418354,230.0,True
False,1,55.4,75.7,20.3,V0,20.0,20.0,local_contrast,False,,0,1.3350036740012001,2.14,,24,91.0,17989.640741306,0.35,0.65,20.0,0.2597,0.35,0.65,0.0,0.2453,20.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,76.8,76.0,96.0,2.14,0.0,0.9552,V0,OFF,1.316285,120.0,180.0,17990.00778217,96.0,True
False,2,108.0,118.0,10.0,V1,118.0,118.0,local_contrast,False,,0,1.3350036740012001,2.723,,24,91.0,17989.807651626,0.35,0.65,118.0,1.0926,0.35,0.65,1.0,0.4465,118.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,130.91,107.0,225.0,2.723,1.0,0.973,V1,ON,1.316285,120.0,180.0,17990.00778217,225.0,True
True,2,55.6,76.0,20.4,V0,78.0,78.0,local_contrast,False,,0,1.3683927500023856,2.723,leader_rising_edge,25,100.55,17990.041171246,0.35,0.65,78.0,0.6446,0.35,0.65,1.0,0.196,78.0,True,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,134.79,120.0,198.0,2.723,1.0,0.9424,V0,ON,1.349605,120.0,180.0,17990.041171246,198.0,True
False,2,108.0,118.0,10.0,V1,117.0,117.0,local_contrast,False,,0,1.3683927500023856,2.496,,25,100.55,17989.807651626,0.35,0.65,117.0,1.1038,0.35,0.65,0.9907,0.4671,117.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,128.91,105.0,222.0,2.496,0.9907,0.973,V1,ON,1.349605,120.0,180.0,17990.041171246,222.0,True
False,2,55.5,76.0,20.5,V0,76.0,76.0,local_contrast,False,,0,1.4017090660017857,2.723,,26,100.18,17990.041171246,0.35,0.65,76.0,0.5984,0.35,0.65,1.0,0.2647,76.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,138.74,126.0,202.0,2.723,1.0,0.9407,V0,ON,1.383293,120.0,180.0,17990.074487562,202.0,True
False,2,108.0,118.0,10.0,V1,115.0,115.0,local_contrast,False,,0,1.4017090660017857,2.496,,26,100.18,17989.807651626,0.35,0.65,115.0,1.0952,0.35,0.65,0.9722,0.4131,115.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,127.35,104.0,219.0,2.496,0.9722,0.973,V1,ON,1.383293,120.0,180.0,17990.074487562,219.0,True
False,2,55.8,76.4,20.6,V0,79.0,79.0,local_contrast,False,,0,1.4350814190001984,2.724,,27,98.95,17990.041171246,0.35,0.65,79.0,0.632,0.35,0.65,1.0,0.3046,79.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,137.52,124.0,203.0,2.724,1.0,0.93,V0,ON,1.416561,120.0,180.0,17990.107859915,203.0,True
False,2,108.0,118.0,10.0,V1,114.0,114.0,local_contrast,False,,0,1.4350814190001984,2.497,,27,98.95,17989.807651626,0.35,0.65,114.0,1.0962,0.35,0.65,0.963,0.3656,114.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,126.04,103.0,217.0,2.497,0.963,0.973,V1,ON,1.416561,120.0,180.0,17990.107859915,217.0,True
False,2,56.6,77.3,20.7,V0,83.0,83.0,local_contrast,False,,0,1.5683601279997674,2.723,,28,73.13,17990.041171246,0.35,0.65,83.0,0.7217,0.35,0.65,1.0,0.3162,83.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,129.51,114.0,197.0,2.723,1.0,0.8844,V0,ON,1.550473,120.0,180.0,17990.241138624,197.0,True
False,2,108.3,118.0,9.7,V1,9.0,9.0,local_contrast,False,,0,1.5683601279997674,2.496,,28,73.13,17989.807651626,0.35,0.65,9.0,0.1875,0.35,0.65,0.0,0.3948,9.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,46.35,47.0,56.0,2.496,0.0,0.9757,V1,OFF,1.550473,120.0,180.0,17990.241138624,56.0,True
False,2,57.4,78.2,20.8,V0,80.0,80.0,local_contrast,False,,0,1.6018608700032928,2.723,,29,79.67,17990.041171246,0.35,0.65,80.0,0.6504,0.35,0.65,1.0,0.3241,80.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,136.36,122.0,202.0,2.723,1.0,0.8969,V0,ON,1.583291,120.0,180.0,17990.274639366,202.0,True
False,2,109.0,118.0,9.0,V1,9.0,9.0,local_contrast,False,,0,1.6018608700032928,2.496,,29,79.67,17989.807651626,0.35,0.65,9.0,0.1667,0.35,0.65,0.0,0.4173,9.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,52.31,53.0,62.0,2.496,0.0,0.982,V1,OFF,1.583291,120.0,180.0,17990.274639366,62.0,True
False,2,57.2,78.1,20.9,V0,77.0,77.0,local_contrast,False,,0,1.6352619630015397,2.723,,30,83.6,17990.041171246,0.35,0.65,77.0,0.5969,0.35,0.65,0.9808,0.3297,77.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,141.37,128.0,205.0,2.723,0.9808,0.8937,V0,ON,1.616565,120.0,180.0,17990.308040459,205.0,True
False,2,109.0,118.0,9.0,V1,10.0,10.0,local_contrast,False,,0,1.6352619630015397,2.496,,30,83.6,17989.807651626,0.35,0.65,10.0,0.1754,0.35,0.65,0.0092,0.4353,10.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,55.54,56.0,66.0,2.496,0.0092,0.982,V1,OFF,1.616565,120.0,180.0,17990.308040459,66.0,True
False,2,57.0,78.0,21.0,V0,76.0,76.0,local_contrast,False,,0,1.6685926870013645,2.723,,31,90.63,17990.041171246,0.35,0.65,76.0,0.5846,0.35,0.65,0.9649,0.3344,76.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,142.49,129.0,205.0,2.723,0.9649,0.8906,V0,ON,1.660301,120.0,180.0,17990.341371183,205.0,True
False,2,109.0,118.0,9.0,V1,41.0,41.0,local_contrast,False,,0,1.6685926870013645,2.496,,31,90.63,17989.807651626,0.35,0.65,41.0,0.6119,0.35,0.65,0.2936,0.4229,41.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,74.8,66.0,107.0,2.496,0.2936,0.982,V1,OFF,1.660301,120.0,180.0,17990.341371183,107.0,True
False,2,57.8,77.9,20.1,V0,19.0,19.0,local_contrast,False,,0,1.701898577000975,2.723,,32,97.91,17990.041171246,0.35,0.65,19.0,0.2262,0.35,0.65,0.0,0.2816,19.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,83.48,83.0,102.0,2.723,0.0,0.9031,V0,OFF,1.682826,120.0,180.0,17990.374677073,102.0,True
True,3,108.9,118.0,9.1,V1,118.0,118.0,local_contrast,False,,0,1.701898577000975,2.496,leader_rising_edge,32,97.91,17990.374677073,0.35,0.65,118.0,1.0172,0.35,0.65,1.0,0.4442,118.0,True,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,138.6,115.0,233.0,2.496,1.0,0.9811,V1,ON,1.682826,120.0,180.0,17990.374677073,233.0,True
False,2,57.6,77.8,20.2,V0,21.0,21.0,local_contrast,False,,0,1.7352828190014407,2.723,,33,103.87,17990.041171246,0.35,0.65,21.0,0.236,0.35,0.65,0.0139,0.2449,21.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,89.16,88.0,109.0,2.723,0.0139,0.9,V0,OFF,1.71644,120.0,180.0,17990.408061315,109.0,True
False,3,108.8,118.0,9.2,V1,116.0,116.0,local_contrast,False,,0,1.7352828190014407,2.496,,33,103.87,17990.374677073,0.35,0.65,116.0,0.9431,0.35,0.65,0.9816,0.4615,116.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,145.49,122.0,238.0,2.496,0.9816,0.9802,V1,ON,1.71644,120.0,180.0,17990.408061315,238.0,True
False,2,57.4,77.7,20.3,V0,21.0,21.0,local_contrast,False,,0,1.7686568019998958,2.723,,34,106.62,17990.041171246,0.35,0.65,21.0,0.2283,0.35,0.65,0.0122,0.2964,21.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,91.87,91.0,112.0,2.723,0.0122,0.8969,V0,OFF,1.749695,120.0,180.0,17990.441435298,112.0,True
False,3,108.7,118.0,9.3,V1,115.0,115.0,local_contrast,False,,0,1.7686568019998958,2.496,,34,106.62,17990.374677073,0.35,0.65,115.0,0.9127,0.35,0.65,0.9724,0.4773,115.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,148.07,125.0,240.0,2.496,0.9724,0.9793,V1,ON,1.749695,120.0,180.0,17990.441435298,240.0,True
