t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,1.412744,1.5,0
0.01,0,eapf,1.506991,1.5,0
0.02,0,eapf,1.601239,1.5,0
0.03,0,eapf,1.695487,1.5,0
0.04,0,eapf,1.789735,1.5,0
0.05,0,eapf,1.883983,1.5,0
0.06,0,eapf,1.97823,1.5,0
0.07,0,eapf,2.072478,1.5,0
0.08,0,eapf,2.166726,1.5,0
0.09,0,eapf,2.260974,1.5,0
0.1,0,eapf,2.355221,1.5,0
0.11,0,eapf,2.449469,1.5,0
0.12,0,eapf,2.543717,1.5,0
0.13,0,eapf,2.637965,1.5,0
0.14,0,eapf,2.732213,1.5,0
0.15,0,eapf,2.82646,1.5,0
0.16,0,eapf,2.920708,1.5,0
0.17,0,eapf,3.014956,1.5,0
0.18,0,eapf,3.109204,1.5,0
0.19,0,eapf,3.203452,1.5,0
0.2,0,eapf,3.297699,1.5,0
0.21,0,eapf,3.391947,1.5,0
0.22,0,eapf,3.486195,1.5,0
0.23,0,eapf,3.580443,1.5,0
0.24,0,eapf,3.67469,1.5,0
0.25,0,eapf,3.768938,1.5,0
0.26,0,eapf,3.863186,1.5,0
0.27,0,eapf,3.957434,1.5,0
0.28,0,eapf,4.051682,1.5,0
0.29,0,eapf,4.145929,1.5,0
0.3,0,eapf,4.240177,1.5,0
0.31,0,eapf,4.334425,1.5,0
0.32,0,eapf,4.428673,1.5,0
0.33,0,eapf,4.52292,1.5,0
0.34,0,eapf,4.617168,1.5,0
0.35,0,eapf,4.711416,1.5,0
0.36,0,eapf,4.805664,1.5,0
0.37,0,eapf,4.899912,1.5,0
0.38,0,eapf,4.994159,1.5,0
0.39,0,eapf,5.088407,1.5,0
0.4,0,eapf,5.182655,1.5,0
0.41,0,eapf,5.276903,1.5,0
0.42,0,eapf,5.37115,1.5,0
0.43,0,eapf,5.465398,1.5,0
0.44,0,eapf,5.559646,1.5,0
0.45,0,eapf,5.653894,1.5,0
0.46,0,eapf,5.748142,1.5,0
0.47,0,eapf,5.842389,1.5,0
0.48,0,eapf,5.936637,1.5,0
0.49,0,eapf,6.030885,1.5,0
0.5,0,eapf,6.125133,1.5,0
0.51,0,eapf,6.21938,1.5,0
0.52,0,eapf,0.030443,1.5,1
0.53,0,eapf,0.124691,1.5,0
0.54,0,eapf,0.218938,1.5,0
0.55,0,eapf,0.313186,1.5,0
0.56,0,eapf,0.407434,1.5,0
0.57,0,eapf,0.501682,1.5,0
0.58,0,eapf,0.59593,1.5,0
0.59,0,eapf,0.690177,1.5,0
0.6,0,eapf,0.784425,1.5,0
0.61,0,eapf,0.878673,1.5,0
0.62,0,eapf,0.972921,1.5,0
0.63,0,eapf,1.067169,1.5,0
0.64,0,eapf,1.161416,1.5,0
0.65,0,eapf,1.255664,1.5,0
0.66,0,eapf,1.349912,1.5,0
0.67,0,eapf,1.44416,1.5,0
0.68,0,eapf,1.538407,1.5,0
0.69,0,eapf,1.632655,1.5,0
0.7,0,eapf,1.726903,1.5,0
0.71,0,eapf,1.821151,1.5,0
0.72,0,eapf,1.915399,1.5,0
0.73,0,eapf,2.009646,1.5,0
0.74,0,eapf,2.103894,1.5,0
0.75,0,eapf,2.198142,1.5,0
0.76,0,eapf,2.29239,1.5,0
0.77,0,eapf,2.386637,1.5,0
0.78,0,eapf,2.480885,1.5,0
0.79,0,eapf,2.575133,1.5,0
0.8,0,eapf,2.669381,1.5,0
0.81,0,eapf,2.763629,1.5,0
0.82,0,eapf,2.857876,1.5,0
0.83,0,eapf,2.952124,1.5,0
0.84,0,eapf,3.046372,1.5,0
0.85,0,eapf,3.14062,1.5,0
0.86,0,eapf,3.234867,1.5,0
0.87,0,eapf,3.329115,1.5,0
0.88,0,eapf,3.423363,1.5,0
0.89,0,eapf,3.517611,1.5,0
0.9,0,eapf,3.611859,1.5,0
0.91,0,eapf,3.706106,1.5,0
0.92,0,eapf,3.800354,1.5,0
0.93,0,eapf,3.894602,1.5,0
0.94,0,eapf,3.98885,1.5,0
0.95,0,eapf,4.083097,1.5,0
0.96,0,eapf,4.177345,1.5,0
0.97,0,eapf,4.271593,1.5,0
0.98,0,eapf,4.365841,1.5,0
0.99,0,eapf,4.460089,1.5,0
1.0,0,eapf,4.554336,1.5,0
1.01,0,eapf,4.648584,1.5,0
1.02,0,eapf,4.742832,1.5,0
1.03,0,eapf,4.83708,1.5,0
1.04,0,eapf,4.931327,1.5,0
1.05,0,eapf,5.025575,1.5,0
1.06,0,eapf,5.119823,1.5,0
1.07,0,eapf,5.214071,1.5,0
1.08,0,eapf,5.308319,1.5,0
1.09,0,eapf,5.402566,1.5,0
1.1,0,eapf,5.496814,1.5,0
1.11,0,eapf,5.591062,1.5,0
1.12,0,eapf,5.68531,1.5,0
1.13,0,eapf,5.779557,1.5,0
1.14,0,eapf,5.873805,1.5,0
1.15,0,eapf,5.968053,1.5,0
1.16,0,eapf,6.062301,1.5,0
1.17,0,eapf,6.156549,1.5,0
1.18,0,eapf,6.250796,1.5,0
1.19,0,eapf,0.061859,1.5,1
1.2,0,eapf,0.156107,1.5,0
1.21,0,eapf,0.250354,1.5,0
1.22,0,eapf,0.344602,1.5,0
1.23,0,eapf,0.43885,1.5,0
1.24,0,eapf,0.533098,1.5,0
1.25,0,eapf,0.627346,1.5,0
1.26,0,eapf,0.721593,1.5,0
1.27,0,eapf,0.815841,1.5,0
1.28,0,eapf,0.910089,1.5,0
1.29,0,eapf,1.004337,1.5,0
1.3,0,eapf,1.098584,1.5,0
1.31,0,eapf,1.192832,1.5,0
1.32,0,eapf,1.28708,1.5,0
1.33,0,eapf,1.381328,1.5,0
1.34,0,eapf,1.475576,1.5,0
1.35,0,eapf,1.569823,1.5,0
1.36,0,eapf,1.664071,1.5,0
1.37,0,eapf,1.758319,1.5,0
1.38,0,eapf,1.852567,1.5,0
1.39,0,eapf,1.946814,1.5,0
1.4,0,eapf,2.041062,1.5,0
1.41,0,eapf,2.13531,1.5,0
1.42,0,eapf,2.229558,1.5,0
1.43,0,eapf,2.323806,1.5,0
1.44,0,eapf,2.418053,1.5,0
1.45,0,eapf,2.512301,1.5,0
1.46,0,eapf,2.606549,1.5,0
1.47,0,eapf,2.700797,1.5,0
1.48,0,eapf,2.795044,1.5,0
1.49,0,eapf,2.889292,1.5,0
1.5,0,eapf,2.98354,1.5,0
1.51,0,eapf,3.077788,1.5,0
1.52,0,eapf,3.172036,1.5,0
1.53,0,eapf,3.266283,1.5,0
1.54,0,eapf,3.360531,1.5,0
1.55,0,eapf,3.454779,1.5,0
1.56,0,eapf,3.549027,1.5,0
1.57,0,eapf,3.643274,1.5,0
1.58,0,eapf,3.737522,1.5,0
1.59,0,eapf,3.83177,1.5,0
1.6,0,eapf,3.926018,1.5,0
1.61,0,eapf,4.020266,1.5,0
1.62,0,eapf,4.114513,1.5,0
1.63,0,eapf,4.208761,1.5,0
1.64,0,eapf,4.303009,1.5,0
1.65,0,eapf,4.397257,1.5,0
1.66,0,eapf,4.491505,1.5,0
1.67,0,eapf,4.585752,1.5,0
1.68,0,eapf,4.68,1.5,0
1.69,0,eapf,4.774248,1.5,0
1.7,0,eapf,4.868496,1.5,0
1.71,0,eapf,4.962743,1.5,0
1.72,0,eapf,5.056991,1.5,0
1.73,0,eapf,5.151239,1.5,0
1.74,0,eapf,5.245487,1.5,0
1.75,0,eapf,5.339735,1.5,0
1.76,0,eapf,5.433982,1.5,0
1.77,0,eapf,5.52823,1.5,0
1.78,0,eapf,5.622478,1.5,0
1.79,0,eapf,5.716726,1.5,0
1.8,0,eapf,5.810973,1.5,0
1.81,0,eapf,5.905221,1.5,0
1.82,0,eapf,5.999469,1.5,0
1.83,0,eapf,6.093717,1.5,0
1.84,0,eapf,6.187965,1.5,0
1.85,0,eapf,6.282212,1.5,0
1.86,0,eapf,0.093275,1.5,1
1.87,0,eapf,0.187523,1.5,0
1.88,0,eapf,0.28177,1.5,0
1.89,0,eapf,0.376018,1.5,0
1.9,0,eapf,0.470266,1.5,0
1.91,0,eapf,0.564514,1.5,0
1.92,0,eapf,0.658761,1.5,0
1.93,0,eapf,0.753009,1.5,0
1.94,0,eapf,0.847257,1.5,0
1.95,0,eapf,0.941505,1.5,0
1.96,0,eapf,1.035753,1.5,0
1.97,0,eapf,1.13,1.5,0
