t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.267456,15268.152839735,1,0,V0,10.0,10.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,10.0,local_contrast,False,,0,0.3876024860001053,105.92,,0.35,0.65,10.0,0.1449,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",68.27,68.0,78.0,0.0,V0,78.0,True
0.267456,15268.152839735,1,1,V1,103.0,103.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,103.0,local_contrast,False,,0,0.3876024860001053,105.92,,0.35,0.65,103.0,1.8727,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",72.05,54.0,157.0,0.0,V1,157.0,True
0.400745,15268.165989515,2,0,V0,10.0,10.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,10.0,local_contrast,False,,0,0.400752266001291,101.93,,0.35,0.65,10.0,0.1515,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",65.42,65.0,75.0,0.0,V0,75.0,True
0.400745,15268.165989515,2,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.400752266001291,101.93,,0.35,0.65,5.0,0.1087,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",44.51,45.0,50.0,0.0,V1,50.0,True
0.434032,15268.199275741,3,0,V0,10.0,10.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,10.0,local_contrast,False,,0,0.43403849200149125,102.04,,0.35,0.65,10.0,0.1515,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",65.54,65.0,75.0,0.0,V0,75.0,True
0.434032,15268.199275741,3,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.43403849200149125,102.04,,0.35,0.65,5.0,0.1087,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",44.66,45.0,50.0,0.0,V1,50.0,True
0.467348,15268.232592448,4,0,V0,10.0,10.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,10.0,local_contrast,False,,0,0.4673551989999396,103.2,,0.35,0.65,10.0,0.1471,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",66.83,67.0,77.0,0.0,V0,77.0,True
0.467348,15268.232592448,4,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.4673551989999396,103.2,,0.35,0.65,5.0,0.1064,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",45.98,46.0,51.0,0.0,V1,51.0,True
0.500659,15268.265903007,5,0,V0,11.0,11.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,11.0,local_contrast,False,,0,0.5006657580015599,103.04,,0.35,0.65,11.0,0.1642,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",66.65,66.0,77.0,0.0,V0,77.0,True
0.500659,15268.265903007,5,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.5006657580015599,103.04,,0.35,0.65,5.0,0.1064,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",45.76,46.0,51.0,0.0,V1,51.0,True
0.53396,15268.299204622,6,0,V0,11.0,11.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,11.0,local_contrast,False,,0,0.5339673730013601,102.94,,0.35,0.65,11.0,0.1642,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",66.54,66.0,77.0,0.0,V0,77.0,True
0.53396,15268.299204622,6,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.5339673730013601,102.94,,0.35,0.65,5.0,0.1064,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",45.62,46.0,51.0,0.0,V1,51.0,True
0.567302,15268.332546663,7,0,V0,11.0,11.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,11.0,local_contrast,False,,0,0.5673094140001922,102.86,,0.35,0.65,11.0,0.1642,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",66.43,66.0,77.0,0.0,V0,77.0,True
0.567302,15268.332546663,7,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.5673094140001922,102.86,,0.35,0.65,5.0,0.1087,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",45.51,45.0,50.0,0.0,V1,50.0,True
0.600595,15268.365838686,8,0,V0,11.0,11.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,11.0,local_contrast,False,,0,0.6006014370013872,103.47,,0.35,0.65,11.0,0.1642,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",66.32,66.0,77.0,0.0,V0,77.0,True
0.600595,15268.365838686,8,1,V1,56.0,56.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,56.0,local_contrast,False,,0,0.6006014370013872,103.47,,0.35,0.65,56.0,1.1429,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",55.84,48.0,104.0,0.0,V1,104.0,True
0.633928,15268.399171893,9,0,V0,10.0,10.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,10.0,local_contrast,False,,0,0.6339346439999645,104.39,,0.35,0.65,10.0,0.1493,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",66.26,66.0,76.0,0.0,V0,76.0,True
0.633928,15268.399171893,9,1,V1,102.0,102.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,102.0,local_contrast,False,,0,0.6339346439999645,104.39,,0.35,0.65,102.0,1.9245,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",70.26,52.0,154.0,0.0,V1,154.0,True
0.667271,15268.432516045,10,0,V0,10.0,10.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,10.0,11.0,1.0,0.0,0.0,0,10.0,local_contrast,False,,0,0.667278796001483,104.41,,0.35,0.65,10.0,0.1493,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",66.26,66.0,76.0,0.0,V0,76.0,True
0.667271,15268.432516045,10,1,V1,102.0,102.0,0.999,0.999,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,5.0,102.1,97.1,0.0,0.0,1,102.0,local_contrast,False,,0,0.667278796001483,104.41,15268.432516045,0.35,0.65,102.0,1.8889,0.0,1,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",70.54,53.0,155.0,0.9908,V1,155.0,True
0.700558,15268.465802641,11,0,V0,10.0,10.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,10.0,11.0,1.0,0.0,0.0,0,10.0,local_contrast,False,,0,0.7005653920004988,104.4,,0.35,0.65,10.0,0.1493,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",66.22,66.0,76.0,0.0,V0,76.0,True
0.700558,15268.465802641,11,1,V1,102.0,102.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,5.0,102.0,97.0,0.0,0.0,1,102.0,local_contrast,False,,0,0.7005653920004988,104.4,15268.432516045,0.35,0.65,102.0,1.8889,0.0,1,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",70.62,53.0,155.0,0.9898,V1,155.0,True
0.733902,15268.499145608,12,0,V0,60.0,60.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,10.0,11.0,1.0,0.0,0.0,0,60.0,local_contrast,False,,0,0.7339083590013615,104.96,,0.35,0.65,60.0,0.8333,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",78.06,71.0,131.0,0.0,V0,131.0,True
