t_s,agent_id,event_type,model
0.09,1,agent_flash,kuramoto
0.13,0,agent_flash,kuramoto
0.48,2,agent_flash,kuramoto
0.57,1,agent_flash,kuramoto
0.65,0,agent_flash,kuramoto
1.02,2,agent_flash,kuramoto
1.07,1,agent_flash,kuramoto
1.15,0,agent_flash,kuramoto
1.54,2,agent_flash,kuramoto
1.58,1,agent_flash,kuramoto
1.65,0,agent_flash,kuramoto
2.06,2,agent_flash,kuramoto
2.09,1,agent_flash,kuramoto
2.16,0,agent_flash,kuramoto
2.57,2,agent_flash,kuramoto
2.61,1,agent_flash,kuramoto
2.67,0,agent_flash,kuramoto
3.08,2,agent_flash,kuramoto
3.12,1,agent_flash,kuramoto
3.18,0,agent_flash,kuramoto
3.59,2,agent_flash,kuramoto
3.63,1,agent_flash,kuramoto
3.69,0,agent_flash,kuramoto
4.1,2,agent_flash,kuramoto
4.14,1,agent_flash,kuramoto
4.2,0,agent_flash,kuramoto
4.61,2,agent_flash,kuramoto
4.65,1,agent_flash,kuramoto
4.71,0,agent_flash,kuramoto
5.12,2,agent_flash,kuramoto
5.16,1,agent_flash,kuramoto
5.22,0,agent_flash,kuramoto
5.63,2,agent_flash,kuramoto
5.67,1,agent_flash,kuramoto
5.73,0,agent_flash,kuramoto
6.15,2,agent_flash,kuramoto
6.18,1,agent_flash,kuramoto
6.25,0,agent_flash,kuramoto
6.66,2,agent_flash,kuramoto
6.69,1,agent_flash,kuramoto
6.76,0,agent_flash,kuramoto
7.17,2,agent_flash,kuramoto
7.21,1,agent_flash,kuramoto
7.27,0,agent_flash,kuramoto
7.68,2,agent_flash,kuramoto
7.72,1,agent_flash,kuramoto
7.78,0,agent_flash,kuramoto
8.19,2,agent_flash,kuramoto
8.23,1,agent_flash,kuramoto
8.29,0,agent_flash,kuramoto
8.7,2,agent_flash,kuramoto
8.74,1,agent_flash,kuramoto
8.8,0,agent_flash,kuramoto
9.21,2,agent_flash,kuramoto
9.25,1,agent_flash,kuramoto
9.31,0,agent_flash,kuramoto
9.72,2,agent_flash,kuramoto
9.76,1,agent_flash,kuramoto
9.82,0,agent_flash,kuramoto
10.23,2,agent_flash,kuramoto
10.27,1,agent_flash,kuramoto
10.33,0,agent_flash,kuramoto
10.74,2,agent_flash,kuramoto
10.78,1,agent_flash,kuramoto
10.84,0,agent_flash,kuramoto
11.26,2,agent_flash,kuramoto
11.29,1,agent_flash,kuramoto
11.36,0,agent_flash,kuramoto
11.77,2,agent_flash,kuramoto
11.8,1,agent_flash,kuramoto
11.87,0,agent_flash,kuramoto
12.28,2,agent_flash,kuramoto
12.32,1,agent_flash,kuramoto
12.38,0,agent_flash,kuramoto
12.79,2,agent_flash,kuramoto
12.83,1,agent_flash,kuramoto
12.89,0,agent_flash,kuramoto
13.3,2,agent_flash,kuramoto
13.34,1,agent_flash,kuramoto
13.4,0,agent_flash,kuramoto
13.81,2,agent_flash,kuramoto
13.85,1,agent_flash,kuramoto
13.91,0,agent_flash,kuramoto
14.32,2,agent_flash,kuramoto
14.36,1,agent_flash,kuramoto
14.42,0,agent_flash,kuramoto
14.83,2,agent_flash,kuramoto
14.87,1,agent_flash,kuramoto
14.93,0,agent_flash,kuramoto
15.34,2,agent_flash,kuramoto
15.38,1,agent_flash,kuramoto
15.44,0,agent_flash,kuramoto
15.85,2,agent_flash,kuramoto
15.89,1,agent_flash,kuramoto
15.96,0,agent_flash,kuramoto
16.37,2,agent_flash,kuramoto
16.4,1,agent_flash,kuramoto
16.47,0,agent_flash,kuramoto
16.88,2,agent_flash,kuramoto
16.91,1,agent_flash,kuramoto
16.98,0,agent_flash,kuramoto
17.39,2,agent_flash,kuramoto
17.43,1,agent_flash,kuramoto
17.49,0,agent_flash,kuramoto
17.9,2,agent_flash,kuramoto
17.94,1,agent_flash,kuramoto
18.0,0,agent_flash,kuramoto
18.41,2,agent_flash,kuramoto
18.45,1,agent_flash,kuramoto
18.51,0,agent_flash,kuramoto
18.92,2,agent_flash,kuramoto
18.96,1,agent_flash,kuramoto
19.02,0,agent_flash,kuramoto
19.43,2,agent_flash,kuramoto
19.47,1,agent_flash,kuramoto
19.53,0,agent_flash,kuramoto
19.94,2,agent_flash,kuramoto
19.98,1,agent_flash,kuramoto
20.04,0,agent_flash,kuramoto
20.45,2,agent_flash,kuramoto
20.49,1,agent_flash,kuramoto
20.55,0,agent_flash,kuramoto
20.96,2,agent_flash,kuramoto
21.0,1,agent_flash,kuramoto
21.07,0,agent_flash,kuramoto
21.48,2,agent_flash,kuramoto
21.51,1,agent_flash,kuramoto
21.58,0,agent_flash,kuramoto
21.99,2,agent_flash,kuramoto
22.02,1,agent_flash,kuramoto
22.09,0,agent_flash,kuramoto
22.5,2,agent_flash,kuramoto
22.54,1,agent_flash,kuramoto
22.6,0,agent_flash,kuramoto
23.01,2,agent_flash,kuramoto
23.05,1,agent_flash,kuramoto
23.11,0,agent_flash,kuramoto
23.52,2,agent_flash,kuramoto
23.56,1,agent_flash,kuramoto
23.62,0,agent_flash,kuramoto
24.03,2,agent_flash,kuramoto
