t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,1.212567,1.5,0
0.01,0,kuramoto,1.29772,1.5,0
0.02,0,kuramoto,1.381837,1.5,0
0.03,0,kuramoto,1.464927,1.5,0
0.04,0,kuramoto,1.547004,1.5,0
0.05,0,kuramoto,1.628084,1.5,0
0.06,0,kuramoto,1.708191,1.5,0
0.07,0,kuramoto,1.787354,1.5,0
0.08,0,kuramoto,1.865605,1.5,0
0.09,0,kuramoto,1.942983,1.5,0
0.1,0,kuramoto,2.019533,1.5,0
0.11,0,kuramoto,2.095303,1.5,0
0.12,0,kuramoto,2.170347,1.5,0
0.13,0,kuramoto,2.244726,1.5,0
0.14,0,kuramoto,2.318503,1.5,0
0.15,0,kuramoto,2.391749,1.5,0
0.16,0,kuramoto,2.464538,1.5,0
0.17,0,kuramoto,2.53695,1.5,0
0.18,0,kuramoto,2.609073,1.5,0
0.19,0,kuramoto,2.680996,1.5,0
0.2,0,kuramoto,2.752815,1.5,0
0.21,0,kuramoto,2.824631,1.5,0
0.22,0,kuramoto,2.896551,1.5,0
0.23,0,kuramoto,2.968683,1.5,0
0.24,0,kuramoto,3.041139,1.5,0
0.25,0,kuramoto,3.114033,1.5,0
0.26,0,kuramoto,3.187481,1.5,0
0.27,0,kuramoto,3.261594,1.5,0
0.28,0,kuramoto,3.336484,1.5,0
0.29,0,kuramoto,3.412257,1.5,0
0.3,0,kuramoto,3.489012,1.5,0
0.31,0,kuramoto,3.566842,1.5,0
0.32,0,kuramoto,3.645828,1.5,0
0.33,0,kuramoto,3.726043,1.5,0
0.34,0,kuramoto,3.807547,1.5,0
0.35,0,kuramoto,3.89039,1.5,0
0.36,0,kuramoto,3.974608,1.5,0
0.37,0,kuramoto,4.060227,1.5,0
0.38,0,kuramoto,4.147261,1.5,0
0.39,0,kuramoto,4.235712,1.5,0
0.4,0,kuramoto,4.325574,1.5,0
0.41,0,kuramoto,4.416832,1.5,0
0.42,0,kuramoto,4.509464,1.5,0
0.43,0,kuramoto,4.603439,1.5,0
0.44,0,kuramoto,4.698724,1.5,0
0.45,0,kuramoto,4.795279,1.5,0
0.46,0,kuramoto,4.893062,1.5,0
0.47,0,kuramoto,4.99203,1.5,0
0.48,0,kuramoto,5.092135,1.5,0
0.49,0,kuramoto,5.19333,1.5,0
0.5,0,kuramoto,5.295569,1.5,0
0.51,0,kuramoto,5.398804,1.5,0
0.52,0,kuramoto,5.502989,1.5,0
0.53,0,kuramoto,5.608078,1.5,0
0.54,0,kuramoto,5.714026,1.5,0
0.55,0,kuramoto,5.820791,1.5,0
0.56,0,kuramoto,5.928331,1.5,0
0.57,0,kuramoto,6.036607,1.5,0
0.58,0,kuramoto,6.14558,1.5,0
0.59,0,kuramoto,6.255214,1.5,0
0.6,0,kuramoto,0.082289,1.5,1
0.61,0,kuramoto,0.193143,1.5,0
0.62,0,kuramoto,0.304559,1.5,0
0.63,0,kuramoto,0.416508,1.5,0
0.64,0,kuramoto,0.528961,1.5,0
0.65,0,kuramoto,0.641892,1.5,0
0.66,0,kuramoto,0.755276,1.5,0
0.67,0,kuramoto,0.869089,1.5,0
0.68,0,kuramoto,0.98331,1.5,0
0.69,0,kuramoto,1.097916,1.5,0
0.7,0,kuramoto,1.212889,1.5,0
0.71,0,kuramoto,1.328209,1.5,0
0.72,0,kuramoto,1.443859,1.5,0
0.73,0,kuramoto,1.559822,1.5,0
0.74,0,kuramoto,1.676083,1.5,0
0.75,0,kuramoto,1.792626,1.5,0
0.76,0,kuramoto,1.909438,1.5,0
0.77,0,kuramoto,2.026505,1.5,0
0.78,0,kuramoto,2.143816,1.5,0
0.79,0,kuramoto,2.261358,1.5,0
0.8,0,kuramoto,2.37912,1.5,0
0.81,0,kuramoto,2.497093,1.5,0
