t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.867118,15740.68954218,15,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,9.0,51.6,42.6,0.0,0.0,0,9.0,local_contrast,False,,0,0.867125187000056,105.78,,0.35,0.65,9.0,0.1957,0.0,0,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",45.33,45.0,54.0,0.9907,V1,54.0,True
0.900433,15740.722856602,16,0,V0,56.0,56.0,0.973,0.973,ON,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,0.0,0.0,1,56.0,local_contrast,False,,0,0.9004396090003866,105.78,15740.522995112,0.35,0.65,56.0,0.5895,0.0,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",106.76,94.0,150.0,0.9737,V0,150.0,True
0.900433,15740.722856602,16,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,9.0,51.5,42.5,0.0,0.0,0,9.0,local_contrast,False,,0,0.9004396090003866,105.78,,0.35,0.65,9.0,0.1957,0.0,0,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",45.32,45.0,54.0,0.9884,V1,54.0,True
0.933753,15740.756176708,17,0,V0,28.0,28.0,0.2162,0.2162,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,0.0,0.0,1,28.0,local_contrast,False,,0,0.9337597150006332,110.15,15740.522995112,0.35,0.65,28.0,0.3457,0.0,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",85.13,80.0,108.0,0.9737,V0,108.0,True
0.933753,15740.756176708,17,1,V1,49.0,49.0,0.9434,0.9434,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,9.0,51.4,42.4,0.0,0.0,1,49.0,local_contrast,False,,0,0.9337597150006332,110.15,15740.756176708,0.35,0.65,49.0,0.5506,0.0,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",95.6,88.0,137.0,0.986,V1,137.0,True
0.967086,15740.789510388,18,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,0.0,0.0,1,20.0,local_contrast,False,,0,0.9670933950001199,109.58,15740.522995112,0.35,0.65,20.0,0.3077,0.0,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",65.11,64.0,84.0,0.9737,V0,84.0,True
0.967086,15740.789510388,18,1,V1,51.0,51.0,0.9929,0.9929,ON,False,False,,180.0,120.0,0.65,0.35,9.0,51.3,42.3,0.0,0.0,1,51.0,local_contrast,False,,0,0.9670933950001199,109.58,15740.756176708,0.35,0.65,51.0,0.4722,0.0,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",109.83,107.0,158.0,0.9837,V1,158.0,True
1.000434,15740.822858068,19,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,0.0,0.0,1,20.0,local_contrast,False,,0,1.0004410750007082,109.59,15740.522995112,0.35,0.65,20.0,0.3077,0.0,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",65.01,64.0,84.0,0.9737,V0,84.0,True
1.000434,15740.822858068,19,1,V1,51.0,51.0,0.9953,0.9953,ON,False,False,,180.0,120.0,0.65,0.35,9.0,51.2,42.2,0.0,0.0,1,51.0,local_contrast,False,,0,1.0004410750007082,109.59,15740.756176708,0.35,0.65,51.0,0.4722,0.0,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",109.96,107.0,158.0,0.9814,V1,158.0,True
1.033739,15740.856163119,20,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,1,20.0,local_contrast,False,,0,1.0337461260005512,109.59,15740.522995112,0.35,0.65,20.0,0.3077,0.2013,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",64.97,64.0,84.0,0.9737,V0,84.0,True
