t_s,agent_id,event_type,model
0.37,2,agent_flash,kuramoto
0.39,1,agent_flash,kuramoto
0.44,0,agent_flash,kuramoto
0.88,2,agent_flash,kuramoto
1.0,1,agent_flash,kuramoto
1.11,0,agent_flash,kuramoto
1.45,2,agent_flash,kuramoto
1.65,1,agent_flash,kuramoto
1.78,0,agent_flash,kuramoto
1.96,2,agent_flash,kuramoto
2.32,1,agent_flash,kuramoto
2.33,2,agent_flash,kuramoto
2.44,0,agent_flash,kuramoto
2.84,2,agent_flash,kuramoto
2.98,1,agent_flash,kuramoto
3.11,0,agent_flash,kuramoto
3.4,2,agent_flash,kuramoto
3.65,1,agent_flash,kuramoto
3.78,0,agent_flash,kuramoto
3.85,2,agent_flash,kuramoto
4.25,2,agent_flash,kuramoto
4.31,1,agent_flash,kuramoto
4.44,0,agent_flash,kuramoto
4.8,2,agent_flash,kuramoto
4.98,1,agent_flash,kuramoto
5.11,0,agent_flash,kuramoto
5.34,2,agent_flash,kuramoto
5.65,1,agent_flash,kuramoto
5.73,2,agent_flash,kuramoto
5.78,0,agent_flash,kuramoto
6.19,2,agent_flash,kuramoto
6.31,1,agent_flash,kuramoto
6.44,0,agent_flash,kuramoto
6.76,2,agent_flash,kuramoto
6.98,1,agent_flash,kuramoto
7.11,0,agent_flash,kuramoto
7.25,2,agent_flash,kuramoto
7.63,2,agent_flash,kuramoto
7.65,1,agent_flash,kuramoto
7.78,0,agent_flash,kuramoto
8.15,2,agent_flash,kuramoto
8.31,1,agent_flash,kuramoto
8.44,0,agent_flash,kuramoto
8.71,2,agent_flash,kuramoto
8.98,1,agent_flash,kuramoto
9.11,0,agent_flash,kuramoto
9.13,2,agent_flash,kuramoto
9.56,2,agent_flash,kuramoto
9.65,1,agent_flash,kuramoto
9.78,0,agent_flash,kuramoto
10.12,2,agent_flash,kuramoto
10.31,1,agent_flash,kuramoto
10.44,0,agent_flash,kuramoto
10.64,2,agent_flash,kuramoto
10.98,1,agent_flash,kuramoto
11.02,2,agent_flash,kuramoto
11.11,0,agent_flash,kuramoto
11.51,2,agent_flash,kuramoto
11.65,1,agent_flash,kuramoto
11.78,0,agent_flash,kuramoto
12.08,2,agent_flash,kuramoto
12.31,1,agent_flash,kuramoto
12.44,0,agent_flash,kuramoto
12.54,2,agent_flash,kuramoto
12.93,2,agent_flash,kuramoto
12.98,1,agent_flash,kuramoto
13.11,0,agent_flash,kuramoto
13.47,2,agent_flash,kuramoto
13.65,1,agent_flash,kuramoto
13.78,0,agent_flash,kuramoto
14.02,2,agent_flash,kuramoto
14.31,1,agent_flash,kuramoto
14.41,2,agent_flash,kuramoto
14.44,0,agent_flash,kuramoto
14.87,2,agent_flash,kuramoto
14.98,1,agent_flash,kuramoto
15.11,0,agent_flash,kuramoto
15.43,2,agent_flash,kuramoto
15.65,1,agent_flash,kuramoto
15.78,0,agent_flash,kuramoto
15.93,2,agent_flash,kuramoto
16.31,1,agent_flash,kuramoto
16.31,2,agent_flash,kuramoto
16.44,0,agent_flash,kuramoto
16.83,2,agent_flash,kuramoto
16.98,1,agent_flash,kuramoto
17.11,0,agent_flash,kuramoto
17.39,2,agent_flash,kuramoto
17.65,1,agent_flash,kuramoto
17.78,0,agent_flash,kuramoto
17.82,2,agent_flash,kuramoto
18.23,2,agent_flash,kuramoto
18.31,1,agent_flash,kuramoto
18.44,0,agent_flash,kuramoto
18.79,2,agent_flash,kuramoto
18.98,1,agent_flash,kuramoto
19.11,0,agent_flash,kuramoto
19.32,2,agent_flash,kuramoto
19.65,1,agent_flash,kuramoto
19.7,2,agent_flash,kuramoto
19.78,0,agent_flash,kuramoto
20.18,2,agent_flash,kuramoto
20.31,1,agent_flash,kuramoto
20.44,0,agent_flash,kuramoto
20.75,2,agent_flash,kuramoto
20.98,1,agent_flash,kuramoto
21.11,0,agent_flash,kuramoto
21.22,2,agent_flash,kuramoto
21.6,2,agent_flash,kuramoto
21.65,1,agent_flash,kuramoto
21.78,0,agent_flash,kuramoto
22.14,2,agent_flash,kuramoto
22.31,1,agent_flash,kuramoto
22.44,0,agent_flash,kuramoto
22.7,2,agent_flash,kuramoto
22.98,1,agent_flash,kuramoto
23.1,2,agent_flash,kuramoto
23.11,0,agent_flash,kuramoto
23.54,2,agent_flash,kuramoto
23.65,1,agent_flash,kuramoto
23.78,0,agent_flash,kuramoto
24.11,2,agent_flash,kuramoto
24.31,1,agent_flash,kuramoto
24.44,0,agent_flash,kuramoto
24.62,2,agent_flash,kuramoto
24.98,1,agent_flash,kuramoto
24.99,2,agent_flash,kuramoto
25.11,0,agent_flash,kuramoto
25.5,2,agent_flash,kuramoto
25.65,1,agent_flash,kuramoto
25.78,0,agent_flash,kuramoto
26.06,2,agent_flash,kuramoto
26.31,1,agent_flash,kuramoto
26.44,0,agent_flash,kuramoto
26.5,2,agent_flash,kuramoto
26.91,2,agent_flash,kuramoto
26.98,1,agent_flash,kuramoto
27.11,0,agent_flash,kuramoto
27.46,2,agent_flash,kuramoto
27.65,1,agent_flash,kuramoto
27.78,0,agent_flash,kuramoto
28.0,2,agent_flash,kuramoto
28.31,1,agent_flash,kuramoto
28.38,2,agent_flash,kuramoto
28.44,0,agent_flash,kuramoto
28.85,2,agent_flash,kuramoto
28.98,1,agent_flash,kuramoto
29.11,0,agent_flash,kuramoto
29.42,2,agent_flash,kuramoto
29.65,1,agent_flash,kuramoto
29.78,0,agent_flash,kuramoto
29.91,2,agent_flash,kuramoto
30.28,2,agent_flash,kuramoto
30.31,1,agent_flash,kuramoto
30.44,0,agent_flash,kuramoto
30.82,2,agent_flash,kuramoto
