elapsed_ms,endpoint,error,monotonic_time_s,ok
15.724,POST /api/reset,,506.498847,1
14.295,POST /api/mode,,506.514579,1
12.942,POST /api/leader/config,,506.528882,1
11.837,POST /api/mutual/config,,506.54183,1
16.991,POST /api/agents/0,,506.553677,1
14.912,POST /api/agents/1,,506.570677,1
11.438,POST /api/agents/2,,506.585597,1
11.668,POST /api/start,,506.597042,1
14.033,POST /api/feedback,,506.608715,1
13.436,GET /api/agents,,536.667047,1
14.438,POST /api/pause,,537.085147,1
