t_s,agent_id,event_type,model
0.11,1,agent_flash,kuramoto
0.15,0,agent_flash,kuramoto
0.48,2,agent_flash,kuramoto
0.71,1,agent_flash,kuramoto
0.82,0,agent_flash,kuramoto
0.94,2,agent_flash,kuramoto
1.32,2,agent_flash,kuramoto
1.37,1,agent_flash,kuramoto
1.49,0,agent_flash,kuramoto
1.86,2,agent_flash,kuramoto
2.03,1,agent_flash,kuramoto
2.15,0,agent_flash,kuramoto
2.42,2,agent_flash,kuramoto
2.69,1,agent_flash,kuramoto
2.82,0,agent_flash,kuramoto
2.83,2,agent_flash,kuramoto
3.26,2,agent_flash,kuramoto
3.36,1,agent_flash,kuramoto
3.49,0,agent_flash,kuramoto
3.82,2,agent_flash,kuramoto
4.03,1,agent_flash,kuramoto
4.15,0,agent_flash,kuramoto
4.34,2,agent_flash,kuramoto
4.69,1,agent_flash,kuramoto
4.71,2,agent_flash,kuramoto
4.82,0,agent_flash,kuramoto
5.22,2,agent_flash,kuramoto
5.36,1,agent_flash,kuramoto
5.49,0,agent_flash,kuramoto
5.78,2,agent_flash,kuramoto
6.03,1,agent_flash,kuramoto
6.15,0,agent_flash,kuramoto
6.23,2,agent_flash,kuramoto
6.63,2,agent_flash,kuramoto
6.69,1,agent_flash,kuramoto
6.82,0,agent_flash,kuramoto
7.18,2,agent_flash,kuramoto
7.36,1,agent_flash,kuramoto
7.49,0,agent_flash,kuramoto
7.72,2,agent_flash,kuramoto
8.03,1,agent_flash,kuramoto
8.11,2,agent_flash,kuramoto
8.15,0,agent_flash,kuramoto
8.57,2,agent_flash,kuramoto
8.69,1,agent_flash,kuramoto
8.82,0,agent_flash,kuramoto
9.14,2,agent_flash,kuramoto
9.36,1,agent_flash,kuramoto
9.49,0,agent_flash,kuramoto
9.63,2,agent_flash,kuramoto
