t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,2.471508,1.5,0
0.01,0,kuramoto,2.551279,1.5,0
0.02,0,kuramoto,2.633317,1.5,0
0.03,0,kuramoto,2.71758,1.5,0
0.04,0,kuramoto,2.80401,1.5,0
0.05,0,kuramoto,2.892538,1.5,0
0.06,0,kuramoto,2.983085,1.5,0
0.07,0,kuramoto,3.075565,1.5,0
0.08,0,kuramoto,3.169889,1.5,0
0.09,0,kuramoto,3.265966,1.5,0
0.1,0,kuramoto,3.363706,1.5,0
0.11,0,kuramoto,3.463017,1.5,0
0.12,0,kuramoto,3.563811,1.5,0
0.13,0,kuramoto,3.666002,1.5,0
0.14,0,kuramoto,3.769509,1.5,0
0.15,0,kuramoto,3.87425,1.5,0
0.16,0,kuramoto,3.980152,1.5,0
0.17,0,kuramoto,4.087142,1.5,0
0.18,0,kuramoto,4.195153,1.5,0
0.19,0,kuramoto,4.30412,1.5,0
0.2,0,kuramoto,4.413983,1.5,0
0.21,0,kuramoto,4.524686,1.5,0
0.22,0,kuramoto,4.636176,1.5,0
0.23,0,kuramoto,4.748402,1.5,0
0.24,0,kuramoto,4.861319,1.5,0
0.25,0,kuramoto,4.974882,1.5,0
0.26,0,kuramoto,5.089052,1.5,0
0.27,0,kuramoto,5.203789,1.5,0
0.28,0,kuramoto,5.319058,1.5,0
0.29,0,kuramoto,5.434826,1.5,0
0.3,0,kuramoto,5.551063,1.5,0
0.31,0,kuramoto,5.667738,1.5,0
0.32,0,kuramoto,5.784825,1.5,0
0.33,0,kuramoto,5.9023,1.5,0
0.34,0,kuramoto,6.020137,1.5,0
0.35,0,kuramoto,6.138316,1.5,0
0.36,0,kuramoto,6.256815,1.5,0
0.37,0,kuramoto,0.09243,1.5,1
0.38,0,kuramoto,0.211514,1.5,0
0.39,0,kuramoto,0.330865,1.5,0
0.4,0,kuramoto,0.450467,1.5,0
0.41,0,kuramoto,0.570304,1.5,0
0.42,0,kuramoto,0.690364,1.5,0
0.43,0,kuramoto,0.810634,1.5,0
0.44,0,kuramoto,0.931101,1.5,0
0.45,0,kuramoto,1.051755,1.5,0
0.46,0,kuramoto,1.172583,1.5,0
0.47,0,kuramoto,1.293578,1.5,0
0.48,0,kuramoto,1.414729,1.5,0
0.49,0,kuramoto,1.536027,1.5,0
0.5,0,kuramoto,1.657465,1.5,0
0.51,0,kuramoto,1.779034,1.5,0
0.52,0,kuramoto,1.900728,1.5,0
0.53,0,kuramoto,2.022539,1.5,0
0.54,0,kuramoto,2.144461,1.5,0
0.55,0,kuramoto,2.266488,1.5,0
0.56,0,kuramoto,2.388615,1.5,0
0.57,0,kuramoto,2.510836,1.5,0
0.58,0,kuramoto,2.633146,1.5,0
0.59,0,kuramoto,2.75554,1.5,0
0.6,0,kuramoto,2.878014,1.5,0
0.61,0,kuramoto,3.000563,1.5,0
0.62,0,kuramoto,3.123185,1.5,0
0.63,0,kuramoto,3.245874,1.5,0
0.64,0,kuramoto,3.368627,1.5,0
0.65,0,kuramoto,3.491441,1.5,0
0.66,0,kuramoto,3.614313,1.5,0
0.67,0,kuramoto,3.73724,1.5,0
0.68,0,kuramoto,3.860219,1.5,0
0.69,0,kuramoto,3.983248,1.5,0
0.7,0,kuramoto,4.106323,1.5,0
0.71,0,kuramoto,4.229443,1.5,0
0.72,0,kuramoto,4.352605,1.5,0
0.73,0,kuramoto,4.475806,1.5,0
0.74,0,kuramoto,4.599046,1.5,0
0.75,0,kuramoto,4.722322,1.5,0
0.76,0,kuramoto,4.845633,1.5,0
0.77,0,kuramoto,4.968976,1.5,0
0.78,0,kuramoto,5.09235,1.5,0
0.79,0,kuramoto,5.215753,1.5,0
0.8,0,kuramoto,5.339184,1.5,0
0.81,0,kuramoto,5.462642,1.5,0
0.82,0,kuramoto,5.586125,1.5,0
0.83,0,kuramoto,5.709632,1.5,0
0.84,0,kuramoto,5.833162,1.5,0
0.85,0,kuramoto,5.956714,1.5,0
0.86,0,kuramoto,6.080286,1.5,0
0.87,0,kuramoto,6.203878,1.5,0
0.88,0,kuramoto,0.044303,1.5,1
0.89,0,kuramoto,0.167932,1.5,0
0.9,0,kuramoto,0.291577,1.5,0
0.91,0,kuramoto,0.415238,1.5,0
0.92,0,kuramoto,0.538915,1.5,0
0.93,0,kuramoto,0.662606,1.5,0
0.94,0,kuramoto,0.786311,1.5,0
0.95,0,kuramoto,0.910029,1.5,0
0.96,0,kuramoto,1.03376,1.5,0
0.97,0,kuramoto,1.157503,1.5,0
0.98,0,kuramoto,1.281257,1.5,0
0.99,0,kuramoto,1.405022,1.5,0
