brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
159.0,331.538,0.0,0,0.176329,0
164.0,36.679,0.0,0,0.521304,0
163.0,55.584,0.0,0,0.558016,0
163.0,49.882,0.0,0,0.613634,0
144.0,50.391,0.0,0,0.663548,0
134.0,59.966,0.0,0,0.713973,0
138.0,23.928,0.0,0,0.851259,0
138.0,23.92,0.0,0,0.875224,0
140.0,23.096,0.0,0,0.899177,0
162.0,20.936,0.9569,1,0.922308,1
162.0,21.47,0.96,1,0.94328,0
164.0,38.394,1.0,1,0.964782,0
164.0,38.822,1.0,1,1.003209,0
164.0,41.858,1.0,1,1.042095,0
164.0,44.062,1.0,1,1.083985,0
166.0,48.812,1.0,1,1.128079,0
165.0,50.135,1.0,1,1.176924,0
164.0,31.776,0.9886,1,1.245848,0
163.0,49.19,0.9542,1,1.277657,0
141.0,50.703,0.1149,0,1.326879,0
137.0,50.385,0.0,0,1.377613,0
137.0,50.193,0.0,0,1.42803,0
141.0,22.625,0.1418,0,1.550691,0
162.0,20.216,0.9251,1,1.573351,1
162.0,20.768,0.9248,1,1.593642,0
166.0,36.94,1.0,1,1.614445,0
166.0,36.831,1.0,1,1.651418,0
165.0,40.353,0.9891,1,1.688282,0
164.0,42.945,0.9562,1,1.728668,0
165.0,45.185,0.9963,1,1.771647,0
167.0,49.387,1.0,1,1.816865,0
144.0,50.707,0.2151,0,1.866285,0
138.0,49.932,0.0,0,1.917024,0
136.0,50.203,0.0,0,1.966991,0
142.0,49.605,0.1631,0,2.017226,0
141.0,23.463,0.125,0,2.066865,0
139.0,23.307,0.0504,0,2.090361,0
140.0,20.448,0.0833,0,2.113702,0
140.0,20.563,0.0803,0,2.134183,0
145.0,36.4,0.261,0,2.154779,0
147.0,36.378,0.3333,0,2.191212,0
145.0,36.104,0.2593,0,2.313178,0
145.0,37.931,0.2593,0,2.349316,0
142.0,39.48,0.1481,0,2.38728,0
146.0,37.896,0.2963,0,2.426792,0
147.0,35.5,0.3333,0,2.464722,0
147.0,34.371,0.3333,0,2.500255,0
169.0,30.461,1.0,1,2.534659,1
169.0,30.762,1.0,1,2.565196,0
169.0,31.211,1.0,1,2.595992,0
171.0,34.784,1.0,1,2.627235,0
170.0,39.521,1.0,1,2.662086,0
169.0,42.438,1.0,1,2.701641,0
170.0,45.319,1.0,1,2.744113,0
171.0,49.904,1.0,1,2.789465,0
168.0,49.569,0.9677,1,2.839401,0
165.0,49.547,0.871,1,2.989061,0
146.0,50.9,0.2581,0,3.038643,0
