t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.26729,15206.809716696,1,0,V0,76.0,76.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,76.0,local_contrast,False,,0,0.3877578209994681,105.48,,0.35,0.65,76.0,1.0,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",85.08,75.0,151.0,0.0,V0,151.0,True
0.26729,15206.809716696,1,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.3877578209994681,105.48,,0.35,0.65,5.0,0.1042,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",47.42,47.0,52.0,0.0,V1,52.0,True
0.400757,15206.822723495,2,0,V0,73.0,73.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,73.0,local_contrast,False,,0,0.40076462000070023,103.47,,0.35,0.65,73.0,0.9733,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",83.18,74.0,147.0,0.0,V0,147.0,True
0.400757,15206.822723495,2,1,V1,6.0,6.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,6.0,local_contrast,False,,0,0.40076462000070023,103.47,,0.35,0.65,6.0,0.1277,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",46.26,46.0,52.0,0.0,V1,52.0,True
0.434022,15206.855988149,3,0,V0,73.0,73.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,73.0,local_contrast,False,,0,0.43402927399984037,103.57,,0.35,0.65,73.0,0.9733,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",83.3,74.0,147.0,0.0,V0,147.0,True
0.434022,15206.855988149,3,1,V1,6.0,6.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,6.0,local_contrast,False,,0,0.43402927399984037,103.57,,0.35,0.65,6.0,0.1277,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",46.36,46.0,52.0,0.0,V1,52.0,True
0.467344,15206.88930984,4,0,V0,73.0,73.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,73.0,local_contrast,False,,0,0.4673509650001506,105.14,,0.35,0.65,73.0,0.9733,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",83.22,74.0,147.0,0.0,V0,147.0,True
0.467344,15206.88930984,4,1,V1,100.0,100.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,100.0,local_contrast,False,,0,0.4673509650001506,105.14,,0.35,0.65,100.0,1.8182,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",71.13,54.0,154.0,0.0,V1,154.0,True
0.50065,15206.922615253,5,0,V0,73.0,73.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,73.0,local_contrast,False,,0,0.5006563779988937,105.23,,0.35,0.65,73.0,0.9733,0.0,0,"{'x': 124, 'y': 322, 'width': 126, 'height': 128}",83.27,74.0,147.0,0.0,V0,147.0,True
0.50065,15206.922615253,5,1,V1,101.0,101.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,101.0,local_contrast,False,,0,0.5006563779988937,105.23,,0.35,0.65,101.0,1.8364,0.0,0,"{'x': 494, 'y': 305, 'width': 143, 'height': 139}",71.34,54.0,155.0,0.0,V1,155.0,True
