coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
-0.21048,0,0.0,0.07814219066526418,2.332505,0.001,kuramoto,-0.212066,0.212083,0.086469,2.2543628093347357
-0.210497,0,0.0,0.07812919066526414,2.332492,341.873,kuramoto,-0.212083,1.677631,0.428342,2.2543628093347357
-0.994299,0,0.0,0.5456008093347358,1.708762,31.093,kuramoto,-1.677631,2.011457,0.459435,2.2543628093347357
-0.90447,0,0.0,0.47411680933473566,1.780246,35.096,kuramoto,-2.011457,2.404032,0.494532,2.2543628093347357
-0.672484,0,0.0,0.28950880933473555,1.964854,52.744,kuramoto,-2.404032,3.055192,0.547276,2.2543628093347357
-0.086294,0,0.0,0.17696719066526434,2.43133,35.406,kuramoto,-3.055192,3.596079,0.582683,2.2543628093347357
0.439001,0,0.0,0.5949831906652645,2.849346,34.823,kuramoto,2.687106,4.219505,0.617505,2.2543628093347357
0.880972,0,0.0,0.9466921906652646,3.201055,49.215,kuramoto,2.06368,5.209365,0.66672,2.2543628093347357
0.879028,0,0.0,0.9451461906652643,3.199509,51.038,kuramoto,1.073821,6.235378,0.717758,2.2543628093347357
0.047789,1,0.0,0.2836661906652642,2.538029,50.01,kuramoto,0.047807,0.749698,0.767768,2.2543628093347357
-0.681418,0,0.0,0.2966178093347356,1.957745,120.293,kuramoto,-0.749698,1.979786,0.888061,2.2543628093347357
-0.917523,0,0.0,0.4845048093347357,1.769858,34.278,kuramoto,-1.979786,2.360965,0.922339,2.2543628093347357
-0.879657,0,0.0,0.45437180933473575,1.799991,23.437,kuramoto,-2.066451,2.626027,0.945776,2.2543628093347357
-0.896487,0,0.0,0.46776480933473574,1.786598,24.008,kuramoto,-2.029816,2.895532,0.969784,2.2543628093347357
-0.97943,0,0.0,0.5337688093347357,1.720594,41.806,kuramoto,-1.773976,3.347486,1.01159,2.2543628093347357
-0.992662,0,0.0,0.5442978093347357,1.710065,42.487,kuramoto,-1.692019,3.803996,1.054077,2.2543628093347357
-0.999911,0,0.0,0.6130168644362479,1.704297,44.91,kuramoto,-1.584175,4.28491,1.098987,2.317313864436248
-0.959569,0,0.0,0.5809148644362478,1.736399,62.04,kuramoto,-1.285466,4.961778,1.161027,2.317313864436248
-0.99637,0,0.0,0.6101998644362479,1.707114,37.94,kuramoto,-1.485561,5.368731,1.198968,2.317313864436248
-0.953962,0,0.0,0.5764528644362479,1.740861,49.842,kuramoto,-1.266179,5.913912,1.24881,2.317313864436248
-0.926629,1,0.0,0.5547018644362478,1.762612,49.817,kuramoto,-1.185346,0.182437,1.298626,2.317313864436248
-0.494245,0,0.0,0.21062086443624795,2.106693,97.092,kuramoto,-0.516966,1.467614,1.395718,2.317313864436248
-0.955268,0,0.0,0.5774918644362479,1.739822,42.302,kuramoto,-1.270564,1.930041,1.43802,2.317313864436248
-0.936163,0,0.0,0.5622888644362478,1.755025,40.788,kuramoto,-1.930041,2.379816,1.478808,2.317313864436248
-0.925546,0,0.0,0.5538398644362479,1.763474,37.259,kuramoto,-1.959118,2.792655,1.516067,2.317313864436248
