brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
137.0,1012.978,0.0,0,0.21053,0
144.0,21.36,0.0,0,1.232302,0
168.0,23.99,0.0,0,1.331287,0
168.0,39.032,0.0,0,1.355314,0
168.0,37.551,0.0,0,1.394379,0
139.0,60.792,0.0,0,1.503851,0
135.0,49.599,0.0,0,1.564677,0
142.0,46.039,0.0,0,1.614311,0
144.0,23.158,0.0,0,1.660385,0
142.0,21.229,0.1667,0,1.683575,0
164.0,18.918,0.871,1,1.704836,1
165.0,19.446,0.9026,1,1.72387,0
168.0,34.962,1.0,1,1.743401,0
168.0,35.45,1.0,1,1.778472,0
169.0,38.611,1.0,1,1.813998,0
170.0,40.578,1.0,1,1.852686,0
169.0,43.85,1.0,1,1.893341,0
167.0,47.136,0.9346,1,1.93727,0
148.0,49.902,0.3092,0,1.984485,0
135.0,49.821,0.0,0,2.034502,0
133.0,50.231,0.0,0,2.084391,0
139.0,47.976,0.1128,0,2.134689,0
144.0,23.718,0.2575,0,2.182734,0
142.0,22.154,0.1934,0,2.206529,0
144.0,20.506,0.25,0,2.228752,0
166.0,20.178,0.9231,1,2.249325,1
169.0,50.963,1.0,1,2.290265,0
156.0,54.826,0.6012,1,2.41137,0
139.0,48.236,0.0741,0,2.466263,0
136.0,49.507,0.003,0,2.514568,0
141.0,47.562,0.1515,0,2.564141,0
145.0,23.006,0.2713,0,2.611769,0
142.0,21.683,0.1779,0,2.634841,0
142.0,20.2,0.1759,0,2.656595,0
142.0,20.472,0.1739,0,2.67687,0
146.0,35.723,0.2969,0,2.69741,0
146.0,34.877,0.2956,0,2.7332,0
152.0,33.675,0.4842,0,2.768144,0
170.0,31.519,1.0,1,2.801884,1
172.0,30.836,1.0,1,2.833514,0
169.0,32.119,1.0,1,2.864416,0
171.0,35.829,1.0,1,2.896602,0
170.0,40.222,1.0,1,2.932499,0
152.0,41.622,0.4486,1,2.972787,0
140.0,47.177,0.0692,0,3.014515,0
136.0,48.973,0.0,0,3.061758,0
141.0,47.491,0.1341,0,3.110798,0
145.0,22.797,0.2546,0,3.158359,0
141.0,21.339,0.1296,0,3.181223,0
144.0,20.043,0.2205,0,3.20264,0
164.0,19.338,0.8438,1,3.222763,1
169.0,35.45,1.0,1,3.242207,0
168.0,34.897,0.9684,1,3.277722,0
169.0,29.838,1.0,1,3.322022,0
169.0,41.326,1.0,1,3.351926,0
169.0,43.335,1.0,1,3.393319,0
166.0,47.449,0.9026,1,3.43672,0
162.0,49.553,0.7712,1,3.484236,0
137.0,50.421,0.0,0,3.533857,0
134.0,50.051,0.0,0,3.584344,0
134.0,50.733,0.0,0,3.634501,0
140.0,23.839,0.1185,0,3.6853,0
168.0,26.495,0.9695,1,3.78659,1
168.0,38.309,0.9694,1,3.813193,0
168.0,38.407,0.9693,1,3.851569,0
