t_s,agent_id,event_type,model
0.18,1,agent_flash,eapf
0.24,2,agent_flash,eapf
0.52,0,agent_flash,eapf
0.63,1,agent_flash,eapf
0.66,2,agent_flash,eapf
1.09,2,agent_flash,eapf
1.12,1,agent_flash,eapf
1.18,0,agent_flash,eapf
1.53,2,agent_flash,eapf
1.64,1,agent_flash,eapf
1.85,0,agent_flash,eapf
2.0,2,agent_flash,eapf
2.21,1,agent_flash,eapf
2.51,2,agent_flash,eapf
2.52,0,agent_flash,eapf
2.65,1,agent_flash,eapf
3.0,2,agent_flash,eapf
3.15,1,agent_flash,eapf
3.18,0,agent_flash,eapf
3.51,2,agent_flash,eapf
3.66,1,agent_flash,eapf
3.85,0,agent_flash,eapf
4.02,2,agent_flash,eapf
4.23,1,agent_flash,eapf
4.52,0,agent_flash,eapf
4.56,2,agent_flash,eapf
4.67,1,agent_flash,eapf
5.07,2,agent_flash,eapf
5.17,1,agent_flash,eapf
5.18,0,agent_flash,eapf
5.59,2,agent_flash,eapf
5.67,1,agent_flash,eapf
5.85,0,agent_flash,eapf
6.11,2,agent_flash,eapf
6.23,1,agent_flash,eapf
6.52,0,agent_flash,eapf
6.64,2,agent_flash,eapf
6.67,1,agent_flash,eapf
7.15,2,agent_flash,eapf
7.17,1,agent_flash,eapf
7.18,0,agent_flash,eapf
7.66,2,agent_flash,eapf
7.67,1,agent_flash,eapf
7.85,0,agent_flash,eapf
8.17,2,agent_flash,eapf
8.23,1,agent_flash,eapf
8.52,0,agent_flash,eapf
8.67,1,agent_flash,eapf
8.69,2,agent_flash,eapf
9.17,1,agent_flash,eapf
9.18,0,agent_flash,eapf
9.19,2,agent_flash,eapf
9.67,1,agent_flash,eapf
9.68,2,agent_flash,eapf
9.85,0,agent_flash,eapf
10.19,2,agent_flash,eapf
10.23,1,agent_flash,eapf
10.52,0,agent_flash,eapf
10.67,1,agent_flash,eapf
10.7,2,agent_flash,eapf
11.17,1,agent_flash,eapf
11.18,0,agent_flash,eapf
11.19,2,agent_flash,eapf
11.67,1,agent_flash,eapf
11.69,2,agent_flash,eapf
11.85,0,agent_flash,eapf
12.19,2,agent_flash,eapf
12.23,1,agent_flash,eapf
12.52,0,agent_flash,eapf
12.67,1,agent_flash,eapf
12.7,2,agent_flash,eapf
13.17,1,agent_flash,eapf
13.18,0,agent_flash,eapf
13.19,2,agent_flash,eapf
13.67,1,agent_flash,eapf
13.69,2,agent_flash,eapf
13.85,0,agent_flash,eapf
14.19,2,agent_flash,eapf
14.23,1,agent_flash,eapf
14.52,0,agent_flash,eapf
14.67,1,agent_flash,eapf
14.69,2,agent_flash,eapf
15.17,1,agent_flash,eapf
15.18,0,agent_flash,eapf
15.19,2,agent_flash,eapf
15.67,1,agent_flash,eapf
15.68,2,agent_flash,eapf
15.85,0,agent_flash,eapf
16.18,2,agent_flash,eapf
16.23,1,agent_flash,eapf
16.52,0,agent_flash,eapf
16.67,1,agent_flash,eapf
16.69,2,agent_flash,eapf
17.16,1,agent_flash,eapf
17.18,0,agent_flash,eapf
17.18,2,agent_flash,eapf
17.67,1,agent_flash,eapf
17.68,2,agent_flash,eapf
17.85,0,agent_flash,eapf
18.18,2,agent_flash,eapf
18.23,1,agent_flash,eapf
18.52,0,agent_flash,eapf
18.67,1,agent_flash,eapf
18.69,2,agent_flash,eapf
19.16,1,agent_flash,eapf
19.18,0,agent_flash,eapf
19.18,2,agent_flash,eapf
19.67,1,agent_flash,eapf
19.68,2,agent_flash,eapf
19.85,0,agent_flash,eapf
20.18,2,agent_flash,eapf
20.23,1,agent_flash,eapf
20.52,0,agent_flash,eapf
20.67,1,agent_flash,eapf
20.69,2,agent_flash,eapf
21.17,1,agent_flash,eapf
21.18,0,agent_flash,eapf
21.19,2,agent_flash,eapf
21.67,1,agent_flash,eapf
21.68,2,agent_flash,eapf
21.85,0,agent_flash,eapf
22.18,2,agent_flash,eapf
22.23,1,agent_flash,eapf
22.52,0,agent_flash,eapf
22.67,1,agent_flash,eapf
22.69,2,agent_flash,eapf
23.17,1,agent_flash,eapf
23.18,0,agent_flash,eapf
23.19,2,agent_flash,eapf
23.67,1,agent_flash,eapf
23.68,2,agent_flash,eapf
23.85,0,agent_flash,eapf
24.18,2,agent_flash,eapf
24.23,1,agent_flash,eapf
24.52,0,agent_flash,eapf
24.67,1,agent_flash,eapf
24.69,2,agent_flash,eapf
25.17,1,agent_flash,eapf
25.18,0,agent_flash,eapf
25.19,2,agent_flash,eapf
25.67,1,agent_flash,eapf
25.68,2,agent_flash,eapf
25.85,0,agent_flash,eapf
26.18,2,agent_flash,eapf
26.23,1,agent_flash,eapf
26.52,0,agent_flash,eapf
26.67,1,agent_flash,eapf
26.69,2,agent_flash,eapf
27.17,1,agent_flash,eapf
27.18,0,agent_flash,eapf
27.19,2,agent_flash,eapf
27.67,1,agent_flash,eapf
27.68,2,agent_flash,eapf
27.85,0,agent_flash,eapf
28.18,2,agent_flash,eapf
28.23,1,agent_flash,eapf
28.52,0,agent_flash,eapf
28.67,1,agent_flash,eapf
28.69,2,agent_flash,eapf
29.17,1,agent_flash,eapf
29.18,0,agent_flash,eapf
29.19,2,agent_flash,eapf
29.67,1,agent_flash,eapf
29.68,2,agent_flash,eapf
29.85,0,agent_flash,eapf
30.18,2,agent_flash,eapf
30.23,1,agent_flash,eapf
30.52,0,agent_flash,eapf
30.67,1,agent_flash,eapf
30.69,2,agent_flash,eapf
31.17,1,agent_flash,eapf
31.18,0,agent_flash,eapf
31.19,2,agent_flash,eapf
31.67,1,agent_flash,eapf
