t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
4.075671,66,138.33,0.0561,0,0,,0.8725,,,,,59.24
4.135157,67,168.0,0.8879,1,1,4.135157,0.8689,,,,,59.66
4.195213,68,172.33,1.0,1,0,,0.8725,,,,,60.31
4.255762,69,169.0,0.9142,1,0,,0.8757,,,,,60.28
4.316281,70,170.0,0.9431,1,0,,0.8796,,,,,60.68
4.377207,71,139.33,0.0841,0,0,,0.8789,,,,,67.02
4.444474,72,135.0,0.0,0,0,,0.8804,,,,,67.91
4.512632,73,136.33,0.0,0,0,,0.8811,,,,,62.57
4.575436,74,138.0,0.0468,0,0,,0.8823,,,,,60.64
4.63631,75,169.67,0.9347,1,1,4.63631,0.8826,,,,,59.17
4.695886,76,172.33,1.0,1,0,,0.8849,,,,,59.27
4.755363,77,170.33,0.9497,1,0,,0.8854,,,,,60.57
4.816175,78,171.0,0.9693,1,0,,0.8862,,,,,60.7
4.877127,79,140.33,0.1119,0,0,,0.888,,,,,67.36
4.944738,80,135.67,0.0,0,0,,0.8906,,,,,68.1
5.013089,81,137.0,0.0188,0,0,,0.893,,,,,62.59
5.075922,82,138.0,0.0468,0,0,,0.8948,,,,,60.21
5.136378,83,170.0,0.9431,1,1,5.136378,0.8962,,,,,59.87
5.196655,84,172.33,1.0,1,0,,0.8956,,,,,59.23
5.256123,85,169.67,0.9261,1,0,,0.895,,,,,59.93
5.316295,86,171.33,0.9722,1,0,,0.8942,,,,,61.44
5.377981,87,140.33,0.1111,0,0,,0.8948,,,,,67.96
5.446191,88,136.67,0.0094,0,0,,0.8953,,,,,67.55
5.513987,89,138.0,0.0464,0,0,,0.8955,,,,,62.5
5.576732,90,139.67,0.0928,0,0,,0.8961,,,,,59.43
5.636413,91,171.0,0.9631,1,1,5.636413,0.8969,,,,,59.93
5.696752,92,172.33,1.0,1,0,,0.8971,,,,,59.98
5.757003,93,171.0,0.9631,1,0,,0.8963,,,,,59.29
5.816543,94,171.33,0.9722,1,0,,0.8961,,,,,61.59
5.878382,95,140.0,0.1019,0,0,,0.8963,,,,,67.19
5.945818,96,136.0,0.0,0,0,,0.896,,,,,68.98
6.015045,97,137.33,0.0278,0,0,,0.8957,,,,,62.88
6.078169,98,138.0,0.0464,0,0,,0.8947,,,,,59.67
6.138077,99,171.67,0.9817,1,1,6.138077,0.8956,,,,,60.18
6.198674,100,172.67,1.0,1,0,,0.8957,,,,,59.25
6.258166,101,170.67,0.9539,1,0,,0.8971,,,,,60.32
6.31873,102,171.67,0.9817,1,0,,0.898,,,,,61.13
6.380112,103,140.0,0.1019,0,0,,0.8974,,,,,66.97
6.447329,104,136.67,0.001,0,0,,0.8967,,,,,68.03
6.515606,105,138.0,0.0382,0,0,,0.8961,,,,,62.85
6.578689,106,138.67,0.057,0,0,,0.8959,,,,,60.61
6.639542,107,171.33,0.972,1,1,6.639542,0.8975,,,,,59.44
6.699404,108,172.67,1.0,1,0,,0.8974,,,,,59.31
6.758916,109,168.67,0.8975,1,0,,0.8978,,,,,60.42
6.819593,110,170.0,0.9347,1,0,,0.8981,,,,,60.9
6.880735,111,137.67,0.029,0,0,,0.8974,,,,,66.94
6.947926,112,135.0,0.0,0,0,,0.8968,,,,,68.61
7.016784,113,136.33,0.0,0,0,,0.896,,,,,61.74
7.078767,114,138.0,0.0382,0,0,,0.8957,,,,,60.61
7.139619,115,171.0,0.9627,1,1,7.139619,0.8972,,,,,59.24
7.199296,116,172.67,1.0,1,0,,0.8972,,,,,59.55
7.259059,117,169.33,0.916,1,0,,0.8971,,,,,60.4
7.3197,118,170.67,0.9535,1,0,,0.8966,,,,,60.69
7.380647,119,138.33,0.0475,0,0,,0.8978,,,,,66.3
7.447191,120,135.67,0.0,0,0,,0.8993,,,,,68.77
7.516213,121,136.67,0.001,0,0,,0.901,,,,,62.81
7.579264,122,137.67,0.029,0,0,,0.9023,,,,,59.26
7.638771,123,171.0,0.9627,1,1,7.638771,0.9034,,,,,59.78
7.698988,124,172.33,1.0,1,0,,0.9037,,,,,60.14
7.759374,125,169.33,0.916,1,0,,0.9022,,,,,59.7
7.819318,126,170.67,0.9535,1,0,,0.9013,,,,,61.3
7.880885,127,139.0,0.0662,0,0,,0.9021,,,,,66.95
7.948079,128,136.67,0.001,0,0,,0.9027,,,,,68.31
8.016635,129,138.0,0.0382,0,0,,0.9034,,,,,62.43
8.079332,130,139.33,0.0755,0,0,,0.9037,,,,,60.12
8.139695,131,171.33,0.972,1,1,8.139695,0.9039,,,,,58.93
8.199073,132,172.33,1.0,1,0,,0.9036,,,,,60.39
8.259677,133,170.67,0.9535,1,0,,0.9036,,,,,59.05
8.318975,134,171.67,0.9815,1,0,,0.9027,,,,,61.49
8.380716,135,139.0,0.0662,0,0,,0.9028,,,,,67.1
8.448062,136,136.0,0.0,0,0,,0.9018,,,,,69.23
8.517538,137,137.0,0.0186,0,0,,0.9009,,,,,62.75
8.580534,138,138.0,0.0464,0,0,,0.8998,,,,,59.77
8.640549,139,171.33,0.9722,1,1,8.640549,0.8988,,,,,58.97
8.699972,140,172.33,1.0,1,0,,0.899,,,,,60.52
8.760701,141,170.0,0.9353,1,0,,0.9004,,,,,59.08
8.820031,142,171.33,0.9722,1,0,,0.9021,,,,,61.33
8.881607,143,138.67,0.065,0,0,,0.9008,,,,,67.41
8.949265,144,136.33,0.0,0,0,,0.9002,,,,,68.1
9.017615,145,137.33,0.0278,0,0,,0.8995,,,,,62.73
9.080586,146,138.0,0.0464,0,0,,0.8993,,,,,60.04
9.140893,147,171.0,0.9631,1,1,9.140893,0.8989,,,,,58.75
9.200109,148,172.0,0.9908,1,0,,0.8991,,,,,61.02
9.261331,149,168.67,0.8983,1,0,,0.8991,,,,,59.15
9.320748,150,169.67,0.9261,1,0,,0.8995,,,,,61.35
9.382348,151,137.0,0.0186,0,0,,0.8992,,,,,66.75
9.44935,152,135.33,0.0,0,0,,0.8989,,,,,68.36
9.517951,153,136.33,0.0,0,0,,0.8986,,,,,60.14
9.578333,154,137.33,0.0278,0,0,,0.8982,,,,,61.15
9.63973,155,171.33,0.9722,1,1,9.63973,0.898,,,,,59.12
9.699325,156,172.67,1.0,1,0,,0.8975,,,,,60.35
9.759886,157,169.67,0.9261,1,0,,0.8972,,,,,59.01
9.819135,158,170.67,0.9539,1,0,,0.8962,,,,,61.3
9.88068,159,138.0,0.0464,0,0,,0.8972,,,,,67.19
9.948117,160,135.33,0.0,0,0,,0.8981,,,,,68.39
10.016748,161,136.33,0.0,0,0,,0.899,,,,,61.71
10.078703,162,137.33,0.0278,0,0,,0.9003,,,,,60.11
10.139057,163,170.67,0.9539,1,1,10.139057,0.9001,,,,,58.91
10.198441,164,172.33,1.0,1,0,,0.9004,,,,,60.21
10.258852,165,169.0,0.9075,1,0,,0.8999,,,,,60.14
10.319234,166,170.0,0.9353,1,0,,0.9001,,,,,61.06
10.380549,167,138.67,0.065,0,0,,0.9006,,,,,65.54
10.446335,168,135.67,0.0,0,0,,0.9005,,,,,68.14
10.514718,169,137.67,0.0372,0,0,,0.9011,,,,,62.3
10.577257,170,138.67,0.065,0,0,,0.901,,,,,59.37
10.636889,171,171.0,0.9631,1,1,10.636889,0.9003,,,,,60.03
10.6974,172,172.0,0.9991,1,0,,0.9002,,,,,59.37
10.757038,173,170.67,0.9618,1,0,,0.8992,,,,,59.88
10.817175,174,171.33,0.9803,1,0,,0.898,,,,,60.1
10.877525,175,140.67,0.1217,0,0,,0.8999,,,,,67.74
10.945511,176,136.67,0.0095,0,0,,0.9011,,,,,67.64
11.013405,177,137.67,0.0376,0,0,,0.9014,,,,,62.23
11.075878,178,138.33,0.0561,0,0,,0.9015,,,,,60.17
11.136289,179,170.33,0.9532,1,1,11.136289,0.9026,,,,,59.57
11.196355,180,172.67,1.0,1,0,,0.9025,,,,,60.21
11.256833,181,170.0,0.9439,1,0,,0.9025,,,,,59.81
11.316905,182,171.33,0.9812,1,0,,0.9041,,,,,60.72
11.377878,183,140.33,0.1121,0,0,,0.9045,,,,,66.38
11.444513,184,135.67,0.0,0,0,,0.9029,,,,,67.86
11.512617,185,136.67,0.0095,0,0,,0.9009,,,,,61.98
11.574841,186,137.33,0.028,0,0,,0.8991,,,,,60.07
11.635153,187,165.0,0.8038,1,1,11.635153,0.9005,,,,,59.77
11.695424,188,172.0,1.0,1,0,,0.9014,,,,,59.62
11.755288,189,168.33,0.8971,1,0,,0.9019,,,,,60.0
11.81553,190,169.0,0.9159,1,0,,0.903,,,,,60.75
11.876527,191,139.0,0.0749,0,0,,0.9017,,,,,65.98
11.942752,192,134.33,0.0,0,0,,0.9016,,,,,66.6
12.009595,193,135.67,0.0,0,0,,0.9012,,,,,61.04
12.070874,194,137.0,0.0188,0,0,,0.9011,,,,,60.59
12.131704,195,156.67,0.5702,0,0,,0.9006,,,,,59.71
12.191873,196,171.67,0.9907,1,1,12.191873,0.901,,,,,59.85
12.252016,197,169.33,0.9251,1,0,,0.9001,,,,,60.33
12.312598,198,170.0,0.9439,1,0,,0.8995,,,,,60.3
12.373145,199,142.0,0.159,0,0,,0.9007,,,,,65.11
12.438504,200,135.0,0.0,0,0,,0.9023,,,,,67.77
12.50651,201,136.0,0.0,0,0,,0.9033,,,,,62.02
12.568786,202,136.67,0.0186,0,0,,0.904,,,,,59.75
12.628785,203,154.0,0.5,0,0,,0.9041,,,,,59.94
12.68899,204,171.67,0.9908,1,1,12.68899,0.9039,,,,,60.11
12.749622,205,169.33,0.9344,1,0,,0.9035,,,,,59.63
12.809496,206,170.0,0.9532,1,0,,0.9026,,,,,60.73
12.870471,207,143.67,0.215,0,0,,0.9018,,,,,64.75
12.935476,208,135.33,0.0,0,0,,0.9027,,,,,68.27
13.003988,209,137.0,0.028,0,0,,0.9028,,,,,61.76
13.065989,210,138.33,0.0653,0,0,,0.9032,,,,,60.75
13.126989,211,151.67,0.4393,0,0,,0.9013,,,,,59.41
13.186641,212,171.67,1.0,1,1,13.186641,0.9013,,,,,59.81
13.246973,213,170.67,0.972,1,0,,0.9,,,,,59.69
13.306905,214,170.33,0.9624,1,0,,0.9002,,,,,60.31
13.367464,215,145.33,0.2616,0,0,,0.8999,,,,,65.95
13.433661,216,135.33,0.0,0,0,,0.9002,,,,,67.87
13.501774,217,136.0,0.0092,0,0,,0.8997,,,,,63.34
13.565349,218,137.33,0.0461,0,0,,0.8992,,,,,59.79
13.625387,219,150.0,0.3981,0,0,,0.8978,,,,,60.03
13.685659,220,171.67,1.0,1,1,13.685659,0.8982,,,,,59.03
13.745246,221,169.33,0.935,1,0,,0.899,,,,,59.75
13.805199,222,170.67,0.9722,1,0,,0.8999,,,,,61.04
13.866492,223,146.33,0.2961,0,0,,0.9003,,,,,65.89
13.932637,224,135.33,0.0,0,0,,0.8997,,,,,68.18
14.001061,225,136.33,0.0183,0,0,,0.8992,,,,,63.53
14.064857,226,137.33,0.0461,0,0,,0.8984,,,,,60.0
14.1251,227,148.67,0.3611,0,0,,0.8966,,,,,59.47
14.184834,228,171.67,1.0,1,1,14.184834,0.8964,,,,,60.22
14.245595,229,168.33,0.9072,1,0,,0.8959,,,,,59.06
14.304917,230,168.67,0.9167,1,0,,0.8967,,,,,61.04
14.366198,231,145.33,0.2683,0,0,,0.8945,,,,,65.51
14.431965,232,134.33,0.0,0,0,,0.8948,,,,,67.21
14.49942,233,135.67,0.0,0,0,,0.8942,,,,,60.94
14.560613,234,137.0,0.0369,0,0,,0.8938,,,,,60.01
14.620884,235,147.67,0.3333,0,0,,0.8924,,,,,60.35
14.681468,236,171.67,1.0,1,1,14.681468,0.8931,,,,,59.5
14.741511,237,169.33,0.935,1,0,,0.892,,,,,59.31
14.801065,238,169.67,0.9444,1,0,,0.8917,,,,,61.02
14.862335,239,150.0,0.3981,1,0,,0.8913,,,,,65.17
14.927759,240,134.67,0.0,0,0,,0.8927,,,,,67.46
14.995461,241,135.67,0.0,0,0,,0.8929,,,,,62.5
15.058199,242,137.0,0.0369,0,0,,0.8939,,,,,60.72
15.119158,243,145.67,0.2778,0,0,,0.8932,,,,,58.81
15.178215,244,172.0,1.0,1,1,15.178215,0.8929,,,,,60.14
15.238909,245,170.0,0.9536,1,0,,0.8921,,,,,58.65
15.297802,246,170.0,0.9536,1,0,,0.8907,,,,,60.51
15.358563,247,154.0,0.5092,1,0,,0.8874,,,,,65.43
15.42424,248,136.0,0.0092,0,0,,0.8904,,,,,67.47
15.491958,249,137.33,0.0461,0,0,,0.8922,,,,,62.82
15.555019,250,138.33,0.0739,0,0,,0.8931,,,,,61.14
15.616401,251,144.33,0.2406,0,0,,0.8917,,,,,59.75
15.67639,252,172.0,1.0,1,1,15.67639,0.8925,,,,,59.15
15.736108,253,170.67,0.9722,1,0,,0.891,,,,,59.58
15.795897,254,170.67,0.9722,1,0,,0.891,,,,,60.4
15.856551,255,155.33,0.5461,1,0,,0.8885,,,,,66.57
15.923364,256,135.33,0.0,0,0,,0.8885,,,,,66.88
15.990492,257,136.33,0.0183,0,0,,0.887,,,,,64.4
16.055135,258,137.0,0.0369,0,0,,0.8852,,,,,59.73
16.115114,259,142.67,0.1944,0,0,,0.8831,,,,,59.75
16.175112,260,172.33,1.0,1,1,16.175112,0.8882,,,,,60.13
16.235812,261,170.67,0.9722,1,0,,0.8885,,,,,58.91
16.294967,262,170.33,0.9628,1,0,,0.8904,,,,,61.05
16.356264,263,158.0,0.6203,1,0,,0.8899,,,,,65.67
16.422188,264,135.67,0.0,0,0,,0.8901,,,,,67.83
16.49027,265,136.67,0.0278,0,0,,0.8891,,,,,63.55
16.55406,266,137.33,0.0461,0,0,,0.8884,,,,,60.45
16.614761,267,142.0,0.1758,0,0,,0.8871,,,,,59.84
16.674838,268,172.0,1.0,1,1,16.674838,0.8944,,,,,58.91
16.734322,269,169.67,0.9444,1,0,,0.8952,,,,,60.31
16.794845,270,169.33,0.935,1,0,,0.8954,,,,,60.42
16.855521,271,160.0,0.6758,1,0,,0.8925,,,,,65.37
16.921182,272,134.67,0.0,0,0,,0.8944,,,,,67.93
16.98936,273,136.67,0.0278,0,0,,0.8946,,,,,63.88
17.053484,274,137.67,0.0556,0,0,,0.8948,,,,,59.57
17.113293,275,142.33,0.185,0,0,,0.894,,,,,60.0
17.173535,276,172.0,1.0,1,1,17.173535,0.8967,,,,,59.22
17.23338,277,170.67,0.9722,1,0,,0.8955,,,,,59.82
17.293407,278,169.0,0.9258,1,0,,0.8957,,,,,60.14
17.353797,279,169.33,0.935,1,0,,0.8872,,,,,63.71
17.417753,280,135.33,0.0,0,0,,0.8897,,,,,67.44
17.485442,281,136.33,0.0183,0,0,,0.8895,,,,,64.74
17.550426,282,136.67,0.0278,0,0,,0.8894,,,,,59.67
17.610334,283,139.33,0.1017,0,0,,0.8883,,,,,60.35
17.670925,284,171.33,0.9906,1,1,17.670925,0.8913,,,,,59.35
17.730861,285,170.0,0.9536,1,0,,0.8915,,,,,59.75
17.790811,286,168.67,0.9167,1,0,,0.8905,,,,,59.98
17.851045,287,169.67,0.9444,1,0,,0.8898,,,,,62.62
17.913916,288,136.0,0.0092,0,0,,0.8922,,,,,67.45
17.981617,289,137.67,0.0556,0,0,,0.8929,,,,,64.56
18.046413,290,138.0,0.0647,0,0,,0.8929,,,,,60.16
18.106818,291,140.33,0.1294,0,0,,0.8925,,,,,60.47
18.16753,292,171.67,1.0,1,1,18.16753,0.8942,,,,,58.96
18.22709,293,171.33,0.9906,1,0,,0.8928,,,,,60.01
18.287302,294,169.33,0.935,1,0,,0.8933,,,,,60.02
18.347568,295,170.0,0.9536,1,0,,0.8926,,,,,62.91
18.410729,296,135.67,0.0,0,0,,0.8939,,,,,66.9
18.477876,297,137.0,0.0369,0,0,,0.8931,,,,,65.12
18.543238,298,137.0,0.0369,0,0,,0.8924,,,,,59.95
18.603416,299,139.0,0.0925,0,0,,0.8912,,,,,60.45
18.664111,300,171.0,0.9814,1,1,18.664111,0.8934,,,,,59.74
18.724455,301,171.0,0.9907,1,0,,0.8936,,,,,58.58
18.783276,302,169.0,0.9347,1,0,,0.8946,,,,,59.89
18.843412,303,169.67,0.9534,1,0,,0.8965,,,,,63.81
18.907466,304,135.33,0.0,0,0,,0.8973,,,,,66.85
18.974565,305,136.33,0.0185,0,0,,0.8957,,,,,65.67
19.040482,306,136.67,0.028,0,0,,0.8948,,,,,59.98
19.100707,307,137.67,0.0561,0,0,,0.8935,,,,,59.62
19.160571,308,171.0,0.9907,1,1,19.160571,0.8948,,,,,60.13
19.221341,309,170.0,0.9627,1,0,,0.8953,,,,,58.77
19.280357,310,167.67,0.8974,1,0,,0.8954,,,,,60.42
19.341049,311,168.67,0.9254,1,0,,0.8954,,,,,62.74
19.404038,312,134.67,0.0,0,0,,0.8981,,,,,66.34
19.470625,313,136.33,0.0185,0,0,,0.898,,,,,66.04
19.536932,314,136.67,0.028,0,0,,0.8978,,,,,59.12
19.596296,315,138.33,0.0746,0,0,,0.8981,,,,,60.68
19.657223,316,171.0,0.9907,1,1,19.657223,0.8988,,,,,59.48
19.717355,317,170.0,0.9717,1,0,,0.8983,,,,,60.03
19.777626,318,169.0,0.9434,1,0,,0.8967,,,,,59.41
19.837287,319,169.33,0.9527,1,0,,0.8958,,,,,62.58
19.900118,320,135.33,0.0,0,0,,0.8986,,,,,66.52
19.966885,321,136.0,0.0093,0,0,,0.8993,,,,,66.11
20.033236,322,136.33,0.0094,0,0,,0.9003,,,,,60.78
20.094259,323,137.67,0.0477,0,0,,0.9007,,,,,59.21
20.153712,324,170.67,0.9906,1,1,20.153712,0.9016,,,,,60.14
20.214482,325,170.0,0.9714,1,0,,0.9013,,,,,59.23
20.273956,326,168.67,0.9334,1,0,,0.9008,,,,,60.23
20.334434,327,169.67,0.962,1,0,,0.8999,,,,,63.52
20.3982,328,135.67,0.0,0,0,,0.9017,,,,,66.82
20.465269,329,137.0,0.0376,0,0,,0.9017,,,,,64.5
20.530013,330,137.33,0.047,0,0,,0.9017,,,,,59.99
20.590249,331,139.0,0.0943,0,0,,0.9016,,,,,60.37
20.650866,332,171.67,1.0,1,1,20.650866,0.9012,,,,,58.79
20.710293,333,170.33,0.981,1,0,,0.9003,,,,,59.95
20.770453,334,168.33,0.9244,1,0,,0.9002,,,,,59.59
20.830295,335,169.0,0.9434,1,0,,0.9008,,,,,61.83
20.892384,336,135.0,0.0,0,0,,0.9015,,,,,67.67
20.960304,337,136.33,0.0187,0,0,,0.9011,,,,,65.38
21.025928,338,136.33,0.0187,0,0,,0.9006,,,,,60.46
21.086627,339,138.33,0.0753,0,0,,0.9002,,,,,59.92
21.146795,340,171.0,1.0,1,1,21.146795,0.9012,,,,,59.62
21.207059,341,170.33,0.981,1,0,,0.9012,,,,,59.59
21.26689,342,169.0,0.9434,1,0,,0.9012,,,,,59.67
21.326809,343,170.0,0.9717,1,0,,0.9012,,,,,63.01
21.390064,344,135.67,0.0,0,0,,0.9027,,,,,66.04
21.456359,345,136.0,0.0093,0,0,,0.9016,,,,,66.66
21.523264,346,136.67,0.0283,0,0,,0.9018,,,,,60.87
21.584374,347,137.33,0.047,0,0,,0.9014,,,,,59.64
21.644263,348,171.0,1.0,1,1,21.644263,0.9022,,,,,59.87
21.704778,349,170.33,0.981,1,0,,0.902,,,,,59.59
21.764613,350,168.67,0.9341,1,0,,0.9014,,,,,60.52
21.825374,351,170.0,0.9717,1,0,,0.9017,,,,,62.36
21.887977,352,136.0,0.0093,0,0,,0.9003,,,,,66.27
21.954492,353,136.67,0.0191,0,0,,0.9011,,,,,68.01
22.022756,354,137.33,0.038,0,0,,0.9012,,,,,60.62
22.083623,355,138.67,0.0763,0,0,,0.9012,,,,,59.93
22.1438,356,171.67,1.0,1,1,22.1438,0.9002,,,,,59.21
22.203674,357,171.33,1.0,1,0,,0.8998,,,,,59.98
22.263864,358,170.0,0.9714,1,0,,0.8993,,,,,60.08
22.324187,359,171.0,1.0,1,0,,0.899,,,,,61.13
22.385564,360,136.67,0.0191,0,0,,0.8993,,,,,66.78
22.452599,361,136.33,0.0094,0,0,,0.8994,,,,,67.69
22.520529,362,136.67,0.0191,0,0,,0.8999,,,,,62.33
22.583106,363,137.67,0.0477,0,0,,0.9001,,,,,59.32
22.642669,364,171.33,1.0,1,1,22.642669,0.9016,,,,,59.11
22.702435,365,172.0,1.0,1,0,,0.9009,,,,,59.6
22.762238,366,169.33,0.9523,1,0,,0.9003,,,,,60.28
22.822764,367,171.0,1.0,1,0,,0.9002,,,,,60.94
22.883952,368,137.67,0.0477,0,0,,0.9005,,,,,65.82
22.950017,369,136.0,0.0,0,0,,0.9,,,,,67.91
23.018169,370,136.67,0.0191,0,0,,0.8996,,,,,60.93
23.07934,371,137.67,0.0477,0,0,,0.899,,,,,59.73
23.139312,372,170.67,0.9906,1,1,23.139312,0.8994,,,,,60.06
23.200045,373,172.33,1.0,1,0,,0.8998,,,,,59.5
23.259784,374,168.0,0.9143,1,0,,0.9004,,,,,59.6
23.319625,375,169.33,0.9523,1,0,,0.9018,,,,,61.12
23.38101,376,136.67,0.0191,0,0,,0.9013,,,,,66.27
23.447528,377,134.33,0.0,0,0,,0.8998,,,,,66.63
23.514398,378,135.67,0.0,0,0,,0.8988,,,,,61.91
23.576556,379,137.0,0.0286,0,0,,0.898,,,,,60.05
23.636875,380,170.0,0.9714,1,1,23.636875,0.8979,,,,,58.89
23.696449,381,172.0,1.0,1,0,,0.8984,,,,,60.46
23.757111,382,169.67,0.962,1,0,,0.8978,,,,,59.43
23.816786,383,170.33,0.9809,1,0,,0.8981,,,,,60.62
23.87766,384,139.33,0.0951,0,0,,0.9002,,,,,65.91
23.943823,385,135.0,0.0,0,0,,0.9003,,,,,68.51
24.01258,386,136.0,0.0,0,0,,0.9006,,,,,61.47
24.074292,387,137.33,0.038,0,0,,0.9007,,,,,59.25
24.133789,388,159.67,0.6763,1,1,24.133789,0.9031,,,,,60.25
24.194719,389,171.33,1.0,1,0,,0.9037,,,,,59.06
24.254023,390,169.0,0.9429,1,0,,0.904,,,,,60.09
24.314352,391,170.33,0.9809,1,0,,0.9035,,,,,60.89
24.375492,392,140.67,0.1334,0,0,,0.9037,,,,,65.88
24.441623,393,135.67,0.0,0,0,,0.9046,,,,,67.05
24.50895,394,137.0,0.0286,0,0,,0.9049,,,,,62.3
24.571493,395,138.33,0.0666,0,0,,0.9051,,,,,60.28
24.632016,396,157.0,0.6,0,0,,0.9042,,,,,59.51
24.692177,397,171.67,1.0,1,1,24.692177,0.9042,,,,,59.27
24.751739,398,170.67,0.9813,1,0,,0.903,,,,,60.01
24.811995,399,170.67,0.9813,1,0,,0.9032,,,,,60.93
24.873179,400,142.33,0.1792,0,0,,0.9033,,,,,65.75
24.939181,401,135.33,0.0,0,0,,0.9033,,,,,67.86
25.007296,402,136.33,0.0093,0,0,,0.9035,,,,,62.42
25.069954,403,137.33,0.0376,0,0,,0.9034,,,,,60.57
25.130768,404,155.33,0.5471,0,0,,0.9034,,,,,59.26
25.190272,405,171.67,1.0,1,1,25.190272,0.9028,,,,,59.94
25.250909,406,170.33,0.9717,1,0,,0.9029,,,,,59.71
