coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
,0,0.0,0.5,2.5,0.001,eapf_consensus,0.0,3.495981,0.082029,2.0
,1,0.0,0.5,2.5,341.603,eapf_consensus,0.0,2.578677,0.423631,2.0
,0,0.0,0.5,2.5,112.634,eapf_consensus,0.0,4.347922,0.536265,2.0
,0,0.0,0.5,2.5,34.234,eapf_consensus,0.0,4.885674,0.570499,2.0
,0,0.0,0.5,2.5,21.39,eapf_consensus,0.0,5.221671,0.591889,2.0
,0,0.0,0.5,2.5,31.464,eapf_consensus,0.0,5.715913,0.623354,2.0
,1,0.0,0.5,2.5,44.643,eapf_consensus,0.0,0.133977,0.667997,2.0
,0,0.0,0.5,2.5,100.537,eapf_consensus,0.0,1.713201,0.768533,2.0
,0,0.0,0.5,2.5,39.803,eapf_consensus,0.0,2.338423,0.808336,2.0
,0,0.0,0.5,2.5,44.42,eapf_consensus,-2.338423,3.026817,0.852756,2.0
,0,0.0,0.5,2.5,46.948,eapf_consensus,-2.329069,3.747478,0.899704,2.0
,0,0.0,0.5,2.5,50.177,eapf_consensus,-2.31227,4.512966,0.949881,2.0
,0,0.0,0.5,2.5,50.929,eapf_consensus,-2.289581,5.285642,1.00081,2.0
,0,0.0,0.5,2.5,49.91,eapf_consensus,-2.262272,6.038727,1.05072,2.0
,1,0.0,0.49163108364891883,2.5,50.01,eapf_consensus,-2.231376,0.50745,1.100729,2.008368916351081
,0,0.157507,0.49226108364891896,2.50063,128.319,eapf_consensus,-0.380459,2.49465,1.229049,2.008368916351081
,0,0.156877,0.49339308364891865,2.501762,50.107,eapf_consensus,-0.302634,3.257961,1.279155,2.008368916351081
,0,0.155745,0.4949210836489186,2.50329,43.175,eapf_consensus,-0.236424,3.916524,1.322331,2.008368916351081
,0,0.154217,0.496760083648919,2.505129,46.787,eapf_consensus,-0.170976,4.635638,1.369117,2.008368916351081
,0,0.152378,0.498841083648919,2.50721,50.4,eapf_consensus,-0.105948,5.415103,1.419517,2.008368916351081
,0,0.150296,0.5011070836489186,2.509476,50.375,eapf_consensus,-0.044534,6.197418,1.469892,2.008368916351081
,1,0.14803,0.5035120836489186,2.511881,49.822,eapf_consensus,0.013059,0.690848,1.519714,2.008368916351081
