t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
4.036771,3.227292,2.350498,-0.770358,0,66.525
4.108888,4.285522,2.343184,-0.925377,0,72.117
4.191948,5.498532,2.335959,-1.097781,0,83.06
4.280572,0.503115,2.328834,-1.275143,1,88.624
4.344601,1.424039,2.321818,-1.394551,0,64.028
4.403368,2.262409,2.314907,-1.543789,0,58.767
4.472194,3.241681,2.30811,-1.662099,0,68.827
4.537063,4.157908,2.301429,-1.766886,0,64.869
4.60779,5.153528,2.294869,-1.877433,0,70.728
4.6917,0.050517,2.288431,-2.007087,1,83.91
4.779903,1.286422,2.282117,-2.138591,0,88.203
4.843329,2.161129,2.275927,-2.219677,0,63.425
4.903219,2.980712,2.269862,-2.265901,0,59.891
4.971675,3.918147,2.263921,-2.346185,0,68.455
5.036171,4.794822,2.258102,-2.415274,0,64.496
5.107654,5.766452,2.252404,-2.491558,0,71.483
5.191662,0.627785,2.246826,-2.58353,1,84.009
5.279729,1.824817,2.241367,-2.677095,0,88.067
5.344297,2.686222,2.236024,-2.729805,0,64.568
5.403845,3.473417,2.2308,-2.775048,0,59.548
5.472327,4.382464,2.225692,-2.825535,0,68.482
5.537124,5.236471,2.220697,-2.867147,0,64.797
5.60803,6.172457,2.215813,-2.913948,0,70.906
5.693052,1.018387,2.211037,-2.976611,1,85.023
5.781463,2.190781,2.206367,-3.040011,0,88.411
5.845617,3.02321,2.201799,-3.067914,0,64.154
5.904933,3.785851,2.197333,-3.098935,0,59.316
5.973558,4.674438,2.192965,-3.126667,0,68.625
6.038796,5.538794,2.188693,3.135722,0,65.238
6.110064,0.220373,2.184515,3.08516,1,71.267
6.194154,1.37435,2.180429,3.002239,0,84.091
6.282311,2.59352,2.176433,2.901764,0,88.157
6.345145,3.473192,2.172525,2.82014,0,62.834
6.403441,4.296274,2.168703,2.746294,0,58.296
6.472164,5.265154,2.164965,2.645531,0,68.723
6.535548,6.163494,2.161309,2.546845,0,63.384
6.606581,0.883591,2.157734,2.438096,1,71.033
6.689812,2.052184,2.154237,2.316223,0,83.231
6.777594,3.281277,2.150817,2.190195,0,87.782
6.841998,4.192715,2.147473,2.087689,0,64.404
6.901239,5.033063,2.144203,2.035222,0,59.241
6.969853,5.997989,2.141007,1.931635,0,68.614
7.034494,0.624146,2.137882,1.833444,1,64.642
7.104763,1.606784,2.134827,1.732386,0,70.269
7.18784,2.75861,2.13184,1.622773,0,83.076
7.27545,3.968162,2.128919,1.512193,0,87.61
7.340808,4.876937,2.126062,1.422826,0,65.358
7.400214,5.703558,2.123282,1.360072,0,59.406
7.469595,0.377532,2.120575,1.274298,1,69.382
7.535852,1.290338,2.117936,1.19354,0,66.256
7.617743,2.408516,2.115362,1.10406,0,81.891
7.697454,3.494793,2.112851,1.019037,0,79.712
7.778747,4.599184,2.110401,0.935782,0,81.293
7.843007,5.474893,2.108008,0.866963,0,64.26
7.902329,6.282587,2.105665,0.768333,0,59.322
7.971582,0.936025,2.103371,0.700731,1,69.253
8.035076,1.794014,2.101126,0.639431,0,63.494
8.105509,2.74125,2.098928,0.57617,0,70.433
8.187941,3.844307,2.096777,0.507952,0,82.432
8.276624,5.027167,2.094673,0.438525,0,88.683
8.341185,5.890016,2.092614,0.385934,0,64.561
8.400913,0.404114,2.090616,0.36025,1,59.728
8.470492,1.328905,2.088675,0.31081,0,69.58
8.536667,2.207063,2.086786,0.265162,0,66.175
8.607556,3.145176,2.084948,0.218975,0,70.889
8.690967,4.245467,2.083158,0.168374,0,83.412
8.778576,5.398712,2.081412,0.117704,0,87.609
8.843482,6.253092,2.079709,0.079957,0,64.905
8.902663,0.747699,2.078048,0.002273,1,59.182
8.971125,1.645015,2.076426,-0.033646,0,68.462
9.035117,2.482371,2.074843,-0.065835,0,63.992
9.105592,3.402703,2.073296,-0.099286,0,70.474
9.187977,4.476659,2.071786,-0.136279,0,82.386
9.27616,5.624456,2.070309,-0.174065,0,88.183
9.340679,0.179641,2.068867,-0.200465,1,64.519
9.400803,0.959671,2.067457,-0.203808,0,60.124
9.470286,1.860117,2.066078,-0.229588,0,69.482
9.536741,2.720083,2.064731,-0.252991,0,66.455
9.60861,3.649156,2.063414,-0.277284,0,71.869
9.691695,4.722489,2.062126,-0.304543,0,83.085
9.77935,5.853803,2.060867,-0.332212,0,87.655
9.842843,0.387841,2.059636,-0.350132,1,63.492
9.902559,1.15505,2.058406,-0.41076,0,59.716
9.970733,2.030572,2.057183,-0.430814,0,68.174
10.034906,2.8533,2.05597,-0.448263,0,64.173
10.105089,3.752663,2.054771,-0.466837,0,70.183
10.188046,4.81591,2.053586,-0.488876,0,82.957
10.276701,5.951575,2.052418,-0.511765,0,88.655
10.340756,0.485714,2.051268,-0.525184,1,64.055
10.400597,1.247988,2.05014,-0.505242,0,59.841
10.469847,2.130768,2.049035,-0.518361,0,69.25
10.535837,2.970813,2.047952,-0.529705,0,65.989
10.60753,3.883548,2.046891,-0.542076,0,71.693
10.691601,4.954717,2.045852,-0.557406,0,84.071
10.779555,6.074984,2.044834,-0.573052,0,87.955
10.842721,0.592756,2.043839,-0.580768,1,63.166
10.902779,1.353094,2.042864,-0.609551,0,60.058
10.971285,2.221218,2.04191,-0.617373,0,68.506
11.035443,3.032889,2.040977,-0.623335,0,64.158
11.105765,3.923005,2.040063,-0.63028,0,70.322
11.18929,4.981719,2.03917,-0.639971,0,83.524
11.276777,6.090517,2.038295,-0.649962,0,87.487
11.341741,0.627018,2.03744,-0.65374,1,64.965
11.401702,1.382196,2.036601,-0.641631,0,59.961
11.47007,2.24453,2.035778,-0.645513,0,68.367
11.536251,3.078454,2.034971,-0.648433,0,66.181
11.608012,3.983307,2.03418,-0.6522,0,71.761
11.691709,5.040258,2.033405,-0.658188,0,83.697
11.779343,6.147007,2.032646,-0.664534,0,87.634
11.843415,0.669147,2.031903,-0.66533,1,64.072
11.902313,1.407979,2.031184,-0.680608,0,58.897
11.971146,2.273248,2.030489,-0.680591,0,68.833
12.034419,3.067205,2.029814,-0.679139,0,63.273
12.105277,3.957568,2.029159,-0.678718,0,70.858
12.187436,4.99167,2.028521,-0.679951,0,82.159
12.275556,6.101366,2.027901,-0.681836,0,88.12
12.340387,0.630766,2.027297,-0.679382,1,64.831
12.400153,1.378724,2.026709,-0.640666,0,59.766
12.470211,2.257631,2.026135,-0.638675,0,70.058
12.536158,3.084057,2.025575,-0.635892,0,65.947
12.608616,3.993193,2.025028,-0.633987,0,72.457
12.696942,5.104054,2.024494,-0.634325,0,88.326
12.788604,6.257114,2.023973,-0.634929,0,91.662
12.863734,0.916487,2.023464,-0.632894,1,75.129
12.937245,1.837098,2.022967,-0.926894,0,73.511
13.003822,2.668449,2.022481,-0.922114,0,66.577
13.070121,3.495378,2.022006,-0.916205,0,66.299
13.146065,4.44412,2.021541,-0.910687,0,75.944
13.233357,5.53637,2.021088,-0.905889,0,87.292
13.320492,0.342897,2.020644,-0.900419,1,87.135
13.382073,1.10989,2.02021,-0.350524,0,61.581
13.470726,2.221938,2.019786,-0.346415,0,88.654
13.537002,3.051041,2.019371,-0.341003,0,66.275
13.608698,3.949802,2.018966,-0.337335,0,71.696
13.691407,4.988923,2.018569,-0.335778,0,82.709
13.77971,6.099466,2.018181,-0.335476,0,88.303
13.843434,0.615471,2.017802,-0.332972,1,63.723
13.902711,1.357432,2.017431,-0.621754,0,59.278
13.971841,2.223576,2.017068,-0.619344,0,69.13
14.034461,3.006619,2.016714,-0.615555,0,62.62
14.104709,3.885854,2.016367,-0.611948,0,70.248
14.188057,4.930645,2.016028,-0.609125,0,83.348
14.275999,6.033269,2.015696,-0.606305,0,87.943
14.340668,0.557619,2.015371,-0.600949,1,64.668
14.400972,1.309817,2.015059,-0.562588,0,60.305
14.469835,2.170307,2.014758,-0.556686,0,68.863
14.536065,2.997411,2.014468,-0.550508,0,66.23
14.607553,3.891029,2.014186,-0.544687,0,71.488
14.690669,4.931768,2.013914,-0.539693,0,83.116
14.778924,6.037479,2.013649,-0.535019,0,88.255
14.842198,0.543891,2.013391,-0.528497,1,63.274
14.902008,1.289558,2.013137,-0.548394,0,59.81
14.97023,2.141563,2.012887,-0.542465,0,68.222
15.034433,2.942674,2.012642,-0.536161,0,64.204
15.10494,3.823455,2.0124,-0.530244,0,70.507
15.187936,4.862104,2.012163,-0.525141,0,82.995
15.275564,5.959279,2.01193,-0.520293,0,87.629
15.340242,0.483087,2.011701,-0.513873,1,64.677
15.400108,1.229349,2.011477,-0.486959,0,59.866
15.469429,2.095195,2.011258,-0.480907,0,69.322
15.535894,2.925004,2.011043,-0.474746,0,66.465
15.60753,3.820206,2.010833,-0.468965,0,71.636
15.691094,4.866151,2.010627,-0.463943,0,83.563
15.77849,5.960539,2.010425,-0.459173,0,87.396
15.842314,0.473994,2.010227,-0.453086,1,63.824
15.901929,1.217398,2.010034,-0.477297,0,59.615
15.970403,2.072652,2.009845,-0.47144,0,68.475
16.034691,2.874997,2.00966,-0.465307,0,64.288
16.105123,3.75491,2.009479,-0.459465,0,70.432
16.188483,4.798055,2.009302,-0.454259,0,83.361
16.276535,5.900409,2.009129,-0.449263,0,88.052
16.341102,0.423094,2.008959,-0.443107,1,64.567
16.400935,1.169272,2.008788,-0.426493,0,59.833
16.469656,2.027701,2.008615,-0.421255,0,68.721
16.536184,2.858503,2.008442,-0.415951,0,66.528
16.607384,3.748311,2.008269,-0.410949,0,71.2
16.691412,4.800025,2.008098,-0.406662,0,84.028
16.77898,5.896409,2.007928,-0.402579,0,87.567
16.843113,0.413972,2.00776,-0.39733,1,64.134
16.901932,1.147616,2.007594,-0.416843,0,58.819
16.970315,2.001868,2.007431,-0.411745,0,68.383
17.034797,2.806886,2.007272,-0.40642,0,64.482
17.104797,3.681488,2.007114,-0.401326,0,70.0
17.188096,4.723797,2.00696,-0.396811,0,83.299
17.275783,5.821417,2.006809,-0.392468,0,87.686
17.340485,0.346034,2.006661,-0.387125,1,64.702
17.40009,1.089723,2.006516,-0.348531,0,59.605
17.469618,1.958648,2.006373,-0.343554,0,69.528
17.536165,2.790105,2.006234,-0.338587,0,66.547
17.607722,3.684815,2.006098,-0.333931,0,71.557
17.691275,4.730803,2.005964,-0.32983,0,83.552
17.783916,5.891401,2.005833,-0.326142,0,92.641
17.861247,0.575904,2.005705,-0.321944,1,77.331
17.937751,1.532176,2.00558,-0.57865,0,76.504
18.003258,2.349087,2.005457,-0.573102,0,65.507
18.069721,3.177446,2.005338,-0.566813,0,66.463
18.146545,4.13588,2.00522,-0.56027,0,76.824
18.233223,5.218096,2.005106,-0.553577,0,86.677
18.320797,0.028146,2.004993,-0.546544,1,87.574
18.38197,0.790623,2.004884,-0.030069,0,61.173
18.470506,1.899282,2.004776,-0.024619,0,88.536
18.534146,2.69553,2.004671,-0.019896,0,63.64
18.60493,3.582727,2.004568,-0.016589,0,70.784
18.688051,4.626079,2.004468,-0.014602,0,83.121
18.775986,5.730674,2.004369,-0.013515,0,87.935
18.84081,0.261491,2.004273,-0.012396,1,64.823
18.90101,1.016661,2.004179,-0.26311,0,60.201
18.970115,1.883463,2.004087,-0.261978,0,69.105
19.036879,2.720394,2.003997,-0.260289,0,66.764
19.108201,3.614391,2.003909,-0.258317,0,71.322
19.191905,4.66404,2.003823,-0.25633,0,83.704
19.279857,5.766969,2.003739,-0.254184,0,87.952
19.343435,0.279676,2.003657,-0.251253,1,63.578
19.402704,1.021057,2.003555,-0.283037,0,59.268
19.470823,1.873652,2.003438,-0.282086,0,68.12
19.536113,2.690435,2.003309,-0.280754,0,65.289
19.606188,3.56731,2.003171,-0.279496,0,70.076
19.689731,4.613547,2.003026,-0.278797,0,83.543
19.777487,5.712668,2.002877,-0.278165,0,87.756
19.841587,0.230781,2.002725,-0.276166,1,64.1
19.902271,0.989182,2.002582,-0.23278,0,60.684
19.971183,1.851177,2.002447,-0.229769,0,68.912
20.034382,2.64135,2.00232,-0.226646,0,63.199
20.104949,3.524265,2.002198,-0.223809,0,70.567
20.188362,4.568829,2.002082,-0.2214,0,83.413
20.275971,5.666192,2.001971,-0.219142,0,87.609
20.341544,0.203192,2.001864,-0.216283,1,65.572
20.401191,0.948923,2.001761,-0.204835,0,59.648
20.469823,1.807697,2.001661,-0.202155,0,68.631
20.536242,2.638705,2.001565,-0.199471,0,66.42
20.608124,3.538441,2.001472,-0.196975,0,71.881
20.691347,4.580839,2.001381,-0.194801,0,83.223
20.779709,5.687867,2.001293,-0.192778,0,88.361
20.843695,0.205221,2.001207,-0.190189,1,63.986
20.902427,0.939639,2.001127,-0.206259,0,58.732
20.971339,1.802033,2.001052,-0.203371,0,68.912
21.035103,2.599683,2.000982,-0.200365,0,63.764
21.106356,3.491478,2.000915,-0.197465,0,71.253
21.18909,4.527601,2.000851,-0.194739,0,82.733
21.277062,5.629592,2.000791,-0.192089,0,87.972
21.341167,0.148352,2.000733,-0.189079,1,64.105
21.401382,0.901571,2.000677,-0.149237,0,60.215
21.470579,1.767837,2.000623,-0.146483,0,69.197
21.536532,2.593442,2.000571,-0.143824,0,65.953
21.608087,3.489569,2.000521,-0.141361,0,71.555
21.69224,4.544126,2.000472,-0.139167,0,84.153
21.780038,5.644578,2.000425,-0.137102,0,87.799
21.843234,0.152676,2.000379,-0.13479,1,63.196
21.902096,0.889457,2.000339,-0.153025,0,58.862
21.970914,1.751366,2.000303,-0.150377,0,68.818
22.035193,2.556217,2.00027,-0.147694,0,64.278
22.106188,3.445502,2.000241,-0.145049,0,70.996
22.188943,4.482585,2.000215,-0.142474,0,82.754
22.27716,5.588347,2.00019,-0.139941,0,88.218
22.341792,0.114527,2.000168,-0.137316,1,64.631
22.401895,0.867093,2.000154,-0.114111,0,60.103
22.471226,1.735737,2.000148,-0.110854,0,69.331
22.535113,2.536075,2.000147,-0.107743,0,63.888
22.605369,3.416525,2.000151,-0.104688,0,70.255
22.689273,4.468602,2.000159,-0.101632,0,83.905
22.777156,5.570756,2.000169,-0.09864,0,87.882
22.842179,0.10252,2.000182,-0.095893,1,65.023
22.902108,0.853493,2.000191,-0.102598,0,59.929
22.971405,1.722238,2.000198,-0.100503,0,69.297
23.037862,2.555328,2.000203,-0.098443,0,66.457
23.110031,3.460239,2.000205,-0.09643,0,72.169
23.193263,4.504238,2.000206,-0.094471,0,83.233
23.281696,5.613631,2.000207,-0.092558,0,88.433
23.345088,0.125166,2.000206,-0.090647,1,63.392
23.404368,0.868103,2.000197,-0.125933,0,59.28
23.472202,1.718458,2.000181,-0.124731,0,67.834
23.536504,2.524345,2.000161,-0.123394,0,64.301
23.607379,3.4128,2.000137,-0.12207,0,70.876
23.69029,4.452459,2.000109,-0.120842,0,82.91
23.778791,5.562339,2.000079,-0.119637,0,88.501
23.843288,0.087362,2.000048,-0.118106,1,64.498
23.902545,0.82982,2.000022,-0.087389,0,59.257
23.971659,1.696229,2.000001,-0.0852,0,69.114
24.036118,2.504221,1.999985,-0.083102,0,64.459
24.106443,3.386015,1.999972,-0.081087,0,70.326
24.189985,4.433946,1.999961,-0.079145,0,83.542
24.278359,5.542666,1.999952,-0.077268,0,88.374
24.342992,0.069918,1.999946,-0.075455,1,64.633
24.403091,0.823448,1.999935,-0.070471,0,60.099
24.471657,1.683421,1.99992,-0.069419,0,68.566
24.538397,2.520491,1.999902,-0.068402,0,66.74
24.610417,3.423956,1.999883,-0.067475,0,72.02
24.694337,4.476982,1.999861,-0.066688,0,83.92
24.782213,5.579726,1.999839,-0.065962,0,87.875
24.845799,0.094096,1.999815,-0.06505,1,63.586
24.905071,0.83735,1.999791,-0.094592,0,59.272
24.973521,1.695842,1.999766,-0.093638,0,68.45
25.037458,2.497566,1.999742,-0.092566,0,63.937
25.108198,3.384719,1.999717,-0.091485,0,70.74
25.19144,4.428906,1.999692,-0.090452,0,83.241
25.279079,5.528329,1.999667,-0.089414,0,87.64
25.344016,0.059298,1.999643,-0.088176,1,64.937
25.403198,0.80124,1.999618,-0.05973,0,59.182
25.471751,1.661004,1.999595,-0.058596,0,68.553
25.535397,2.459184,1.999571,-0.057508,0,63.646
25.605869,3.343189,1.999548,-0.056534,0,70.473
25.689603,4.393849,1.999525,-0.055704,0,83.734
25.777279,5.494061,1.999502,-0.054942,0,87.675
25.842153,0.02466,1.99948,-0.05407,1,64.874
25.901049,0.763487,1.999475,-0.023522,0,58.896
25.971014,1.641503,1.999483,-0.021076,0,69.965
26.035081,2.445537,1.999502,-0.018881,0,64.067
26.105901,3.334529,1.999529,-0.01668,0,70.82
26.188775,4.375066,1.999563,-0.014364,0,82.874
26.277336,5.487136,1.999602,-0.012048,0,88.56
26.341668,0.011722,1.999645,-0.010286,1,64.333
26.401467,0.762599,1.999692,-0.010531,0,59.798
26.4709,1.634606,1.999742,-0.00873,0,69.434
26.537509,2.471188,1.999795,-0.007059,0,66.608
26.609249,3.372326,1.999849,-0.005361,0,71.741
26.693292,4.428111,1.999904,-0.003504,0,84.043
26.780526,5.52407,1.99996,-0.001663,0,87.234
26.843912,0.037237,2.000016,-0.000322,1,63.386
26.903225,0.782308,2.000053,-0.03796,0,59.313
26.972055,1.646888,2.000075,-0.038532,0,68.83
27.036258,2.453266,2.000084,-0.038958,0,64.204
27.106887,3.340328,2.000083,-0.039389,0,70.629
27.190928,4.395879,2.000075,-0.039923,0,84.041
27.278567,5.496598,2.00006,-0.040444,0,87.639
27.342597,0.017395,2.00004,-0.040617,1,64.03
27.402995,0.775798,2.000023,-0.017553,0,60.398
27.471385,1.634666,2.000007,-0.017123,0,68.389
27.535506,2.43993,1.999993,-0.016728,0,64.121
27.606654,3.333531,1.999981,-0.016387,0,71.148
27.690152,4.38235,1.999969,-0.016103,0,83.498
27.778363,5.490412,1.999959,-0.015853,0,88.211
27.843029,0.019428,1.999949,-0.015573,1,64.666
27.902407,0.765186,1.999948,-0.018798,0,59.378
27.971735,1.63597,1.999953,-0.017671,0,69.327
28.036281,2.446697,1.999965,-0.016605,0,64.547
28.106859,3.333224,1.999981,-0.01549,0,70.578
28.189983,4.377435,2.0,-0.014264,0,83.124
28.279584,5.503064,2.000022,-0.012997,0,89.601
28.342962,0.016015,2.000046,-0.012026,1,63.379
28.402572,0.764801,2.000066,-0.015984,0,59.61
28.4716,1.631941,2.000081,-0.015643,0,69.027
28.535519,2.434898,2.000094,-0.015311,0,63.919
28.607256,3.336109,2.000105,-0.014984,0,71.737
28.690424,4.380978,2.000113,-0.014662,0,83.168
28.778475,5.48722,2.00012,-0.014347,0,88.051
28.842665,0.010418,2.000126,-0.014041,1,64.19
28.903216,0.771093,2.000125,-0.010908,0,60.551
28.972066,1.636066,2.000119,-0.011184,0,68.85
29.036571,2.446443,2.000109,-0.011434,0,64.505
29.107525,3.337875,2.000097,-0.011739,0,70.954
29.190846,4.384711,2.000081,-0.012143,0,83.321
29.279384,5.497099,2.000064,-0.012582,0,88.538
29.343916,0.02462,2.000045,-0.012826,1,64.532
29.403347,0.771173,2.000028,-0.024858,0,59.432
29.472677,1.642065,2.000011,-0.024825,0,69.33
29.537045,2.450577,1.999996,-0.024727,0,64.369
29.60817,3.343963,1.999981,-0.024617,0,71.125
29.692205,4.399554,1.999967,-0.024523,0,84.035
29.780081,5.503379,1.999953,-0.024416,0,87.875
29.844043,0.02351,1.99994,-0.024205,1,63.962
29.903674,0.772383,1.999928,-0.023709,0,59.631
29.972906,1.641896,1.999915,-0.023487,0,69.232
