attempt,elapsed_ms,endpoint,ok,status,t_monotonic
1,11.849,POST /api/mode,1,ok,1094.940671
1,7.39,POST /api/pause,1,ok,1094.95253
1,8.001,POST /api/reset,1,ok,1094.959926
1,9.851,POST /api/agents/0,1,ok,1094.967936
1,7.229,POST /api/feedback,1,ok,1094.977796
1,15.987,POST /api/start,1,ok,1094.985032
1,7.952,GET /api/agents,1,ok,1095.001026
1,10.814,GET /api/agents,1,ok,1095.363766
1,14.349,POST /api/pi_flash,1,ok,1095.764733
1,9.597,GET /api/agents,1,ok,1096.094246
1,11.43,POST /api/pi_flash,1,ok,1096.561573
1,10.474,GET /api/agents,1,ok,1097.121123
1,14.061,POST /api/pi_flash,1,ok,1097.191882
1,12.451,POST /api/pi_flash,1,ok,1097.766216
1,9.501,GET /api/agents,1,ok,1098.141778
1,10.573,POST /api/pi_flash,1,ok,1098.79635
1,12.408,GET /api/agents,1,ok,1099.15513
1,9.148,POST /api/pi_flash,1,ok,1099.308965
1,94.817,POST /api/pi_flash,1,ok,1099.843422
1,8.943,GET /api/agents,1,ok,1100.169864
1,13.873,POST /api/pi_flash,1,ok,1100.359788
1,18.234,POST /api/pi_flash,1,ok,1100.831438
1,13.863,GET /api/agents,1,ok,1101.17867
1,8.693,POST /api/pi_flash,1,ok,1101.346099
1,9.141,POST /api/pi_flash,1,ok,1101.868017
1,38.969,GET /api/agents,1,ok,1102.176902
1,10.237,POST /api/pi_flash,1,ok,1102.378866
1,12.688,POST /api/pi_flash,1,ok,1102.890926
1,9.712,GET /api/agents,1,ok,1103.193201
1,10.601,POST /api/pi_flash,1,ok,1103.406366
1,9.208,POST /api/pi_flash,1,ok,1103.922554
1,10.836,GET /api/agents,1,ok,1104.198062
1,17.755,POST /api/pi_flash,1,ok,1104.450948
1,10.759,POST /api/pi_flash,1,ok,1105.007316
1,15.428,GET /api/agents,1,ok,1105.244546
1,11.683,POST /api/pi_flash,1,ok,1105.520495
1,10.847,POST /api/pi_flash,1,ok,1106.035878
1,14.936,GET /api/agents,1,ok,1106.261437
1,15.237,POST /api/pi_flash,1,ok,1106.552045
1,10.618,POST /api/pi_flash,1,ok,1107.074295
1,8.88,GET /api/agents,1,ok,1107.287744
1,15.222,POST /api/pi_flash,1,ok,1107.628613
1,24.717,POST /api/pi_flash,1,ok,1108.140615
1,9.227,GET /api/agents,1,ok,1108.329699
1,8.856,POST /api/pi_flash,1,ok,1108.679266
1,14.644,POST /api/pi_flash,1,ok,1109.230718
1,23.216,GET /api/agents,1,ok,1109.372414
1,10.546,POST /api/pi_flash,1,ok,1109.746685
1,21.725,POST /api/pi_flash,1,ok,1110.262118
1,17.066,GET /api/agents,1,ok,1110.390835
1,55.607,POST /api/pi_flash,1,ok,1110.777295
1,9.414,POST /api/pi_flash,1,ok,1111.29961
1,10.504,GET /api/agents,1,ok,1111.400877
1,8.792,POST /api/pi_flash,1,ok,1111.803147
1,12.665,POST /api/pi_flash,1,ok,1112.332525
1,5.61,GET /api/agents,1,ok,1112.412616
1,175.566,POST /api/pi_flash,1,ok,1112.870688
1,176.743,POST /api/pi_flash,1,ok,1113.41557
1,13.284,GET /api/agents,1,ok,1113.648316
1,11.672,POST /api/pi_flash,1,ok,1113.928881
1,9.794,POST /api/pi_flash,1,ok,1114.443842
1,53.321,GET /api/agents,1,ok,1114.662361
1,14.11,POST /api/pi_flash,1,ok,1115.001758
1,177.233,POST /api/pi_flash,1,ok,1115.501535
1,134.462,GET /api/agents,1,ok,1115.71052
1,18.967,POST /api/pi_flash,1,ok,1116.062931
1,10.513,POST /api/pi_flash,1,ok,1116.618101
1,123.297,GET /api/agents,1,ok,1116.755472
1,152.102,POST /api/pi_flash,1,ok,1117.129822
1,9.859,POST /api/pi_flash,1,ok,1117.645833
1,83.969,GET /api/agents,1,ok,1117.770544
1,100.143,POST /api/pi_flash,1,ok,1118.163467
1,8.785,POST /api/pi_flash,1,ok,1118.718499
1,172.045,GET /api/agents,1,ok,1118.746455
1,11.123,POST /api/pi_flash,1,ok,1119.763055
1,21.157,GET /api/agents,1,ok,1119.817859
1,10.166,POST /api/pi_flash,1,ok,1120.297425
1,18.636,GET /api/agents,1,ok,1120.834919
1,13.131,POST /api/pi_flash,1,ok,1121.365215
1,14.858,POST /api/pi_flash,1,ok,1121.843461
1,6.458,GET /api/agents,1,ok,1121.908878
1,10.106,POST /api/pi_flash,1,ok,1122.397623
1,8.981,POST /api/pi_flash,1,ok,1122.909534
1,12.709,GET /api/agents,1,ok,1122.958491
1,15.462,POST /api/pi_flash,1,ok,1123.412767
1,9.696,POST /api/pi_flash,1,ok,1123.952197
1,7.166,GET /api/agents,1,ok,1123.99743
1,11.766,POST /api/pi_flash,1,ok,1124.49278
1,16.191,GET /api/agents,1,ok,1124.943204
1,9.436,POST /api/pause,1,ok,1124.959414
