K,agent_id,applied_kuramoto_correction,coupling_input,dt,effective_period_s,fire_count,flash_count_delta,flash_on,frequency_hz_after,frequency_hz_before,neighbour_period_est,neighbour_phase_est,phase_after,phase_before,phase_delta,phase_delta_unwrapped,pi_flash_events_consumed_this_step,time,warning,wrapped_phase_error
5.0,0,-0.089453129,-0.542140175,0.033,0.637519872,1,0,0,1.568578556,1.622225359,0.5,1.658760921,4.552608699,4.227371597,0.325237101,0.325237101,0,0.601379,,-2.568610676
5.0,0,-0.101481393,-0.615038747,0.033,0.662002762,1,0,0,1.510567716,1.568578556,0.5,2.073451151,4.865817536,4.552608699,0.313208837,0.313208837,0,0.634974,,-2.479157547
5.0,0,-0.114139571,-0.691754974,0.033,0.68988408,1,0,0,1.449518882,1.510567716,0.5,2.488141382,5.166368195,4.865817536,0.30055066,0.30055066,0,0.668242,,-2.377676154
5.0,0,-0.12696731,-0.769498846,0.033,0.720641632,1,0,0,1.387652274,1.449518882,0.5,2.902831612,5.454091116,5.166368195,0.287722921,0.287722921,0,0.701485,,-2.263536583
5.0,0,-0.139288793,-0.8441745,0.033,0.752883198,1,0,0,1.328227277,1.387652274,0.5,3.317521842,5.729492554,5.454091116,0.275401438,0.275401438,0,0.734756,,-2.136569274
5.0,0,-0.150220254,-0.910425782,0.033,0.784002472,1,0,0,1.275506182,1.328227277,0.5,3.732212072,5.99396253,5.729492554,0.264469976,0.264469976,0,0.768309,,-1.997280481
5.0,0,-0.158743401,-0.962081221,0.033,0.810110116,1,0,0,1.23440009,1.275506182,0.5,4.146902303,6.249909359,5.99396253,0.255946829,0.255946829,0,0.801861,,-1.847060227
5.0,0,-0.163861898,-0.99310241,0.033,0.826641524,2,1,1,1.209714212,1.23440009,0.5,4.561592533,0.217552384,6.249909359,0.250828333,0.250828333,0,0.835218,,-1.688316826
5.0,0,-0.164822861,-0.99892643,0.033,0.829820699,2,0,0,1.205079605,1.209714212,0.5,4.976282763,0.467419753,0.217552384,0.249867369,0.249867369,0,0.868387,,-1.524454928
5.0,0,-0.161334946,-0.97778755,0.033,0.818396646,2,0,0,1.22190139,1.205079605,0.5,5.390972994,0.720775038,0.467419753,0.253355284,0.253355284,0,0.901941,,-1.359632067
5.0,0,-0.153684413,-0.931420684,0.033,0.794408022,2,0,0,1.258798971,1.22190139,0.5,5.805663224,0.981780855,0.720775038,0.261005817,0.261005817,0,0.935348,,-1.198297121
5.0,0,-0.142680465,-0.864730091,0.033,0.76227085,2,0,0,1.311869658,1.258798971,0.5,6.220353454,1.253790621,0.981780855,0.272009765,0.272009765,0,0.968616,,-1.044612708
5.0,0,-0.12944688,-0.784526548,0.033,0.726906045,2,0,0,1.375693609,1.311869658,0.5,0.351858377,1.53903397,1.253790621,0.28524335,0.28524335,0,1.002069,,-0.901932243
5.0,0,-0.115156364,-0.697917355,0.033,0.692225949,2,0,0,1.444615015,1.375693609,0.5,0.766548607,1.838567837,1.53903397,0.299533867,0.299533867,0,1.0352,,-0.772485363
5.0,0,-0.100815759,-0.611004598,0.033,0.66059885,2,0,0,1.51377799,1.444615015,0.5,1.181238838,2.152442309,1.838567837,0.313874472,0.313874472,0,1.068494,,-0.657328999
5.0,0,-0.087157752,-0.5282288,0.033,0.633052076,2,0,0,1.579648877,1.51377799,0.5,1.595929068,2.479974787,2.152442309,0.327532478,0.327532478,0,1.102074,,-0.556513241
5.0,0,-0.074631408,-0.452311565,0.033,0.609733087,2,0,0,1.640061893,1.579648877,0.5,2.010619298,2.820033609,2.479974787,0.340058822,0.340058822,0,1.135599,,-0.469355489
5.0,0,-0.063451328,-0.384553501,0.033,0.590325028,2,0,0,1.693982047,1.640061893,0.5,2.425309529,3.171272512,2.820033609,0.351238903,0.351238903,0,1.16902,,-0.39472408
5.0,0,-0.053665729,-0.325246844,0.033,0.57432422,2,0,0,1.741176786,1.693982047,0.5,2.839999759,3.532297013,3.171272512,0.361024501,0.361024501,0,1.202337,,-0.331272753
5.0,0,-0.045219088,-0.274055076,0.033,0.561194343,2,0,0,1.7819139,1.741176786,0.5,3.254689989,3.901768155,3.532297013,0.369471143,0.369471143,0,1.235882,,-0.277607023
5.0,0,-0.037999818,-0.230301924,0.033,0.550439056,2,0,0,1.816731552,1.7819139,0.5,3.669380219,4.278458568,3.901768155,0.376690413,0.376690413,0,1.269415,,-0.232387936
5.0,0,-0.031872425,-0.193166214,0.033,0.541628713,2,0,0,1.846283211,1.816731552,0.5,4.08407045,4.661276373,4.278458568,0.382817805,0.382817805,0,1.302715,,-0.194388118
5.0,0,-0.026697208,-0.161801261,0.033,0.534404237,2,0,0,1.871242648,1.846283211,0.5,4.49876068,5.049269395,4.661276373,0.387993022,0.387993022,0,1.336372,,-0.162515693
5.0,0,-0.022341215,-0.135401304,0.033,0.528471099,2,0,0,1.892251066,1.871242648,0.5,4.91345091,5.44161841,5.049269395,0.392349015,0.392349015,0,1.369985,,-0.135818485
5.0,0,0.14475828,0.877322909,0.033,0.370624126,2,0,0,2.698151388,1.892251066,0.906672055,0.228688106,6.001066921,5.44161841,0.55944851,0.55944851,1,1.403408,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,1.070255003
5.0,0,0.111195909,0.673914603,0.033,0.394277581,3,1,1,2.536284201,2.698151388,0.906672055,0.457376212,0.243767753,6.001066921,0.52588614,0.52588614,0,1.436935,phase_jump_gt_0.5rad,0.739494599
5.0,0,0.070622667,0.428016161,0.033,0.427240068,3,0,0,2.340604439,2.536284201,0.906672055,0.686064318,0.72908065,0.243767753,0.485312897,0.485312897,0,1.47033,,0.442296565
5.0,0,0.030460123,0.184606803,0.033,0.465786703,3,0,0,2.146905426,2.340604439,0.906672055,0.914752425,1.174231003,0.72908065,0.445150353,0.445150353,0,1.503533,,0.185671774
5.0,0,-0.005079625,-0.030785607,0.033,0.506200554,3,0,0,1.975501592,2.146905426,0.906672055,1.143440531,1.583841608,1.174231003,0.409610605,0.409610605,0,1.537157,,-0.030790472
5.0,0,-0.034672264,-0.210134932,0.033,0.545619243,3,0,0,1.832779934,1.975501592,0.906672055,1.372128637,1.963859574,1.583841608,0.380017966,0.380017966,0,1.570651,,-0.211712971
5.0,0,-0.058594862,-0.355120374,0.033,0.582274114,3,0,0,1.717404185,1.832779934,0.906672055,1.600816743,2.319954943,1.963859574,0.356095368,0.356095368,0,1.604148,,-0.363042832
5.0,0,-0.077718791,-0.471022973,0.033,0.615319551,3,0,0,1.625171828,1.717404185,0.906672055,1.829504849,2.656926383,2.319954943,0.33697144,0.33697144,0,1.637648,,-0.490450094
5.0,0,-0.092993451,-0.563596673,0.033,0.644535875,3,0,0,1.551504018,1.625171828,0.906672055,2.058192955,2.978623162,2.656926383,0.321696779,0.321696779,0,1.671039,,-0.598733428
5.0,0,-0.105250168,-0.637879804,0.033,0.670065516,3,0,0,1.492391381,1.551504018,0.906672055,2.286881061,3.288063224,2.978623162,0.309440063,0.309440063,0,1.704448,,-0.691742101
5.0,0,-0.115157391,-0.697923582,0.033,0.692228323,3,0,0,1.44461006,1.492391381,0.906672055,2.515569167,3.587596064,3.288063224,0.299532839,0.299532839,0,1.737694,,-0.772494057
5.0,0,-0.123233135,-0.746867484,0.033,0.711408706,3,0,0,1.405661741,1.44461006,0.906672055,2.744257274,3.879053159,3.587596064,0.291457095,0.291457095,0,1.770983,,-0.84333879
5.0,0,-0.129872974,-0.787108932,0.033,0.727993513,3,0,0,1.373638614,1.405661741,0.906672055,2.97294538,4.163870416,3.879053159,0.284817257,0.284817257,0,1.804388,,-0.90610778
5.0,0,-0.135377953,-0.820472442,0.033,0.742341572,3,0,0,1.347088776,1.373638614,0.906672055,3.201633486,4.443182693,4.163870416,0.279312277,0.279312277,0,1.837768,,-0.96223693
5.0,0,-0.139977764,-0.848350084,0.033,0.754771408,3,0,0,1.324904453,1.347088776,0.906672055,3.430321592,4.71789516,4.443182693,0.274712466,0.274712466,0,1.871335,,-1.012861101
5.0,0,-0.143848662,-0.871810074,0.033,0.765558687,3,0,0,1.306235587,1.324904453,0.906672055,3.659009698,4.988736728,4.71789516,0.270841568,0.270841568,0,1.90478,,-1.058885462
5.0,0,-0.147126892,-0.891678131,0.033,0.774938436,3,0,0,1.290425089,1.306235587,0.906672055,3.887697804,5.256300066,4.988736728,0.267563339,0.267563339,0,1.938196,,-1.101038923
5.0,0,0.15687,0.950727272,0.033,0.362770368,3,0,0,2.756564725,1.290425089,0.906672055,0.228688106,5.827860297,5.256300066,0.57156023,0.57156023,1,1.971541,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,1.255573347
5.0,0,0.130541189,0.791158721,0.033,0.380288274,4,1,1,2.629584106,2.756564725,0.906672055,0.457376212,0.089906409,5.827860297,0.545231419,0.545231419,0,2.00497,phase_jump_gt_0.5rad,0.912701223
5.0,0,0.092642104,0.5614673,0.033,0.408696826,4,0,0,2.446801481,2.629584106,0.906672055,0.686064318,0.597238743,0.089906409,0.507332335,0.507332335,0,2.038314,phase_jump_gt_0.5rad,0.59615791
5.0,0,0.051513906,0.312205489,0.033,0.444751771,4,0,0,2.248445234,2.446801481,0.906672055,0.914752425,1.063442879,0.597238743,0.466204136,0.466204136,0,2.071936,,0.317513681
5.0,0,0.013185538,0.079912353,0.033,0.484591861,4,0,0,2.06359223,2.248445234,0.906672055,1.143440531,1.491318648,1.063442879,0.427875768,0.427875768,0,2.105052,,0.079997651
5.0,0,-0.019619821,-0.118908004,0.033,0.52483079,4,0,0,1.905376017,2.06359223,0.906672055,1.372128637,1.886389057,1.491318648,0.39507041,0.39507041,0,2.138617,,-0.119190011
5.0,0,-0.046481595,-0.281706634,0.033,0.563118556,4,0,0,1.775824984,1.905376017,0.906672055,1.600816743,2.254597693,1.886389057,0.368208636,0.368208636,0,2.171877,,-0.285572315
5.0,0,-0.068046885,-0.412405365,0.033,0.598151149,4,0,0,1.671818238,1.775824984,0.906672055,1.829504849,2.601241038,2.254597693,0.346643345,0.346643345,0,2.205046,,-0.425092844
5.0,0,-0.085263414,-0.516747967,0.033,0.62941177,4,0,0,1.588785034,1.671818238,0.906672055,2.058192955,2.930667854,2.601241038,0.329426816,0.329426816,0,2.238275,,-0.543048083
5.0,0,-0.099037706,-0.600228523,0.033,0.656877735,4,0,0,1.522353318,1.588785034,0.906672055,2.286881061,3.246320378,2.930667854,0.315652524,0.315652524,0,2.27146,,-0.643786793
5.0,0,-0.110125823,-0.66742923,0.033,0.680792339,4,0,0,1.468876695,1.522353318,0.906672055,2.515569167,3.550884785,3.246320378,0.304564407,0.304564407,0,2.304645,,-0.730751211
5.0,0,-0.119123026,-0.721957735,0.033,0.701515974,4,0,0,1.425484289,1.468876695,0.906672055,2.744257274,3.84645199,3.550884785,0.295567204,0.295567204,0,2.338286,,-0.806627512
5.0,0,-0.126486589,-0.766585388,0.033,0.71943961,4,0,0,1.389970731,1.425484289,0.906672055,2.97294538,4.134655631,3.84645199,0.288203641,0.288203641,0,2.371618,,-0.87350661
5.0,0,-0.132564798,-0.803423018,0.033,0.734939468,4,0,0,1.360656276,1.389970731,0.906672055,3.201633486,4.416781063,4.134655631,0.282125432,0.282125432,0,2.404931,,-0.933022145
5.0,0,-0.137622885,-0.83407809,0.033,0.748356378,4,0,0,1.336261745,1.360656276,0.906672055,3.430321592,4.693848408,4.416781063,0.277067345,0.277067345,0,2.438421,,-0.986459471
5.0,0,-0.1418637,-0.859780003,0.033,0.75998883,4,0,0,1.315808813,1.336261745,0.906672055,3.659009698,4.966674938,4.693848408,0.27282653,0.27282653,0,2.471956,,-1.03483871
5.0,0,0.164134813,0.994756445,0.033,0.35821725,4,0,0,2.791602027,1.315808813,0.581226252,0.356737354,5.545499982,4.966674938,0.578825044,0.578825044,1,2.505353,frequency_step_gt_0.5hz;phase_jump_gt_0.5rad,1.673247723
5.0,0,0.163820598,0.99285211,0.033,0.358411813,4,0,0,2.790086606,2.791602027,0.581226252,0.713474708,6.12401081,5.545499982,0.578510828,0.578510828,0,2.538545,phase_jump_gt_0.5rad,1.451160033
5.0,0,0.155476792,0.942283589,0.033,0.3636568,5,1,1,2.749845455,2.790086606,0.581226252,1.070212062,0.410992526,6.12401081,0.570167023,0.570167023,0,2.572153,phase_jump_gt_0.5rad,1.229386559
5.0,0,0.140247531,0.849985037,0.033,0.373636702,5,0,0,2.676396601,2.749845455,0.581226252,1.426949415,0.965930287,0.410992526,0.554937761,0.554937761,0,2.605685,phase_jump_gt_0.5rad,1.01595689
5.0,0,0.120386214,0.729613416,0.033,0.387505594,5,0,0,2.580607908,2.676396601,0.581226252,1.783686769,1.501006731,0.965930287,0.535076444,0.535076444,0,2.638853,phase_jump_gt_0.5rad,0.817756482
5.0,0,0.098460125,0.596728033,0.033,0.404063084,5,0,0,2.474861081,2.580607908,0.581226252,2.140424123,2.014157087,1.501006731,0.513150356,0.513150356,0,2.672146,phase_jump_gt_0.5rad,0.639417392
5.0,0,0.076632924,0.464441967,0.033,0.422013726,5,0,0,2.369591174,2.474861081,0.581226252,2.497161477,2.505480241,2.014157087,0.491323155,0.491323155,0,2.705401,,0.483004391
5.0,0,0.056332955,0.341411846,0.033,0.440201506,5,0,0,2.271686914,2.369591174,0.581226252,2.853898831,2.976503426,2.505480241,0.471023185,0.471023185,0,2.738628,,0.34841859
5.0,0,0.038279916,0.231999493,0.033,0.457745652,5,0,0,2.184619331,2.271686914,0.581226252,3.210636185,3.429473573,2.976503426,0.452970147,0.452970147,0,2.771817,,0.234132759
5.0,0,0.022681448,0.137463321,0.033,0.47407074,5,0,0,2.109389835,2.184619331,0.581226252,3.567373539,3.866845251,3.429473573,0.437371678,0.437371678,0,2.805395,,0.137899966
5.0,0,0.009443667,0.057234348,0.033,0.488867116,5,0,0,2.045545647,2.109389835,0.581226252,3.924110893,4.290979149,3.866845251,0.424133898,0.424133898,0,2.838798,,0.057265642
5.0,0,-0.00167157,-0.010130729,0.033,0.502023601,5,0,0,1.991938222,2.045545647,0.581226252,4.280848246,4.703997809,4.290979149,0.41301866,0.41301866,0,2.872162,,-0.010130902
5.0,0,-0.010949961,-0.0663634,0.033,0.51356065,5,0,0,1.947189684,1.991938222,0.581226252,4.6375856,5.107738078,4.703997809,0.403740269,0.403740269,0,2.905351,,-0.066412208
5.0,0,-0.018673403,-0.113172137,0.033,0.523576527,5,0,0,1.909940475,1.947189684,0.581226252,4.994322954,5.503754906,5.107738078,0.396016828,0.396016828,0,2.93893,,-0.113415124
5.0,0,-0.025096818,-0.152101927,0.033,0.532208987,5,0,0,1.878961132,1.909940475,0.581226252,5.351060308,5.893348318,5.503754906,0.389593412,0.389593412,0,2.972317,,-0.152694598
5.0,0,-0.030440481,-0.184487765,0.033,0.539610281,5,0,0,1.853189301,1.878961132,0.581226252,5.707797662,6.277598067,5.893348318,0.384249749,0.384249749,0,3.005917,,-0.185550656
5.0,0,-0.034890022,-0.211454676,0.033,0.545932073,6,1,1,1.831729715,1.853189301,0.581226252,6.064535016,0.374212968,6.277598067,0.379800209,0.379800209,0,3.039526,,-0.213063051
5.0,0,-0.00288333,-0.017474725,0.033,0.503500827,6,0,0,1.986094056,1.831729715,0.581226252,0.356737354,0.786019869,0.374212968,0.411806901,0.411806901,1,3.072694,,-0.017475615
5.0,0,-0.011959455,-0.072481546,0.033,0.514847953,6,0,0,1.942321018,1.986094056,0.581226252,0.713474708,1.188750644,0.786019869,0.402730775,0.402730775,0,3.106018,,-0.072545161
5.0,0,-0.019513093,-0.118261172,0.033,0.524689046,6,0,0,1.905890749,1.942321018,0.581226252,1.070212062,1.583927781,1.188750644,0.395177137,0.395177137,0,3.139216,,-0.118538583
5.0,0,-0.025795183,-0.156334444,0.033,0.53316471,6,0,0,1.875593002,1.905890749,0.581226252,1.426949415,1.972822828,1.583927781,0.388895047,0.388895047,0,3.172725,,-0.156978366
5.0,0,-0.031021721,-0.188010431,0.033,0.540427766,6,0,0,1.850386053,1.875593002,0.581226252,1.783686769,2.356491337,1.972822828,0.383668509,0.383668509,0,3.206232,,-0.189136059
5.0,0,-0.035374342,-0.21438995,0.033,0.546629133,6,0,0,1.829393899,1.850386053,0.581226252,2.140424123,2.735807226,2.356491337,0.379315889,0.379315889,0,3.239783,,-0.216067214
5.0,0,-0.039003851,-0.236386973,0.033,0.551910121,6,0,0,1.811889224,1.829393899,0.581226252,2.497161477,3.111493606,2.735807226,0.37568638,0.37568638,0,3.273019,,-0.238645749
5.0,0,-0.042034645,-0.254755425,0.033,0.556398786,6,0,0,1.797272074,1.811889224,0.581226252,2.853898831,3.484149191,3.111493606,0.372655585,0.372655585,0,3.306354,,-0.257594775
5.0,0,-0.04456906,-0.270115517,0.033,0.560208742,6,0,0,1.785048902,1.797272074,0.581226252,3.210636185,3.854270361,3.484149191,0.37012117,0.37012117,0,3.339916,,-0.273513006
5.0,0,-0.046691247,-0.282977252,0.033,0.563439369,6,0,0,1.774813858,1.785048902,0.581226252,3.567373539,4.222269345,3.854270361,0.367998984,0.367998984,0,3.373046,,-0.286896822
5.0,0,-0.048470467,-0.293760409,0.033,0.56617675,6,0,0,1.766232894,1.774813858,0.581226252,3.924110893,4.588489107,4.222269345,0.366219763,0.366219763,0,3.406592,,-0.298158452
5.0,0,-0.049963832,-0.302811102,0.033,0.568494949,6,0,0,1.759030581,1.766232894,0.581226252,4.280848246,4.953215506,4.588489107,0.364726398,0.364726398,0,3.440189,,-0.307640861
5.0,0,-0.051218528,-0.310415322,0.033,0.570457381,6,0,0,1.752979336,1.759030581,0.581226252,4.6375856,5.316687208,4.953215506,0.363471702,0.363471702,0,3.473718,,-0.315629905
5.0,0,-0.052273636,-0.316809913,0.033,0.57211816,6,0,0,1.747890682,1.752979336,0.581226252,4.994322954,5.679103803,5.316687208,0.362416595,0.362416595,0,3.507412,,-0.322364254
5.0,0,-0.053161593,-0.322191472,0.033,0.57352335,6,0,0,1.743608173,1.747890682,0.581226252,5.351060308,6.04063244,5.679103803,0.361528637,0.361528637,0,3.540554,,-0.328043495
5.0,0,-0.053909385,-0.326723543,0.033,0.574712094,7,1,1,1.740001666,1.743608173,0.581226252,5.707797662,0.118227978,6.04063244,0.360780846,0.360780846,0,3.573877,,-0.332834778
5.0,0,-0.054539504,-0.330542446,0.033,0.575717609,7,0,0,1.736962679,1.740001666,0.581226252,6.064535016,0.478378705,0.118227978,0.360150727,0.360150727,0,3.607461,,-0.33687827
5.0,0,-0.055070734,-0.333762025,0.033,0.57656806,7,0,0,1.734400619,1.736962679,0.581226252,0.138087062,0.837998201,0.478378705,0.359619496,0.359619496,0,3.640868,,-0.340291643
5.0,0,-0.055518789,-0.336477508,0.033,0.57728731,7,0,0,1.732239707,1.734400619,0.581226252,0.494824416,1.197169643,0.837998201,0.359171441,0.359171441,0,3.674114,,-0.343173785
5.0,0,-0.05589683,-0.338768669,0.033,0.577895567,7,0,0,1.730416459,1.732239707,0.581226252,0.85156177,1.555963043,1.197169643,0.3587934,0.3587934,0,3.707364,,-0.345607872
5.0,0,-0.0562159,-0.340702423,0.033,0.578409938,7,0,0,1.728877627,1.730416459,0.581226252,1.208299124,1.914437373,1.555963043,0.358474331,0.358474331,0,3.740893,,-0.347663919
5.0,0,-0.056485269,-0.342334963,0.033,0.5788449,7,0,0,1.727578492,1.728877627,0.581226252,1.565036478,2.272642334,1.914437373,0.358204961,0.358204961,0,3.774448,,-0.349400895
5.0,0,-0.155271386,-0.941038701,0.033,0.799267746,7,0,0,1.251145196,1.727578492,0.581226252,0.356737354,2.532061179,2.272642334,0.259418845,0.259418845,1,3.807678,,-1.915904981
5.0,0,-0.159960369,-0.969456782,0.033,0.813980403,7,0,0,1.228530805,1.251145196,0.581226252,0.713474708,2.78679104,2.532061179,0.254729861,0.254729861,0,3.841233,,-1.818586471
5.0,0,-0.163249765,-0.989392516,0.033,0.824629063,7,0,0,1.212666452,1.228530805,0.581226252,1.070212062,3.038231506,2.78679104,0.251440465,0.251440465,0,3.874476,,-1.716578979
5.0,0,-0.164864793,-0.999180563,0.033,0.829959981,7,0,0,1.204877371,1.212666452,0.581226252,1.426949415,3.288056943,3.038231506,0.249825437,0.249825437,0,3.908036,,-1.61128209
5.0,0,-0.164636108,-0.997794594,0.033,0.829200948,7,0,0,1.205980291,1.204877371,0.581226252,1.783686769,3.538111065,3.288056943,0.250054122,0.250054122,0,3.94132,,-1.504370173
5.0,0,-0.162533902,-0.98505395,0.033,0.822287969,7,0,0,1.216118973,1.205980291,0.581226252,2.140424123,3.790267394,3.538111065,0.252156328,0.252156328,0,3.97495,,-1.397686942
5.0,0,-0.158679039,-0.961691143,0.033,0.809906449,7,0,0,1.234710505,1.216118973,0.581226252,2.497161477,4.046278585,3.790267394,0.256011192,0.256011192,0,4.008369,,-1.293105916
5.0,0,-0.153326381,-0.929250797,0.033,0.793319796,7,0,0,1.260525712,1.234710505,0.581226252,2.853898831,4.307642434,4.046278585,0.261363849,0.261363849,0,4.04187,,-1.192379754
5.0,0,-0.146824493,-0.889845415,0.033,0.774063595,7,0,0,1.291883518,1.260525712,0.581226252,3.210636185,4.575508171,4.307642434,0.267865737,0.267865737,0,4.075183,,-1.097006249
5.0,0,-0.139563312,-0.845838256,0.033,0.753634419,7,0,0,1.326903302,1.291883518,0.581226252,3.567373539,4.850635089,4.575508171,0.275126918,0.275126918,0,4.108442,,-1.008134632
5.0,0,-0.13192363,-0.799537149,0.033,0.733273006,7,0,0,1.363748553,1.326903302,0.581226252,3.924110893,5.13340169,4.850635089,0.282766601,0.282766601,0,4.14171,,-0.926524196
5.0,0,-0.124238925,-0.752963184,0.033,0.713872211,7,0,0,1.400810937,1.363748553,0.581226252,4.280848246,5.423852995,5.13340169,0.290451305,0.290451305,0,4.174979,,-0.852553443
5.0,0,-0.11677399,-0.707721153,0.033,0.6959846,7,0,0,1.436813401,1.400810937,0.581226252,4.6375856,5.721769235,5.423852995,0.29791624,0.29791624,0,4.208269,,-0.786267394
5.0,0,-0.109719142,-0.664964496,0.033,0.679884497,7,0,0,1.470838067,1.436813401,0.581226252,4.994322954,6.026740323,5.721769235,0.304971088,0.304971088,0,4.241488,,-0.72744628
5.0,0,-0.103195631,-0.625428065,0.033,0.665645939,8,1,1,1.50230016,1.470838067,0.581226252,5.351060308,0.055049615,6.026740323,0.3114946,0.3114946,0,4.274658,,-0.675680015
5.0,0,-0.097267173,-0.58949802,0.033,0.653213781,8,0,0,1.530892381,1.50230016,0.581226252,5.707797662,0.372472672,0.055049615,0.317423057,0.317423057,0,4.307958,,-0.630437261
5.0,0,-0.091953475,-0.557293788,0.033,0.642458945,8,0,0,1.556519694,1.530892381,0.581226252,6.064535016,0.695209428,0.372472672,0.322736755,0.322736755,0,4.341454,,-0.591122964
5.0,0,-0.087243075,-0.528745911,0.033,0.633217031,8,0,0,1.579237373,1.556519694,0.581226252,0.138087062,1.022656583,0.695209428,0.327447155,0.327447155,0,4.374627,,-0.557122365
5.0,0,-0.083104186,-0.503661732,0.033,0.625313154,8,0,0,1.599198728,1.579237373,0.581226252,0.494824416,1.354242627,1.022656583,0.331586044,0.331586044,0,4.407829,,-0.527832166
5.0,0,-0.07949312,-0.481776486,0.033,0.618576679,8,0,0,1.616614454,1.599198728,0.581226252,0.85156177,1.689439737,1.354242627,0.33519711,0.33519711,0,4.441224,,-0.502680857
5.0,0,-0.076360448,-0.462790593,0.033,0.612849137,8,0,0,1.631722948,1.616614454,0.581226252,1.208299124,2.027769519,1.689439737,0.338329782,0.338329782,0,4.474653,,-0.481140613
5.0,0,-0.07365524,-0.446395395,0.033,0.607987805,8,0,0,1.644769832,1.631722948,0.581226252,1.565036478,2.36880451,2.027769519,0.34103499,0.34103499,0,4.508221,,-0.462733042
5.0,0,-0.071327834,-0.432289903,0.033,0.603866694,8,0,0,1.655994625,1.644769832,0.581226252,1.921773832,2.712166906,2.36880451,0.343362396,0.343362396,0,4.541679,,-0.447030678
5.0,0,-0.069331504,-0.420190934,0.033,0.600376071,8,0,0,1.665622679,1.655994625,0.581226252,2.278511186,3.057525632,2.712166906,0.345358726,0.345358726,0,4.575388,,-0.43365572
