t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,3.177451,1.5,0
0.01,0,kuramoto,3.271699,1.5,0
0.02,0,kuramoto,3.365946,1.5,0
0.03,0,kuramoto,3.460194,1.5,0
0.04,0,kuramoto,3.554442,1.5,0
0.05,0,kuramoto,3.64869,1.5,0
0.06,0,kuramoto,3.742937,1.5,0
0.07,0,kuramoto,3.837185,1.5,0
0.08,0,kuramoto,3.931433,1.5,0
0.09,0,kuramoto,4.025681,1.5,0
0.1,0,kuramoto,4.119929,1.5,0
0.11,0,kuramoto,4.214176,1.5,0
0.12,0,kuramoto,4.308424,1.5,0
0.13,0,kuramoto,4.402672,1.5,0
0.14,0,kuramoto,4.49692,1.5,0
0.15,0,kuramoto,4.591167,1.5,0
0.16,0,kuramoto,4.685415,1.5,0
0.17,0,kuramoto,4.779663,1.5,0
0.18,0,kuramoto,4.873911,1.5,0
0.19,0,kuramoto,4.968159,1.5,0
0.2,0,kuramoto,5.062406,1.5,0
0.21,0,kuramoto,5.156654,1.5,0
0.22,0,kuramoto,5.250902,1.5,0
0.23,0,kuramoto,5.34515,1.5,0
0.24,0,kuramoto,5.439397,1.5,0
0.25,0,kuramoto,5.533645,1.5,0
0.26,0,kuramoto,5.627893,1.5,0
0.27,0,kuramoto,5.722141,1.5,0
0.28,0,kuramoto,5.816389,1.5,0
0.29,0,kuramoto,5.910636,1.5,0
0.3,0,kuramoto,6.004884,1.5,0
0.31,0,kuramoto,6.099132,1.5,0
0.32,0,kuramoto,6.19338,1.5,0
0.33,0,kuramoto,0.004442,1.5,1
0.34,0,kuramoto,0.09869,1.5,0
0.35,0,kuramoto,0.192938,1.5,0
0.36,0,kuramoto,0.287186,1.5,0
0.37,0,kuramoto,0.381433,1.5,0
0.38,0,kuramoto,0.475681,1.5,0
0.39,0,kuramoto,0.569929,1.5,0
0.4,0,kuramoto,0.664177,1.5,0
0.41,0,kuramoto,0.758424,1.5,0
0.42,0,kuramoto,0.852672,1.5,0
0.43,0,kuramoto,0.94692,1.5,0
0.44,0,kuramoto,1.041168,1.5,0
