t_s,agent_id,event_type,model
0.17,1,agent_flash,kuramoto
0.17,2,agent_flash,kuramoto
0.18,0,agent_flash,kuramoto
0.63,2,agent_flash,kuramoto
0.67,1,agent_flash,kuramoto
0.74,0,agent_flash,kuramoto
1.12,2,agent_flash,kuramoto
1.18,1,agent_flash,kuramoto
1.26,0,agent_flash,kuramoto
1.63,2,agent_flash,kuramoto
1.69,1,agent_flash,kuramoto
1.77,0,agent_flash,kuramoto
2.13,2,agent_flash,kuramoto
2.19,1,agent_flash,kuramoto
2.27,0,agent_flash,kuramoto
2.64,2,agent_flash,kuramoto
2.7,1,agent_flash,kuramoto
2.78,0,agent_flash,kuramoto
3.15,2,agent_flash,kuramoto
3.21,1,agent_flash,kuramoto
3.29,0,agent_flash,kuramoto
3.65,2,agent_flash,kuramoto
3.71,1,agent_flash,kuramoto
3.79,0,agent_flash,kuramoto
4.16,2,agent_flash,kuramoto
4.22,1,agent_flash,kuramoto
4.3,0,agent_flash,kuramoto
4.67,2,agent_flash,kuramoto
4.73,1,agent_flash,kuramoto
4.81,0,agent_flash,kuramoto
5.17,2,agent_flash,kuramoto
5.23,1,agent_flash,kuramoto
5.32,0,agent_flash,kuramoto
5.68,2,agent_flash,kuramoto
5.74,1,agent_flash,kuramoto
5.82,0,agent_flash,kuramoto
6.19,2,agent_flash,kuramoto
6.25,1,agent_flash,kuramoto
6.33,0,agent_flash,kuramoto
6.69,2,agent_flash,kuramoto
6.75,1,agent_flash,kuramoto
6.84,0,agent_flash,kuramoto
7.2,2,agent_flash,kuramoto
7.26,1,agent_flash,kuramoto
7.34,0,agent_flash,kuramoto
7.71,2,agent_flash,kuramoto
7.77,1,agent_flash,kuramoto
7.85,0,agent_flash,kuramoto
8.21,2,agent_flash,kuramoto
8.27,1,agent_flash,kuramoto
8.36,0,agent_flash,kuramoto
8.72,2,agent_flash,kuramoto
8.78,1,agent_flash,kuramoto
8.86,0,agent_flash,kuramoto
9.23,2,agent_flash,kuramoto
9.29,1,agent_flash,kuramoto
9.37,0,agent_flash,kuramoto
9.73,2,agent_flash,kuramoto
9.79,1,agent_flash,kuramoto
9.88,0,agent_flash,kuramoto
10.24,2,agent_flash,kuramoto
10.3,1,agent_flash,kuramoto
10.38,0,agent_flash,kuramoto
10.75,2,agent_flash,kuramoto
10.81,1,agent_flash,kuramoto
10.89,0,agent_flash,kuramoto
11.25,2,agent_flash,kuramoto
11.31,1,agent_flash,kuramoto
11.4,0,agent_flash,kuramoto
11.76,2,agent_flash,kuramoto
11.82,1,agent_flash,kuramoto
11.9,0,agent_flash,kuramoto
12.27,2,agent_flash,kuramoto
12.33,1,agent_flash,kuramoto
12.41,0,agent_flash,kuramoto
12.77,2,agent_flash,kuramoto
12.83,1,agent_flash,kuramoto
12.92,0,agent_flash,kuramoto
13.28,2,agent_flash,kuramoto
13.34,1,agent_flash,kuramoto
13.42,0,agent_flash,kuramoto
13.79,2,agent_flash,kuramoto
13.85,1,agent_flash,kuramoto
13.93,0,agent_flash,kuramoto
14.29,2,agent_flash,kuramoto
14.35,1,agent_flash,kuramoto
14.44,0,agent_flash,kuramoto
14.8,2,agent_flash,kuramoto
14.86,1,agent_flash,kuramoto
14.94,0,agent_flash,kuramoto
15.31,2,agent_flash,kuramoto
15.37,1,agent_flash,kuramoto
15.45,0,agent_flash,kuramoto
15.81,2,agent_flash,kuramoto
15.88,1,agent_flash,kuramoto
15.96,0,agent_flash,kuramoto
16.32,2,agent_flash,kuramoto
16.38,1,agent_flash,kuramoto
16.46,0,agent_flash,kuramoto
16.83,2,agent_flash,kuramoto
16.89,1,agent_flash,kuramoto
16.97,0,agent_flash,kuramoto
17.33,2,agent_flash,kuramoto
17.4,1,agent_flash,kuramoto
17.48,0,agent_flash,kuramoto
17.84,2,agent_flash,kuramoto
17.9,1,agent_flash,kuramoto
17.98,0,agent_flash,kuramoto
18.35,2,agent_flash,kuramoto
18.41,1,agent_flash,kuramoto
18.49,0,agent_flash,kuramoto
18.86,2,agent_flash,kuramoto
18.92,1,agent_flash,kuramoto
19.0,0,agent_flash,kuramoto
19.36,2,agent_flash,kuramoto
19.42,1,agent_flash,kuramoto
19.5,0,agent_flash,kuramoto
19.87,2,agent_flash,kuramoto
19.93,1,agent_flash,kuramoto
20.01,0,agent_flash,kuramoto
20.38,2,agent_flash,kuramoto
20.44,1,agent_flash,kuramoto
20.52,0,agent_flash,kuramoto
20.88,2,agent_flash,kuramoto
20.94,1,agent_flash,kuramoto
21.02,0,agent_flash,kuramoto
21.39,2,agent_flash,kuramoto
21.45,1,agent_flash,kuramoto
21.53,0,agent_flash,kuramoto
21.9,2,agent_flash,kuramoto
21.96,1,agent_flash,kuramoto
22.04,0,agent_flash,kuramoto
22.4,2,agent_flash,kuramoto
22.46,1,agent_flash,kuramoto
22.54,0,agent_flash,kuramoto
22.91,2,agent_flash,kuramoto
22.97,1,agent_flash,kuramoto
23.05,0,agent_flash,kuramoto
23.42,2,agent_flash,kuramoto
23.48,1,agent_flash,kuramoto
23.56,0,agent_flash,kuramoto
23.92,2,agent_flash,kuramoto
23.98,1,agent_flash,kuramoto
24.07,0,agent_flash,kuramoto
24.43,2,agent_flash,kuramoto
24.49,1,agent_flash,kuramoto
24.57,0,agent_flash,kuramoto
24.94,2,agent_flash,kuramoto
25.0,1,agent_flash,kuramoto
25.08,0,agent_flash,kuramoto
25.44,2,agent_flash,kuramoto
25.5,1,agent_flash,kuramoto
25.59,0,agent_flash,kuramoto
25.95,2,agent_flash,kuramoto
26.01,1,agent_flash,kuramoto
26.09,0,agent_flash,kuramoto
26.46,2,agent_flash,kuramoto
26.52,1,agent_flash,kuramoto
26.6,0,agent_flash,kuramoto
26.96,2,agent_flash,kuramoto
27.02,1,agent_flash,kuramoto
27.11,0,agent_flash,kuramoto
27.47,2,agent_flash,kuramoto
27.53,1,agent_flash,kuramoto
27.61,0,agent_flash,kuramoto
27.98,2,agent_flash,kuramoto
28.04,1,agent_flash,kuramoto
28.12,0,agent_flash,kuramoto
28.48,2,agent_flash,kuramoto
28.54,1,agent_flash,kuramoto
28.63,0,agent_flash,kuramoto
28.99,2,agent_flash,kuramoto
29.05,1,agent_flash,kuramoto
29.13,0,agent_flash,kuramoto
29.5,2,agent_flash,kuramoto
29.56,1,agent_flash,kuramoto
29.64,0,agent_flash,kuramoto
30.0,2,agent_flash,kuramoto
30.06,1,agent_flash,kuramoto
30.15,0,agent_flash,kuramoto
30.51,2,agent_flash,kuramoto
30.57,1,agent_flash,kuramoto
30.65,0,agent_flash,kuramoto
31.02,2,agent_flash,kuramoto
31.08,1,agent_flash,kuramoto
31.16,0,agent_flash,kuramoto
31.52,2,agent_flash,kuramoto
31.58,1,agent_flash,kuramoto
31.67,0,agent_flash,kuramoto
32.03,2,agent_flash,kuramoto
32.09,1,agent_flash,kuramoto
32.17,0,agent_flash,kuramoto
32.54,2,agent_flash,kuramoto
32.6,1,agent_flash,kuramoto
32.68,0,agent_flash,kuramoto
33.04,2,agent_flash,kuramoto
33.11,1,agent_flash,kuramoto
33.19,0,agent_flash,kuramoto
33.55,2,agent_flash,kuramoto
33.61,1,agent_flash,kuramoto
33.69,0,agent_flash,kuramoto
34.06,2,agent_flash,kuramoto
34.12,1,agent_flash,kuramoto
34.2,0,agent_flash,kuramoto
34.56,2,agent_flash,kuramoto
34.63,1,agent_flash,kuramoto
34.71,0,agent_flash,kuramoto
35.07,2,agent_flash,kuramoto
35.13,1,agent_flash,kuramoto
35.21,0,agent_flash,kuramoto
35.58,2,agent_flash,kuramoto
35.64,1,agent_flash,kuramoto
35.72,0,agent_flash,kuramoto
36.09,2,agent_flash,kuramoto
36.15,1,agent_flash,kuramoto
36.23,0,agent_flash,kuramoto
36.59,2,agent_flash,kuramoto
36.65,1,agent_flash,kuramoto
36.73,0,agent_flash,kuramoto
37.1,2,agent_flash,kuramoto
37.16,1,agent_flash,kuramoto
37.24,0,agent_flash,kuramoto
37.61,2,agent_flash,kuramoto
37.67,1,agent_flash,kuramoto
37.75,0,agent_flash,kuramoto
38.11,2,agent_flash,kuramoto
38.17,1,agent_flash,kuramoto
38.25,0,agent_flash,kuramoto
38.62,2,agent_flash,kuramoto
38.68,1,agent_flash,kuramoto
38.76,0,agent_flash,kuramoto
39.13,2,agent_flash,kuramoto
39.19,1,agent_flash,kuramoto
39.27,0,agent_flash,kuramoto
39.63,2,agent_flash,kuramoto
39.69,1,agent_flash,kuramoto
39.77,0,agent_flash,kuramoto
40.14,2,agent_flash,kuramoto
40.2,1,agent_flash,kuramoto
40.28,0,agent_flash,kuramoto
40.65,2,agent_flash,kuramoto
40.71,1,agent_flash,kuramoto
40.79,0,agent_flash,kuramoto
41.15,2,agent_flash,kuramoto
41.21,1,agent_flash,kuramoto
41.3,0,agent_flash,kuramoto
41.66,2,agent_flash,kuramoto
41.72,1,agent_flash,kuramoto
41.8,0,agent_flash,kuramoto
42.17,2,agent_flash,kuramoto
42.23,1,agent_flash,kuramoto
42.31,0,agent_flash,kuramoto
42.67,2,agent_flash,kuramoto
42.73,1,agent_flash,kuramoto
42.82,0,agent_flash,kuramoto
43.18,2,agent_flash,kuramoto
43.24,1,agent_flash,kuramoto
43.32,0,agent_flash,kuramoto
43.69,2,agent_flash,kuramoto
43.75,1,agent_flash,kuramoto
43.83,0,agent_flash,kuramoto
44.19,2,agent_flash,kuramoto
44.25,1,agent_flash,kuramoto
44.34,0,agent_flash,kuramoto
44.7,2,agent_flash,kuramoto
44.76,1,agent_flash,kuramoto
44.84,0,agent_flash,kuramoto
45.21,2,agent_flash,kuramoto
45.27,1,agent_flash,kuramoto
45.35,0,agent_flash,kuramoto
45.71,2,agent_flash,kuramoto
45.77,1,agent_flash,kuramoto
45.86,0,agent_flash,kuramoto
46.22,2,agent_flash,kuramoto
46.28,1,agent_flash,kuramoto
46.36,0,agent_flash,kuramoto
46.73,2,agent_flash,kuramoto
46.79,1,agent_flash,kuramoto
46.87,0,agent_flash,kuramoto
47.23,2,agent_flash,kuramoto
47.29,1,agent_flash,kuramoto
47.38,0,agent_flash,kuramoto
47.74,2,agent_flash,kuramoto
47.8,1,agent_flash,kuramoto
47.88,0,agent_flash,kuramoto
48.25,2,agent_flash,kuramoto
48.31,1,agent_flash,kuramoto
48.39,0,agent_flash,kuramoto
48.75,2,agent_flash,kuramoto
48.81,1,agent_flash,kuramoto
48.9,0,agent_flash,kuramoto
49.26,2,agent_flash,kuramoto
49.32,1,agent_flash,kuramoto
49.4,0,agent_flash,kuramoto
49.77,2,agent_flash,kuramoto
49.83,1,agent_flash,kuramoto
49.91,0,agent_flash,kuramoto
50.27,2,agent_flash,kuramoto
50.33,1,agent_flash,kuramoto
50.42,0,agent_flash,kuramoto
50.78,2,agent_flash,kuramoto
50.84,1,agent_flash,kuramoto
50.92,0,agent_flash,kuramoto
51.29,2,agent_flash,kuramoto
51.35,1,agent_flash,kuramoto
51.43,0,agent_flash,kuramoto
51.79,2,agent_flash,kuramoto
51.86,1,agent_flash,kuramoto
51.94,0,agent_flash,kuramoto
52.3,2,agent_flash,kuramoto
52.36,1,agent_flash,kuramoto
52.44,0,agent_flash,kuramoto
52.81,2,agent_flash,kuramoto
52.87,1,agent_flash,kuramoto
52.95,0,agent_flash,kuramoto
53.31,2,agent_flash,kuramoto
53.38,1,agent_flash,kuramoto
53.46,0,agent_flash,kuramoto
53.82,2,agent_flash,kuramoto
53.88,1,agent_flash,kuramoto
53.96,0,agent_flash,kuramoto
54.33,2,agent_flash,kuramoto
54.39,1,agent_flash,kuramoto
54.47,0,agent_flash,kuramoto
54.84,2,agent_flash,kuramoto
54.9,1,agent_flash,kuramoto
54.98,0,agent_flash,kuramoto
55.34,2,agent_flash,kuramoto
55.4,1,agent_flash,kuramoto
55.48,0,agent_flash,kuramoto
55.85,2,agent_flash,kuramoto
55.91,1,agent_flash,kuramoto
55.99,0,agent_flash,kuramoto
56.36,2,agent_flash,kuramoto
56.42,1,agent_flash,kuramoto
56.5,0,agent_flash,kuramoto
56.86,2,agent_flash,kuramoto
56.92,1,agent_flash,kuramoto
57.0,0,agent_flash,kuramoto
57.37,2,agent_flash,kuramoto
57.43,1,agent_flash,kuramoto
57.51,0,agent_flash,kuramoto
57.88,2,agent_flash,kuramoto
