t_s,agent_id,event_type,model
0.02,1,agent_flash,kuramoto
0.22,0,agent_flash,kuramoto
0.3,2,agent_flash,kuramoto
0.52,1,agent_flash,kuramoto
0.77,2,agent_flash,kuramoto
0.9,0,agent_flash,kuramoto
0.95,1,agent_flash,kuramoto
1.33,2,agent_flash,kuramoto
1.4,1,agent_flash,kuramoto
1.45,0,agent_flash,kuramoto
1.86,2,agent_flash,kuramoto
1.9,1,agent_flash,kuramoto
1.96,0,agent_flash,kuramoto
2.37,2,agent_flash,kuramoto
2.41,1,agent_flash,kuramoto
2.47,0,agent_flash,kuramoto
2.88,2,agent_flash,kuramoto
2.92,1,agent_flash,kuramoto
2.98,0,agent_flash,kuramoto
3.39,2,agent_flash,kuramoto
3.43,1,agent_flash,kuramoto
3.49,0,agent_flash,kuramoto
3.9,2,agent_flash,kuramoto
3.94,1,agent_flash,kuramoto
4.0,0,agent_flash,kuramoto
4.41,2,agent_flash,kuramoto
4.45,1,agent_flash,kuramoto
4.51,0,agent_flash,kuramoto
4.92,2,agent_flash,kuramoto
4.96,1,agent_flash,kuramoto
5.03,0,agent_flash,kuramoto
5.44,2,agent_flash,kuramoto
5.47,1,agent_flash,kuramoto
5.54,0,agent_flash,kuramoto
5.95,2,agent_flash,kuramoto
5.98,1,agent_flash,kuramoto
6.05,0,agent_flash,kuramoto
6.46,2,agent_flash,kuramoto
6.5,1,agent_flash,kuramoto
6.56,0,agent_flash,kuramoto
6.97,2,agent_flash,kuramoto
7.01,1,agent_flash,kuramoto
7.07,0,agent_flash,kuramoto
7.48,2,agent_flash,kuramoto
7.52,1,agent_flash,kuramoto
7.58,0,agent_flash,kuramoto
7.99,2,agent_flash,kuramoto
8.03,1,agent_flash,kuramoto
8.09,0,agent_flash,kuramoto
8.5,2,agent_flash,kuramoto
8.54,1,agent_flash,kuramoto
8.6,0,agent_flash,kuramoto
9.01,2,agent_flash,kuramoto
9.05,1,agent_flash,kuramoto
9.11,0,agent_flash,kuramoto
9.52,2,agent_flash,kuramoto
9.56,1,agent_flash,kuramoto
9.62,0,agent_flash,kuramoto
10.03,2,agent_flash,kuramoto
10.07,1,agent_flash,kuramoto
10.14,0,agent_flash,kuramoto
10.55,2,agent_flash,kuramoto
10.58,1,agent_flash,kuramoto
10.65,0,agent_flash,kuramoto
11.06,2,agent_flash,kuramoto
11.09,1,agent_flash,kuramoto
11.16,0,agent_flash,kuramoto
11.57,2,agent_flash,kuramoto
11.61,1,agent_flash,kuramoto
11.67,0,agent_flash,kuramoto
12.08,2,agent_flash,kuramoto
12.12,1,agent_flash,kuramoto
12.18,0,agent_flash,kuramoto
12.59,2,agent_flash,kuramoto
12.63,1,agent_flash,kuramoto
12.69,0,agent_flash,kuramoto
13.1,2,agent_flash,kuramoto
13.14,1,agent_flash,kuramoto
13.2,0,agent_flash,kuramoto
13.61,2,agent_flash,kuramoto
13.65,1,agent_flash,kuramoto
13.71,0,agent_flash,kuramoto
14.12,2,agent_flash,kuramoto
14.16,1,agent_flash,kuramoto
14.22,0,agent_flash,kuramoto
14.63,2,agent_flash,kuramoto
14.67,1,agent_flash,kuramoto
14.73,0,agent_flash,kuramoto
15.15,2,agent_flash,kuramoto
15.18,1,agent_flash,kuramoto
15.25,0,agent_flash,kuramoto
15.66,2,agent_flash,kuramoto
15.69,1,agent_flash,kuramoto
15.76,0,agent_flash,kuramoto
16.17,2,agent_flash,kuramoto
16.2,1,agent_flash,kuramoto
16.27,0,agent_flash,kuramoto
16.68,2,agent_flash,kuramoto
16.72,1,agent_flash,kuramoto
16.78,0,agent_flash,kuramoto
17.19,2,agent_flash,kuramoto
17.23,1,agent_flash,kuramoto
17.29,0,agent_flash,kuramoto
17.7,2,agent_flash,kuramoto
17.74,1,agent_flash,kuramoto
17.8,0,agent_flash,kuramoto
18.21,2,agent_flash,kuramoto
18.25,1,agent_flash,kuramoto
18.31,0,agent_flash,kuramoto
18.72,2,agent_flash,kuramoto
18.76,1,agent_flash,kuramoto
18.82,0,agent_flash,kuramoto
19.23,2,agent_flash,kuramoto
19.27,1,agent_flash,kuramoto
19.33,0,agent_flash,kuramoto
19.74,2,agent_flash,kuramoto
19.78,1,agent_flash,kuramoto
19.84,0,agent_flash,kuramoto
20.26,2,agent_flash,kuramoto
20.29,1,agent_flash,kuramoto
20.36,0,agent_flash,kuramoto
20.77,2,agent_flash,kuramoto
20.8,1,agent_flash,kuramoto
20.87,0,agent_flash,kuramoto
21.28,2,agent_flash,kuramoto
21.31,1,agent_flash,kuramoto
21.38,0,agent_flash,kuramoto
21.79,2,agent_flash,kuramoto
21.83,1,agent_flash,kuramoto
21.89,0,agent_flash,kuramoto
22.3,2,agent_flash,kuramoto
22.34,1,agent_flash,kuramoto
22.4,0,agent_flash,kuramoto
22.81,2,agent_flash,kuramoto
22.85,1,agent_flash,kuramoto
22.91,0,agent_flash,kuramoto
23.32,2,agent_flash,kuramoto
23.36,1,agent_flash,kuramoto
23.42,0,agent_flash,kuramoto
23.83,2,agent_flash,kuramoto
23.87,1,agent_flash,kuramoto
23.93,0,agent_flash,kuramoto
24.34,2,agent_flash,kuramoto
24.38,1,agent_flash,kuramoto
24.44,0,agent_flash,kuramoto
24.85,2,agent_flash,kuramoto
24.89,1,agent_flash,kuramoto
24.95,0,agent_flash,kuramoto
25.37,2,agent_flash,kuramoto
25.4,1,agent_flash,kuramoto
25.47,0,agent_flash,kuramoto
25.88,2,agent_flash,kuramoto
25.91,1,agent_flash,kuramoto
25.98,0,agent_flash,kuramoto
26.39,2,agent_flash,kuramoto
26.43,1,agent_flash,kuramoto
26.49,0,agent_flash,kuramoto
26.9,2,agent_flash,kuramoto
26.94,1,agent_flash,kuramoto
27.0,0,agent_flash,kuramoto
27.41,2,agent_flash,kuramoto
27.45,1,agent_flash,kuramoto
27.51,0,agent_flash,kuramoto
27.92,2,agent_flash,kuramoto
27.96,1,agent_flash,kuramoto
28.02,0,agent_flash,kuramoto
28.43,2,agent_flash,kuramoto
28.47,1,agent_flash,kuramoto
28.53,0,agent_flash,kuramoto
28.94,2,agent_flash,kuramoto
28.98,1,agent_flash,kuramoto
29.04,0,agent_flash,kuramoto
29.45,2,agent_flash,kuramoto
29.49,1,agent_flash,kuramoto
29.55,0,agent_flash,kuramoto
29.96,2,agent_flash,kuramoto
30.0,1,agent_flash,kuramoto
30.06,0,agent_flash,kuramoto
30.48,2,agent_flash,kuramoto
30.51,1,agent_flash,kuramoto
30.58,0,agent_flash,kuramoto
30.99,2,agent_flash,kuramoto
31.02,1,agent_flash,kuramoto
31.09,0,agent_flash,kuramoto
31.5,2,agent_flash,kuramoto
31.54,1,agent_flash,kuramoto
31.6,0,agent_flash,kuramoto
32.01,2,agent_flash,kuramoto
32.05,1,agent_flash,kuramoto
32.11,0,agent_flash,kuramoto
32.52,2,agent_flash,kuramoto
32.56,1,agent_flash,kuramoto
32.62,0,agent_flash,kuramoto
33.03,2,agent_flash,kuramoto
33.07,1,agent_flash,kuramoto
33.13,0,agent_flash,kuramoto
33.54,2,agent_flash,kuramoto
33.58,1,agent_flash,kuramoto
33.64,0,agent_flash,kuramoto
34.05,2,agent_flash,kuramoto
34.09,1,agent_flash,kuramoto
34.15,0,agent_flash,kuramoto
34.56,2,agent_flash,kuramoto
34.6,1,agent_flash,kuramoto
34.66,0,agent_flash,kuramoto
35.07,2,agent_flash,kuramoto
35.11,1,agent_flash,kuramoto
35.17,0,agent_flash,kuramoto
35.59,2,agent_flash,kuramoto
35.62,1,agent_flash,kuramoto
35.69,0,agent_flash,kuramoto
36.1,2,agent_flash,kuramoto
36.13,1,agent_flash,kuramoto
36.2,0,agent_flash,kuramoto
36.61,2,agent_flash,kuramoto
36.65,1,agent_flash,kuramoto
36.71,0,agent_flash,kuramoto
37.12,2,agent_flash,kuramoto
37.16,1,agent_flash,kuramoto
37.22,0,agent_flash,kuramoto
37.63,2,agent_flash,kuramoto
37.67,1,agent_flash,kuramoto
37.73,0,agent_flash,kuramoto
38.14,2,agent_flash,kuramoto
38.18,1,agent_flash,kuramoto
38.24,0,agent_flash,kuramoto
38.65,2,agent_flash,kuramoto
38.69,1,agent_flash,kuramoto
38.75,0,agent_flash,kuramoto
39.16,2,agent_flash,kuramoto
39.2,1,agent_flash,kuramoto
39.26,0,agent_flash,kuramoto
39.67,2,agent_flash,kuramoto
39.71,1,agent_flash,kuramoto
39.77,0,agent_flash,kuramoto
40.18,2,agent_flash,kuramoto
40.22,1,agent_flash,kuramoto
40.29,0,agent_flash,kuramoto
40.7,2,agent_flash,kuramoto
40.73,1,agent_flash,kuramoto
40.8,0,agent_flash,kuramoto
41.21,2,agent_flash,kuramoto
41.24,1,agent_flash,kuramoto
41.31,0,agent_flash,kuramoto
41.72,2,agent_flash,kuramoto
41.76,1,agent_flash,kuramoto
41.82,0,agent_flash,kuramoto
42.23,2,agent_flash,kuramoto
42.27,1,agent_flash,kuramoto
42.33,0,agent_flash,kuramoto
42.74,2,agent_flash,kuramoto
42.78,1,agent_flash,kuramoto
42.84,0,agent_flash,kuramoto
43.25,2,agent_flash,kuramoto
43.29,1,agent_flash,kuramoto
43.35,0,agent_flash,kuramoto
43.76,2,agent_flash,kuramoto
43.8,1,agent_flash,kuramoto
43.86,0,agent_flash,kuramoto
44.27,2,agent_flash,kuramoto
44.31,1,agent_flash,kuramoto
44.37,0,agent_flash,kuramoto
44.78,2,agent_flash,kuramoto
44.82,1,agent_flash,kuramoto
44.88,0,agent_flash,kuramoto
45.29,2,agent_flash,kuramoto
45.33,1,agent_flash,kuramoto
45.4,0,agent_flash,kuramoto
45.81,2,agent_flash,kuramoto
45.84,1,agent_flash,kuramoto
45.91,0,agent_flash,kuramoto
46.32,2,agent_flash,kuramoto
46.35,1,agent_flash,kuramoto
46.42,0,agent_flash,kuramoto
46.83,2,agent_flash,kuramoto
46.87,1,agent_flash,kuramoto
46.93,0,agent_flash,kuramoto
47.34,2,agent_flash,kuramoto
47.38,1,agent_flash,kuramoto
47.44,0,agent_flash,kuramoto
47.85,2,agent_flash,kuramoto
47.89,1,agent_flash,kuramoto
47.95,0,agent_flash,kuramoto
48.36,2,agent_flash,kuramoto
48.4,1,agent_flash,kuramoto
48.46,0,agent_flash,kuramoto
48.87,2,agent_flash,kuramoto
48.91,1,agent_flash,kuramoto
48.97,0,agent_flash,kuramoto
49.38,2,agent_flash,kuramoto
49.42,1,agent_flash,kuramoto
49.48,0,agent_flash,kuramoto
49.89,2,agent_flash,kuramoto
49.93,1,agent_flash,kuramoto
49.99,0,agent_flash,kuramoto
50.4,2,agent_flash,kuramoto
50.44,1,agent_flash,kuramoto
50.51,0,agent_flash,kuramoto
50.92,2,agent_flash,kuramoto
50.95,1,agent_flash,kuramoto
51.02,0,agent_flash,kuramoto
51.43,2,agent_flash,kuramoto
51.46,1,agent_flash,kuramoto
51.53,0,agent_flash,kuramoto
51.94,2,agent_flash,kuramoto
51.98,1,agent_flash,kuramoto
52.04,0,agent_flash,kuramoto
52.45,2,agent_flash,kuramoto
52.49,1,agent_flash,kuramoto
52.55,0,agent_flash,kuramoto
52.96,2,agent_flash,kuramoto
53.0,1,agent_flash,kuramoto
53.06,0,agent_flash,kuramoto
53.47,2,agent_flash,kuramoto
53.51,1,agent_flash,kuramoto
53.57,0,agent_flash,kuramoto
53.98,2,agent_flash,kuramoto
54.02,1,agent_flash,kuramoto
54.08,0,agent_flash,kuramoto
54.49,2,agent_flash,kuramoto
54.53,1,agent_flash,kuramoto
54.59,0,agent_flash,kuramoto
55.0,2,agent_flash,kuramoto
55.04,1,agent_flash,kuramoto
55.1,0,agent_flash,kuramoto
55.52,2,agent_flash,kuramoto
55.55,1,agent_flash,kuramoto
55.62,0,agent_flash,kuramoto
56.03,2,agent_flash,kuramoto
56.06,1,agent_flash,kuramoto
56.13,0,agent_flash,kuramoto
56.54,2,agent_flash,kuramoto
56.57,1,agent_flash,kuramoto
56.64,0,agent_flash,kuramoto
57.05,2,agent_flash,kuramoto
57.09,1,agent_flash,kuramoto
57.15,0,agent_flash,kuramoto
57.56,2,agent_flash,kuramoto
57.6,1,agent_flash,kuramoto
57.66,0,agent_flash,kuramoto
58.07,2,agent_flash,kuramoto
58.11,1,agent_flash,kuramoto
58.17,0,agent_flash,kuramoto
58.58,2,agent_flash,kuramoto
58.62,1,agent_flash,kuramoto
58.68,0,agent_flash,kuramoto
59.09,2,agent_flash,kuramoto
59.13,1,agent_flash,kuramoto
59.19,0,agent_flash,kuramoto
59.6,2,agent_flash,kuramoto
59.64,1,agent_flash,kuramoto
59.7,0,agent_flash,kuramoto
