t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.2673,15313.367376861,1,0,V0,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.3878556190011295,105.76,,0.35,0.65,9.0,0.1304,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",68.54,68.0,77.0,0.0,V0,77.0,True
0.2673,15313.367376861,1,1,V1,4.0,4.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,4.0,local_contrast,False,,0,0.3878556190011295,105.76,,0.35,0.65,4.0,0.0816,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",48.18,48.0,52.0,0.0,V1,52.0,True
0.400779,15313.380308307,2,0,V0,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.40078706500025874,103.22,,0.35,0.65,8.0,0.1194,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",65.8,66.0,74.0,0.0,V0,74.0,True
0.400779,15313.380308307,2,1,V1,94.0,94.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,94.0,local_contrast,False,,0,0.40078706500025874,103.22,,0.35,0.65,94.0,1.8431,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",62.19,50.0,144.0,0.0,V1,144.0,True
0.434057,15313.413585477,3,0,V0,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.4340642349998234,103.39,,0.35,0.65,8.0,0.1194,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",65.87,66.0,74.0,0.0,V0,74.0,True
0.434057,15313.413585477,3,1,V1,100.0,100.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,100.0,local_contrast,False,,0,0.4340642349998234,103.39,,0.35,0.65,100.0,1.9231,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",63.71,51.0,151.0,0.0,V1,151.0,True
0.467354,15313.44688285,4,0,V0,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.4673616079999192,103.5,,0.35,0.65,9.0,0.1343,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",65.98,66.0,75.0,0.0,V0,75.0,True
0.467354,15313.44688285,4,1,V1,100.0,100.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,100.0,local_contrast,False,,0,0.4673616079999192,103.5,,0.35,0.65,100.0,1.9231,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",63.99,51.0,151.0,0.0,V1,151.0,True
0.500703,15313.480231519,5,0,V0,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,9.0,local_contrast,False,,0,0.5007102770014171,103.55,,0.35,0.65,9.0,0.1343,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",66.05,66.0,75.0,0.0,V0,75.0,True
0.500703,15313.480231519,5,1,V1,100.0,100.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,100.0,local_contrast,False,,0,0.5007102770014171,103.55,,0.35,0.65,100.0,1.9231,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",64.11,51.0,151.0,0.0,V1,151.0,True
0.533992,15313.513520985,6,0,V0,74.0,74.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,74.0,local_contrast,False,,0,0.5339997430000949,104.0,,0.35,0.65,74.0,1.0278,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",77.35,71.0,145.0,0.0,V0,145.0,True
0.533992,15313.513520985,6,1,V1,100.0,100.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,100.0,local_contrast,False,,0,0.5339997430000949,104.0,,0.35,0.65,100.0,1.9231,0.0,0,"{'x': 506, 'y': 314, 'width': 120, 'height': 120}",64.11,51.0,151.0,0.0,V1,151.0,True
0.567301,15313.546828765,7,0,V0,74.0,74.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,74.0,local_contrast,False,,0,0.5673075230006361,104.06,,0.35,0.65,74.0,1.0278,0.0,0,"{'x': 132, 'y': 330, 'width': 109, 'height': 112}",77.64,71.0,145.0,0.0,V0,145.0,True
