t_s,agent_id,event_type,model
0.12,2,agent_flash,eapf
0.22,0,agent_flash,eapf
0.31,1,agent_flash,eapf
0.65,2,agent_flash,eapf
0.8,1,agent_flash,eapf
0.89,0,agent_flash,eapf
1.21,2,agent_flash,eapf
1.33,1,agent_flash,eapf
1.55,0,agent_flash,eapf
1.67,2,agent_flash,eapf
1.9,1,agent_flash,eapf
2.06,2,agent_flash,eapf
2.22,0,agent_flash,eapf
2.35,1,agent_flash,eapf
2.5,2,agent_flash,eapf
2.86,1,agent_flash,eapf
2.89,0,agent_flash,eapf
2.91,2,agent_flash,eapf
3.36,2,agent_flash,eapf
3.37,1,agent_flash,eapf
3.55,0,agent_flash,eapf
3.87,2,agent_flash,eapf
3.94,1,agent_flash,eapf
4.22,0,agent_flash,eapf
4.31,2,agent_flash,eapf
4.38,1,agent_flash,eapf
4.79,2,agent_flash,eapf
4.88,1,agent_flash,eapf
4.89,0,agent_flash,eapf
5.3,2,agent_flash,eapf
5.39,1,agent_flash,eapf
5.55,0,agent_flash,eapf
5.87,2,agent_flash,eapf
5.95,1,agent_flash,eapf
6.22,0,agent_flash,eapf
6.33,2,agent_flash,eapf
6.38,1,agent_flash,eapf
6.82,2,agent_flash,eapf
6.88,1,agent_flash,eapf
6.89,0,agent_flash,eapf
7.34,2,agent_flash,eapf
7.39,1,agent_flash,eapf
7.55,0,agent_flash,eapf
7.91,2,agent_flash,eapf
7.94,1,agent_flash,eapf
8.22,0,agent_flash,eapf
8.36,2,agent_flash,eapf
8.38,1,agent_flash,eapf
8.85,2,agent_flash,eapf
8.88,1,agent_flash,eapf
8.89,0,agent_flash,eapf
9.36,2,agent_flash,eapf
9.38,1,agent_flash,eapf
9.55,0,agent_flash,eapf
9.93,2,agent_flash,eapf
9.94,1,agent_flash,eapf
10.22,0,agent_flash,eapf
10.37,2,agent_flash,eapf
10.38,1,agent_flash,eapf
10.87,1,agent_flash,eapf
10.87,2,agent_flash,eapf
10.89,0,agent_flash,eapf
11.37,2,agent_flash,eapf
11.38,1,agent_flash,eapf
11.55,0,agent_flash,eapf
11.93,1,agent_flash,eapf
11.93,2,agent_flash,eapf
12.22,0,agent_flash,eapf
12.37,1,agent_flash,eapf
12.37,2,agent_flash,eapf
12.87,1,agent_flash,eapf
12.87,2,agent_flash,eapf
12.89,0,agent_flash,eapf
13.37,1,agent_flash,eapf
13.37,2,agent_flash,eapf
13.55,0,agent_flash,eapf
13.93,1,agent_flash,eapf
13.93,2,agent_flash,eapf
14.22,0,agent_flash,eapf
14.37,1,agent_flash,eapf
14.37,2,agent_flash,eapf
14.87,1,agent_flash,eapf
14.87,2,agent_flash,eapf
14.89,0,agent_flash,eapf
15.37,1,agent_flash,eapf
15.37,2,agent_flash,eapf
15.55,0,agent_flash,eapf
15.93,1,agent_flash,eapf
15.93,2,agent_flash,eapf
16.22,0,agent_flash,eapf
16.37,1,agent_flash,eapf
16.37,2,agent_flash,eapf
16.87,1,agent_flash,eapf
16.87,2,agent_flash,eapf
16.89,0,agent_flash,eapf
17.37,1,agent_flash,eapf
