t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,4.782438,1.5,0
0.01,0,kuramoto,4.884942,1.5,0
0.02,0,kuramoto,4.986981,1.5,0
0.03,0,kuramoto,5.088541,1.5,0
0.04,0,kuramoto,5.189613,1.5,0
0.05,0,kuramoto,5.290188,1.5,0
0.06,0,kuramoto,5.390259,1.5,0
0.07,0,kuramoto,5.48982,1.5,0
0.08,0,kuramoto,5.58887,1.5,0
0.09,0,kuramoto,5.687407,1.5,0
0.1,0,kuramoto,5.785434,1.5,0
0.11,0,kuramoto,5.882956,1.5,0
0.12,0,kuramoto,5.979984,1.5,0
0.13,0,kuramoto,6.076529,1.5,0
0.14,0,kuramoto,6.172608,1.5,0
0.15,0,kuramoto,6.268243,1.5,0
0.16,0,kuramoto,0.080274,1.5,1
0.17,0,kuramoto,0.175102,1.5,0
0.18,0,kuramoto,0.269577,1.5,0
0.19,0,kuramoto,0.363739,1.5,0
0.2,0,kuramoto,0.457632,1.5,0
0.21,0,kuramoto,0.551307,1.5,0
0.22,0,kuramoto,0.644818,1.5,0
0.23,0,kuramoto,0.738223,1.5,0
0.24,0,kuramoto,0.831584,1.5,0
0.25,0,kuramoto,0.924967,1.5,0
0.26,0,kuramoto,1.01844,1.5,0
0.27,0,kuramoto,1.112074,1.5,0
0.28,0,kuramoto,1.205941,1.5,0
0.29,0,kuramoto,1.300113,1.5,0
0.3,0,kuramoto,1.394663,1.5,0
0.31,0,kuramoto,1.489663,1.5,0
0.32,0,kuramoto,1.585182,1.5,0
0.33,0,kuramoto,1.681289,1.5,0
0.34,0,kuramoto,1.778048,1.5,0
0.35,0,kuramoto,1.875521,1.5,0
0.36,0,kuramoto,1.973764,1.5,0
0.37,0,kuramoto,2.072831,1.5,0
0.38,0,kuramoto,2.172769,1.5,0
0.39,0,kuramoto,2.27362,1.5,0
0.4,0,kuramoto,2.37542,1.5,0
0.41,0,kuramoto,2.478202,1.5,0
0.42,0,kuramoto,2.58199,1.5,0
0.43,0,kuramoto,2.686803,1.5,0
0.44,0,kuramoto,2.792656,1.5,0
0.45,0,kuramoto,2.899556,1.5,0
0.46,0,kuramoto,3.007505,1.5,0
0.47,0,kuramoto,3.1165,1.5,0
0.48,0,kuramoto,3.226532,1.5,0
0.49,0,kuramoto,3.337588,1.5,0
0.5,0,kuramoto,3.449648,1.5,0
0.51,0,kuramoto,3.562689,1.5,0
0.52,0,kuramoto,3.676684,1.5,0
0.53,0,kuramoto,3.791602,1.5,0
0.54,0,kuramoto,3.907407,1.5,0
0.55,0,kuramoto,4.024062,1.5,0
0.56,0,kuramoto,4.141527,1.5,0
0.57,0,kuramoto,4.259758,1.5,0
0.58,0,kuramoto,4.378712,1.5,0
0.59,0,kuramoto,4.498343,1.5,0
0.6,0,kuramoto,4.618607,1.5,0
0.61,0,kuramoto,4.739457,1.5,0
0.62,0,kuramoto,4.860846,1.5,0
0.63,0,kuramoto,4.982732,1.5,0
0.64,0,kuramoto,5.105069,1.5,0
0.65,0,kuramoto,5.227814,1.5,0
0.66,0,kuramoto,5.350928,1.5,0
0.67,0,kuramoto,5.47437,1.5,0
0.68,0,kuramoto,5.598104,1.5,0
0.69,0,kuramoto,5.722094,1.5,0
0.7,0,kuramoto,5.846308,1.5,0
0.71,0,kuramoto,5.970716,1.5,0
0.72,0,kuramoto,6.095288,1.5,0
0.73,0,kuramoto,6.219999,1.5,0
0.74,0,kuramoto,0.061639,1.5,1
0.75,0,kuramoto,0.186558,1.5,0
0.76,0,kuramoto,0.311549,1.5,0
0.77,0,kuramoto,0.436597,1.5,0
