t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,2.738203,1.5,0
0.01,0,kuramoto,2.843112,1.5,0
0.02,0,kuramoto,2.948083,1.5,0
0.03,0,kuramoto,3.053098,1.5,0
0.04,0,kuramoto,3.158137,1.5,0
0.05,0,kuramoto,3.263183,1.5,0
0.06,0,kuramoto,3.368215,1.5,0
0.07,0,kuramoto,3.473213,1.5,0
0.08,0,kuramoto,3.578157,1.5,0
0.09,0,kuramoto,3.683025,1.5,0
0.1,0,kuramoto,3.787795,1.5,0
0.11,0,kuramoto,3.892444,1.5,0
0.12,0,kuramoto,3.996946,1.5,0
0.13,0,kuramoto,4.101278,1.5,0
0.14,0,kuramoto,4.205413,1.5,0
0.15,0,kuramoto,4.309322,1.5,0
0.16,0,kuramoto,4.412977,1.5,0
0.17,0,kuramoto,4.516347,1.5,0
0.18,0,kuramoto,4.619401,1.5,0
0.19,0,kuramoto,4.722104,1.5,0
0.2,0,kuramoto,4.824421,1.5,0
0.21,0,kuramoto,4.926314,1.5,0
0.22,0,kuramoto,5.027744,1.5,0
0.23,0,kuramoto,5.128669,1.5,0
0.24,0,kuramoto,5.229045,1.5,0
0.25,0,kuramoto,5.328826,1.5,0
0.26,0,kuramoto,5.427963,1.5,0
0.27,0,kuramoto,5.526404,1.5,0
0.28,0,kuramoto,5.624096,1.5,0
0.29,0,kuramoto,5.720982,1.5,0
0.3,0,kuramoto,5.817003,1.5,0
0.31,0,kuramoto,5.912096,1.5,0
0.32,0,kuramoto,6.006197,1.5,0
0.33,0,kuramoto,6.09924,1.5,0
0.34,0,kuramoto,6.191154,1.5,0
0.35,0,kuramoto,6.281869,1.5,0
0.36,0,kuramoto,0.088128,1.5,1
0.37,0,kuramoto,0.176227,1.5,0
0.38,0,kuramoto,0.262911,1.5,0
0.39,0,kuramoto,0.348106,1.5,0
0.4,0,kuramoto,0.431744,1.5,0
0.41,0,kuramoto,0.513762,1.5,0
0.42,0,kuramoto,0.594101,1.5,0
0.43,0,kuramoto,0.672711,1.5,0
0.44,0,kuramoto,0.749555,1.5,0
0.45,0,kuramoto,0.824609,1.5,0
0.46,0,kuramoto,0.897866,1.5,0
0.47,0,kuramoto,0.969341,1.5,0
0.48,0,kuramoto,1.039073,1.5,0
0.49,0,kuramoto,1.107128,1.5,0
0.5,0,kuramoto,1.173604,1.5,0
0.51,0,kuramoto,1.238631,1.5,0
0.52,0,kuramoto,1.302371,1.5,0
0.53,0,kuramoto,1.365022,1.5,0
0.54,0,kuramoto,1.426812,1.5,0
0.55,0,kuramoto,1.487997,1.5,0
0.56,0,kuramoto,1.548856,1.5,0
0.57,0,kuramoto,1.60968,1.5,0
0.58,0,kuramoto,1.670772,1.5,0
0.59,0,kuramoto,1.73243,1.5,0
0.6,0,kuramoto,1.794941,1.5,0
0.61,0,kuramoto,1.858574,1.5,0
0.62,0,kuramoto,1.923573,1.5,0
0.63,0,kuramoto,1.99015,1.5,0
0.64,0,kuramoto,2.05848,1.5,0
0.65,0,kuramoto,2.128706,1.5,0
0.66,0,kuramoto,2.20093,1.5,0
0.67,0,kuramoto,2.275222,1.5,0
0.68,0,kuramoto,2.351622,1.5,0
0.69,0,kuramoto,2.430137,1.5,0
0.7,0,kuramoto,2.510755,1.5,0
0.71,0,kuramoto,2.593441,1.5,0
0.72,0,kuramoto,2.678143,1.5,0
0.73,0,kuramoto,2.764801,1.5,0
0.74,0,kuramoto,2.85334,1.5,0
0.75,0,kuramoto,2.943684,1.5,0
0.76,0,kuramoto,3.03575,1.5,0
0.77,0,kuramoto,3.129454,1.5,0
0.78,0,kuramoto,3.224711,1.5,0
0.79,0,kuramoto,3.321439,1.5,0
0.8,0,kuramoto,3.419556,1.5,0
0.81,0,kuramoto,3.518983,1.5,0
0.82,0,kuramoto,3.619645,1.5,0
0.83,0,kuramoto,3.721469,1.5,0
0.84,0,kuramoto,3.824386,1.5,0
0.85,0,kuramoto,3.928331,1.5,0
0.86,0,kuramoto,4.033243,1.5,0
0.87,0,kuramoto,4.139064,1.5,0
0.88,0,kuramoto,4.245739,1.5,0
0.89,0,kuramoto,4.353218,1.5,0
0.9,0,kuramoto,4.461454,1.5,0
0.91,0,kuramoto,4.5704,1.5,0
0.92,0,kuramoto,4.680016,1.5,0
0.93,0,kuramoto,4.790263,1.5,0
0.94,0,kuramoto,4.901103,1.5,0
0.95,0,kuramoto,5.012504,1.5,0
0.96,0,kuramoto,5.124433,1.5,0
0.97,0,kuramoto,5.236861,1.5,0
0.98,0,kuramoto,5.34976,1.5,0
0.99,0,kuramoto,5.463103,1.5,0
1.0,0,kuramoto,5.576867,1.5,0
1.01,0,kuramoto,5.691029,1.5,0
