t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,1.72542,1.5,0
0.01,0,kuramoto,1.802107,1.5,0
0.02,0,kuramoto,1.879233,1.5,0
0.03,0,kuramoto,1.956882,1.5,0
0.04,0,kuramoto,2.03514,1.5,0
0.05,0,kuramoto,2.114093,1.5,0
0.06,0,kuramoto,2.193825,1.5,0
0.07,0,kuramoto,2.274415,1.5,0
0.08,0,kuramoto,2.35594,1.5,0
0.09,0,kuramoto,2.438469,1.5,0
0.1,0,kuramoto,2.522065,1.5,0
0.11,0,kuramoto,2.606783,1.5,0
0.12,0,kuramoto,2.692667,1.5,0
0.13,0,kuramoto,2.779755,1.5,0
0.14,0,kuramoto,2.868072,1.5,0
0.15,0,kuramoto,2.957638,1.5,0
0.16,0,kuramoto,3.04846,1.5,0
0.17,0,kuramoto,3.140539,1.5,0
0.18,0,kuramoto,3.233866,1.5,0
0.19,0,kuramoto,3.328428,1.5,0
0.2,0,kuramoto,3.424204,1.5,0
0.21,0,kuramoto,3.521168,1.5,0
0.22,0,kuramoto,3.61929,1.5,0
0.23,0,kuramoto,3.718536,1.5,0
0.24,0,kuramoto,3.81887,1.5,0
0.25,0,kuramoto,3.920253,1.5,0
0.26,0,kuramoto,4.022645,1.5,0
0.27,0,kuramoto,4.126006,1.5,0
0.28,0,kuramoto,4.230294,1.5,0
0.29,0,kuramoto,4.33547,1.5,0
0.3,0,kuramoto,4.441492,1.5,0
0.31,0,kuramoto,4.548322,1.5,0
0.32,0,kuramoto,4.655919,1.5,0
0.33,0,kuramoto,4.764247,1.5,0
0.34,0,kuramoto,4.87327,1.5,0
0.35,0,kuramoto,4.982952,1.5,0
0.36,0,kuramoto,5.09326,1.5,0
0.37,0,kuramoto,5.204162,1.5,0
0.38,0,kuramoto,5.315628,1.5,0
0.39,0,kuramoto,5.427628,1.5,0
0.4,0,kuramoto,5.540135,1.5,0
0.41,0,kuramoto,5.653122,1.5,0
0.42,0,kuramoto,5.766565,1.5,0
0.43,0,kuramoto,5.88044,1.5,0
0.44,0,kuramoto,5.994724,1.5,0
0.45,0,kuramoto,6.109396,1.5,0
0.46,0,kuramoto,6.224438,1.5,0
0.47,0,kuramoto,0.056643,1.5,1
0.48,0,kuramoto,0.172366,1.5,0
0.49,0,kuramoto,0.288404,1.5,0
0.5,0,kuramoto,0.404741,1.5,0
0.51,0,kuramoto,0.521362,1.5,0
0.52,0,kuramoto,0.638253,1.5,0
0.53,0,kuramoto,0.755401,1.5,0
0.54,0,kuramoto,0.872793,1.5,0
0.55,0,kuramoto,0.990418,1.5,0
0.56,0,kuramoto,1.108263,1.5,0
0.57,0,kuramoto,1.226319,1.5,0
0.58,0,kuramoto,1.344575,1.5,0
0.59,0,kuramoto,1.463021,1.5,0
0.6,0,kuramoto,1.58165,1.5,0
0.61,0,kuramoto,1.700452,1.5,0
0.62,0,kuramoto,1.819419,1.5,0
0.63,0,kuramoto,1.938545,1.5,0
0.64,0,kuramoto,2.05782,1.5,0
0.65,0,kuramoto,2.177239,1.5,0
0.66,0,kuramoto,2.296796,1.5,0
0.67,0,kuramoto,2.416484,1.5,0
0.68,0,kuramoto,2.536297,1.5,0
0.69,0,kuramoto,2.656229,1.5,0
0.7,0,kuramoto,2.776277,1.5,0
0.71,0,kuramoto,2.896434,1.5,0
0.72,0,kuramoto,3.016695,1.5,0
0.73,0,kuramoto,3.137058,1.5,0
0.74,0,kuramoto,3.257516,1.5,0
0.75,0,kuramoto,3.378066,1.5,0
0.76,0,kuramoto,3.498705,1.5,0
0.77,0,kuramoto,3.619428,1.5,0
0.78,0,kuramoto,3.740233,1.5,0
0.79,0,kuramoto,3.861115,1.5,0
0.8,0,kuramoto,3.982071,1.5,0
0.81,0,kuramoto,4.103099,1.5,0
0.82,0,kuramoto,4.224196,1.5,0
0.83,0,kuramoto,4.345359,1.5,0
0.84,0,kuramoto,4.466585,1.5,0
0.85,0,kuramoto,4.587872,1.5,0
0.86,0,kuramoto,4.709217,1.5,0
0.87,0,kuramoto,4.830618,1.5,0
0.88,0,kuramoto,4.952073,1.5,0
0.89,0,kuramoto,5.07358,1.5,0
0.9,0,kuramoto,5.195137,1.5,0
0.91,0,kuramoto,5.316742,1.5,0
0.92,0,kuramoto,5.438393,1.5,0
0.93,0,kuramoto,5.560088,1.5,0
0.94,0,kuramoto,5.681826,1.5,0
0.95,0,kuramoto,5.803605,1.5,0
0.96,0,kuramoto,5.925424,1.5,0
0.97,0,kuramoto,6.047281,1.5,0
0.98,0,kuramoto,6.169174,1.5,0
0.99,0,kuramoto,0.007918,1.5,1
1.0,0,kuramoto,0.12988,1.5,0
1.01,0,kuramoto,0.251876,1.5,0
1.02,0,kuramoto,0.373904,1.5,0
1.03,0,kuramoto,0.495961,1.5,0
1.04,0,kuramoto,0.618049,1.5,0
1.05,0,kuramoto,0.740164,1.5,0
1.06,0,kuramoto,0.862307,1.5,0
1.07,0,kuramoto,0.984476,1.5,0
1.08,0,kuramoto,1.106671,1.5,0
1.09,0,kuramoto,1.22889,1.5,0
1.1,0,kuramoto,1.351133,1.5,0
1.11,0,kuramoto,1.473399,1.5,0
1.12,0,kuramoto,1.595687,1.5,0
1.13,0,kuramoto,1.717996,1.5,0
1.14,0,kuramoto,1.840326,1.5,0
1.15,0,kuramoto,1.962676,1.5,0
1.16,0,kuramoto,2.085044,1.5,0
1.17,0,kuramoto,2.207432,1.5,0
1.18,0,kuramoto,2.329837,1.5,0
1.19,0,kuramoto,2.452259,1.5,0
1.2,0,kuramoto,2.574699,1.5,0
1.21,0,kuramoto,2.697154,1.5,0
1.22,0,kuramoto,2.819625,1.5,0
1.23,0,kuramoto,2.942111,1.5,0
1.24,0,kuramoto,3.064612,1.5,0
1.25,0,kuramoto,3.187126,1.5,0
1.26,0,kuramoto,3.309655,1.5,0
1.27,0,kuramoto,3.432196,1.5,0
1.28,0,kuramoto,3.554751,1.5,0
1.29,0,kuramoto,3.677317,1.5,0
1.3,0,kuramoto,3.799896,1.5,0
1.31,0,kuramoto,3.922486,1.5,0
1.32,0,kuramoto,4.045087,1.5,0
1.33,0,kuramoto,4.167699,1.5,0
1.34,0,kuramoto,4.290322,1.5,0
1.35,0,kuramoto,4.412955,1.5,0
1.36,0,kuramoto,4.535597,1.5,0
1.37,0,kuramoto,4.658249,1.5,0
1.38,0,kuramoto,4.78091,1.5,0
1.39,0,kuramoto,4.90358,1.5,0
1.4,0,kuramoto,5.026259,1.5,0
1.41,0,kuramoto,5.148945,1.5,0
1.42,0,kuramoto,5.27164,1.5,0
1.43,0,kuramoto,5.394343,1.5,0
1.44,0,kuramoto,5.517053,1.5,0
1.45,0,kuramoto,5.639771,1.5,0
1.46,0,kuramoto,5.762496,1.5,0
1.47,0,kuramoto,5.885227,1.5,0
1.48,0,kuramoto,6.007966,1.5,0
1.49,0,kuramoto,6.13071,1.5,0
