t_s,agent_id,event_type,model
0.01,1,agent_flash,kuramoto
0.21,2,agent_flash,kuramoto
0.56,1,agent_flash,kuramoto
0.58,2,agent_flash,kuramoto
0.65,0,agent_flash,kuramoto
1.07,2,agent_flash,kuramoto
1.2,1,agent_flash,kuramoto
1.31,0,agent_flash,kuramoto
1.64,2,agent_flash,kuramoto
1.86,1,agent_flash,kuramoto
1.98,0,agent_flash,kuramoto
2.13,2,agent_flash,kuramoto
2.51,2,agent_flash,kuramoto
2.52,1,agent_flash,kuramoto
2.65,0,agent_flash,kuramoto
3.03,2,agent_flash,kuramoto
3.19,1,agent_flash,kuramoto
3.31,0,agent_flash,kuramoto
3.59,2,agent_flash,kuramoto
3.85,1,agent_flash,kuramoto
3.98,0,agent_flash,kuramoto
4.02,2,agent_flash,kuramoto
4.43,2,agent_flash,kuramoto
4.52,1,agent_flash,kuramoto
4.65,0,agent_flash,kuramoto
4.99,2,agent_flash,kuramoto
5.18,1,agent_flash,kuramoto
5.31,0,agent_flash,kuramoto
5.52,2,agent_flash,kuramoto
5.85,1,agent_flash,kuramoto
5.9,2,agent_flash,kuramoto
5.98,0,agent_flash,kuramoto
6.39,2,agent_flash,kuramoto
6.52,1,agent_flash,kuramoto
6.65,0,agent_flash,kuramoto
6.95,2,agent_flash,kuramoto
7.18,1,agent_flash,kuramoto
7.31,0,agent_flash,kuramoto
7.42,2,agent_flash,kuramoto
7.81,2,agent_flash,kuramoto
7.85,1,agent_flash,kuramoto
7.98,0,agent_flash,kuramoto
8.35,2,agent_flash,kuramoto
8.52,1,agent_flash,kuramoto
8.65,0,agent_flash,kuramoto
8.9,2,agent_flash,kuramoto
9.18,1,agent_flash,kuramoto
9.3,2,agent_flash,kuramoto
9.31,0,agent_flash,kuramoto
9.74,2,agent_flash,kuramoto
9.85,1,agent_flash,kuramoto
9.98,0,agent_flash,kuramoto
10.31,2,agent_flash,kuramoto
10.52,1,agent_flash,kuramoto
10.65,0,agent_flash,kuramoto
10.82,2,agent_flash,kuramoto
11.18,1,agent_flash,kuramoto
11.19,2,agent_flash,kuramoto
11.31,0,agent_flash,kuramoto
11.7,2,agent_flash,kuramoto
11.85,1,agent_flash,kuramoto
11.98,0,agent_flash,kuramoto
12.27,2,agent_flash,kuramoto
12.52,1,agent_flash,kuramoto
12.65,0,agent_flash,kuramoto
12.71,2,agent_flash,kuramoto
13.11,2,agent_flash,kuramoto
13.18,1,agent_flash,kuramoto
13.31,0,agent_flash,kuramoto
13.66,2,agent_flash,kuramoto
13.85,1,agent_flash,kuramoto
13.98,0,agent_flash,kuramoto
14.2,2,agent_flash,kuramoto
14.52,1,agent_flash,kuramoto
14.59,2,agent_flash,kuramoto
14.65,0,agent_flash,kuramoto
15.06,2,agent_flash,kuramoto
15.18,1,agent_flash,kuramoto
15.31,0,agent_flash,kuramoto
15.63,2,agent_flash,kuramoto
15.85,1,agent_flash,kuramoto
15.98,0,agent_flash,kuramoto
16.11,2,agent_flash,kuramoto
16.49,2,agent_flash,kuramoto
16.52,1,agent_flash,kuramoto
16.65,0,agent_flash,kuramoto
17.02,2,agent_flash,kuramoto
17.18,1,agent_flash,kuramoto
17.31,0,agent_flash,kuramoto
17.58,2,agent_flash,kuramoto
17.85,1,agent_flash,kuramoto
17.98,0,agent_flash,kuramoto
17.99,2,agent_flash,kuramoto
18.42,2,agent_flash,kuramoto
18.52,1,agent_flash,kuramoto
18.65,0,agent_flash,kuramoto
18.98,2,agent_flash,kuramoto
19.18,1,agent_flash,kuramoto
19.31,0,agent_flash,kuramoto
19.5,2,agent_flash,kuramoto
19.85,1,agent_flash,kuramoto
19.87,2,agent_flash,kuramoto
19.98,0,agent_flash,kuramoto
20.37,2,agent_flash,kuramoto
20.52,1,agent_flash,kuramoto
20.65,0,agent_flash,kuramoto
20.94,2,agent_flash,kuramoto
21.18,1,agent_flash,kuramoto
21.31,0,agent_flash,kuramoto
21.39,2,agent_flash,kuramoto
21.79,2,agent_flash,kuramoto
21.85,1,agent_flash,kuramoto
21.98,0,agent_flash,kuramoto
22.34,2,agent_flash,kuramoto
22.52,1,agent_flash,kuramoto
22.65,0,agent_flash,kuramoto
22.88,2,agent_flash,kuramoto
23.18,1,agent_flash,kuramoto
23.27,2,agent_flash,kuramoto
23.31,0,agent_flash,kuramoto
23.73,2,agent_flash,kuramoto
23.85,1,agent_flash,kuramoto
23.98,0,agent_flash,kuramoto
24.3,2,agent_flash,kuramoto
24.52,1,agent_flash,kuramoto
24.65,0,agent_flash,kuramoto
24.79,2,agent_flash,kuramoto
25.17,2,agent_flash,kuramoto
25.18,1,agent_flash,kuramoto
25.31,0,agent_flash,kuramoto
25.69,2,agent_flash,kuramoto
25.85,1,agent_flash,kuramoto
25.98,0,agent_flash,kuramoto
26.25,2,agent_flash,kuramoto
26.52,1,agent_flash,kuramoto
26.65,0,agent_flash,kuramoto
26.67,2,agent_flash,kuramoto
27.1,2,agent_flash,kuramoto
27.18,1,agent_flash,kuramoto
27.31,0,agent_flash,kuramoto
27.66,2,agent_flash,kuramoto
27.85,1,agent_flash,kuramoto
27.98,0,agent_flash,kuramoto
28.18,2,agent_flash,kuramoto
28.52,1,agent_flash,kuramoto
28.56,2,agent_flash,kuramoto
28.65,0,agent_flash,kuramoto
29.05,2,agent_flash,kuramoto
29.18,1,agent_flash,kuramoto
29.31,0,agent_flash,kuramoto
