coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
,0,0.0,0.5,1.5,0.003,eapf_consensus,0.0,1.777758,0.211663,2.0
,1,0.0,0.5,1.5,1030.292,eapf_consensus,0.0,5.204841,1.241955,2.0
,1,0.0,0.5,1.5,116.527,eapf_consensus,0.0,0.0199,1.358482,2.0
,0,0.0,0.5,1.5,122.808,eapf_consensus,0.0,1.177343,1.48129,2.0
,0,0.0,0.5,1.5,32.003,eapf_consensus,0.0,1.478967,1.513294,2.0
,0,0.0,0.5,1.5,49.625,eapf_consensus,0.0,1.946676,1.562919,2.0
,0,0.0,0.5,1.5,25.71,eapf_consensus,0.0,2.188991,1.58863,2.0
,0,0.0,0.5,1.5,23.834,eapf_consensus,0.0,2.413616,1.612463,2.0
,0,0.0,0.5,1.5,22.07,eapf_consensus,0.0,2.621617,1.634533,2.0
,0,0.0,0.5,1.5,22.141,eapf_consensus,0.0,2.830294,1.656674,2.0
,0,0.0,0.5,1.5,38.849,eapf_consensus,-2.830294,3.185111,1.695522,2.0
,0,0.0,0.5,1.5,38.494,eapf_consensus,-2.818973,3.527575,1.734016,2.0
,0,0.0,0.5,1.5,35.265,eapf_consensus,-2.79864,3.832483,1.769282,2.0
,0,0.0,0.5,1.5,51.397,eapf_consensus,-2.771179,4.283835,1.820679,2.0
,0,0.0,0.5,1.5,37.44,eapf_consensus,-2.738126,4.599301,1.858119,2.0
,0,0.0,0.5,1.5,38.006,eapf_consensus,-2.70073,4.916785,1.896125,2.0
,0,0.0,0.5,1.5,40.604,eapf_consensus,-2.660011,5.256252,1.936729,2.0
,0,0.0,0.5,1.5,44.252,eapf_consensus,-2.616796,5.628281,1.980981,2.0
,0,0.0,0.5,1.5,46.378,eapf_consensus,-2.571757,6.01906,2.027359,2.0
,1,0.0,0.5,1.5,49.293,eapf_consensus,-2.525438,0.153298,2.076652,2.0
,0,0.555072,0.4977799999999999,1.50222,105.471,eapf_consensus,0.214546,1.110474,2.182123,2.0
,0,0.552852,0.493792,1.506208,51.901,eapf_consensus,0.431699,1.572584,2.234024,2.0
,0,0.548864,0.5332594866174727,1.511593,35.36,eapf_consensus,0.58141,1.887339,2.269385,2.0448524866174727
,0,0.543478,0.5267764866174727,1.518076,53.367,eapf_consensus,0.783532,2.381418,2.322751,2.0448524866174727
,0,0.536996,0.5194424866174727,1.52541,29.398,eapf_consensus,0.8955,2.655191,2.352149,2.0448524866174727
,0,0.529662,0.5114574866174726,1.533395,44.997,eapf_consensus,1.051886,3.085354,2.397146,2.0448524866174727
,0,0.521676,0.5029814866174727,1.541871,49.656,eapf_consensus,1.215752,3.567753,2.446802,2.0448524866174727
,0,0.513201,0.49414848661747257,1.550704,50.622,eapf_consensus,1.375004,4.066853,2.497424,2.0448524866174727
,0,0.504368,0.4850644866174727,1.559788,49.459,eapf_consensus,1.523058,4.561791,2.546883,2.0448524866174727
,0,0.495284,0.47581648661747256,1.569036,50.484,eapf_consensus,1.667122,5.073655,2.597367,2.0448524866174727
,0,0.486036,0.4664734866174727,1.578379,49.979,eapf_consensus,1.802651,5.587266,2.647346,2.0448524866174727
,0,0.476693,0.4570924866174726,1.58776,24.71,eapf_consensus,1.85577,5.856456,2.672056,2.0448524866174727
,0,0.413237,0.44793548661747273,1.596917,22.968,eapf_consensus,0.486365,6.106847,2.695024,2.0448524866174727
,1,0.404079,0.4389924866174726,1.60586,20.263,eapf_consensus,0.516557,0.046044,2.715287,2.0448524866174727
,0,0.395137,0.43025748661747265,1.614595,95.451,eapf_consensus,0.734464,1.027326,2.810738,2.0448524866174727
,0,0.386402,0.42172448661747275,1.623128,41.784,eapf_consensus,0.817714,1.469037,2.852521,2.0448524866174727
