t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,eapf,0.119802,1.5,0
0.01,0,eapf,0.21405,1.5,0
0.02,0,eapf,0.308298,1.5,0
0.03,0,eapf,0.402546,1.5,0
0.04,0,eapf,0.496793,1.5,0
0.05,0,eapf,0.591041,1.5,0
0.06,0,eapf,0.685289,1.5,0
0.07,0,eapf,0.779537,1.5,0
0.08,0,eapf,0.873784,1.5,0
0.09,0,eapf,0.968032,1.5,0
0.1,0,eapf,1.06228,1.5,0
0.11,0,eapf,1.156528,1.5,0
0.12,0,eapf,1.250776,1.5,0
0.13,0,eapf,1.345023,1.5,0
0.14,0,eapf,1.439271,1.5,0
0.15,0,eapf,1.533519,1.5,0
0.16,0,eapf,1.627767,1.5,0
0.17,0,eapf,1.722014,1.5,0
0.18,0,eapf,1.816262,1.5,0
0.19,0,eapf,1.91051,1.5,0
0.2,0,eapf,2.004758,1.5,0
0.21,0,eapf,2.099006,1.5,0
0.22,0,eapf,2.193253,1.5,0
0.23,0,eapf,2.287501,1.5,0
0.24,0,eapf,2.381749,1.5,0
0.25,0,eapf,2.475997,1.5,0
0.26,0,eapf,2.570244,1.5,0
0.27,0,eapf,2.664492,1.5,0
0.28,0,eapf,2.75874,1.5,0
0.29,0,eapf,2.852988,1.5,0
0.3,0,eapf,2.947236,1.5,0
0.31,0,eapf,3.041483,1.5,0
0.32,0,eapf,3.135731,1.5,0
0.33,0,eapf,3.229979,1.5,0
0.34,0,eapf,3.324227,1.5,0
0.35,0,eapf,3.418475,1.5,0
0.36,0,eapf,3.512722,1.5,0
0.37,0,eapf,3.60697,1.5,0
0.38,0,eapf,3.701218,1.5,0
0.39,0,eapf,3.795466,1.5,0
0.4,0,eapf,3.889713,1.5,0
0.41,0,eapf,3.983961,1.5,0
0.42,0,eapf,4.078209,1.5,0
0.43,0,eapf,4.172457,1.5,0
0.44,0,eapf,4.266705,1.5,0
0.45,0,eapf,4.360952,1.5,0
0.46,0,eapf,4.4552,1.5,0
0.47,0,eapf,4.549448,1.5,0
0.48,0,eapf,4.643696,1.5,0
0.49,0,eapf,4.737943,1.5,0
0.5,0,eapf,4.832191,1.5,0
0.51,0,eapf,4.926439,1.5,0
0.52,0,eapf,5.020687,1.5,0
0.53,0,eapf,5.114935,1.5,0
0.54,0,eapf,5.209182,1.5,0
0.55,0,eapf,5.30343,1.5,0
0.56,0,eapf,5.397678,1.5,0
0.57,0,eapf,5.491926,1.5,0
0.58,0,eapf,5.586173,1.5,0
0.59,0,eapf,5.680421,1.5,0
0.6,0,eapf,5.774669,1.5,0
0.61,0,eapf,5.868917,1.5,0
0.62,0,eapf,5.963165,1.5,0
0.63,0,eapf,6.057412,1.5,0
0.64,0,eapf,6.15166,1.5,0
0.65,0,eapf,6.245908,1.5,0
0.66,0,eapf,0.05697,1.5,1
0.67,0,eapf,0.151218,1.5,0
0.68,0,eapf,0.245466,1.5,0
0.69,0,eapf,0.339714,1.5,0
0.7,0,eapf,0.433961,1.5,0
0.71,0,eapf,0.528209,1.5,0
0.72,0,eapf,0.622457,1.5,0
0.73,0,eapf,0.716705,1.5,0
0.74,0,eapf,0.810953,1.5,0
0.75,0,eapf,0.9052,1.5,0
0.76,0,eapf,0.999448,1.5,0
0.77,0,eapf,1.093696,1.5,0
0.78,0,eapf,1.187944,1.5,0
0.79,0,eapf,1.282191,1.5,0
0.8,0,eapf,1.376439,1.5,0
0.81,0,eapf,1.470687,1.5,0
0.82,0,eapf,1.564935,1.5,0
0.83,0,eapf,1.659183,1.5,0
0.84,0,eapf,1.75343,1.5,0
0.85,0,eapf,1.847678,1.5,0
0.86,0,eapf,1.941926,1.5,0
0.87,0,eapf,2.036174,1.5,0
0.88,0,eapf,2.130422,1.5,0
0.89,0,eapf,2.224669,1.5,0
0.9,0,eapf,2.318917,1.5,0
0.91,0,eapf,2.413165,1.5,0
0.92,0,eapf,2.507413,1.5,0
0.93,0,eapf,2.60166,1.5,0
0.94,0,eapf,2.695908,1.5,0
0.95,0,eapf,2.790156,1.5,0
0.96,0,eapf,2.884404,1.5,0
0.97,0,eapf,2.978652,1.5,0
0.98,0,eapf,3.072899,1.5,0
0.99,0,eapf,3.167147,1.5,0
1.0,0,eapf,3.261395,1.5,0
1.01,0,eapf,3.355643,1.5,0
1.02,0,eapf,3.44989,1.5,0
1.03,0,eapf,3.544138,1.5,0
1.04,0,eapf,3.638386,1.5,0
1.05,0,eapf,3.732634,1.5,0
1.06,0,eapf,3.826882,1.5,0
1.07,0,eapf,3.921129,1.5,0
1.08,0,eapf,4.015377,1.5,0
1.09,0,eapf,4.109625,1.5,0
1.1,0,eapf,4.203873,1.5,0
1.11,0,eapf,4.29812,1.5,0
1.12,0,eapf,4.392368,1.5,0
1.13,0,eapf,4.486616,1.5,0
1.14,0,eapf,4.580864,1.5,0
1.15,0,eapf,4.675112,1.5,0
1.16,0,eapf,4.769359,1.5,0
1.17,0,eapf,4.863607,1.5,0
1.18,0,eapf,4.957855,1.5,0
1.19,0,eapf,5.052103,1.5,0
1.2,0,eapf,5.14635,1.5,0
1.21,0,eapf,5.240598,1.5,0
1.22,0,eapf,5.334846,1.5,0
1.23,0,eapf,5.429094,1.5,0
1.24,0,eapf,5.523342,1.5,0
1.25,0,eapf,5.617589,1.5,0
1.26,0,eapf,5.711837,1.5,0
1.27,0,eapf,5.806085,1.5,0
1.28,0,eapf,5.900333,1.5,0
1.29,0,eapf,5.99458,1.5,0
1.3,0,eapf,6.088828,1.5,0
1.31,0,eapf,6.183076,1.5,0
1.32,0,eapf,6.277324,1.5,0
1.33,0,eapf,0.088386,1.5,1
1.34,0,eapf,0.182634,1.5,0
1.35,0,eapf,0.276882,1.5,0
1.36,0,eapf,0.37113,1.5,0
1.37,0,eapf,0.465377,1.5,0
1.38,0,eapf,0.559625,1.5,0
1.39,0,eapf,0.653873,1.5,0
1.4,0,eapf,0.748121,1.5,0
1.41,0,eapf,0.842369,1.5,0
1.42,0,eapf,0.936616,1.5,0
1.43,0,eapf,1.030864,1.5,0
1.44,0,eapf,1.125112,1.5,0
1.45,0,eapf,1.21936,1.5,0
1.46,0,eapf,1.313607,1.5,0
1.47,0,eapf,1.407855,1.5,0
1.48,0,eapf,1.502103,1.5,0
1.49,0,eapf,1.596351,1.5,0
1.5,0,eapf,1.690599,1.5,0
1.51,0,eapf,1.784846,1.5,0
1.52,0,eapf,1.879094,1.5,0
1.53,0,eapf,1.973342,1.5,0
1.54,0,eapf,2.06759,1.5,0
1.55,0,eapf,2.161837,1.5,0
1.56,0,eapf,2.256085,1.5,0
1.57,0,eapf,2.350333,1.5,0
1.58,0,eapf,2.444581,1.5,0
1.59,0,eapf,2.538829,1.5,0
1.6,0,eapf,2.633076,1.5,0
1.61,0,eapf,2.727324,1.5,0
1.62,0,eapf,2.821572,1.5,0
1.63,0,eapf,2.91582,1.5,0
1.64,0,eapf,3.010067,1.5,0
1.65,0,eapf,3.104315,1.5,0
1.66,0,eapf,3.198563,1.5,0
1.67,0,eapf,3.292811,1.5,0
1.68,0,eapf,3.387059,1.5,0
1.69,0,eapf,3.481306,1.5,0
1.7,0,eapf,3.575554,1.5,0
1.71,0,eapf,3.669802,1.5,0
1.72,0,eapf,3.76405,1.5,0
1.73,0,eapf,3.858297,1.5,0
1.74,0,eapf,3.952545,1.5,0
1.75,0,eapf,4.046793,1.5,0
1.76,0,eapf,4.141041,1.5,0
1.77,0,eapf,4.235289,1.5,0
1.78,0,eapf,4.329536,1.5,0
1.79,0,eapf,4.423784,1.5,0
1.8,0,eapf,4.518032,1.5,0
1.81,0,eapf,4.61228,1.5,0
1.82,0,eapf,4.706527,1.5,0
1.83,0,eapf,4.800775,1.5,0
1.84,0,eapf,4.895023,1.5,0
1.85,0,eapf,4.989271,1.5,0
1.86,0,eapf,5.083519,1.5,0
1.87,0,eapf,5.177766,1.5,0
1.88,0,eapf,5.272014,1.5,0
1.89,0,eapf,5.366262,1.5,0
1.9,0,eapf,5.46051,1.5,0
1.91,0,eapf,5.554758,1.5,0
1.92,0,eapf,5.649005,1.5,0
1.93,0,eapf,5.743253,1.5,0
1.94,0,eapf,5.837501,1.5,0
1.95,0,eapf,5.931749,1.5,0
1.96,0,eapf,6.025996,1.5,0
1.97,0,eapf,6.120244,1.5,0
1.98,0,eapf,6.214492,1.5,0
1.99,0,eapf,0.025554,1.5,1
2.0,0,eapf,0.119802,1.5,0
2.01,0,eapf,0.21405,1.5,0
2.02,0,eapf,0.308298,1.5,0
2.03,0,eapf,0.402546,1.5,0
2.04,0,eapf,0.496793,1.5,0
2.05,0,eapf,0.591041,1.5,0
2.06,0,eapf,0.685289,1.5,0
2.07,0,eapf,0.779537,1.5,0
2.08,0,eapf,0.873784,1.5,0
2.09,0,eapf,0.968032,1.5,0
2.1,0,eapf,1.06228,1.5,0
2.11,0,eapf,1.156528,1.5,0
2.12,0,eapf,1.250776,1.5,0
2.13,0,eapf,1.345023,1.5,0
2.14,0,eapf,1.439271,1.5,0
2.15,0,eapf,1.533519,1.5,0
2.16,0,eapf,1.627767,1.5,0
2.17,0,eapf,1.722014,1.5,0
2.18,0,eapf,1.816262,1.5,0
2.19,0,eapf,1.91051,1.5,0
2.2,0,eapf,2.004758,1.5,0
2.21,0,eapf,2.099006,1.5,0
2.22,0,eapf,2.193253,1.5,0
2.23,0,eapf,2.287501,1.5,0
2.24,0,eapf,2.381749,1.5,0
2.25,0,eapf,2.475997,1.5,0
2.26,0,eapf,2.570244,1.5,0
2.27,0,eapf,2.664492,1.5,0
2.28,0,eapf,2.75874,1.5,0
2.29,0,eapf,2.852988,1.5,0
2.3,0,eapf,2.947236,1.5,0
2.31,0,eapf,3.041483,1.5,0
2.32,0,eapf,3.135731,1.5,0
2.33,0,eapf,3.229979,1.5,0
2.34,0,eapf,3.324227,1.5,0
2.35,0,eapf,3.418475,1.5,0
2.36,0,eapf,3.512722,1.5,0
2.37,0,eapf,3.60697,1.5,0
2.38,0,eapf,3.701218,1.5,0
2.39,0,eapf,3.795466,1.5,0
2.4,0,eapf,3.889713,1.5,0
2.41,0,eapf,3.983961,1.5,0
2.42,0,eapf,4.078209,1.5,0
2.43,0,eapf,4.172457,1.5,0
2.44,0,eapf,4.266705,1.5,0
2.45,0,eapf,4.360952,1.5,0
2.46,0,eapf,4.4552,1.5,0
2.47,0,eapf,4.549448,1.5,0
2.48,0,eapf,4.643696,1.5,0
2.49,0,eapf,4.737943,1.5,0
2.5,0,eapf,4.832191,1.5,0
2.51,0,eapf,4.926439,1.5,0
2.52,0,eapf,5.020687,1.5,0
2.53,0,eapf,5.114935,1.5,0
2.54,0,eapf,5.209182,1.5,0
2.55,0,eapf,5.30343,1.5,0
2.56,0,eapf,5.397678,1.5,0
2.57,0,eapf,5.491926,1.5,0
2.58,0,eapf,5.586173,1.5,0
2.59,0,eapf,5.680421,1.5,0
2.6,0,eapf,5.774669,1.5,0
2.61,0,eapf,5.868917,1.5,0
2.62,0,eapf,5.963165,1.5,0
2.63,0,eapf,6.057412,1.5,0
2.64,0,eapf,6.15166,1.5,0
2.65,0,eapf,6.245908,1.5,0
2.66,0,eapf,0.05697,1.5,1
2.67,0,eapf,0.151218,1.5,0
2.68,0,eapf,0.245466,1.5,0
2.69,0,eapf,0.339714,1.5,0
2.7,0,eapf,0.433961,1.5,0
2.71,0,eapf,0.528209,1.5,0
2.72,0,eapf,0.622457,1.5,0
2.73,0,eapf,0.716705,1.5,0
2.74,0,eapf,0.810953,1.5,0
2.75,0,eapf,0.9052,1.5,0
2.76,0,eapf,0.999448,1.5,0
2.77,0,eapf,1.093696,1.5,0
2.78,0,eapf,1.187944,1.5,0
2.79,0,eapf,1.282191,1.5,0
2.8,0,eapf,1.376439,1.5,0
2.81,0,eapf,1.470687,1.5,0
2.82,0,eapf,1.564935,1.5,0
2.83,0,eapf,1.659183,1.5,0
2.84,0,eapf,1.75343,1.5,0
2.85,0,eapf,1.847678,1.5,0
2.86,0,eapf,1.941926,1.5,0
2.87,0,eapf,2.036174,1.5,0
2.88,0,eapf,2.130422,1.5,0
2.89,0,eapf,2.224669,1.5,0
2.9,0,eapf,2.318917,1.5,0
2.91,0,eapf,2.413165,1.5,0
2.92,0,eapf,2.507413,1.5,0
2.93,0,eapf,2.60166,1.5,0
2.94,0,eapf,2.695908,1.5,0
2.95,0,eapf,2.790156,1.5,0
2.96,0,eapf,2.884404,1.5,0
2.97,0,eapf,2.978652,1.5,0
2.98,0,eapf,3.072899,1.5,0
2.99,0,eapf,3.167147,1.5,0
3.0,0,eapf,3.261395,1.5,0
3.01,0,eapf,3.355643,1.5,0
3.02,0,eapf,3.44989,1.5,0
3.03,0,eapf,3.544138,1.5,0
3.04,0,eapf,3.638386,1.5,0
3.05,0,eapf,3.732634,1.5,0
3.06,0,eapf,3.826882,1.5,0
3.07,0,eapf,3.921129,1.5,0
3.08,0,eapf,4.015377,1.5,0
3.09,0,eapf,4.109625,1.5,0
3.1,0,eapf,4.203873,1.5,0
3.11,0,eapf,4.29812,1.5,0
3.12,0,eapf,4.392368,1.5,0
3.13,0,eapf,4.486616,1.5,0
3.14,0,eapf,4.580864,1.5,0
3.15,0,eapf,4.675112,1.5,0
3.16,0,eapf,4.769359,1.5,0
3.17,0,eapf,4.863607,1.5,0
3.18,0,eapf,4.957855,1.5,0
3.19,0,eapf,5.052103,1.5,0
3.2,0,eapf,5.14635,1.5,0
3.21,0,eapf,5.240598,1.5,0
3.22,0,eapf,5.334846,1.5,0
3.23,0,eapf,5.429094,1.5,0
3.24,0,eapf,5.523342,1.5,0
3.25,0,eapf,5.617589,1.5,0
3.26,0,eapf,5.711837,1.5,0
3.27,0,eapf,5.806085,1.5,0
3.28,0,eapf,5.900333,1.5,0
3.29,0,eapf,5.99458,1.5,0
3.3,0,eapf,6.088828,1.5,0
3.31,0,eapf,6.183076,1.5,0
3.32,0,eapf,6.277324,1.5,0
3.33,0,eapf,0.088386,1.5,1
3.34,0,eapf,0.182634,1.5,0
3.35,0,eapf,0.276882,1.5,0
3.36,0,eapf,0.37113,1.5,0
3.37,0,eapf,0.465377,1.5,0
3.38,0,eapf,0.559625,1.5,0
3.39,0,eapf,0.653873,1.5,0
3.4,0,eapf,0.748121,1.5,0
3.41,0,eapf,0.842369,1.5,0
3.42,0,eapf,0.936616,1.5,0
3.43,0,eapf,1.030864,1.5,0
3.44,0,eapf,1.125112,1.5,0
3.45,0,eapf,1.21936,1.5,0
3.46,0,eapf,1.313607,1.5,0
3.47,0,eapf,1.407855,1.5,0
3.48,0,eapf,1.502103,1.5,0
3.49,0,eapf,1.596351,1.5,0
3.5,0,eapf,1.690599,1.5,0
3.51,0,eapf,1.784846,1.5,0
3.52,0,eapf,1.879094,1.5,0
3.53,0,eapf,1.973342,1.5,0
3.54,0,eapf,2.06759,1.5,0
3.55,0,eapf,2.161837,1.5,0
3.56,0,eapf,2.256085,1.5,0
3.57,0,eapf,2.350333,1.5,0
3.58,0,eapf,2.444581,1.5,0
3.59,0,eapf,2.538829,1.5,0
3.6,0,eapf,2.633076,1.5,0
3.61,0,eapf,2.727324,1.5,0
3.62,0,eapf,2.821572,1.5,0
3.63,0,eapf,2.91582,1.5,0
3.64,0,eapf,3.010067,1.5,0
3.65,0,eapf,3.104315,1.5,0
3.66,0,eapf,3.198563,1.5,0
3.67,0,eapf,3.292811,1.5,0
3.68,0,eapf,3.387059,1.5,0
3.69,0,eapf,3.481306,1.5,0
3.7,0,eapf,3.575554,1.5,0
3.71,0,eapf,3.669802,1.5,0
3.72,0,eapf,3.76405,1.5,0
3.73,0,eapf,3.858297,1.5,0
3.74,0,eapf,3.952545,1.5,0
3.75,0,eapf,4.046793,1.5,0
3.76,0,eapf,4.141041,1.5,0
3.77,0,eapf,4.235289,1.5,0
3.78,0,eapf,4.329536,1.5,0
3.79,0,eapf,4.423784,1.5,0
3.8,0,eapf,4.518032,1.5,0
3.81,0,eapf,4.61228,1.5,0
3.82,0,eapf,4.706527,1.5,0
3.83,0,eapf,4.800775,1.5,0
3.84,0,eapf,4.895023,1.5,0
3.85,0,eapf,4.989271,1.5,0
3.86,0,eapf,5.083519,1.5,0
3.87,0,eapf,5.177766,1.5,0
3.88,0,eapf,5.272014,1.5,0
3.89,0,eapf,5.366262,1.5,0
3.9,0,eapf,5.46051,1.5,0
3.91,0,eapf,5.554758,1.5,0
3.92,0,eapf,5.649005,1.5,0
3.93,0,eapf,5.743253,1.5,0
3.94,0,eapf,5.837501,1.5,0
3.95,0,eapf,5.931749,1.5,0
3.96,0,eapf,6.025996,1.5,0
3.97,0,eapf,6.120244,1.5,0
3.98,0,eapf,6.214492,1.5,0
3.99,0,eapf,0.025554,1.5,1
4.0,0,eapf,0.119802,1.5,0
4.01,0,eapf,0.21405,1.5,0
4.02,0,eapf,0.308298,1.5,0
4.03,0,eapf,0.402546,1.5,0
4.04,0,eapf,0.496793,1.5,0
4.05,0,eapf,0.591041,1.5,0
4.06,0,eapf,0.685289,1.5,0
4.07,0,eapf,0.779537,1.5,0
4.08,0,eapf,0.873784,1.5,0
4.09,0,eapf,0.968032,1.5,0
4.1,0,eapf,1.06228,1.5,0
4.11,0,eapf,1.156528,1.5,0
4.12,0,eapf,1.250776,1.5,0
4.13,0,eapf,1.345023,1.5,0
4.14,0,eapf,1.439271,1.5,0
4.15,0,eapf,1.533519,1.5,0
4.16,0,eapf,1.627767,1.5,0
4.17,0,eapf,1.722014,1.5,0
4.18,0,eapf,1.816262,1.5,0
4.19,0,eapf,1.91051,1.5,0
4.2,0,eapf,2.004758,1.5,0
4.21,0,eapf,2.099006,1.5,0
4.22,0,eapf,2.193253,1.5,0
4.23,0,eapf,2.287501,1.5,0
4.24,0,eapf,2.381749,1.5,0
4.25,0,eapf,2.475997,1.5,0
4.26,0,eapf,2.570244,1.5,0
4.27,0,eapf,2.664492,1.5,0
4.28,0,eapf,2.75874,1.5,0
4.29,0,eapf,2.852988,1.5,0
4.3,0,eapf,2.947236,1.5,0
4.31,0,eapf,3.041483,1.5,0
4.32,0,eapf,3.135731,1.5,0
4.33,0,eapf,3.229979,1.5,0
4.34,0,eapf,3.324227,1.5,0
4.35,0,eapf,3.418475,1.5,0
4.36,0,eapf,3.512722,1.5,0
4.37,0,eapf,3.60697,1.5,0
4.38,0,eapf,3.701218,1.5,0
4.39,0,eapf,3.795466,1.5,0
4.4,0,eapf,3.889713,1.5,0
4.41,0,eapf,3.983961,1.5,0
4.42,0,eapf,4.078209,1.5,0
4.43,0,eapf,4.172457,1.5,0
4.44,0,eapf,4.266705,1.5,0
4.45,0,eapf,4.360952,1.5,0
4.46,0,eapf,4.4552,1.5,0
4.47,0,eapf,4.549448,1.5,0
4.48,0,eapf,4.643696,1.5,0
4.49,0,eapf,4.737943,1.5,0
4.5,0,eapf,4.832191,1.5,0
4.51,0,eapf,4.926439,1.5,0
4.52,0,eapf,5.020687,1.5,0
4.53,0,eapf,5.114935,1.5,0
4.54,0,eapf,5.209182,1.5,0
4.55,0,eapf,5.30343,1.5,0
4.56,0,eapf,5.397678,1.5,0
4.57,0,eapf,5.491926,1.5,0
4.58,0,eapf,5.586173,1.5,0
4.59,0,eapf,5.680421,1.5,0
4.6,0,eapf,5.774669,1.5,0
4.61,0,eapf,5.868917,1.5,0
4.62,0,eapf,5.963165,1.5,0
4.63,0,eapf,6.057412,1.5,0
4.64,0,eapf,6.15166,1.5,0
4.65,0,eapf,6.245908,1.5,0
4.66,0,eapf,0.05697,1.5,1
4.67,0,eapf,0.151218,1.5,0
4.68,0,eapf,0.245466,1.5,0
4.69,0,eapf,0.339714,1.5,0
4.7,0,eapf,0.433961,1.5,0
4.71,0,eapf,0.528209,1.5,0
4.72,0,eapf,0.622457,1.5,0
4.73,0,eapf,0.716705,1.5,0
4.74,0,eapf,0.810953,1.5,0
4.75,0,eapf,0.9052,1.5,0
4.76,0,eapf,0.999448,1.5,0
4.77,0,eapf,1.093696,1.5,0
4.78,0,eapf,1.187944,1.5,0
4.79,0,eapf,1.282191,1.5,0
4.8,0,eapf,1.376439,1.5,0
4.81,0,eapf,1.470687,1.5,0
4.82,0,eapf,1.564935,1.5,0
4.83,0,eapf,1.659183,1.5,0
4.84,0,eapf,1.75343,1.5,0
4.85,0,eapf,1.847678,1.5,0
4.86,0,eapf,1.941926,1.5,0
4.87,0,eapf,2.036174,1.5,0
4.88,0,eapf,2.130422,1.5,0
4.89,0,eapf,2.224669,1.5,0
4.9,0,eapf,2.318917,1.5,0
4.91,0,eapf,2.413165,1.5,0
4.92,0,eapf,2.507413,1.5,0
4.93,0,eapf,2.60166,1.5,0
4.94,0,eapf,2.695908,1.5,0
4.95,0,eapf,2.790156,1.5,0
4.96,0,eapf,2.884404,1.5,0
4.97,0,eapf,2.978652,1.5,0
4.98,0,eapf,3.072899,1.5,0
4.99,0,eapf,3.167147,1.5,0
5.0,0,eapf,3.261395,1.5,0
5.01,0,eapf,3.355643,1.5,0
5.02,0,eapf,3.44989,1.5,0
5.03,0,eapf,3.544138,1.5,0
5.04,0,eapf,3.638386,1.5,0
5.05,0,eapf,3.732634,1.5,0
5.06,0,eapf,3.826882,1.5,0
5.07,0,eapf,3.921129,1.5,0
5.08,0,eapf,4.015377,1.5,0
5.09,0,eapf,4.109625,1.5,0
5.1,0,eapf,4.203873,1.5,0
5.11,0,eapf,4.29812,1.5,0
5.12,0,eapf,4.392368,1.5,0
5.13,0,eapf,4.486616,1.5,0
5.14,0,eapf,4.580864,1.5,0
5.15,0,eapf,4.675112,1.5,0
5.16,0,eapf,4.769359,1.5,0
5.17,0,eapf,4.863607,1.5,0
5.18,0,eapf,4.957855,1.5,0
5.19,0,eapf,5.052103,1.5,0
5.2,0,eapf,5.14635,1.5,0
5.21,0,eapf,5.240598,1.5,0
5.22,0,eapf,5.334846,1.5,0
5.23,0,eapf,5.429094,1.5,0
5.24,0,eapf,5.523342,1.5,0
5.25,0,eapf,5.617589,1.5,0
5.26,0,eapf,5.711837,1.5,0
5.27,0,eapf,5.806085,1.5,0
5.28,0,eapf,5.900333,1.5,0
5.29,0,eapf,5.99458,1.5,0
5.3,0,eapf,6.088828,1.5,0
5.31,0,eapf,6.183076,1.5,0
5.32,0,eapf,6.277324,1.5,0
5.33,0,eapf,0.088386,1.5,1
5.34,0,eapf,0.182634,1.5,0
5.35,0,eapf,0.276882,1.5,0
5.36,0,eapf,0.37113,1.5,0
5.37,0,eapf,0.465377,1.5,0
5.38,0,eapf,0.559625,1.5,0
5.39,0,eapf,0.653873,1.5,0
5.4,0,eapf,0.748121,1.5,0
5.41,0,eapf,0.842369,1.5,0
5.42,0,eapf,0.936616,1.5,0
5.43,0,eapf,1.030864,1.5,0
5.44,0,eapf,1.125112,1.5,0
5.45,0,eapf,1.21936,1.5,0
5.46,0,eapf,1.313607,1.5,0
5.47,0,eapf,1.407855,1.5,0
5.48,0,eapf,1.502103,1.5,0
5.49,0,eapf,1.596351,1.5,0
5.5,0,eapf,1.690599,1.5,0
5.51,0,eapf,1.784846,1.5,0
5.52,0,eapf,1.879094,1.5,0
5.53,0,eapf,1.973342,1.5,0
5.54,0,eapf,2.06759,1.5,0
5.55,0,eapf,2.161837,1.5,0
5.56,0,eapf,2.256085,1.5,0
5.57,0,eapf,2.350333,1.5,0
5.58,0,eapf,2.444581,1.5,0
5.59,0,eapf,2.538829,1.5,0
5.6,0,eapf,2.633076,1.5,0
5.61,0,eapf,2.727324,1.5,0
5.62,0,eapf,2.821572,1.5,0
5.63,0,eapf,2.91582,1.5,0
5.64,0,eapf,3.010067,1.5,0
5.65,0,eapf,3.104315,1.5,0
5.66,0,eapf,3.198563,1.5,0
5.67,0,eapf,3.292811,1.5,0
5.68,0,eapf,3.387059,1.5,0
5.69,0,eapf,3.481306,1.5,0
5.7,0,eapf,3.575554,1.5,0
5.71,0,eapf,3.669802,1.5,0
5.72,0,eapf,3.76405,1.5,0
5.73,0,eapf,3.858297,1.5,0
5.74,0,eapf,3.952545,1.5,0
5.75,0,eapf,4.046793,1.5,0
5.76,0,eapf,4.141041,1.5,0
5.77,0,eapf,4.235289,1.5,0
