t_s,agent_id,event_type,model
0.37,2,agent_flash,eapf
0.48,1,agent_flash,eapf
0.66,0,agent_flash,eapf
0.84,2,agent_flash,eapf
1.04,1,agent_flash,eapf
1.33,0,agent_flash,eapf
1.35,2,agent_flash,eapf
1.49,1,agent_flash,eapf
1.85,2,agent_flash,eapf
1.98,1,agent_flash,eapf
1.99,0,agent_flash,eapf
2.35,2,agent_flash,eapf
2.49,1,agent_flash,eapf
2.66,0,agent_flash,eapf
2.86,2,agent_flash,eapf
3.05,1,agent_flash,eapf
3.33,0,agent_flash,eapf
3.39,2,agent_flash,eapf
3.48,1,agent_flash,eapf
3.9,2,agent_flash,eapf
3.98,1,agent_flash,eapf
3.99,0,agent_flash,eapf
4.41,2,agent_flash,eapf
4.48,1,agent_flash,eapf
4.66,0,agent_flash,eapf
4.93,2,agent_flash,eapf
5.04,1,agent_flash,eapf
5.33,0,agent_flash,eapf
5.46,2,agent_flash,eapf
5.48,1,agent_flash,eapf
5.96,2,agent_flash,eapf
5.98,1,agent_flash,eapf
5.99,0,agent_flash,eapf
6.47,2,agent_flash,eapf
6.48,1,agent_flash,eapf
6.66,0,agent_flash,eapf
6.97,2,agent_flash,eapf
7.04,1,agent_flash,eapf
7.33,0,agent_flash,eapf
7.48,1,agent_flash,eapf
7.49,2,agent_flash,eapf
7.98,1,agent_flash,eapf
7.99,0,agent_flash,eapf
7.99,2,agent_flash,eapf
8.48,1,agent_flash,eapf
8.49,2,agent_flash,eapf
8.66,0,agent_flash,eapf
8.99,2,agent_flash,eapf
9.04,1,agent_flash,eapf
9.33,0,agent_flash,eapf
9.48,1,agent_flash,eapf
9.5,2,agent_flash,eapf
9.97,1,agent_flash,eapf
9.99,0,agent_flash,eapf
10.0,2,agent_flash,eapf
10.48,1,agent_flash,eapf
10.49,2,agent_flash,eapf
10.66,0,agent_flash,eapf
10.99,2,agent_flash,eapf
11.04,1,agent_flash,eapf
11.33,0,agent_flash,eapf
11.48,1,agent_flash,eapf
11.5,2,agent_flash,eapf
11.97,1,agent_flash,eapf
11.99,0,agent_flash,eapf
12.0,2,agent_flash,eapf
12.48,1,agent_flash,eapf
12.49,2,agent_flash,eapf
12.66,0,agent_flash,eapf
12.99,2,agent_flash,eapf
13.04,1,agent_flash,eapf
13.33,0,agent_flash,eapf
13.48,1,agent_flash,eapf
13.5,2,agent_flash,eapf
13.97,1,agent_flash,eapf
13.99,0,agent_flash,eapf
13.99,2,agent_flash,eapf
14.48,1,agent_flash,eapf
14.49,2,agent_flash,eapf
14.66,0,agent_flash,eapf
14.99,2,agent_flash,eapf
15.04,1,agent_flash,eapf
15.33,0,agent_flash,eapf
15.48,1,agent_flash,eapf
15.5,2,agent_flash,eapf
15.98,1,agent_flash,eapf
15.99,0,agent_flash,eapf
16.0,2,agent_flash,eapf
16.48,1,agent_flash,eapf
16.49,2,agent_flash,eapf
16.66,0,agent_flash,eapf
16.99,2,agent_flash,eapf
17.04,1,agent_flash,eapf
17.33,0,agent_flash,eapf
17.48,1,agent_flash,eapf
17.5,2,agent_flash,eapf
17.98,1,agent_flash,eapf
17.99,0,agent_flash,eapf
18.0,2,agent_flash,eapf
18.48,1,agent_flash,eapf
18.49,2,agent_flash,eapf
18.66,0,agent_flash,eapf
18.99,2,agent_flash,eapf
19.04,1,agent_flash,eapf
19.33,0,agent_flash,eapf
19.48,1,agent_flash,eapf
19.5,2,agent_flash,eapf
19.98,1,agent_flash,eapf
