t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
7.654564,0,0,110.0,0.1697,92.03
7.746823,1,1,130.33,0.9918,81.62
7.82871,1,0,130.33,0.9918,80.46
7.909395,1,0,116.0,0.4123,92.55
8.002169,0,0,105.33,0.0,100.91
8.103304,0,0,109.33,0.1426,96.65
8.20018,1,1,129.67,0.9651,85.66
8.28613,1,0,128.33,0.9185,78.6
8.364964,1,0,130.67,1.0,85.53
8.450725,0,0,108.0,0.0815,97.84
8.548793,0,0,108.0,0.0816,99.85
8.648873,0,0,109.67,0.1498,93.26
8.74237,1,1,130.33,0.9931,81.93
8.824575,1,0,130.67,1.0,79.79
8.9046,1,0,119.0,0.527,91.69
8.99653,0,0,105.0,0.0,101.0
9.097777,0,0,110.0,0.1621,97.87
9.195882,1,1,129.67,0.9595,87.74
9.283919,1,0,130.33,0.9862,79.8
9.363965,1,0,131.0,1.0,89.0
9.453206,0,0,106.0,0.0,100.49
9.553939,0,0,109.33,0.135,100.45
9.654635,0,0,110.67,0.1893,91.44
9.746333,1,1,130.33,0.9862,82.14
9.828763,1,0,130.67,1.0,80.15
9.909168,1,0,116.33,0.4187,92.9
10.00232,0,0,105.0,0.0,99.35
10.101921,0,0,109.67,0.1488,97.83
10.2,1,1,129.67,0.9595,85.64
10.285939,1,0,128.67,0.9189,77.35
10.363573,1,0,130.67,1.0,85.99
10.449817,0,0,108.0,0.0811,98.4
10.548471,0,0,107.67,0.0677,99.27
10.648007,0,0,109.67,0.1488,93.49
10.741777,1,1,130.33,0.9862,83.14
10.825224,1,0,130.33,0.9862,78.98
10.904473,1,0,119.67,0.5541,92.09
10.996825,0,0,105.33,0.0,99.76
11.096855,0,0,110.0,0.1621,99.17
11.196292,1,1,129.67,0.9595,86.91
11.283542,1,0,130.33,0.9862,80.53
11.364334,1,0,131.0,1.0,87.75
11.452357,0,0,106.0,0.0,100.67
11.553298,0,0,109.67,0.1488,100.51
11.654081,0,0,110.0,0.1621,91.54
11.745899,1,1,130.33,0.9862,82.15
11.828375,1,0,130.33,0.9862,80.65
11.909301,1,0,116.67,0.4325,92.47
12.002047,0,0,105.33,0.0,99.57
12.1019,0,0,110.0,0.1621,97.39
12.199597,1,1,129.67,0.9595,85.53
12.285455,1,0,128.33,0.9051,78.2
12.363944,1,0,130.67,1.0,85.46
12.449683,0,0,108.0,0.0811,98.08
12.548058,0,0,107.67,0.0677,99.74
12.648076,0,0,109.33,0.135,93.75
12.742124,1,1,130.33,0.9862,82.28
12.824737,1,0,130.0,0.9728,82.09
12.907122,1,0,114.67,0.3514,96.07
13.003486,0,0,105.0,0.0,100.41
13.104186,0,0,109.0,0.1216,97.39
13.201867,1,1,129.33,0.9457,85.59
13.287831,1,0,128.33,0.9051,78.28
13.366415,1,0,130.33,0.9917,86.9
13.453616,0,0,107.33,0.0542,97.78
13.551717,0,0,109.0,0.1223,99.35
13.651383,0,0,109.67,0.1496,92.59
13.744284,1,1,129.67,0.9648,81.09
13.825723,1,0,130.0,0.9864,79.75
13.905782,1,0,119.0,0.5343,91.33
13.997423,0,0,104.67,0.0,99.85
14.097582,0,0,109.33,0.1369,98.74
14.196635,1,1,129.0,0.9453,86.63
14.283649,1,0,129.67,0.9729,80.27
14.364249,1,0,130.33,1.0,87.86
14.452426,0,0,105.33,0.0,101.09
14.553828,0,0,109.0,0.1352,99.52
14.653664,0,0,110.0,0.1758,92.06
14.746046,1,1,130.33,1.0,81.78
14.828193,1,0,130.33,1.0,80.4
14.908929,1,0,116.33,0.4324,92.42
15.001676,0,0,105.0,0.0,99.33
15.101333,0,0,109.33,0.1486,97.68
15.19934,1,1,129.33,0.9595,85.26
15.284982,1,0,128.0,0.9055,78.35
15.363689,1,0,130.33,1.0,85.89
15.44991,0,0,107.67,0.0838,97.2
15.547442,0,0,107.33,0.0675,100.05
15.647856,0,0,109.33,0.1486,93.0
15.741198,1,1,130.33,1.0,82.9
15.824483,1,0,130.0,0.9866,82.62
15.907444,1,0,115.0,0.3802,95.52
16.003299,0,0,105.0,0.0,100.68
16.104314,0,0,109.0,0.1376,97.05
16.201701,1,1,129.67,0.9733,85.9
16.287996,1,0,128.67,0.9329,78.52
16.366866,1,0,130.67,1.0,85.85
16.453059,0,0,107.67,0.0636,97.81
16.551221,0,0,109.33,0.125,99.54
16.651105,0,0,110.0,0.1529,92.06
16.743547,1,1,130.33,1.0,82.36
16.826303,1,0,130.33,1.0,78.51
16.905167,1,0,119.67,0.5558,91.13
16.996651,0,0,105.67,0.0068,100.06
17.097066,0,0,110.67,0.175,98.47
17.195905,1,1,129.67,0.9723,87.24
17.283563,1,0,130.0,0.9862,80.52
17.364442,1,0,130.67,1.0,87.77
17.452575,0,0,106.33,0.0162,100.2
17.553142,0,0,109.67,0.1531,99.67
17.653174,0,0,110.0,0.1667,92.43
17.745978,1,1,130.0,0.9865,81.59
17.827981,1,0,130.33,1.0,80.08
17.908436,1,0,117.0,0.4536,91.93
18.000739,0,0,105.0,0.0,100.08
18.10119,0,0,110.0,0.1644,97.34
18.198894,1,1,129.67,0.9729,85.45
18.284771,1,0,128.0,0.9042,78.17
18.363322,1,0,130.0,0.9864,85.77
18.449467,0,0,108.33,0.0958,97.03
18.546875,0,0,107.33,0.0547,99.37
18.646623,0,0,109.67,0.1508,93.94
18.740945,1,1,130.0,0.9864,83.04
18.82441,1,0,130.0,0.9864,82.38
18.90718,1,0,115.33,0.3851,95.25
19.002823,0,0,105.0,0.0,100.03
19.103246,0,0,109.33,0.1392,97.25
19.200877,1,1,129.33,0.959,86.15
19.287462,1,0,128.33,0.918,78.23
19.366078,1,0,130.0,0.9865,85.85
19.452315,0,0,107.67,0.0686,97.61
19.550309,0,0,108.67,0.0783,100.13
19.650828,0,0,109.33,0.1064,91.31
19.742536,1,1,130.0,0.986,82.28
19.825254,1,0,130.0,0.986,79.24
19.904893,1,0,119.67,0.5464,90.91
19.996203,0,0,105.33,0.0,100.03
20.096634,0,0,109.67,0.1209,98.07
20.195106,1,1,129.33,0.9574,87.89
20.283449,1,0,130.0,0.986,79.83
20.363721,1,0,130.33,1.0,88.3
20.452426,0,0,105.67,0.0,99.98
20.55281,0,0,109.33,0.1392,99.57
20.652787,0,0,110.33,0.1802,92.19
20.74539,1,1,130.0,0.9918,81.94
20.82781,1,0,130.33,1.0,80.03
20.90825,1,0,117.0,0.4536,91.34
20.999999,0,0,105.0,0.0,100.01
21.100419,0,0,109.0,0.1233,97.92
21.198763,1,1,129.33,0.9589,85.74
21.284971,1,0,128.0,0.9042,77.67
21.363058,1,0,130.0,0.9864,85.4
21.448871,0,0,107.67,0.0691,97.3
21.546584,0,0,107.0,0.0414,99.62
21.646631,0,0,109.0,0.1241,93.72
21.740779,1,1,130.0,0.9932,82.89
21.824137,1,0,130.0,1.0,82.13
21.906694,1,0,115.0,0.3767,95.69
22.002824,0,0,105.0,0.0,99.9
22.103155,0,0,108.67,0.1137,97.15
22.200729,1,1,129.67,0.9863,86.91
22.288117,1,0,128.67,0.9447,77.18
22.365728,1,0,130.33,1.0,87.09
22.45325,0,0,107.67,0.0617,96.6
22.550278,0,0,108.67,0.0987,99.31
22.650018,0,0,109.67,0.1409,92.09
22.742549,1,1,130.0,1.0,82.24
22.825272,1,0,130.33,1.0,78.54
22.904251,1,0,120.33,0.5914,91.22
22.995942,0,0,105.33,0.0,100.06
23.096448,0,0,109.67,0.1409,98.58
23.195468,1,1,129.33,0.9717,86.9
23.282859,1,0,130.0,1.0,80.15
23.36346,1,0,130.33,1.0,87.94
23.45195,0,0,106.33,0.0165,100.45
23.552844,0,0,109.67,0.1552,99.9
23.653198,0,0,110.0,0.169,91.69
23.745345,1,1,130.0,1.0,81.79
23.827655,1,0,130.33,1.0,80.0
23.908107,1,0,117.33,0.4697,91.11
23.999704,0,0,105.33,0.0,100.57
24.100731,0,0,109.67,0.1519,97.11
24.198296,1,1,129.33,0.9654,86.05
24.284853,1,0,127.67,0.8968,77.24
24.362557,1,0,130.0,0.9932,85.79
24.44881,0,0,108.33,0.0964,96.54
24.545816,0,0,107.0,0.0414,100.23
24.646512,0,0,110.0,0.1655,93.06
24.740046,1,1,130.0,0.9932,83.53
24.824084,1,0,130.0,0.9932,81.96
24.906508,1,0,115.0,0.3736,95.53
25.002515,0,0,105.33,0.0,100.33
25.103323,0,0,109.33,0.14,96.84
25.200645,1,1,129.67,0.9782,86.36
25.287565,1,0,128.33,0.923,77.52
25.365563,1,0,130.67,1.0,86.49
25.452526,0,0,108.0,0.0594,97.6
25.55061,0,0,108.67,0.0853,99.01
25.650104,0,0,109.33,0.1134,92.24
25.742827,1,1,130.33,1.0,81.79
25.825141,1,0,130.67,1.0,78.46
25.904092,1,0,120.67,0.5918,91.57
25.996149,0,0,105.67,0.0,99.84
26.096474,0,0,109.67,0.127,98.48
26.19544,1,1,129.33,0.9577,86.59
26.282563,1,0,130.33,1.0,79.92
26.362973,1,0,130.67,1.0,88.79
26.452257,0,0,106.33,0.0,99.9
26.552654,0,0,109.33,0.125,100.29
26.653433,0,0,110.0,0.1529,91.47
26.745401,1,1,130.67,1.0,81.26
26.827197,1,0,130.67,1.0,79.68
26.907378,1,0,118.0,0.4862,91.34
26.999219,0,0,105.0,0.0,100.66
27.100369,0,0,109.33,0.125,97.19
27.198061,1,1,130.0,0.9862,86.69
27.285295,1,0,127.67,0.8892,76.98
27.362781,1,0,130.33,1.0,84.9
27.448184,0,0,107.67,0.0558,97.14
27.545834,0,0,106.67,0.0142,99.88
27.646217,0,0,109.33,0.125,93.26
27.740019,1,1,130.33,1.0,83.43
27.824024,1,0,130.0,0.9862,81.91
27.906448,1,0,115.33,0.375,95.33
28.002291,0,0,104.67,0.0,99.9
28.102707,0,0,109.0,0.1113,97.34
28.200557,1,1,129.67,0.9725,85.95
28.28708,1,0,128.33,0.9167,78.58
28.366177,1,0,130.0,0.9862,85.36
28.452058,0,0,107.67,0.0505,97.6
28.550173,0,0,108.67,0.0911,98.86
28.649547,0,0,109.33,0.1188,92.44
28.74252,1,1,130.67,1.0,82.17
28.825253,1,0,130.33,0.9929,78.19
28.90401,1,0,120.33,0.5762,90.83
28.99537,0,0,105.33,0.0,100.27
29.096171,0,0,109.67,0.1321,98.57
29.19527,1,1,129.0,0.9375,87.03
29.28288,1,0,129.67,0.9654,79.72
29.363138,1,0,130.33,0.9915,88.1
29.451798,0,0,106.0,0.0,100.21
29.552544,0,0,109.0,0.1175,99.33
29.652409,0,0,110.0,0.1585,92.12
29.745086,1,1,130.0,0.9781,81.92
29.827615,1,0,130.0,0.9781,79.0
29.907162,1,0,117.67,0.4728,91.75
29.99946,0,0,105.33,0.0,99.63
