brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
176.0,308.063,0.0,0,0.098822,0
169.0,62.274,0.0,0,0.422567,0
168.0,25.93,0.0,0,0.55613,0
135.0,46.025,0.0,0,0.582093,0
155.0,47.018,0.0,0,0.628154,0
155.0,47.464,0.0,0,0.675208,0
163.0,49.674,0.0,0,0.722708,0
162.0,50.278,0.0,0,0.772418,0
175.0,50.669,0.0,0,0.822731,0
166.0,55.342,0.5882,0,0.873436,0
162.0,56.975,0.35,0,0.928813,0
172.0,50.966,0.8629,1,0.985824,1
188.0,36.752,1.0,1,1.03683,0
185.0,33.951,1.0,1,1.073617,0
182.0,50.24,0.9375,1,1.107604,0
192.0,28.83,1.0,1,1.178928,0
163.0,56.034,0.2564,0,1.207791,0
158.0,61.2,0.0971,0,1.263863,0
153.0,65.89,0.0,0,1.325098,0
159.0,62.566,0.1377,0,1.391024,0
161.0,44.083,0.2,0,1.453626,0
190.0,41.123,1.0,1,1.497743,1
187.0,73.418,0.9756,1,1.609067,0
158.0,61.979,0.0917,0,1.68252,0
153.0,65.406,0.0,0,1.744535,0
146.0,66.962,0.0,0,1.809977,0
151.0,50.164,0.0,0,1.876973,0
191.0,45.251,1.0,1,1.927173,1
192.0,42.633,1.0,1,1.972503,0
193.0,50.379,1.0,1,2.015172,0
193.0,57.107,1.0,1,2.065587,0
194.0,62.705,1.0,1,2.12273,0
145.0,48.883,0.0,0,2.270144,0
151.0,62.747,0.0,0,2.389364,0
154.0,49.918,0.0732,0,2.452147,0
160.0,47.32,0.2195,0,2.5021,0
188.0,42.377,0.9024,1,2.549454,1
192.0,49.944,1.0,1,2.591912,0
186.0,50.241,0.8537,1,2.641892,0
192.0,50.295,1.0,1,2.69217,0
149.0,57.208,0.0,0,2.742501,0
156.0,62.118,0.122,0,2.799744,0
151.0,66.527,0.0,0,2.861898,0
162.0,59.788,0.2683,0,2.928459,0
191.0,42.487,0.9756,1,2.988282,1
190.0,40.13,0.9512,1,3.030846,0
190.0,36.666,0.9512,1,3.071012,0
192.0,55.38,1.0,1,3.107713,0
154.0,57.564,0.0732,0,3.235647,0
149.0,58.613,0.0,0,3.300134,0
158.0,60.002,0.1707,0,3.358786,0
161.0,45.07,0.2439,0,3.418829,0
167.0,40.73,0.3902,0,3.463938,0
151.0,38.571,0.0,0,3.50471,0
188.0,45.152,0.9024,1,3.543321,1
180.0,49.912,0.7073,1,3.588552,0
179.0,50.132,0.6829,1,3.638501,0
191.0,50.013,0.9756,1,3.688668,0
191.0,53.663,0.9756,1,3.738718,0
171.0,59.385,0.4878,1,3.792418,0
154.0,65.099,0.0732,0,3.851839,0
149.0,67.104,0.0,0,3.916974,0
148.0,66.769,0.0,0,3.984114,0
155.0,49.225,0.1274,0,4.050918,0
161.0,44.483,0.2654,0,4.100178,0
184.0,66.883,0.8095,1,4.21891,1
181.0,50.168,0.7368,1,4.285874,0
192.0,37.971,1.0,1,4.348472,0
192.0,54.508,1.0,1,4.386478,0
171.0,60.438,0.4903,1,4.441022,0
153.0,64.589,0.0488,0,4.501494,0
149.0,67.997,0.0,0,4.566117,0
146.0,66.023,0.0,0,4.634149,0
154.0,49.99,0.1163,0,4.700207,0
190.0,45.362,0.9535,1,4.750232,1
190.0,41.966,0.9535,1,4.795674,0
192.0,49.923,1.0,1,4.837675,0
192.0,45.14,1.0,1,4.960293,0
148.0,65.702,0.0,0,5.005469,0
148.0,67.34,0.0,0,5.071207,0
142.0,66.621,0.0,0,5.138582,0
156.0,66.235,0.1628,0,5.205239,0
191.0,48.667,0.9767,1,5.27151,1
189.0,44.961,0.9302,1,5.320256,0
190.0,31.508,0.9535,1,5.374444,0
191.0,58.316,0.9767,1,5.405988,0
192.0,62.116,1.0,1,5.46434,0
196.0,64.596,1.0,1,5.59554,0
147.0,66.815,0.0,0,5.660172,0
139.0,67.108,0.0,0,5.727022,0
137.0,66.305,0.0,0,5.794165,0
148.0,50.32,0.0,0,5.860506,0
192.0,49.397,1.0,1,5.910861,1
190.0,48.661,0.9545,1,5.960344,0
191.0,54.133,0.9773,1,6.009041,0
192.0,59.475,1.0,1,6.063209,0
193.0,64.018,1.0,1,6.12272,0
194.0,67.029,1.0,1,6.186773,0
196.0,66.951,1.0,1,6.253838,0
144.0,66.799,0.0,0,6.320824,0
138.0,55.852,0.0,0,6.398902,0
137.0,66.436,0.0,0,6.454788,0
144.0,50.337,0.0,0,6.521259,0
190.0,24.024,0.9565,1,6.64578,1
191.0,55.155,0.9783,1,6.669887,0
192.0,60.844,1.0,1,6.725076,0
194.0,65.373,1.0,1,6.785955,0
150.0,66.772,0.085,0,6.851396,0
143.0,67.009,0.0,0,6.918203,0
139.0,66.867,0.0,0,6.985259,0
152.0,49.749,0.1667,0,7.05216,0
192.0,49.801,1.0,1,7.101942,1
191.0,46.406,0.9792,1,7.151824,0
192.0,51.813,1.0,1,7.198265,0
192.0,57.984,1.0,1,7.250113,0
154.0,59.91,0.2017,0,7.377984,0
144.0,59.356,0.0,0,7.445765,0
139.0,66.872,0.0,0,7.505156,0
150.0,66.491,0.125,0,7.572063,0
193.0,49.646,1.0,1,7.63859,1
190.0,47.515,0.9583,1,7.688319,0
191.0,43.239,0.9792,1,7.735869,0
192.0,60.284,1.0,1,7.779142,0
193.0,64.818,1.0,1,7.839462,0
193.0,66.654,1.0,1,7.904316,0
197.0,66.506,1.0,1,7.971006,0
145.0,67.525,0.0204,0,8.037547,0
138.0,66.659,0.0,0,8.105108,0
137.0,66.737,0.0,0,8.171801,0
192.0,25.04,0.9804,1,8.312869,1
191.0,48.647,0.9608,1,8.337993,0
191.0,54.697,0.9608,1,8.386674,0
192.0,48.119,0.9805,1,8.453924,0
193.0,64.693,1.0,1,8.502079,0
146.0,72.288,0.0838,0,8.566807,0
143.0,68.678,0.031,0,8.639135,0
139.0,66.404,0.0,0,8.707856,0
148.0,43.014,0.1667,0,8.774302,0
191.0,49.573,0.963,1,8.81735,1
189.0,46.133,0.9259,1,8.867006,0
192.0,51.763,0.9815,1,8.913174,0
158.0,48.58,0.3519,1,9.036936,0
