t_s,agent_id,event_type,model
0.13,1,agent_flash,eapf
0.24,2,agent_flash,eapf
0.35,0,agent_flash,eapf
0.67,2,agent_flash,eapf
0.71,1,agent_flash,eapf
1.02,0,agent_flash,eapf
1.11,2,agent_flash,eapf
1.16,1,agent_flash,eapf
1.56,2,agent_flash,eapf
1.66,1,agent_flash,eapf
1.69,0,agent_flash,eapf
2.03,2,agent_flash,eapf
2.17,1,agent_flash,eapf
2.35,0,agent_flash,eapf
2.51,2,agent_flash,eapf
2.74,1,agent_flash,eapf
2.89,2,agent_flash,eapf
3.02,0,agent_flash,eapf
3.18,1,agent_flash,eapf
3.28,2,agent_flash,eapf
3.68,1,agent_flash,eapf
3.69,0,agent_flash,eapf
3.7,2,agent_flash,eapf
4.13,2,agent_flash,eapf
4.19,1,agent_flash,eapf
4.35,0,agent_flash,eapf
4.58,2,agent_flash,eapf
4.75,1,agent_flash,eapf
5.02,0,agent_flash,eapf
5.07,2,agent_flash,eapf
5.18,1,agent_flash,eapf
5.54,2,agent_flash,eapf
5.68,1,agent_flash,eapf
5.69,0,agent_flash,eapf
6.03,2,agent_flash,eapf
6.19,1,agent_flash,eapf
6.35,0,agent_flash,eapf
6.54,2,agent_flash,eapf
6.74,1,agent_flash,eapf
7.02,0,agent_flash,eapf
7.06,2,agent_flash,eapf
7.18,1,agent_flash,eapf
7.57,2,agent_flash,eapf
7.68,1,agent_flash,eapf
7.69,0,agent_flash,eapf
8.08,2,agent_flash,eapf
8.18,1,agent_flash,eapf
8.35,0,agent_flash,eapf
8.59,2,agent_flash,eapf
8.74,1,agent_flash,eapf
9.02,0,agent_flash,eapf
9.13,2,agent_flash,eapf
9.18,1,agent_flash,eapf
9.64,2,agent_flash,eapf
9.67,1,agent_flash,eapf
9.69,0,agent_flash,eapf
10.14,2,agent_flash,eapf
10.18,1,agent_flash,eapf
10.35,0,agent_flash,eapf
10.65,2,agent_flash,eapf
10.73,1,agent_flash,eapf
11.02,0,agent_flash,eapf
11.17,1,agent_flash,eapf
11.18,2,agent_flash,eapf
11.67,1,agent_flash,eapf
11.68,2,agent_flash,eapf
11.69,0,agent_flash,eapf
12.17,1,agent_flash,eapf
12.18,2,agent_flash,eapf
12.35,0,agent_flash,eapf
12.68,2,agent_flash,eapf
12.73,1,agent_flash,eapf
13.02,0,agent_flash,eapf
13.17,1,agent_flash,eapf
13.19,2,agent_flash,eapf
13.67,1,agent_flash,eapf
13.69,0,agent_flash,eapf
13.69,2,agent_flash,eapf
14.17,1,agent_flash,eapf
14.18,2,agent_flash,eapf
14.35,0,agent_flash,eapf
14.69,2,agent_flash,eapf
14.73,1,agent_flash,eapf
15.02,0,agent_flash,eapf
15.17,1,agent_flash,eapf
15.19,2,agent_flash,eapf
15.67,1,agent_flash,eapf
15.69,0,agent_flash,eapf
15.69,2,agent_flash,eapf
16.17,1,agent_flash,eapf
16.19,2,agent_flash,eapf
16.35,0,agent_flash,eapf
16.69,2,agent_flash,eapf
16.73,1,agent_flash,eapf
17.02,0,agent_flash,eapf
17.17,1,agent_flash,eapf
17.19,2,agent_flash,eapf
17.67,1,agent_flash,eapf
17.69,0,agent_flash,eapf
17.69,2,agent_flash,eapf
18.17,1,agent_flash,eapf
18.18,2,agent_flash,eapf
18.35,0,agent_flash,eapf
18.68,2,agent_flash,eapf
18.73,1,agent_flash,eapf
19.02,0,agent_flash,eapf
19.17,1,agent_flash,eapf
19.19,2,agent_flash,eapf
19.67,1,agent_flash,eapf
19.69,0,agent_flash,eapf
19.69,2,agent_flash,eapf
20.17,1,agent_flash,eapf
20.18,2,agent_flash,eapf
