t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.26733,15100.183411349,1,0,V0,21.0,21.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,21.0,local_contrast,False,,0,0.38797251200048777,103.87,,0.35,0.65,21.0,0.3134,0.0,0,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",67.12,66.0,87.0,0.0,V0,87.0,True
0.26733,15100.183411349,1,1,V1,101.0,101.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,101.0,local_contrast,False,,0,0.38797251200048777,103.87,,0.35,0.65,101.0,1.8704,0.0,0,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",71.04,53.0,154.0,0.0,V1,154.0,True
0.400838,15100.196283391,2,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,20.0,local_contrast,False,,0,0.40084455400028673,102.35,,0.35,0.65,20.0,0.2941,0.0,0,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",67.8,67.0,87.0,0.0,V0,87.0,True
0.400838,15100.196283391,2,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.40084455400028673,102.35,,0.35,0.65,5.0,0.1064,0.0,0,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",45.88,46.0,51.0,0.0,V1,51.0,True
0.434048,15100.229493623,3,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,20.0,local_contrast,False,,0,0.4340547859992512,103.75,,0.35,0.65,20.0,0.2899,0.0,0,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",69.3,68.0,88.0,0.0,V0,88.0,True
0.434048,15100.229493623,3,1,V1,4.0,4.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,4.0,local_contrast,False,,0,0.4340547859992512,103.75,,0.35,0.65,4.0,0.0816,0.0,0,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",47.54,48.0,52.0,0.0,V1,52.0,True
0.467349,15100.262794947,4,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,20.0,local_contrast,False,,0,0.4673561100007646,103.61,,0.35,0.65,20.0,0.2899,0.0,0,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",69.12,68.0,88.0,0.0,V0,88.0,True
0.467349,15100.262794947,4,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.4673561100007646,103.61,,0.35,0.65,5.0,0.1042,0.0,0,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",47.29,47.0,52.0,0.0,V1,52.0,True
0.500672,15100.296117271,5,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,20.0,local_contrast,False,,0,0.5006784340002923,103.51,,0.35,0.65,20.0,0.2899,0.0,0,"{'x': 76, 'y': 274, 'width': 224, 'height': 206}",68.99,68.0,88.0,0.0,V0,88.0,True
0.500672,15100.296117271,5,1,V1,5.0,5.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,0.0,1.0,0.0,0.0,0.0,0,5.0,local_contrast,False,,0,0.5006784340002923,103.51,,0.35,0.65,5.0,0.1042,0.0,0,"{'x': 495, 'y': 305, 'width': 141, 'height': 139}",47.13,47.0,52.0,0.0,V1,52.0,True
