brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
175.0,299.917,0.0,0,0.076722,0
173.0,31.56,0.0,0,0.394302,0
133.0,49.726,0.0,0,0.425928,0
154.0,46.174,0.0,0,0.47569,0
154.0,46.139,0.0,0,0.52193,0
180.0,50.231,0.0,0,0.568104,0
158.0,66.545,0.0,0,0.61837,0
139.0,67.233,0.0,0,0.684951,0
146.0,65.267,0.0,0,0.820683,0
197.0,49.733,1.0,1,0.885987,1
194.0,49.843,1.0,1,0.935758,0
193.0,48.14,0.9834,1,0.985636,0
197.0,64.521,1.0,1,1.033812,0
154.0,66.811,0.2345,0,1.098367,0
144.0,58.688,0.0547,0,1.173347,0
141.0,66.695,0.018,0,1.23207,0
194.0,25.537,0.9782,1,1.372612,1
153.0,47.411,0.2312,0,1.398253,0
167.0,55.551,0.4889,0,1.445698,0
159.0,61.135,0.3402,0,1.501285,0
166.0,57.297,0.4717,0,1.562455,0
170.0,40.289,0.5446,0,1.619787,0
173.0,38.188,0.5992,0,1.660111,0
172.0,34.547,0.5777,0,1.698334,0
154.0,49.563,0.2278,0,1.732915,0
177.0,50.265,0.6699,1,1.782515,1
177.0,28.794,0.668,1,1.903708,0
162.0,50.431,0.3713,1,1.932537,0
169.0,53.417,0.5059,1,1.983003,0
162.0,58.458,0.3638,1,2.036454,0
167.0,57.26,0.46,1,2.094946,0
157.0,50.483,0.2575,0,2.15224,0
190.0,26.841,0.9231,1,2.212774,1
193.0,63.278,0.9857,1,2.310896,0
195.0,56.246,1.0,1,2.374209,0
196.0,61.931,1.0,1,2.43049,0
159.0,66.944,0.2805,0,2.492454,0
151.0,66.717,0.1145,0,2.559433,0
144.0,66.959,0.0,0,2.626184,0
193.0,26.322,0.978,1,2.7649,1
193.0,45.0,0.98,1,2.791303,0
193.0,51.286,0.9799,1,2.83634,0
174.0,57.766,0.5968,1,2.887661,0
157.0,64.139,0.251,0,2.945461,0
152.0,66.57,0.1463,0,3.009634,0
150.0,66.907,0.102,0,3.076239,0
157.0,48.961,0.2418,0,3.143181,0
192.0,64.192,0.9588,1,3.26467,1
168.0,37.481,0.4628,1,3.347539,0
159.0,62.594,0.2739,0,3.385055,0
154.0,66.278,0.1667,0,3.447682,0
160.0,62.89,0.2863,0,3.513996,0
164.0,51.329,0.366,0,3.576922,0
169.0,42.624,0.4688,0,3.628295,0
180.0,61.144,0.7043,1,3.740079,1
177.0,50.154,0.6374,1,3.801304,0
191.0,49.402,0.9467,1,3.851492,0
159.0,53.888,0.2292,0,3.900928,0
162.0,59.606,0.2909,0,3.954851,0
156.0,63.829,0.1471,0,4.014492,0
167.0,57.87,0.3953,0,4.078355,0
192.0,41.025,0.9767,1,4.136261,1
194.0,45.811,1.0,1,4.257265,0
165.0,58.453,0.3387,0,4.30311,0
157.0,49.302,0.1528,0,4.376597,0
152.0,67.341,0.0349,0,4.425936,0
156.0,65.453,0.1262,0,4.493313,0
163.0,46.363,0.2887,0,4.558802,0
194.0,66.313,1.0,1,4.673569,1
161.0,59.188,0.2343,0,4.739963,0
156.0,64.309,0.1163,0,4.799185,0
152.0,66.169,0.021,0,4.86353,0
158.0,65.055,0.1596,0,4.929734,0
162.0,46.01,0.2524,0,4.994824,0
167.0,42.336,0.3697,0,5.040868,0
165.0,58.965,0.3214,0,5.163217,0
173.0,50.155,0.512,0,5.222217,0
175.0,49.813,0.5601,0,5.272412,0
170.0,51.815,0.4396,0,5.32226,0
175.0,41.009,0.5604,0,5.383191,0
174.0,49.752,0.5362,0,5.424234,0
174.0,49.76,0.5327,0,5.474021,0
149.0,50.535,0.0,0,5.523815,0
169.0,27.498,0.4159,0,5.646367,0
174.0,49.677,0.5361,0,5.673936,0
156.0,50.172,0.0969,0,5.723647,0
171.0,52.793,0.4612,0,5.773854,0
163.0,58.357,0.2676,0,5.826682,0
170.0,54.364,0.439,0,5.885073,0
155.0,50.241,0.0732,0,5.939472,0
189.0,34.811,0.9024,1,5.989749,1
184.0,24.486,0.7805,1,6.100279,0
193.0,50.574,1.0,1,6.124799,0
167.0,55.787,0.3659,1,6.175415,0
159.0,61.277,0.1521,0,6.231237,0
154.0,66.717,0.0026,0,6.292548,0
165.0,58.718,0.2839,0,6.3593,0
168.0,34.421,0.359,0,6.426163,0
184.0,56.794,0.7692,1,6.528574,1
178.0,49.978,0.6154,1,6.585449,0
183.0,50.537,0.7436,1,6.635463,0
167.0,49.077,0.3333,0,6.686035,0
166.0,57.192,0.3077,0,6.735147,0
159.0,61.295,0.1282,0,6.792372,0
164.0,59.225,0.2564,0,6.853702,0
159.0,42.517,0.1282,0,6.912962,0
186.0,50.995,0.8205,1,7.028667,1
193.0,49.951,1.0,1,7.079744,0
155.0,57.819,0.0256,0,7.129731,0
158.0,62.704,0.1026,0,7.187597,0
153.0,66.876,0.0,0,7.250337,0
163.0,60.834,0.2366,0,7.317247,0
194.0,43.653,1.0,1,7.378116,0
190.0,32.466,0.9235,1,7.430003,0
157.0,79.736,0.0855,0,7.535524,0
156.0,65.339,0.0522,0,7.615296,0
151.0,66.529,0.0,0,7.680671,0
160.0,63.391,0.1579,0,7.747236,0
193.0,45.754,1.0,1,7.810662,1
192.0,42.653,1.0,1,7.856499,0
194.0,22.476,1.0,1,7.971253,0
196.0,61.867,1.0,1,7.993765,0
197.0,66.078,1.0,1,8.055666,0
155.0,67.895,0.0,0,8.121778,0
144.0,65.994,0.0,0,8.189707,0
140.0,66.569,0.0,0,8.255736,0
194.0,30.061,1.0,1,8.391645,1
192.0,32.528,0.9744,1,8.436894,0
194.0,53.79,1.0,1,8.469458,0
