coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
-0.469463,0,0.0,0.2313265850765478,2.201131,0.001,kuramoto,-0.488682,0.488697,0.076722,2.432457585076548
-0.469476,0,0.0,0.23133558507654817,2.201122,317.581,kuramoto,-0.488697,1.871703,0.394302,2.432457585076548
-0.955068,0,0.0,0.5404725850765479,1.891985,31.625,kuramoto,-1.871703,2.247657,0.425928,2.432457585076548
-0.779543,0,0.0,0.42873058507654793,2.003727,49.762,kuramoto,-2.247657,2.874148,0.47569,2.432457585076548
-0.264268,0,0.0,0.10069558507654808,2.331762,46.24,kuramoto,-2.874148,3.551605,0.52193,2.432457585076548
0.398621,0,0.0,0.32131241492345186,2.75377,46.174,kuramoto,2.73158,4.350531,0.568104,2.432457585076548
0.935241,0,0.0,0.6629354149234521,3.095393,50.266,kuramoto,1.932655,5.32816,0.61837,2.432457585076548
0.816329,1,0.0,0.5872334149234519,3.019691,66.58,kuramoto,0.955026,0.308224,0.684951,2.432457585076548
-0.303367,0,0.0,0.125587585076548,2.30687,135.733,kuramoto,-0.308224,1.757674,0.820683,2.432457585076548
-0.982589,0,0.0,0.5579935850765481,1.874464,65.303,kuramoto,-1.757674,2.526789,0.885987,2.432457585076548
-0.945864,0,0.0,0.5346135850765479,1.897844,49.771,kuramoto,-1.901346,3.120285,0.935758,2.432457585076548
-0.956143,0,0.0,0.541157585076548,1.8913,49.878,kuramoto,-1.868054,3.713008,0.985636,2.432457585076548
-0.959779,0,0.0,0.5434715850765479,1.888986,48.176,kuramoto,-1.855379,4.284802,1.033812,2.432457585076548
-0.998981,0,0.0,0.7301993499733119,1.864029,64.555,kuramoto,-1.615953,5.04087,1.098367,2.594228349973312
-0.990076,0,0.0,0.7245303499733118,1.869698,74.98,kuramoto,-1.429796,5.921709,1.173347,2.594228349973312
-0.999998,1,0.0,0.7308473499733119,1.863381,58.723,kuramoto,-1.572703,0.326047,1.23207,2.594228349973312
-0.320301,0,0.0,0.2981383499733119,2.29609,140.543,kuramoto,-0.326047,1.768723,1.372612,2.594228349973312
-0.991151,0,0.0,0.7252143499733119,1.869014,25.64,kuramoto,-1.437661,2.069828,1.398253,2.594228349973312
-0.902766,0,0.0,0.6689473499733118,1.925281,47.446,kuramoto,-1.126158,2.643775,1.445698,2.594228349973312
-0.831825,0,0.0,0.6237843499733118,1.970444,55.586,kuramoto,-0.982388,3.331969,1.501285,2.594228349973312
-0.771224,0,0.0,0.5852043499733117,2.009024,61.171,kuramoto,-0.880761,4.104133,1.562455,2.594228349973312
-0.791139,0,0.0,0.5978833499733118,1.996345,57.332,kuramoto,-0.912669,4.823272,1.619787,2.594228349973312
-0.896216,0,0.0,0.6647773499733118,1.929451,40.323,kuramoto,-1.111165,5.312113,1.660111,2.594228349973312
-0.894127,0,0.0,0.6634473499733118,1.930781,38.223,kuramoto,-1.106479,5.775816,1.698334,2.594228349973312
-0.901694,0,0.0,0.6682643499733119,1.925964,34.582,kuramoto,-1.123671,6.194295,1.732915,2.594228349973312
0.088773,1,0.0,0.03771334997331177,2.556515,49.6,kuramoto,0.08889,0.707832,1.782515,2.594228349973312
0.836517,0,0.0,0.43831565002668826,3.032544,121.193,kuramoto,0.990896,2.613235,1.903708,2.594228349973312
-0.488544,0,0.0,0.40524534997331196,2.188983,28.829,kuramoto,-0.51042,3.009743,1.932537,2.594228349973312
-0.19824,0,0.0,0.2204313499733117,2.373797,50.466,kuramoto,-0.199562,3.762442,1.983003,2.594228349973312
-0.201663,0,0.0,0.22261134997331178,2.371617,53.451,kuramoto,-0.203056,4.558931,2.036454,2.594228349973312
-0.17872,0,0.0,0.20800434997331196,2.386224,58.492,kuramoto,-0.179685,5.435901,2.094946,2.594228349973312
-0.250871,0,0.0,0.4666249733510053,2.340291,57.294,kuramoto,-0.25358,6.278381,2.15224,1.8736660266489948
