t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
11.693967,179,150.67,0.368,0,0,,0.8059,,,,,59.15
11.753389,180,173.0,1.0,1,1,11.753389,0.8053,,,,,60.54
11.814238,181,173.0,1.0,1,0,,0.8062,,,,,60.05
11.874767,182,173.67,1.0,1,0,,0.806,,,,,64.31
11.939322,183,144.0,0.1785,0,0,,0.8057,,,,,72.88
12.012452,184,137.0,0.0,0,0,,0.8032,,,,,75.92
12.088627,185,138.67,0.0282,0,0,,0.8006,,,,,68.09
12.156966,186,140.0,0.0657,0,0,,0.7999,,,,,61.91
12.219123,187,172.67,0.987,1,1,12.219123,0.7904,,,,,59.38
12.278798,188,171.33,0.9492,1,0,,0.7904,,,,,60.06
12.339333,189,172.0,0.9681,1,0,,0.7908,,,,,60.38
12.399964,190,173.33,1.0,1,0,,0.7902,,,,,68.64
12.468856,191,138.33,0.0185,0,0,,0.7864,,,,,74.01
12.543116,192,140.33,0.0746,0,0,,0.7879,,,,,73.24
12.616597,193,140.33,0.0694,0,0,,0.7884,,,,,64.89
12.681731,194,143.0,0.1447,0,0,,0.7889,,,,,60.19
12.742164,195,172.67,0.9814,1,1,12.742164,0.7906,,,,,59.79
12.802249,196,172.67,0.9869,1,0,,0.7911,,,,,59.63
12.862355,197,171.67,0.9585,1,0,,0.7923,,,,,61.39
12.923994,198,157.0,0.5425,1,0,,0.7908,,,,,70.5
12.994741,199,137.0,0.0,0,0,,0.7884,,,,,74.44
13.069456,200,138.0,0.0037,0,0,,0.7884,,,,,69.72
13.139422,201,139.33,0.0379,0,0,,0.7884,,,,,62.48
13.202155,202,157.0,0.5408,0,0,,0.7898,,,,,58.87
13.261287,203,172.67,0.9868,1,1,13.261287,0.7895,,,,,59.95
13.321551,204,172.33,0.9772,1,0,,0.7888,,,,,59.88
13.381923,205,173.67,1.0,1,0,,0.7871,,,,,63.72
13.445885,206,141.33,0.0943,0,0,,0.7912,,,,,72.97
13.519108,207,137.0,0.0,0,0,,0.7914,,,,,74.3
13.593652,208,138.33,0.0093,0,0,,0.7912,,,,,67.46
13.661377,209,139.33,0.0376,0,0,,0.7915,,,,,61.26
13.722891,210,172.0,0.9624,1,1,13.722891,0.788,,,,,59.49
13.782668,211,171.33,0.9434,1,0,,0.788,,,,,59.93
13.84309,212,169.67,0.8964,1,0,,0.7896,,,,,60.72
13.90406,213,170.67,0.9247,1,0,,0.7904,,,,,68.4
13.972705,214,136.0,0.0,0,0,,0.7878,,,,,73.52
14.046477,215,137.33,0.0,0,0,,0.7884,,,,,72.28
14.119004,216,137.67,0.0,0,0,,0.7892,,,,,62.35
14.181596,217,141.33,0.1026,0,0,,0.7911,,,,,60.46
14.242295,218,172.0,0.9627,1,1,14.242295,0.7913,,,,,60.04
14.302626,219,171.67,0.9588,1,0,,0.7908,,,,,59.22
14.362339,220,170.67,0.9306,1,0,,0.7893,,,,,60.99
14.423539,221,157.67,0.5661,1,0,,0.7875,,,,,69.58
14.493392,222,136.33,0.0,0,0,,0.7874,,,,,71.74
14.565403,223,137.67,0.0,0,0,,0.7891,,,,,70.07
14.635719,224,138.33,0.0187,0,0,,0.7899,,,,,61.79
14.697754,225,151.33,0.3866,0,0,,0.7938,,,,,59.87
14.757864,226,172.33,0.981,1,1,14.757864,0.7935,,,,,59.22
14.8174,227,170.33,0.9244,1,0,,0.7942,,,,,59.79
14.877732,228,170.67,0.9341,1,0,,0.7928,,,,,63.33
14.941328,229,141.67,0.1139,0,0,,0.8047,,,,,70.72
15.012296,230,135.33,0.0,0,0,,0.8046,,,,,74.01
15.086546,231,136.33,0.0,0,0,,0.8047,,,,,68.0
15.15479,232,138.33,0.0226,0,0,,0.8066,,,,,59.93
15.214971,233,171.33,0.9583,1,1,15.214971,0.8034,,,,,59.7
15.274975,234,172.0,0.9773,1,0,,0.8035,,,,,60.44
15.335664,235,170.67,0.9395,1,0,,0.8024,,,,,60.21
15.396403,236,171.67,0.9715,1,0,,0.8003,,,,,64.57
15.461225,237,136.33,0.0,0,0,,0.7946,,,,,71.22
15.532697,238,137.33,0.0037,0,0,,0.7979,,,,,71.96
15.604912,239,138.0,0.0226,0,0,,0.7994,,,,,64.08
15.669233,240,139.33,0.0601,0,0,,0.8,,,,,60.24
15.729715,241,171.33,0.9622,1,1,15.729715,0.7999,,,,,59.75
15.789762,242,171.0,0.9529,1,0,,0.8001,,,,,59.75
15.850032,243,169.67,0.9154,1,0,,0.801,,,,,59.44
15.909723,244,170.67,0.9436,1,0,,0.8013,,,,,69.09
15.979054,245,136.33,0.0,0,0,,0.8022,,,,,72.03
16.051339,246,138.33,0.0373,0,0,,0.8041,,,,,71.18
16.122769,247,138.67,0.0468,0,0,,0.8058,,,,,63.25
16.186264,248,144.67,0.215,0,0,,0.8151,,,,,60.21
16.246715,249,172.0,0.9812,1,1,16.246715,0.8138,,,,,60.16
16.307168,250,172.33,0.9905,1,0,,0.8122,,,,,59.41
16.367119,251,172.33,0.9905,1,0,,0.8083,,,,,63.48
16.430801,252,150.33,0.3737,1,0,,0.8283,,,,,70.87
16.501923,253,136.33,0.0,0,0,,0.8278,,,,,73.99
16.576166,254,138.0,0.028,0,0,,0.827,,,,,67.13
16.643545,255,139.67,0.0749,0,0,,0.8277,,,,,59.37
16.703163,256,159.67,0.6355,0,0,,0.8283,,,,,59.89
16.763301,257,172.67,1.0,1,1,16.763301,0.8291,,,,,60.01
16.823607,258,171.33,0.968,1,0,,0.8303,,,,,59.49
16.88364,259,172.0,0.9907,1,0,,0.8304,,,,,64.37
16.948263,260,140.0,0.0849,0,0,,0.8206,,,,,71.35
17.019864,261,137.0,0.0,0,0,,0.8242,,,,,74.39
17.094496,262,139.0,0.0566,0,0,,0.8262,,,,,66.88
17.161621,263,140.67,0.1039,0,0,,0.829,,,,,60.86
17.222726,264,172.33,1.0,1,1,17.222726,0.8174,,,,,60.09
17.28311,265,172.0,0.9907,1,0,,0.817,,,,,59.42
17.343074,266,172.0,0.9907,1,0,,0.8167,,,,,60.63
17.403919,267,173.0,1.0,1,0,,0.8313,,,,,69.46
17.473625,268,137.33,0.0093,0,0,,0.8282,,,,,73.93
17.547804,269,139.0,0.0566,0,0,,0.8284,,,,,72.35
17.620413,270,138.67,0.0473,0,0,,0.8278,,,,,65.37
17.686032,271,143.67,0.1888,0,0,,0.8375,,,,,59.33
17.745602,272,172.33,1.0,1,1,17.745602,0.8374,,,,,59.46
17.805382,273,172.0,0.9907,1,0,,0.8375,,,,,60.24
17.866174,274,171.0,0.9624,1,0,,0.8364,,,,,61.6
17.928029,275,154.33,0.4905,1,0,,0.8382,,,,,68.94
17.997222,276,137.33,0.0093,0,0,,0.8382,,,,,73.96
18.071433,277,139.0,0.0566,0,0,,0.8382,,,,,67.61
18.139289,278,140.67,0.1039,0,0,,0.8411,,,,,61.35
18.200891,279,156.0,0.5378,0,0,,0.8383,,,,,59.29
18.260425,280,172.0,0.9907,1,1,18.260425,0.8393,,,,,59.86
18.320577,281,172.67,1.0,1,0,,0.8399,,,,,59.94
18.381087,282,172.67,1.0,1,0,,0.8408,,,,,63.66
18.444997,283,141.33,0.1226,0,0,,0.8333,,,,,71.61
18.516862,284,136.33,0.0,0,0,,0.8303,,,,,73.67
18.590779,285,137.67,0.0245,0,0,,0.8292,,,,,68.06
18.659088,286,139.0,0.0619,0,0,,0.8272,,,,,60.55
18.719882,287,172.33,1.0,1,1,18.719882,0.8149,,,,,59.55
18.779732,288,171.0,0.9626,1,0,,0.8154,,,,,60.6
18.840914,289,171.0,0.9626,1,0,,0.8164,,,,,58.94
18.900109,290,172.33,1.0,1,0,,0.8167,,,,,69.09
18.969471,291,137.33,0.0149,0,0,,0.8242,,,,,72.59
19.042313,292,139.33,0.0598,0,0,,0.8257,,,,,73.86
19.116422,293,139.0,0.0504,0,0,,0.8266,,,,,63.86
19.180527,294,141.33,0.1168,0,0,,0.8277,,,,,60.37
19.24115,295,172.0,0.9906,1,1,19.24115,0.8358,,,,,59.38
19.30083,296,172.33,1.0,1,0,,0.8344,,,,,59.32
19.360719,297,170.67,0.9527,1,0,,0.8356,,,,,61.12
19.422045,298,160.33,0.6581,1,0,,0.8372,,,,,70.1
19.492397,299,136.33,0.0,0,0,,0.8416,,,,,72.92
19.565556,300,138.0,0.0228,0,0,,0.8354,,,,,70.17
19.635976,301,138.33,0.0322,0,0,,0.8349,,,,,62.0
19.698219,302,153.0,0.4498,0,0,,0.839,,,,,59.56
19.758018,303,172.33,1.0,1,1,19.758018,0.839,,,,,60.2
19.818512,304,172.0,0.9906,1,0,,0.8395,,,,,59.76
19.87886,305,172.33,1.0,1,0,,0.8377,,,,,63.25
19.942356,306,142.33,0.1461,0,0,,0.8228,,,,,70.37
20.012974,307,136.33,0.0,0,0,,0.8244,,,,,74.72
20.087935,308,137.67,0.0097,0,0,,0.8252,,,,,66.78
20.154959,309,138.33,0.0286,0,0,,0.826,,,,,61.92
20.217148,310,171.67,0.9811,1,1,20.217148,0.8099,,,,,58.66
20.276098,311,171.33,0.9714,1,0,,0.8115,,,,,60.35
20.336696,312,169.33,0.9143,1,0,,0.8139,,,,,59.91
20.397203,313,170.0,0.9334,1,0,,0.8161,,,,,67.4
20.464858,314,135.33,0.0,0,0,,0.8095,,,,,73.07
20.538175,315,137.0,0.0,0,0,,0.8111,,,,,70.84
20.609292,316,137.33,0.0038,0,0,,0.8116,,,,,63.52
20.673061,317,139.33,0.0607,0,0,,0.8166,,,,,59.19
20.732499,318,172.0,0.9906,1,1,20.732499,0.8159,,,,,59.36
20.792155,319,172.33,1.0,1,0,,0.8143,,,,,60.03
20.85278,320,170.67,0.9527,1,0,,0.8115,,,,,60.18
20.913206,321,171.67,0.9812,1,0,,0.8269,,,,,68.24
20.981695,322,136.67,0.0,0,0,,0.828,,,,,72.79
21.054735,323,138.0,0.0228,0,0,,0.8287,,,,,71.41
21.126398,324,138.0,0.0228,0,0,,0.8303,,,,,63.12
21.18976,325,145.33,0.2315,0,0,,0.8406,,,,,59.89
21.249893,326,172.0,0.9906,1,1,21.249893,0.84,,,,,60.02
21.310214,327,170.33,0.9431,1,0,,0.8419,,,,,59.37
21.370201,328,170.33,0.9431,1,0,,0.842,,,,,63.8
21.434203,329,145.33,0.2315,0,0,,0.8279,,,,,70.18
21.504638,330,135.0,0.0,0,0,,0.8274,,,,,73.81
21.578692,331,136.33,0.0,0,0,,0.8272,,,,,67.61
21.646551,332,137.67,0.019,0,0,,0.8282,,,,,61.28
21.708074,333,171.33,0.9717,1,1,21.708074,0.8054,,,,,59.79
21.768156,334,172.67,1.0,1,0,,0.8054,,,,,59.8
21.8282,335,170.67,0.953,1,0,,0.8043,,,,,60.43
21.889255,336,172.0,0.9907,1,0,,0.802,,,,,64.37
21.953875,337,137.0,0.0,0,0,,0.7937,,,,,70.94
22.025066,338,136.33,0.0,0,0,,0.7969,,,,,74.19
22.09951,339,137.0,0.0037,0,0,,0.7979,,,,,65.37
22.165125,340,138.33,0.0412,0,0,,0.8012,,,,,59.52
22.224895,341,171.67,0.9814,1,1,22.224895,0.8006,,,,,60.11
22.285322,342,171.67,0.9814,1,0,,0.8014,,,,,59.14
22.345077,343,169.67,0.925,1,0,,0.8022,,,,,60.36
22.405648,344,170.67,0.9532,1,0,,0.8197,,,,,68.76
22.474656,345,136.0,0.0,0,0,,0.8193,,,,,72.56
22.547464,346,137.67,0.0308,0,0,,0.8229,,,,,72.04
22.619756,347,138.33,0.0493,0,0,,0.8241,,,,,63.75
22.683747,348,142.33,0.1611,0,0,,0.8271,,,,,59.74
22.743735,349,171.67,0.9815,1,1,22.743735,0.8351,,,,,59.07
22.803106,350,172.33,1.0,1,0,,0.8349,,,,,60.33
22.864064,351,171.0,0.9628,1,0,,0.8329,,,,,60.97
22.925303,352,155.67,0.5341,1,0,,0.8302,,,,,69.2
22.994749,353,136.33,0.0,0,0,,0.8332,,,,,74.01
23.069017,354,137.33,0.0278,0,0,,0.8321,,,,,67.7
23.136968,355,138.33,0.0556,0,0,,0.8313,,,,,61.88
23.199096,356,153.33,0.4722,0,0,,0.8291,,,,,60.19
23.259526,357,172.0,0.9908,1,1,23.259526,0.8301,,,,,59.32
23.319139,358,171.33,0.9722,1,0,,0.8316,,,,,60.23
23.380013,359,171.67,0.9817,1,0,,0.8322,,,,,62.59
23.442852,360,142.0,0.1585,0,0,,0.8227,,,,,71.04
23.514135,361,136.67,0.0095,0,0,,0.8218,,,,,73.69
23.588082,362,138.67,0.0592,0,0,,0.8247,,,,,66.98
23.655303,363,140.0,0.0966,0,0,,0.8263,,,,,61.17
23.716726,364,172.0,0.9972,1,1,23.716726,0.8128,,,,,59.7
23.776728,365,171.33,0.9811,1,0,,0.8133,,,,,60.29
23.837282,366,171.67,0.9907,1,0,,0.8121,,,,,59.29
23.897227,367,172.0,1.0,1,0,,0.8125,,,,,67.99
23.965451,368,136.67,0.0029,0,0,,0.818,,,,,72.89
24.038583,369,137.67,0.0311,0,0,,0.8179,,,,,71.24
24.110073,370,138.17,0.0452,0,0,,0.8169,,,,,63.61
24.173931,371,140.0,0.0969,0,0,,0.8161,,,,,59.9
24.234071,372,171.67,0.9907,1,1,24.234071,0.825,,,,,59.79
24.29416,373,172.0,1.0,1,0,,0.8242,,,,,59.25
24.354058,374,171.0,0.9718,1,0,,0.8246,,,,,59.94
24.414204,375,172.0,1.0,1,0,,0.8237,,,,,68.28
24.482735,376,137.33,0.0215,0,0,,0.8315,,,,,73.39
24.556374,377,139.0,0.0659,0,0,,0.8317,,,,,70.87
24.6275,378,139.67,0.0849,0,0,,0.8321,,,,,62.89
24.690631,379,147.33,0.3017,0,0,,0.8329,,,,,60.14
24.751023,380,171.33,0.981,1,1,24.751023,0.8369,,,,,59.66
24.810984,381,172.33,1.0,1,0,,0.8375,,,,,59.96
24.87161,382,172.33,1.0,1,0,,0.8387,,,,,63.74
24.935603,383,146.0,0.2641,0,0,,0.828,,,,,70.92
25.006773,384,136.0,0.0,0,0,,0.8245,,,,,74.53
25.081549,385,137.33,0.0187,0,0,,0.8234,,,,,68.66
25.150451,386,138.67,0.0566,0,0,,0.8221,,,,,60.49
25.211187,387,171.67,0.9907,1,1,25.211187,0.8029,,,,,60.2
25.271679,388,172.33,1.0,1,0,,0.802,,,,,59.66
25.33201,389,171.0,0.9717,1,0,,0.8021,,,,,59.61
25.391869,390,172.0,1.0,1,0,,0.8022,,,,,64.98
25.4571,391,137.0,0.0093,0,0,,0.794,,,,,71.09
25.52844,392,137.0,0.0093,0,0,,0.7955,,,,,73.08
25.601776,393,137.67,0.0283,0,0,,0.7963,,,,,65.06
25.667086,394,139.0,0.0659,0,0,,0.7966,,,,,59.49
25.726818,395,171.33,0.981,1,1,25.726818,0.8019,,,,,60.6
25.787716,396,171.0,0.9717,1,0,,0.8026,,,,,59.57
25.847955,397,169.67,0.9341,1,0,,0.8045,,,,,59.38
25.907587,398,170.33,0.9527,1,0,,0.8059,,,,,67.66
25.975495,399,135.33,0.0,0,0,,0.8271,,,,,72.66
26.048407,400,136.67,0.0,0,0,,0.8254,,,,,71.96
26.12062,401,137.0,0.0093,0,0,,0.8238,,,,,63.95
26.184823,402,142.0,0.1509,0,0,,0.8243,,,,,59.7
26.244766,403,171.67,0.9907,1,1,26.244766,0.8369,,,,,59.01
26.304073,404,171.67,0.9907,1,0,,0.8357,,,,,59.99
26.364748,405,170.33,0.9527,1,0,,0.835,,,,,60.95
26.425948,406,155.0,0.5188,1,0,,0.8321,,,,,68.78
