coupling_term,follower_flash_event,freq_error_hz,frequency_error_hz,frequency_hz,loop_dt_ms,model,phase_error_rad,phase_rad,t_s,virtual_frequency_hz
-0.469463,0,0.0,0.12540493005102737,2.238489,0.001,kuramoto,-0.488682,0.488697,0.084763,2.1130840699489726
-0.469476,0,0.0,0.12539793005102728,2.238482,406.439,kuramoto,-0.488697,1.895177,0.491202,2.1130840699489726
-0.947848,0,0.0,0.1410760699489726,1.972008,40.107,kuramoto,-1.895177,2.392117,0.531309,2.1130840699489726
-0.681255,0,0.0,0.007427930051027598,2.120512,46.796,kuramoto,-2.392117,3.0156,0.578104,2.1130840699489726
-0.125659,0,0.0,0.31691893005102756,2.430003,49.485,kuramoto,-3.0156,3.771147,0.62759,2.1130840699489726
0.588785,0,0.0,0.7148939300510273,2.827978,67.4,kuramoto,2.512038,4.968766,0.69499,2.1130840699489726
0.967315,0,0.0,0.9257509300510276,3.038835,67.027,kuramoto,1.314419,6.248557,0.762017,2.1130840699489726
0.034622,1,0.0,0.40620193005102756,2.519286,66.375,kuramoto,0.034629,1.016036,0.828393,2.1130840699489726
-0.850027,0,0.0,0.08658506994897275,2.026499,136.113,kuramoto,-1.016036,2.289323,0.964506,2.1130840699489726
-0.752776,0,0.0,0.03241206994897272,2.080672,30.494,kuramoto,-2.289323,2.687984,0.995,2.1130840699489726
-0.871849,0,0.0,0.09874106994897236,2.014343,48.173,kuramoto,-2.082627,3.297682,1.043173,2.1130840699489726
-0.949207,0,0.0,0.469839785483092,1.971252,63.776,kuramoto,-1.890888,4.087599,1.10695,2.441091785483092
-0.993315,0,0.0,0.4944107854830919,1.946681,79.125,kuramoto,-1.686487,5.055409,1.186075,2.441091785483092
-0.922894,0,0.0,0.4551827854830921,1.985909,54.768,kuramoto,-1.966063,5.738795,1.240843,2.441091785483092
-0.972333,1,0.0,0.4827217854830921,1.95837,67.074,kuramoto,-1.806576,0.280937,1.307916,2.441091785483092
