t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,5.270501,1.5,0
0.01,0,kuramoto,5.342558,1.5,0
0.02,0,kuramoto,5.416413,1.5,0
0.03,0,kuramoto,5.492124,1.5,0
0.04,0,kuramoto,5.569726,1.5,0
0.05,0,kuramoto,5.649233,1.5,0
0.06,0,kuramoto,5.730638,1.5,0
0.07,0,kuramoto,5.813922,1.5,0
0.08,0,kuramoto,5.899049,1.5,0
0.09,0,kuramoto,5.985975,1.5,0
0.1,0,kuramoto,6.074644,1.5,0
0.11,0,kuramoto,6.164999,1.5,0
0.12,0,kuramoto,6.256972,1.5,0
0.13,0,kuramoto,0.067313,1.5,1
0.14,0,kuramoto,0.162321,1.5,0
0.15,0,kuramoto,0.258742,1.5,0
0.16,0,kuramoto,0.356507,1.5,0
0.17,0,kuramoto,0.455547,1.5,0
0.18,0,kuramoto,0.555796,1.5,0
0.19,0,kuramoto,0.65719,1.5,0
0.2,0,kuramoto,0.759667,1.5,0
0.21,0,kuramoto,0.863168,1.5,0
0.22,0,kuramoto,0.967636,1.5,0
0.23,0,kuramoto,1.073017,1.5,0
0.24,0,kuramoto,1.17926,1.5,0
0.25,0,kuramoto,1.286317,1.5,0
0.26,0,kuramoto,1.394142,1.5,0
0.27,0,kuramoto,1.502692,1.5,0
0.28,0,kuramoto,1.611928,1.5,0
0.29,0,kuramoto,1.721809,1.5,0
0.3,0,kuramoto,1.832302,1.5,0
0.31,0,kuramoto,1.943372,1.5,0
0.32,0,kuramoto,2.054986,1.5,0
0.33,0,kuramoto,2.167117,1.5,0
0.34,0,kuramoto,2.279736,1.5,0
0.35,0,kuramoto,2.392816,1.5,0
0.36,0,kuramoto,2.506333,1.5,0
0.37,0,kuramoto,2.620264,1.5,0
0.38,0,kuramoto,2.734587,1.5,0
0.39,0,kuramoto,2.849281,1.5,0
0.4,0,kuramoto,2.964329,1.5,0
0.41,0,kuramoto,3.079711,1.5,0
0.42,0,kuramoto,3.195411,1.5,0
0.43,0,kuramoto,3.311412,1.5,0
0.44,0,kuramoto,3.427701,1.5,0
0.45,0,kuramoto,3.544262,1.5,0
0.46,0,kuramoto,3.661082,1.5,0
0.47,0,kuramoto,3.778149,1.5,0
0.48,0,kuramoto,3.895451,1.5,0
0.49,0,kuramoto,4.012977,1.5,0
0.5,0,kuramoto,4.130716,1.5,0
0.51,0,kuramoto,4.248659,1.5,0
0.52,0,kuramoto,4.366796,1.5,0
0.53,0,kuramoto,4.485117,1.5,0
0.54,0,kuramoto,4.603616,1.5,0
0.55,0,kuramoto,4.722283,1.5,0
0.56,0,kuramoto,4.841112,1.5,0
0.57,0,kuramoto,4.960095,1.5,0
0.58,0,kuramoto,5.079225,1.5,0
0.59,0,kuramoto,5.198496,1.5,0
0.6,0,kuramoto,5.317902,1.5,0
0.61,0,kuramoto,5.437437,1.5,0
0.62,0,kuramoto,5.557096,1.5,0
0.63,0,kuramoto,5.676874,1.5,0
0.64,0,kuramoto,5.796765,1.5,0
0.65,0,kuramoto,5.916765,1.5,0
0.66,0,kuramoto,6.036869,1.5,0
0.67,0,kuramoto,6.157074,1.5,0
0.68,0,kuramoto,6.277375,1.5,0
0.69,0,kuramoto,0.114582,1.5,1
0.7,0,kuramoto,0.235064,1.5,0
0.71,0,kuramoto,0.35563,1.5,0
0.72,0,kuramoto,0.476279,1.5,0
0.73,0,kuramoto,0.597006,1.5,0
0.74,0,kuramoto,0.717808,1.5,0
0.75,0,kuramoto,0.838684,1.5,0
0.76,0,kuramoto,0.959629,1.5,0
0.77,0,kuramoto,1.080641,1.5,0
0.78,0,kuramoto,1.201718,1.5,0
0.79,0,kuramoto,1.322857,1.5,0
0.8,0,kuramoto,1.444056,1.5,0
0.81,0,kuramoto,1.565313,1.5,0
