t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,5.143844,1.5,0
0.01,0,kuramoto,5.229526,1.5,0
0.02,0,kuramoto,5.313454,1.5,0
0.03,0,kuramoto,5.395562,1.5,0
0.04,0,kuramoto,5.475789,1.5,0
0.05,0,kuramoto,5.554086,1.5,0
0.06,0,kuramoto,5.630416,1.5,0
0.07,0,kuramoto,5.704763,1.5,0
0.08,0,kuramoto,5.777128,1.5,0
0.09,0,kuramoto,5.847539,1.5,0
0.1,0,kuramoto,5.91605,1.5,0
0.11,0,kuramoto,5.982748,1.5,0
0.12,0,kuramoto,6.047755,1.5,0
0.13,0,kuramoto,6.111227,1.5,0
0.14,0,kuramoto,6.173356,1.5,0
0.15,0,kuramoto,6.23437,1.5,0
0.16,0,kuramoto,0.011342,1.5,1
0.17,0,kuramoto,0.070926,1.5,0
0.18,0,kuramoto,0.130241,1.5,0
0.19,0,kuramoto,0.189603,1.5,0
0.2,0,kuramoto,0.249328,1.5,0
0.21,0,kuramoto,0.309726,1.5,0
0.22,0,kuramoto,0.37109,1.5,0
0.23,0,kuramoto,0.433688,1.5,0
0.24,0,kuramoto,0.49776,1.5,0
0.25,0,kuramoto,0.56351,1.5,0
0.26,0,kuramoto,0.631103,1.5,0
0.27,0,kuramoto,0.70067,1.5,0
0.28,0,kuramoto,0.772303,1.5,0
0.29,0,kuramoto,0.846059,1.5,0
0.3,0,kuramoto,0.921968,1.5,0
0.31,0,kuramoto,1.000029,1.5,0
0.32,0,kuramoto,1.08022,1.5,0
0.33,0,kuramoto,1.162502,1.5,0
0.34,0,kuramoto,1.246818,1.5,0
0.35,0,kuramoto,1.333102,1.5,0
0.36,0,kuramoto,1.421279,1.5,0
0.37,0,kuramoto,1.51127,1.5,0
0.38,0,kuramoto,1.602991,1.5,0
0.39,0,kuramoto,1.696357,1.5,0
0.4,0,kuramoto,1.791284,1.5,0
0.41,0,kuramoto,1.887689,1.5,0
0.42,0,kuramoto,1.985491,1.5,0
0.43,0,kuramoto,2.08461,1.5,0
0.44,0,kuramoto,2.184971,1.5,0
0.45,0,kuramoto,2.286503,1.5,0
0.46,0,kuramoto,2.389137,1.5,0
0.47,0,kuramoto,2.492808,1.5,0
0.48,0,kuramoto,2.597455,1.5,0
0.49,0,kuramoto,2.70302,1.5,0
0.5,0,kuramoto,2.809449,1.5,0
0.51,0,kuramoto,2.916691,1.5,0
0.52,0,kuramoto,3.024699,1.5,0
0.53,0,kuramoto,3.133428,1.5,0
0.54,0,kuramoto,3.242836,1.5,0
0.55,0,kuramoto,3.352883,1.5,0
0.56,0,kuramoto,3.463534,1.5,0
0.57,0,kuramoto,3.574754,1.5,0
0.58,0,kuramoto,3.686511,1.5,0
0.59,0,kuramoto,3.798775,1.5,0
0.6,0,kuramoto,3.911518,1.5,0
0.61,0,kuramoto,4.024714,1.5,0
0.62,0,kuramoto,4.138338,1.5,0
0.63,0,kuramoto,4.252368,1.5,0
0.64,0,kuramoto,4.366782,1.5,0
