t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
9.320196,1,1,123.0,0.8369,86.54
9.407035,1,0,126.33,0.9849,78.88
9.486178,1,0,126.67,1.0,85.88
9.572313,0,0,104.33,0.0073,99.72
9.672288,0,0,104.33,0.0073,99.78
9.772337,0,0,107.33,0.1406,92.67
9.865271,1,1,125.67,0.9556,81.68
9.947256,1,0,126.0,0.9702,80.46
10.027987,1,0,117.67,0.6001,93.41
10.121661,0,0,102.67,0.0,100.0
10.221963,0,0,107.33,0.1406,98.74
10.320982,1,1,123.67,0.8667,85.47
10.40677,1,0,126.33,0.9849,79.12
10.486163,1,0,127.0,1.0,86.11
10.572551,0,0,104.67,0.0224,99.46
10.672285,0,0,104.0,0.0,99.74
10.77231,0,0,106.67,0.1178,92.4
10.864994,1,1,125.67,0.9559,81.58
10.946895,1,0,126.0,0.9778,81.09
11.02827,1,0,117.33,0.597,93.09
11.12164,0,0,102.33,0.0,99.9
11.221861,0,0,106.67,0.1196,98.43
11.32058,1,1,122.0,0.8061,85.74
11.406645,1,0,125.67,0.9704,79.09
11.486031,1,0,126.33,1.0,85.92
11.572232,0,0,104.67,0.03,99.22
11.671742,0,0,103.67,0.0,99.59
11.771632,0,0,107.33,0.1554,92.8
11.864723,1,1,125.33,0.9555,82.05
11.947105,1,0,125.33,0.9555,80.18
12.027579,1,0,117.33,0.5999,92.73
12.120601,0,0,102.33,0.0,101.16
12.222066,0,0,107.33,0.1566,97.43
12.319795,1,1,121.67,0.7928,86.44
12.406583,1,0,126.0,0.9853,78.39
12.485276,1,0,126.67,1.0,86.19
12.571771,0,0,104.67,0.0371,99.24
12.67132,0,0,103.67,0.0,101.3
12.77293,0,0,107.33,0.1615,91.27
12.864513,1,1,125.67,0.9709,82.08
12.946945,1,0,125.67,0.9709,80.56
13.027809,1,0,118.0,0.6324,92.26
13.120377,0,0,102.33,0.0,100.36
13.221051,0,0,107.33,0.1615,98.75
13.320117,1,1,121.0,0.7648,86.18
13.406653,1,0,126.0,0.9854,78.42
13.485384,1,0,127.0,1.0,86.24
13.571942,0,0,104.67,0.0441,98.52
13.67078,0,0,104.0,0.0146,100.02
13.771129,0,0,107.0,0.147,92.59
13.864048,1,1,125.33,0.9559,82.19
13.946606,1,0,126.0,0.9854,80.51
14.027438,1,0,118.67,0.662,92.97
14.120733,0,0,102.33,0.0,100.15
14.22121,0,0,107.0,0.147,97.98
14.319527,1,1,122.33,0.8235,87.36
14.40727,1,0,126.0,0.9912,78.89
14.486493,1,0,126.67,1.0,86.58
14.573409,0,0,104.33,0.0293,99.15
14.672899,0,0,104.33,0.0293,99.36
14.772604,0,0,107.0,0.1478,92.33
14.865276,1,1,125.67,0.9766,81.44
14.947094,1,0,126.0,0.9927,79.67
15.027104,1,0,118.33,0.6517,93.73
15.121173,0,0,102.0,0.0,99.51
15.221019,0,0,106.67,0.1334,98.24
15.319604,1,1,120.67,0.7557,85.69
15.405714,1,0,126.0,0.9927,79.49
15.485557,1,0,126.67,1.0,85.36
15.571266,0,0,103.67,0.0,98.81
15.670425,0,0,102.67,0.0,100.06
15.770841,0,0,106.33,0.1384,93.01
15.864204,1,1,125.0,0.9562,82.7
15.947308,1,0,125.33,0.9708,80.38
16.02804,1,0,117.67,0.6351,92.33
16.120726,0,0,101.67,0.0,100.35
16.22143,0,0,106.33,0.1384,98.05
16.319853,1,1,120.67,0.7665,85.83
16.406119,1,0,125.33,0.9707,78.59
16.485075,1,0,126.33,1.0,85.48
16.570925,0,0,103.67,0.0219,98.98
16.670275,0,0,102.0,0.0,99.68
16.77033,0,0,105.67,0.1349,93.35
16.864051,1,1,125.0,0.9574,82.32
16.946781,1,0,125.33,0.9715,79.88
17.027047,1,0,118.0,0.6596,92.65
17.120073,0,0,101.67,0.0,100.7
17.221138,0,0,105.67,0.1349,98.14
17.31966,1,1,120.67,0.7732,86.38
17.406459,1,0,125.33,0.9715,78.96
17.485823,1,0,126.33,1.0,85.89
17.57209,0,0,104.0,0.0652,99.36
17.671832,0,0,103.33,0.0367,99.26
17.771472,0,0,106.67,0.1774,92.37
17.86424,1,1,125.0,0.9574,81.92
17.946587,1,0,125.33,0.9715,79.14
18.026116,1,0,118.67,0.6881,92.57
18.119075,0,0,102.33,0.0,100.95
18.220417,0,0,107.0,0.1915,97.85
18.318662,1,1,118.67,0.6881,86.53
18.405628,1,0,126.33,1.0,78.56
18.484577,1,0,126.67,1.0,85.82
18.570792,0,0,104.67,0.0917,98.34
18.669526,0,0,103.0,0.0211,99.89
18.769851,0,0,107.33,0.2041,93.43
18.863682,1,1,125.67,0.9791,81.67
18.945817,1,0,125.67,0.9791,80.48
19.026697,1,0,119.33,0.7112,92.62
19.11973,0,0,102.67,0.0072,100.28
19.220412,0,0,107.0,0.1843,97.64
19.318463,1,1,119.33,0.7091,86.96
19.405902,1,0,126.0,0.993,79.12
19.485439,1,0,127.0,1.0,84.81
19.570664,0,0,104.67,0.0851,99.29
19.670365,0,0,103.0,0.014,100.25
19.771021,0,0,106.67,0.1702,92.43
19.863866,1,1,125.67,0.9789,82.28
19.946604,1,0,125.67,0.9789,79.85
20.026867,1,0,118.67,0.681,92.41
20.119695,0,0,102.0,0.0,100.24
20.220349,0,0,106.67,0.1702,98.49
20.319258,1,1,119.67,0.7236,85.74
20.405469,1,0,125.67,0.9789,79.04
20.484929,1,0,126.33,1.0,85.37
20.570722,0,0,104.0,0.0566,99.42
20.670574,0,0,102.33,0.0,99.65
20.770651,0,0,106.0,0.1479,93.05
20.864131,1,1,125.0,0.9508,81.72
20.946337,1,0,125.0,0.9508,79.8
21.026565,1,0,118.33,0.6689,92.43
21.119425,0,0,102.0,0.0,100.71
21.220566,0,0,106.0,0.1479,97.73
21.318739,0,0,117.67,0.641,86.43
21.405608,1,1,125.33,0.9647,78.47
21.484561,1,0,126.0,0.993,85.28
21.570279,0,0,103.33,0.0353,98.7
21.669421,0,0,102.33,0.0,100.06
21.769946,0,0,105.33,0.1204,92.39
21.862789,1,1,124.67,0.9434,82.05
21.945325,1,0,124.33,0.9289,79.48
22.025252,1,0,121.33,0.8013,92.12
22.117851,0,0,102.33,0.0,100.0
22.218294,0,0,105.33,0.1204,98.18
22.316924,0,0,114.67,0.5179,86.49
22.403866,1,1,124.67,0.9434,78.26
22.482618,1,0,125.67,0.986,84.53
22.567602,0,0,102.67,0.0073,98.11
22.66617,0,0,101.33,0.0,100.28
22.766902,0,0,105.0,0.1136,93.77
22.861135,1,1,124.33,0.936,82.12
22.943756,1,0,124.0,0.9219,79.91
23.02412,1,0,123.67,0.9079,91.55
23.116132,0,0,102.67,0.0145,100.06
23.216654,0,0,105.33,0.1213,98.9
23.316017,0,0,115.0,0.5357,86.81
23.403296,1,1,125.33,0.9784,79.38
23.483183,1,0,126.0,1.0,84.34
23.567986,0,0,103.33,0.0358,98.61
23.667066,0,0,101.67,0.0,99.72
23.767258,0,0,105.67,0.1431,71.27
23.839001,1,1,125.33,0.9854,84.09
23.923605,1,0,125.67,1.0,79.12
24.003198,1,0,126.0,1.0,85.83
24.089502,0,0,101.67,0.0,98.43
24.188401,0,0,104.67,0.0996,99.91
24.288784,0,0,105.0,0.1136,88.44
24.377731,1,1,125.67,0.993,78.99
24.457248,1,0,125.33,0.9854,78.7
24.536426,1,0,111.33,0.3856,91.5
24.628406,0,0,101.33,0.0,99.93
24.728817,0,0,105.33,0.1347,94.0
24.823299,1,1,123.67,0.9149,82.68
24.906519,1,0,125.0,0.9715,76.4
24.983406,1,0,125.67,1.0,83.56
25.067456,0,0,103.0,0.0355,97.92
25.165892,0,0,101.0,0.0,99.64
25.266061,0,0,105.33,0.1347,70.96
25.337503,1,1,125.67,1.0,83.88
25.421952,1,0,125.0,0.9715,78.11
25.500555,1,0,125.67,1.0,86.41
25.587457,0,0,101.67,0.0,97.64
25.685588,0,0,104.33,0.1047,99.88
25.785994,0,0,105.33,0.1466,88.66
25.87515,1,1,125.33,0.9857,80.39
25.956082,1,0,125.33,0.9857,78.09
26.034666,1,0,112.0,0.4265,92.17
26.127338,0,0,100.33,0.0,99.81
26.227644,0,0,104.33,0.1108,95.91
26.324059,1,1,123.33,0.9025,83.35
26.407965,1,0,124.0,0.9304,76.9
26.485379,1,0,125.0,0.9721,83.9
26.569818,0,0,102.0,0.0137,98.91
26.669239,0,0,101.0,0.0,99.92
26.769672,0,0,104.33,0.1108,91.14
26.861327,1,1,124.0,0.9304,81.31
26.943199,1,0,124.0,0.9304,79.08
27.022793,1,0,125.67,1.0,89.92
27.113229,0,0,99.67,0.0,100.53
27.21428,0,0,102.67,0.0471,75.35
27.290183,0,0,104.67,0.1299,87.55
27.378262,1,1,124.67,0.9586,82.04
27.46087,1,0,124.33,0.9445,79.81
27.541207,0,0,108.67,0.2957,92.09
27.633852,0,0,100.33,0.0,100.17
27.734551,0,0,103.33,0.0744,96.11
27.831188,1,1,124.0,0.9308,83.01
27.914769,1,0,122.67,0.8757,75.81
27.991113,1,0,124.0,0.9308,82.96
28.074611,0,0,102.0,0.0193,97.95
28.173098,0,0,102.0,0.0193,100.03
28.273667,0,0,104.33,0.1158,89.92
28.364123,1,1,124.0,0.9308,80.26
28.444972,1,0,125.33,0.9859,78.58
28.524089,1,0,126.0,1.0,88.49
28.613118,0,0,100.33,0.0,100.13
28.713815,0,0,104.33,0.128,75.59
28.789983,0,0,106.0,0.1962,68.12
28.858651,1,1,125.0,0.9726,62.55
28.921822,1,0,124.67,0.9591,82.92
29.005287,1,0,126.33,1.0,92.32
29.09818,0,0,101.33,0.0054,100.18
29.19891,0,0,105.0,0.1554,99.0
29.298459,0,0,108.33,0.2914,89.02
29.388026,1,1,125.33,0.9944,78.99
29.467616,1,0,125.67,1.0,81.54
29.549733,0,0,106.67,0.2236,93.63
29.643923,0,0,102.0,0.0328,99.91
29.744392,0,0,105.67,0.1827,94.8
29.839742,1,1,125.0,0.9726,82.99
29.923341,1,0,125.67,1.0,77.12
