t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
5.321046,0.100519,2.187667,1.270831,1,98.112
5.407647,1.317566,2.185681,1.239816,0,86.601
5.486957,2.432916,2.184072,1.210586,0,79.31
5.573453,3.645573,2.18277,1.182491,0,86.496
5.67289,5.034486,2.18172,1.155429,0,99.437
5.772948,0.147559,2.180875,1.129531,1,100.058
5.866022,1.441636,2.179465,-0.254909,0,93.074
5.947984,2.577503,2.177608,-0.367413,0,81.961
6.028532,3.688492,2.175402,-0.472151,0,80.548
6.121647,4.966006,2.172924,-0.585247,0,93.115
6.223089,0.068813,2.17024,-0.701961,1,101.442
6.320702,1.399998,2.16741,-0.173348,0,97.614
6.406881,2.572637,2.164476,-0.264224,0,86.179
6.486871,3.658333,2.161471,-0.346027,0,79.99
6.57269,4.820392,2.158419,-0.43105,0,85.819
6.671972,6.161969,2.155344,-0.526551,0,99.282
6.773292,1.244519,2.152261,-0.620707,1,101.319
6.864929,2.473309,2.14919,-1.331617,0,91.637
6.947288,3.571535,2.14614,-1.397883,0,82.359
7.02892,4.655333,2.14312,-1.458401,0,81.632
7.121747,5.885622,2.140135,-1.52432,0,92.827
7.221868,0.926635,2.13719,-1.592173,1,100.121
7.320615,2.230917,2.134287,-1.011647,0,98.748
7.407035,3.368168,2.131427,-1.062731,0,86.419
7.485578,4.398296,2.128615,-1.105865,0,78.543
7.572504,5.538886,2.125851,-1.15428,0,86.926
7.671773,0.559198,2.123137,-1.210662,1,99.269
7.772867,1.88478,2.120475,-1.266321,0,101.094
7.865188,3.088566,2.117863,-1.954562,0,92.321
7.947524,4.155248,2.115303,-1.98921,0,82.335
8.028198,5.196251,2.112795,-2.018622,0,80.675
8.121123,0.113456,2.110337,-2.053146,1,92.925
8.22184,1.414004,2.107931,-2.089662,0,100.716
8.320095,2.68149,2.105575,-1.480528,0,98.255
8.406598,3.792798,2.103268,-1.503959,0,86.503
8.485852,4.807597,2.101011,-1.522197,0,79.255
8.572292,5.916459,2.098801,-1.544394,0,86.44
8.672359,0.920787,2.096639,-1.574172,1,100.067
8.772001,2.201346,2.094524,-1.602483,0,99.642
8.864636,3.385772,2.092454,-2.256262,0,92.636
8.946937,4.430981,2.090429,-2.269295,0,82.301
9.027669,5.452781,2.088448,-2.278251,0,80.732
9.121227,0.357248,2.08651,-2.291568,1,93.558
9.222465,1.643229,2.084614,-2.306461,0,101.238
9.320196,2.883525,2.08276,-1.69508,0,97.73
9.407035,3.981314,2.080946,-1.700364,0,86.839
9.486178,4.978394,2.079172,-1.701906,0,79.142
9.572313,6.066655,2.077437,-1.706954,0,86.135
9.672288,1.051972,2.07574,-1.718495,1,99.975
9.772337,2.320749,2.074079,-1.72953,0,100.049
9.865271,3.493515,2.072453,-2.364272,0,92.934
9.947256,4.520973,2.070861,-2.363498,0,81.985
10.027987,5.529872,2.069301,-2.359554,0,80.73
10.121661,0.421959,2.067775,-2.359078,1,93.674
10.221963,1.681537,2.066281,-2.359415,0,100.302
10.320982,2.925341,2.064818,-1.723089,0,99.019
10.40677,3.998052,2.063387,-1.716552,0,85.787
10.486163,4.988307,2.061986,-1.708161,0,79.393
10.572551,6.069496,2.060616,-1.703037,0,86.389
10.672285,1.04034,2.059275,-1.703292,1,99.734
10.77231,2.297923,2.057963,-1.703611,0,100.025
10.864994,3.457759,2.056684,-2.331355,0,92.684
10.946895,4.475955,2.055437,-2.321621,0,81.902
11.02827,5.485498,2.054219,-2.309501,0,81.374
11.12164,0.365145,2.05303,-2.299601,1,93.37
11.221861,1.614943,2.051869,-2.29034,0,100.221
11.32058,2.846668,2.050735,-1.646772,0,98.719
11.406645,3.916302,2.049627,-1.632916,0,86.065
11.486031,4.900716,2.048544,-1.618068,0,79.386
11.572232,5.973472,2.047486,-1.606128,0,86.201
11.671742,0.93465,2.046452,-1.598701,1,99.51
11.771632,2.18404,2.045441,-1.591696,0,99.89
11.864723,3.343581,2.044453,-2.210294,0,93.091
11.947105,4.363571,2.043487,-2.196163,0,82.382
12.027579,5.357495,2.042542,-2.179603,0,80.474
12.120601,0.228001,2.041618,-2.164811,1,93.022
12.222066,1.488871,2.040715,-2.150864,0,101.465
12.319795,2.703359,2.039832,-1.513531,0,97.729
12.406583,3.778801,2.038968,-1.496332,0,86.787
12.485276,4.751539,2.038124,-1.478446,0,78.693
12.571771,5.825003,2.037298,-1.463446,0,86.495
12.67132,0.78296,2.03649,-1.45224,1,99.549
12.77293,2.050831,2.0357,-1.442023,0,101.61
12.864513,3.18812,2.034928,-2.071054,0,91.583
12.946945,4.206557,2.034172,-2.054736,0,82.431
13.027809,5.203535,2.033433,-2.036301,0,80.865
13.120377,0.06572,2.032711,-2.018866,1,92.568
13.221051,1.313648,2.032004,-2.001885,0,100.674
13.320117,2.542846,2.031314,-1.333089,0,99.066
13.406653,3.613555,2.030639,-1.314072,0,86.536
13.485384,4.585888,2.02998,-1.295092,0,78.731
13.571942,5.659059,2.029336,-1.278793,0,86.559
13.67078,0.606375,2.028707,-1.265669,1,98.838
13.771129,1.856674,2.028091,-1.25353,0,100.348
13.864048,3.010193,2.02749,-1.872531,0,92.92
13.946606,4.030042,2.026903,-1.855765,0,82.557
14.027438,5.026642,2.02633,-1.837099,0,80.832
14.120733,6.180909,2.02577,-1.819153,0,93.295
14.22121,1.142589,2.025222,-1.80129,1,100.477
14.319527,2.361789,2.024687,-1.157595,0,98.317
14.40727,3.44797,2.024163,-1.138829,0,87.743
14.486493,4.427022,2.023652,-1.120348,0,79.223
14.573409,5.504926,2.023152,-1.104238,0,86.916
14.672899,0.46029,2.022663,-1.090898,1,99.49
14.772604,1.702188,2.022185,-1.078364,0,99.705
14.865276,2.852607,2.021717,-1.714564,0,92.672
14.947094,3.863499,2.02126,-1.698206,0,81.818
15.027104,4.850162,2.020813,-1.679998,0,80.01
15.121173,6.014349,2.020376,-1.662287,0,94.069
15.221019,0.967897,2.019948,-1.644267,1,99.846
15.319604,2.19059,2.01953,-0.979677,0,98.585
15.405714,3.256583,2.019121,-0.96122,0,86.11
15.485557,4.244406,2.018722,-0.943684,0,79.843
15.571266,5.307743,2.018331,-0.928161,0,85.709
15.670425,0.259354,2.017948,-0.915206,1,99.159
15.770841,1.510777,2.017574,-0.903246,0,100.416
15.864204,2.67082,2.017208,-1.52054,0,93.363
15.947308,3.699297,2.016851,-1.505541,0,83.104
16.02804,4.696545,2.016501,-1.488795,0,80.732
16.120726,5.844335,2.016158,-1.47205,0,92.685
16.22143,0.809816,2.015824,-1.455148,1,100.705
16.319853,2.031494,2.015496,-0.819081,0,98.422
16.406119,3.100807,2.015175,-0.802108,0,86.266
16.485075,4.078862,2.014861,-0.786077,0,78.956
16.570925,5.14529,2.014554,-0.771982,0,85.85
16.670275,0.100289,2.014254,-0.760128,1,99.35
16.77033,1.348078,2.013959,-0.749188,0,100.055
16.864051,2.51382,2.013669,-1.356119,0,93.722
16.946781,3.538989,2.013384,-1.342845,0,82.73
17.027047,4.531849,2.013103,-1.327893,0,80.267
17.120073,5.685213,2.012828,-1.312824,0,93.026
17.221138,0.656363,2.012557,-1.297485,1,101.064
17.31966,1.880492,2.012292,-0.663947,0,98.522
17.406459,2.957975,2.012031,-0.64877,0,86.799
17.485823,3.942785,2.011776,-0.634651,0,79.364
17.57209,5.015926,2.011526,-0.622356,0,86.266
17.671832,6.260257,2.011281,-0.612089,0,99.742
17.771472,1.220811,2.011041,-0.602673,1,99.64
17.86424,2.375741,2.010806,-1.227069,0,92.768
17.946587,3.397473,2.010577,-1.215241,0,82.348
18.026116,4.382399,2.010352,-1.201704,0,79.528
18.119075,5.536057,2.010132,-1.187829,0,92.959
18.220417,0.511699,2.009916,-1.17354,1,101.342
18.318662,1.733426,2.009705,-0.517632,0,98.245
18.405628,2.81438,2.009499,-0.503793,0,86.966
18.484577,3.795479,2.009297,-0.491158,0,78.949
18.570792,4.869421,2.0091,-0.480308,0,86.215
18.669526,6.102315,2.008907,-0.471266,0,98.734
18.769851,1.072826,2.008718,-0.463204,1,100.325
18.863682,2.242653,2.008533,-1.077785,0,93.831
18.945817,3.263388,2.008353,-1.067608,0,82.135
19.026697,4.267138,2.008176,-1.055889,0,80.881
19.11973,5.423326,2.008003,-1.043619,0,93.032
19.220412,0.392148,2.007834,-1.030817,1,100.682
19.318463,1.612925,2.007669,-0.396737,0,98.051
19.405902,2.701443,2.007508,-0.384544,0,87.44
19.485439,3.691591,2.00735,-0.373609,0,79.537
19.570664,4.754573,2.007196,-0.364249,0,85.225
19.670365,6.000984,2.007046,-0.356587,0,99.7
19.771021,0.976961,2.006899,-0.34983,1,100.656
19.863866,2.135646,2.006753,-0.981206,0,92.845
19.946604,3.165333,2.006607,-0.972848,0,82.738
20.026867,4.162589,2.006462,-0.962827,0,80.263
20.119695,5.317319,2.006319,-0.95213,0,92.829
20.220349,0.286769,2.006178,-0.940808,1,100.653
20.319258,1.519411,2.006041,-0.290574,0,98.909
20.405469,2.593624,2.005907,-0.279686,0,86.211
20.484929,3.584077,2.005776,-0.270185,0,79.46
20.570722,4.655433,2.005649,-0.26225,0,85.793
20.670574,5.904837,2.005525,-0.255895,0,99.852
20.770651,0.874602,2.005403,-0.250419,1,100.077
20.864131,2.042459,2.005283,-0.878088,0,93.48
20.946337,3.066712,2.005163,-0.871072,0,82.205
21.026565,4.064848,2.005044,-0.862442,0,80.229
21.119425,5.22117,2.004927,-0.853045,0,92.86
21.220566,0.197887,2.004811,-0.842982,1,101.14
21.318739,1.419848,2.004698,-0.83208,0,98.173
21.405608,2.496256,2.003952,-1.509182,0,86.869
21.484561,3.469859,2.002703,-1.572219,0,78.954
21.570279,4.525512,2.001058,-1.638778,0,85.718
21.669421,5.746785,1.999102,-1.715496,0,99.142
21.769946,0.698921,1.996904,-1.790101,1,100.525
21.862789,1.839143,1.99517,-0.695547,0,92.842
21.945325,2.851426,1.993812,-0.666985,0,82.537
22.025252,3.832226,1.992761,-0.640129,0,79.927
22.117851,4.972811,1.99196,-0.613875,0,92.599
22.218294,6.212521,1.991362,-0.588266,0,100.443
22.316924,1.147204,1.99093,-0.563823,1,98.63
22.403866,2.216937,1.990009,-1.225564,0,86.942
22.482618,3.18222,1.988703,-1.27823,0,78.752
22.567602,4.223277,1.987093,-1.334239,0,84.984
22.66617,5.431638,1.985247,-1.399846,0,98.568
22.766902,0.381259,1.983219,-1.464754,1,100.732
22.861135,1.535064,1.981677,-0.369361,0,94.233
22.943756,2.546113,1.98053,-0.337702,0,82.622
23.02412,3.530779,1.979703,-0.308505,0,80.364
23.116132,4.661876,1.979136,-0.279468,0,92.012
23.216654,5.900143,1.97878,-0.250769,0,100.521
23.316017,0.842048,1.978592,-0.223707,1,99.363
23.403296,1.915205,1.977918,-0.913947,0,87.279
23.483183,2.894631,1.976857,-0.96753,0,79.887
23.567986,3.933168,1.975491,-1.023083,0,84.803
23.667066,5.14679,1.973885,-1.087975,0,99.079
23.767258,0.088663,1.972096,-1.151358,1,100.192
23.839001,0.963285,1.970789,-0.074591,0,71.743
23.923605,1.999272,1.969873,-0.042957,0,84.604
24.003198,2.975036,1.969275,-0.014586,0,79.594
24.089502,4.03545,1.968932,0.013248,0,86.304
24.188401,5.253158,1.968795,0.042061,0,98.899
24.288784,0.207385,1.968824,0.069622,1,100.383
24.377731,1.303473,1.969004,-0.185471,0,88.947
24.457248,2.283208,1.969304,-0.161745,0,79.518
24.536426,3.259133,1.969699,-0.138451,0,79.177
24.628406,4.394016,1.970168,-0.11252,0,91.981
24.728817,5.633882,1.970695,-0.085159,0,100.411
24.823299,0.520778,1.971266,0.67147,1,94.481
24.906519,1.554445,1.97187,0.690503,0,83.22
24.983406,2.512197,1.972498,0.705059,0,76.887
25.067456,3.560879,1.973142,0.718673,0,84.05
25.165892,4.789781,1.973797,0.733257,0,98.436
25.266061,6.041864,1.974458,0.746275,0,100.169
25.337503,0.653941,1.975324,0.279149,1,71.442
25.421952,1.710487,1.97635,0.31444,0,84.448
25.500555,2.694693,1.9775,0.346696,0,78.603
25.587457,3.782489,1.978746,0.382919,0,86.902
25.685588,5.010658,1.980062,0.424198,0,98.131
25.785994,6.268189,1.98143,0.465702,0,100.407
25.87515,1.101531,1.982204,-0.029829,1,89.155
25.956082,2.114448,1.9825,-0.077485,0,80.932
26.034666,3.096792,1.982412,-0.12247,0,78.584
26.127338,4.253183,1.982018,-0.173104,0,92.672
26.227644,5.503095,1.981381,-0.225988,0,100.306
26.324059,0.424182,1.981251,0.837773,1,96.415
26.407965,1.475399,1.981529,0.884079,0,83.906
26.485379,2.448288,1.982132,0.923616,0,77.414
26.569818,3.511002,1.982992,0.964676,0,84.439
26.669239,4.762668,1.984054,1.012044,0,99.421
26.769672,6.029265,1.985275,1.057511,0,100.433
26.861327,0.901851,1.985918,0.206019,1,91.655
26.943199,1.934031,1.986097,0.150414,0,81.872
27.022793,2.936147,1.985905,0.097814,0,79.594
27.113229,4.071849,1.985416,0.041328,0,90.436
27.21428,5.338166,1.984691,-0.01883,0,101.051
27.290183,0.005826,1.983781,-0.063951,1,75.903
27.378262,1.10702,1.982876,-0.030275,0,88.079
27.46087,2.138664,1.981979,-0.056076,0,82.608
27.541207,3.140756,1.981092,-0.079915,0,80.337
27.633852,4.294844,1.980216,-0.105706,0,92.645
27.734551,5.547928,1.979353,-0.132291,0,100.699
27.831188,0.469574,1.978504,0.711121,1,96.637
27.914769,1.513742,1.977669,0.687702,0,83.581
27.991113,2.469164,1.976849,0.664299,0,76.344
28.074611,3.514256,1.976043,0.637988,0,83.498
28.173098,4.745858,1.975253,0.607469,0,98.487
28.273667,6.003355,1.974479,0.576136,0,100.569
28.364123,0.850813,1.973581,0.24034,1,90.456
28.444972,1.860914,1.972589,0.197061,0,80.849
28.524089,2.84816,1.971525,0.15592,0,79.117
28.613118,3.956769,1.970407,0.112051,0,89.028
28.713815,5.208319,1.969251,0.064894,0,100.697
28.789983,6.15478,1.96807,0.029266,0,76.168
28.858651,0.724469,1.967162,0.132402,1,68.668
28.921822,1.5088,1.966476,0.132695,0,63.172
29.005287,2.543425,1.965971,0.134863,0,83.464
29.09818,3.694135,1.965612,0.138135,0,92.893
29.19891,4.941343,1.965372,0.142314,0,100.73
29.298459,6.173769,1.965228,0.146634,0,99.549
29.388026,0.999353,1.964897,0.079169,1,89.567
29.467616,1.984405,1.964419,0.049647,0,79.59
29.549733,2.999998,1.963825,0.019886,0,82.117
29.643923,4.16379,1.96314,-0.013129,0,94.19
29.744392,5.404126,1.962386,-0.047317,0,100.469
29.839742,0.301014,1.961842,0.888015,1,95.35
29.923341,1.338607,1.961469,0.891743,0,83.599
