t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,0.251322,1.5,0
0.01,0,kuramoto,0.359898,1.5,0
0.02,0,kuramoto,0.468414,1.5,0
0.03,0,kuramoto,0.576849,1.5,0
0.04,0,kuramoto,0.685188,1.5,0
0.05,0,kuramoto,0.793418,1.5,0
0.06,0,kuramoto,0.901526,1.5,0
0.07,0,kuramoto,1.009503,1.5,0
0.08,0,kuramoto,1.117343,1.5,0
0.09,0,kuramoto,1.225043,1.5,0
0.1,0,kuramoto,1.332602,1.5,0
0.11,0,kuramoto,1.440024,1.5,0
0.12,0,kuramoto,1.547313,1.5,0
0.13,0,kuramoto,1.65448,1.5,0
0.14,0,kuramoto,1.761535,1.5,0
0.15,0,kuramoto,1.868494,1.5,0
0.16,0,kuramoto,1.975374,1.5,0
0.17,0,kuramoto,2.082192,1.5,0
0.18,0,kuramoto,2.188971,1.5,0
0.19,0,kuramoto,2.295731,1.5,0
0.2,0,kuramoto,2.402496,1.5,0
0.21,0,kuramoto,2.509289,1.5,0
0.22,0,kuramoto,2.616134,1.5,0
0.23,0,kuramoto,2.723053,1.5,0
0.24,0,kuramoto,2.83007,1.5,0
0.25,0,kuramoto,2.937207,1.5,0
0.26,0,kuramoto,3.044484,1.5,0
0.27,0,kuramoto,3.151921,1.5,0
0.28,0,kuramoto,3.259537,1.5,0
0.29,0,kuramoto,3.367348,1.5,0
0.3,0,kuramoto,3.475369,1.5,0
0.31,0,kuramoto,3.583615,1.5,0
0.32,0,kuramoto,3.692097,1.5,0
0.33,0,kuramoto,3.800827,1.5,0
0.34,0,kuramoto,3.909813,1.5,0
0.35,0,kuramoto,4.019064,1.5,0
0.36,0,kuramoto,4.128585,1.5,0
0.37,0,kuramoto,4.238382,1.5,0
0.38,0,kuramoto,4.348459,1.5,0
0.39,0,kuramoto,4.458819,1.5,0
0.4,0,kuramoto,4.569463,1.5,0
0.41,0,kuramoto,4.680393,1.5,0
0.42,0,kuramoto,4.791608,1.5,0
0.43,0,kuramoto,4.903108,1.5,0
0.44,0,kuramoto,5.014892,1.5,0
0.45,0,kuramoto,5.126957,1.5,0
0.46,0,kuramoto,5.239301,1.5,0
0.47,0,kuramoto,5.35192,1.5,0
0.48,0,kuramoto,5.464813,1.5,0
0.49,0,kuramoto,5.577973,1.5,0
0.5,0,kuramoto,5.691399,1.5,0
0.51,0,kuramoto,5.805085,1.5,0
0.52,0,kuramoto,5.919026,1.5,0
0.53,0,kuramoto,6.033219,1.5,0
0.54,0,kuramoto,6.147657,1.5,0
0.55,0,kuramoto,6.262337,1.5,0
0.56,0,kuramoto,0.094067,1.5,1
0.57,0,kuramoto,0.209214,1.5,0
0.58,0,kuramoto,0.324586,1.5,0
0.59,0,kuramoto,0.440179,1.5,0
0.6,0,kuramoto,0.555988,1.5,0
0.61,0,kuramoto,0.672007,1.5,0
0.62,0,kuramoto,0.788231,1.5,0
0.63,0,kuramoto,0.904655,1.5,0
0.64,0,kuramoto,1.021275,1.5,0
0.65,0,kuramoto,1.138085,1.5,0
0.66,0,kuramoto,1.25508,1.5,0
0.67,0,kuramoto,1.372256,1.5,0
0.68,0,kuramoto,1.489608,1.5,0
0.69,0,kuramoto,1.607132,1.5,0
