t_s,agent_id,model,phase,frequency_hz,is_firing
0.0,0,kuramoto,1.041698,1.5,0
0.01,0,kuramoto,1.125492,1.5,0
0.02,0,kuramoto,1.208347,1.5,0
0.03,0,kuramoto,1.290222,1.5,0
0.04,0,kuramoto,1.371073,1.5,0
0.05,0,kuramoto,1.450855,1.5,0
0.06,0,kuramoto,1.529522,1.5,0
0.07,0,kuramoto,1.607029,1.5,0
0.08,0,kuramoto,1.683331,1.5,0
0.09,0,kuramoto,1.758388,1.5,0
0.1,0,kuramoto,1.832165,1.5,0
0.11,0,kuramoto,1.904633,1.5,0
0.12,0,kuramoto,1.97577,1.5,0
0.13,0,kuramoto,2.045568,1.5,0
0.14,0,kuramoto,2.11403,1.5,0
0.15,0,kuramoto,2.181173,1.5,0
0.16,0,kuramoto,2.247033,1.5,0
0.17,0,kuramoto,2.311666,1.5,0
0.18,0,kuramoto,2.375146,1.5,0
0.19,0,kuramoto,2.437569,1.5,0
0.2,0,kuramoto,2.499053,1.5,0
0.21,0,kuramoto,2.559739,1.5,0
0.22,0,kuramoto,2.619786,1.5,0
0.23,0,kuramoto,2.679372,1.5,0
0.24,0,kuramoto,2.738688,1.5,0
0.25,0,kuramoto,2.79794,1.5,0
0.26,0,kuramoto,2.857336,1.5,0
0.27,0,kuramoto,2.917091,1.5,0
0.28,0,kuramoto,2.977412,1.5,0
0.29,0,kuramoto,3.038502,1.5,0
0.3,0,kuramoto,3.10055,1.5,0
0.31,0,kuramoto,3.163731,1.5,0
0.32,0,kuramoto,3.228199,1.5,0
0.33,0,kuramoto,3.294089,1.5,0
0.34,0,kuramoto,3.361512,1.5,0
0.35,0,kuramoto,3.43056,1.5,0
0.36,0,kuramoto,3.501301,1.5,0
0.37,0,kuramoto,3.573782,1.5,0
0.38,0,kuramoto,3.648033,1.5,0
0.39,0,kuramoto,3.724064,1.5,0
0.4,0,kuramoto,3.801872,1.5,0
0.41,0,kuramoto,3.88144,1.5,0
0.42,0,kuramoto,3.962741,1.5,0
0.43,0,kuramoto,4.045738,1.5,0
0.44,0,kuramoto,4.130387,1.5,0
0.45,0,kuramoto,4.216639,1.5,0
0.46,0,kuramoto,4.304441,1.5,0
0.47,0,kuramoto,4.393738,1.5,0
0.48,0,kuramoto,4.484472,1.5,0
0.49,0,kuramoto,4.576585,1.5,0
0.5,0,kuramoto,4.670019,1.5,0
0.51,0,kuramoto,4.764717,1.5,0
0.52,0,kuramoto,4.860622,1.5,0
0.53,0,kuramoto,4.95768,1.5,0
0.54,0,kuramoto,5.055836,1.5,0
0.55,0,kuramoto,5.155041,1.5,0
0.56,0,kuramoto,5.255243,1.5,0
0.57,0,kuramoto,5.356397,1.5,0
0.58,0,kuramoto,5.458456,1.5,0
0.59,0,kuramoto,5.561378,1.5,0
0.6,0,kuramoto,5.665121,1.5,0
0.61,0,kuramoto,5.769646,1.5,0
0.62,0,kuramoto,5.874917,1.5,0
0.63,0,kuramoto,5.980898,1.5,0
0.64,0,kuramoto,6.087556,1.5,0
0.65,0,kuramoto,6.194859,1.5,0
0.66,0,kuramoto,0.019593,1.5,1
0.67,0,kuramoto,0.128098,1.5,0
0.68,0,kuramoto,0.237164,1.5,0
0.69,0,kuramoto,0.346764,1.5,0
